bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,118.967,0.117808,158.013,0.831514,0.0,158.013,0.831514,1009.8380415591471,190.03047453199827,305942016.5209812,305.9420165209812,105.99475604395604,82.55274376546046,38.0,267.9420165209812,788.0049367224158,0.0,788.0049367224158,0.2,3940.0246836120787,0.0,0.0,0.0,0.0
1,3.75,118.032,0.109232,159.132,0.848923,0.0,159.132,0.848923,1080.5624725355208,187.45162988869427,310164923.88122565,310.16492388122566,105.05975604395604,86.77565112570491,36.06328740122878,274.1016364799969,783.1739221238438,0.0,783.1739221238438,0.2,3915.8696106192187,11013.383279866553,55066.91639933276,440535.33119466214,2.0377151319843966e-07
2,7.5,110.08,0.12308,161.904,0.833904,0.0,161.904,0.833904,894.3776405589861,194.15184481666955,320872809.5571201,320.8728095571201,97.10775604395604,97.48353680159934,34.23847134592593,286.6343382111942,742.0870471635824,0.0,742.0870471635824,0.2,3710.4352358179117,41742.39640295151,208711.98201475752,1669695.8561180604,7.723250034445e-07
3,11.25,101.351,0.0891652,164.392,0.851312,0.0,164.392,0.851312,1136.6654255247563,193.104290788806,330794915.52326256,330.79491552326255,88.37875604395605,107.4056427677418,32.51885340007681,298.27606212318574,696.985521569,0.0,696.985521569,0.2,3484.927607845,88212.23007357656,441061.1503678828,3528489.2029430624,1.6321178649581514e-06
4,15.0,99.0351,0.0832766,166.28,0.838,0.0,166.28,0.838,1189.2308283479392,198.42482100238664,338529493.67975134,338.52949367975134,86.06285604395605,115.14022092423059,30.898139760816136,307.6313539189352,685.0195892600877,0.0,685.0195892600877,0.2,3425.0979463004387,154129.40758351973,770647.0379175987,6165176.303340789,2.851728829694687e-06
5,18.75,94.9345,0.0894181,166.731,0.830832,0.0,166.731,0.830832,1061.692207729755,200.6795597665954,340404106.0251268,340.4041060251268,81.96225604395605,117.01483326960604,29.370416759027677,311.03368926609915,663.8323609575164,0.0,663.8323609575164,0.2,3319.161804787582,233378.56439912686,1166892.8219956341,9335142.575965073,4.318010370403253e-06
6,22.5,90.4409,0.0912919,167.549,0.846875,0.0,167.549,0.846875,990.6782529446754,197.84383763837639,343831273.0763875,343.8312730763875,77.46865604395605,120.44200032086675,27.930127845898994,315.9011452304885,640.6145564653848,0.0,640.6145564653848,0.2,3203.072782326924,324311.119210601,1621555.5960530052,12972444.76842404,6.0004601519165925e-06
7,26.25,87.8532,0.0999455,168.635,0.819909,0.0,168.635,0.819909,879.0110610282603,205.67526396222019,348436051.3900561,348.4360513900561,74.88095604395605,125.04677863453534,26.572051973526886,321.8639994165292,627.2442714635401,0.0,627.2442714635401,0.2,3136.2213573177005,432210.50580534566,2161052.529026728,17288420.232213825,7.996833175616623e-06
8,30.0,84.9624,0.112122,166.647,0.861211,0.0,166.647,0.861211,757.7674319045326,193.5031020272616,340054154.1653109,340.05415416531093,71.99015604395605,116.66488140979018,25.29128328511626,314.76287088019467,612.307911034073,0.0,612.307911034073,0.2,3061.5395551703646,551077.1199306657,2755385.5996533283,22043084.797226626,1.0196123730896833e-05
9,33.75,82.1016,0.127555,166.998,0.836634,0.0,166.998,0.836634,643.6564619183882,199.60699660783567,341518896.282782,341.518896282782,69.12935604395605,118.12962352726126,24.083212035431963,317.43568424735,597.5265564206027,0.0,597.5265564206027,0.2,2987.632782103013,680620.0931728428,3403100.465864213,27224803.72691371,1.2592950120298878e-05
10,37.5,79.4687,0.137833,167.315,0.858139,0.0,167.315,0.858139,576.5578635014837,194.97424076985197,342847295.40685236,342.84729540685237,66.49645604395604,119.45802265133162,22.943506666970173,319.9037887398822,583.922729322656,0.0,583.922729322656,0.2,2919.61364661328,821141.338109985,4105706.6905499245,32845653.5243994,1.5192898382311695e-05
11,41.25,76.4339,0.142049,166.096,0.848581,0.0,166.096,0.848581,538.0812254926117,195.7338191639926,337767707.18165535,337.76770718165534,63.46165604395604,114.37843442613459,21.868096971831555,315.8996102098238,568.2423409764033,0.0,568.2423409764033,0.2,2841.2117048820164,966899.8583176612,4834499.291588306,38675994.332706444,1.7889747612881956e-05
12,45.0,73.3868,0.14535,167.315,0.837658,0.0,167.315,0.837658,504.89714482284137,199.74142191682046,342847295.40685236,342.84729540685237,60.41455604395604,119.45802265133162,20.853158273520616,321.9941371333318,552.4984002455919,0.0,552.4984002455919,0.2,2762.4920012279595,1118809.2604973237,5594046.302486618,44752370.419892944,2.070040152046078e-05
13,48.75,70.543,0.146216,165.929,0.84312,0.0,165.929,0.84312,482.4574601958746,196.80353923522156,337077811.71170545,337.07781171170546,57.57075604395605,113.68853895618471,19.895096566880543,317.1827151448249,537.8048822611867,0.0,537.8048822611867,0.2,2689.024411305933,1278126.9154988513,6390634.577494256,51125076.61995405,2.364812419694622e-05
14,52.5,67.8283,0.147136,165.929,0.835269,0.0,165.929,0.835269,460.9905121792084,198.65336795690968,337077811.71170545,337.07781171170546,54.856056043956045,113.68853895618471,18.99053455811675,318.08727715358873,523.7784059716216,0.0,523.7784059716216,0.2,2618.892029858108,1443664.231459282,7218321.15729641,57746569.25837128,2.6710924111095206e-05
15,56.25,65.3805,0.146412,168.05,0.828442,0.0,168.05,0.828442,446.55151217113354,202.8506521880832,345947748.6119889,345.9477486119889,52.408256043956044,122.55847585646816,18.13629855037899,327.81145006160995,511.13096475837614,0.0,511.13096475837614,0.2,2555.6548237918805,1617250.3181807995,8086251.5909039965,64690012.72723198,2.9922643767315852e-05
16,60.0,63.1265,0.144132,167.081,0.849947,0.0,167.081,0.849947,437.9769933116865,196.57813957811484,341866200.9828124,341.8662009828124,50.154256043956046,118.47692822729167,17.329406123675696,324.5367948591367,499.4848611164711,0.0,499.4848611164711,0.2,2497.4243055823554,1798145.500019296,8990727.50009648,71925820.00077184,3.326959755951911e-05
