day,time_tag,raw_bin_index,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,analog_bg_pretrigger,photon_bg_pretrigger,SNR_analog,SNR_Photon,photon_per_bin,photon_per_bin_bg_pretrigger,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
24-03-2026,00.05,1024,0,0.0,3.6726,0.000916619,0.350877,0.0761674,0.0,24.016645964035963,30.32683507592408,4006.6810746886113,4.606655865895383,0.008771925,0.758170876898102,-20.344045964035963,-0.749398951898102,0.0,0.0,-0.749398951898102,-0.6864347423765319,-0.6332309254206411,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7553052629224339,0.0,-0.7553052629224339,-0.0,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1025,1,3.75,3.6734,0.00090385,0.31746,0.0724103,0.0,24.016645964035963,30.32683507592408,4064.1699397023845,4.384182913204337,0.0079365,0.758170876898102,-20.34324596403596,-0.750234376898102,0.0,0.0,-0.750234376898102,-0.6871356150719032,-0.6338273156145298,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7543602124426343,0.0,-0.7543602124426343,-10.608190487474545,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1026,2,7.5,3.67406,0.000912384,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4026.87903338945,4.7201933349769885,0.00918965,0.758170876898102,-20.342585964035962,-0.748981226898102,0.0,0.0,-0.748981226898102,-0.6860842463026342,-0.6329326440940054,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7535805457968046,0.0,-0.7535805457968046,-42.38890570107026,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1027,3,11.25,3.67457,0.000920527,0.401003,0.0812908,0.0,24.016645964035963,30.32683507592408,3991.811212490237,4.9329444414374075,0.010025075,0.758170876898102,-20.342075964035963,-0.748145801898102,0.0,0.0,-0.748145801898102,-0.6853831766323215,-0.6323359446176132,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7529780761159373,0.0,-0.7529780761159373,-95.29878775842332,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1028,4,15.0,3.67534,0.000916163,0.484545,0.0925622,0.0,24.016645964035963,30.32683507592408,4011.666046325817,5.2348042721542924,0.012113625000000001,0.758170876898102,-20.341305964035964,-0.746057251898102,0.0,0.0,-0.746057251898102,-0.6836299381650235,-0.6308433019800334,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7520684650291329,0.0,-0.7520684650291329,-169.21540463155492,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1029,5,18.75,3.67468,0.000881765,0.300752,0.0707025,0.0,24.016645964035963,30.32683507592408,4167.414220342155,4.253767547116439,0.007518800000000001,0.758170876898102,-20.341965964035964,-0.750652076898102,0.0,0.0,-0.750652076898102,-0.6874859917065284,-0.634125424514661,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7528481316749662,0.0,-0.7528481316749662,-264.67317129198034,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1030,6,22.5,3.67414,0.000888866,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4133.513937983903,4.7201933349769885,0.00918965,0.758170876898102,-20.34250596403596,-0.748981226898102,0.0,0.0,-0.748981226898102,-0.6860842463026342,-0.6329326440940054,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7534860407488253,0.0,-0.7534860407488253,-381.4523081290928,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1031,7,26.25,3.6736,0.000885022,0.334169,0.0744596,0.0,24.016645964035963,30.32683507592408,4150.857266825005,4.487923652557897,0.008354225,0.758170876898102,-20.343045964035962,-0.749816651898102,0.0,0.0,-0.749816651898102,-0.6867851846484045,-0.633529137357395,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7541239498226879,0.0,-0.7541239498226879,-519.6385341746959,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1032,8,30.0,3.67307,0.000890364,0.417711,0.0829986,0.0,24.016645964035963,30.32683507592408,4125.357718865543,5.032747540319956,0.010442775,0.758170876898102,-20.343575964035963,-0.747728101898102,0.0,0.0,-0.747728101898102,-0.6850326030306091,-0.6320375264472907,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7547500457655545,0.0,-0.7547500457655545,-679.275041188999,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1033,9,33.75,3.67313,0.000878052,0.334169,0.0744596,0.0,24.016645964035963,30.32683507592408,4183.27160578189,4.487923652557897,0.008354225,0.758170876898102,-20.343515964035962,-0.749816651898102,0.0,0.0,-0.749816651898102,-0.6867851846484045,-0.633529137357395,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7546791669795674,0.0,-0.7546791669795674,-859.6267386376635,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1034,10,37.5,3.67219,0.000869322,0.300752,0.0707025,0.0,24.016645964035963,30.32683507592408,4224.200008742446,4.253767547116439,0.007518800000000001,0.758170876898102,-20.344455964035962,-0.750652076898102,0.0,0.0,-0.750652076898102,-0.6874859917065284,-0.634125424514661,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7557896012933263,0.0,-0.7557896012933263,-1062.8291268187402,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1035,11,41.25,3.67399,0.000928345,0.401003,0.0847064,0.0,24.016645964035963,30.32683507592408,3957.569653523205,4.734034264235052,0.010025075,0.758170876898102,-20.342655964035963,-0.748145801898102,0.0,0.0,-0.748145801898102,-0.6853831766323215,-0.6323359446176132,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7536632377137877,0.0,-0.7536632377137877,-1282.405102922367,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1036,12,45.0,3.67335,0.000901244,0.21721,0.0601142,0.0,24.016645964035963,30.32683507592408,4075.866247098455,3.6132893725608923,0.00543025,0.758170876898102,-20.343295964035963,-0.7527406268981021,0.0,0.0,-0.7527406268981021,-0.6892374247304943,-0.6356152324815917,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7544192780976253,0.0,-0.7544192780976253,-1527.6990381476912,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1037,13,48.75,3.67245,0.000899159,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4084.316566925316,4.7201933349769885,0.00918965,0.758170876898102,-20.34419596403596,-0.748981226898102,0.0,0.0,-0.748981226898102,-0.6860842463026342,-0.6329326440940054,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7554824598873928,0.0,-0.7554824598873928,-1795.451283576132,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1038,14,52.5,3.67372,0.000883003,0.267335,0.0666038,0.0,24.016645964035963,30.32683507592408,4160.48416596546,4.0138100228515485,0.006683375,0.758170876898102,-20.342925964035963,-0.751487501898102,0.0,0.0,-0.751487501898102,-0.688186667513888,-0.6347215056726087,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7539821922507173,0.0,-0.7539821922507173,-2078.1634173910393,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1039,15,56.25,3.67379,0.000880983,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4170.103168846617,4.7201933349769885,0.00918965,0.758170876898102,-20.342855964035962,-0.748981226898102,0.0665557,0.0016638924999999999,-0.750645119398102,-0.68748015585977,-0.6341204594284823,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7538995003337341,0.0,-0.7538995003337341,-2385.3851377747055,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1040,16,60.0,3.67429,0.000907889,0.401003,0.0812908,0.0,24.016645964035963,30.32683507592408,4047.069630758826,4.9329444414374075,0.010025075,0.758170876898102,-20.342355964035963,-0.748145801898102,0.0,0.0,-0.748145801898102,-0.6853831766323215,-0.6323359446176132,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7533088437838664,0.0,-0.7533088437838664,-2711.911837621919,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1041,17,63.75,3.67527,0.000903524,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4067.7060044890895,4.7201933349769885,0.00918965,0.758170876898102,-20.34137596403596,-0.748981226898102,0.0,0.0,-0.748981226898102,-0.6860842463026342,-0.6329326440940054,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7521511569461126,0.0,-0.7521511569461126,-3056.7893112763104,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1042,18,67.5,3.67492,0.000913166,0.451128,0.0864142,0.0,24.016645964035963,30.32683507592408,4024.372348510567,5.2205308849702945,0.0112782,0.758170876898102,-20.341725964035962,-0.746892676898102,0.0,0.0,-0.746892676898102,-0.6843313363062378,-0.6314405174539232,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7525646165310249,0.0,-0.7525646165310249,-3428.8725340694823,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1043,19,71.25,3.67421,0.000895316,0.284043,0.0686532,0.0,24.016645964035963,30.32683507592408,4103.813625580242,4.137359948261698,0.007101075,0.758170876898102,-20.342435964035964,-0.751069801898102,0.0,0.0,-0.751069801898102,-0.6878363564980717,-0.6344234997557082,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7534033488318457,0.0,-0.7534033488318457,-3824.6991880541664,,1.0000031157741611,0.0017984653441065312
24-03-2026,00.05,1044,20,75.0,3.67394,0.000898703,0.367586,0.0778752,0.0,24.016645964035963,30.32683507592408,4088.0468853447687,4.7201933349769885,0.00918965,0.758170876898102,-20.342705964035964,-0.748981226898102,0.0,0.0,-0.748981226898102,-0.6860842463026342,-0.6329326440940054,1.1813130997441443,23.27738273619024,0.2432908002488543,-0.7537223033687752,0.0,-0.7537223033687752,-4239.68795644936,,1.0000031157741611,0.0017984653441065312
