a2611201.350156
Narit-cm 12/01/2026 01:05:00 12/01/2026 01:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002397 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002397 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002397 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002397 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002397 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
37.7088	0.319143	167.159	0.890816	0
89.3786	0.582798	194.643	0.88502	1
319.332	2.24974	106.016	1.37594	0
474.509	0.0242878	0.400501	0.0814791	0
473.457	8.97341E-6	0	0	0
473.457	0	0.350438	0.0797746	0
473.457	8.97341E-6	28.9028	0.662402	0
473.457	1.09892E-5	7.44264	0.408418	0
473.457	0	1.63538	0.197391	0
473.457	0	9.94577	0.433987	0
473.457	0	42.2862	0.796382	0
473.457	0	100.776	1.00877	0
473.457	0	140.96	1.00707	0
473.457	0	96.7209	1.02446	0
473.457	0	79.5661	0.943317	0
473.457	8.97341E-6	58.0893	0.826042	0
473.457	0	51.1806	0.782404	0
473.457	0	49.9124	0.7732	0
473.457	0	53.6337	0.792632	0
473.457	0	71.2557	0.856724	0
473.457	0	93.7171	0.922862	0
473.457	0	116.696	0.931385	0
473.457	0	147.267	0.907521	0
473.457	0	172.532	0.917067	0
473.457	0	184.481	0.891157	0
473.457	0	195.895	0.903089	0
473.457	0	201.485	0.896611	0
473.457	0	204.723	0.883316	0
473.457	0	204.656	0.896271	0
473.457	0	205.24	0.88502	0
473.457	6.37242E-6	205.874	0.876497	0
473.457	0	202.77	0.898316	0
473.457	0	203.488	0.887748	0
473.457	0	203.488	0.908544	0
473.457	0	196.546	0.886384	0
473.457	0	193.759	0.884679	0
473.497	0.0202497	198.915	0.895589	1
474.093	0.0788454	201.068	0.869679	1
484.965	0.258651	202.336	0.891157	1
498.908	0.0994737	201.335	0.903089	1
500	0	201.469	0.888089	1
499.997	0.00269911	202.854	0.882975	1
499.896	0.0454751	203.521	0.867974	1
499.341	0.1233	200.334	0.865247	1
491.105	0.35884	201.569	0.879907	1
457.143	0.64886	202.837	0.891839	1
408.792	0.716225	203.271	0.87377	1
360.41	0.749939	203.354	0.872065	0
311.787	0.780404	200.3	0.903089	0
264.726	0.78446	202.42	0.879566	0
220.714	0.752199	202.587	0.871725	0
180.12	0.691658	203.805	0.890134	0
144.519	0.622298	201.535	0.878884	0
114.34	0.545363	201.452	0.894907	0
89.2676	0.458786	201.268	0.890816	0
69.2781	0.373339	198.815	0.885361	0
53.5821	0.298389	197.564	0.845474	0
41.5224	0.237785	196.412	0.882634	0
32.5454	0.186994	195.311	0.867293	0
25.862	0.142816	193.659	0.872747	0
21.012	0.110392	193.859	0.853656	0
17.494	0.0892078	192.491	0.858088	0
14.8293	0.0709156	192.29	0.851951	0
12.8519	0.0558463	189.887	0.856724	0
11.4609	0.0465497	188.703	0.869679	0
10.4181	0.0394729	188.602	0.874111	0
9.55641	0.0346443	187.401	0.867974	0
8.89744	0.0305573	186.7	0.846497	0
8.40631	0.0289548	183.079	0.867293	0
8.04963	0.0276025	181.51	0.842747	0
7.79699	0.027021	179.024	0.851951	0
7.58113	0.0258267	176.938	0.854679	0
7.38937	0.0261988	176.103	0.84786	0
7.26407	0.0251962	174.552	0.870361	0
7.19745	0.0245802	172.249	0.856724	0
7.13928	0.0244137	173.267	0.842065	0
7.10384	0.0243063	172.616	0.846838	0
7.08417	0.0243697	169.028	0.839678	0
7.06114	0.0237714	168.144	0.843088	0
7.15742	0.0235781	169.679	0.849565	0
7.25897	0.0244111	168.06	0.83661	0
7.29941	0.0243658	167.042	0.833201	0
7.40699	0.0240648	167.893	0.845133	0
7.51179	0.0235795	165.507	0.848542	0
7.53882	0.0229619	166.224	0.84786	0
7.58595	0.0226694	164.723	0.864224	0
7.76918	0.0235334	164.906	0.859111	0
8.09193	0.0246443	165.757	0.864565	0
8.44199	0.0248175	166.241	0.857406	0
8.63022	0.0239698	164.99	0.848201	0
8.67457	0.0236183	165.824	0.845815	0
8.79829	0.0233553	164.689	0.842747	0
9.04556	0.0236337	166.341	0.860474	0
9.2793	0.0242203	167.376	0.868315	0
9.39479	0.0235798	164.856	0.837633	0
9.39478	0.0241121	164.823	0.845815	0
9.34386	0.0237535	164.723	0.843769	0
9.27344	0.0229217	164.172	0.841724	0
9.16443	0.0230252	164.539	0.845133	0
9.07214	0.0228	163.321	0.838315	0
8.8257	0.0224848	160.668	0.859792	0
8.09855	0.0235736	154.426	0.846838	0
7.25218	0.0208476	152.307	0.840701	0
7.05142	0.01867	153.559	0.85502	0
7.25234	0.0186363	153.191	0.850247	0
7.27454	0.0186471	151.139	0.86252	0
7.21614	0.0179254	150.238	0.842065	0
7.2448	0.0182536	151.89	0.854679	0
7.30695	0.0184138	149.987	0.846497	0
7.3491	0.0180463	149.837	0.856383	0
7.3602	0.0178916	150.188	0.828769	0
7.33861	0.0175522	149.453	0.845133	0
7.34016	0.017917	149.203	0.857406	0
7.37451	0.017359	147.384	0.829451	0
7.41561	0.017284	149.804	0.835587	0
7.43252	0.0170258	147.451	0.852292	0
7.39766	0.0170345	148.052	0.856383	0
7.40091	0.0172117	147.685	0.852633	0
7.45186	0.017012	146.7	0.826724	0
7.42461	0.0169001	145.899	0.879225	0
7.3865	0.0168698	147.134	0.84786	0
7.39904	0.016738	144.614	0.83661	0
7.41289	0.0172778	144.798	0.867974	0
7.38126	0.0167551	144.931	0.837974	0
7.35248	0.0163516	144.681	0.853997	0
7.36079	0.016381	144.113	0.829451	0
7.34606	0.0162242	142.728	0.863883	0
7.33111	0.0159588	143.613	0.828428	0
7.35339	0.0164333	142.962	0.854679	0
7.33613	0.0168265	140.96	0.833201	0
7.32272	0.0162207	141.861	0.847179	0
7.34167	0.0158117	141.51	0.853997	0
7.34181	0.0156857	140.025	0.815814	0
7.33951	0.0155952	141.21	0.835928	0
7.33534	0.015394	140.292	0.865247	0
7.31465	0.0153763	139.791	0.852292	0
7.29017	0.0153381	139.174	0.846156	0
7.27912	0.0157241	139.591	0.846838	0
7.28804	0.0152749	138.39	0.831496	0
7.29341	0.015332	139.274	0.846156	0
7.29325	0.0147622	137.539	0.857406	0
7.28499	0.0148795	139.074	0.838997	0
7.28067	0.0147064	138.306	0.842065	0
7.29057	0.0150584	137.756	0.849224	0
7.26512	0.0150787	136.804	0.841042	0
7.25916	0.0148609	137.672	0.853656	0
7.28406	0.0142951	137.806	0.828087	0
7.27248	0.0149085	136.103	0.828769	0
7.23288	0.0143137	135.686	0.852974	0
7.20328	0.0143362	134.652	0.848201	0
7.20306	0.0139254	135.903	0.848201	0
7.20056	0.0147145	134.785	0.864565	0
7.14436	0.0140829	133.1	0.837633	0
7.11522	0.0140385	131.481	0.844792	0
7.10835	0.0142469	131.848	0.849906	0
7.08312	0.0138062	131.831	0.816496	0
7.04625	0.013685	131.047	0.843428	0
6.99781	0.0135947	129.228	0.831496	0
6.97411	0.0135269	130.997	0.829451	0
6.98596	0.0135176	128.511	0.862861	0
6.95165	0.0133018	128.811	0.830474	0
6.9135	0.0133356	129.095	0.835928	0
6.90524	0.0129717	128.761	0.862861	0
6.88458	0.0129878	127.259	0.820587	0
6.84764	0.0123762	125.373	0.843428	0
6.81322	0.0127058	128.043	0.85127	0
6.79028	0.0126396	126.542	0.841724	0
6.75745	0.0126961	126.341	0.819564	0
6.71391	0.0123566	123.972	0.842747	0
6.70483	0.0123033	123.972	0.840701	0
6.70474	0.0126946	125.64	0.840019	0
6.66734	0.0124049	123.988	0.841724	0
6.62567	0.0122203	122.854	0.828769	0
6.62262	0.0122269	123.388	0.83286	0
6.60038	0.0120324	121.268	0.843428	0
6.54591	0.0122927	121.969	0.862861	0
6.53153	0.0119589	119.349	0.852974	0
6.53512	0.0122351	121.118	0.830815	0
6.49095	0.0120665	118.798	0.844792	0
6.4403	0.0119069	117.797	0.842406	0
6.42791	0.0117548	118.665	0.841383	0
6.41295	0.0116836	118.598	0.824678	0
6.35849	0.0115058	116.579	0.861497	0
6.29534	0.011731	114.293	0.829451	0
6.26674	0.0115825	115.194	0.861156	0
6.2453	0.0114515	113.492	0.831837	0
6.21384	0.0114327	114.593	0.846838	0
6.18214	0.0115342	112.207	0.839678	0
6.14883	0.0111651	112.39	0.848201	0
6.11766	0.0111754	109.887	0.835928	0
6.08095	0.0112466	109.637	0.839337	0
6.02284	0.0110655	107.651	0.868656	0
5.97978	0.0107584	108.185	0.845133	0
5.95344	0.0109628	106.483	0.833201	0
5.91983	0.0108891	106.55	0.832519	0
5.88723	0.0105678	104.698	0.835587	0
5.86111	0.0105612	103.346	0.844451	0
5.82932	0.0106975	105.232	0.833201	0
5.79868	0.0103833	101.877	0.856724	0
5.77097	0.0103653	102.428	0.837292	0
5.74106	0.0104399	99.4577	0.846156	0
5.69484	0.01021	100.175	0.841724	0
5.64895	0.0098545	98.4731	0.835928	0
5.63216	0.0098675	97.7055	0.853656	0
5.61176	0.00976886	97.1882	0.826042	0
5.58206	0.0100294	95.7363	0.837292	0
5.55494	0.0098928	95.1523	0.850929	0
5.52036	0.00971691	94.1176	0.848883	0
5.49157	0.00961326	93.1331	0.833201	0
5.475	0.00947807	92.4489	0.830815	0
5.45732	0.00975241	91.8315	0.837633	0
5.43287	0.00966684	89.9458	0.837633	0
5.41459	0.00939562	91.5978	0.841383	0
5.39134	0.00969103	90.9804	0.862861	0
5.36072	0.00955038	89.5786	0.855701	0
5.33148	0.00938905	87.8765	0.836951	0
5.30645	0.00948906	86.7418	0.848201	0
5.29675	0.00930433	86.9754	0.845133	0
5.2811	0.00890494	87.1423	0.820928	0
5.25291	0.00894591	84.7059	0.831496	0
5.2384	0.00915249	84.1719	0.843088	0
5.2226	0.0089409	83.7046	0.846497	0
5.21176	0.00898161	85.2065	0.82911	0
5.19854	0.00878861	83.5544	0.815473	0
5.16976	0.008755	82.8035	0.832178	0
5.14951	0.00881807	80.3004	0.830133	0
5.12749	0.00858405	80.4172	0.828087	0
5.10281	0.0084075	80.1001	0.832178	0
5.07439	0.00839047	78.8152	0.815132	0
5.06256	0.00834528	77.7138	0.82161	0
5.04404	0.00822426	76.7292	0.81036	0
5.02292	0.00823968	76.5123	0.816155	0
5.01283	0.00826621	75.6279	0.818882	0
5.00253	0.00807159	77.7138	0.814451	0
4.98178	0.00825248	74.8769	0.811041	0
4.96702	0.00818466	73.4919	0.824678	0
4.96029	0.00802152	75.1773	0.824678	0
4.94101	0.00806977	73.0914	0.814791	0
4.91994	0.00822049	72.0734	0.839337	0
4.90498	0.0079364	73.3917	0.81411	0
4.88268	0.00761128	69.8206	0.809337	0
4.86004	0.00781181	70.3212	0.79945	0
4.85578	0.0075298	70.5382	0.800132	0
4.84451	0.00750587	69.4201	0.809337	0
4.82685	0.007543	68.7693	0.792973	0
4.80947	0.00757343	67.5177	0.789223	0
4.79081	0.00738642	66.917	0.799791	0
4.76976	0.00743714	66.5999	0.799791	0
4.75661	0.00755464	65.9992	0.802859	0
4.75168	0.00740573	64.4139	0.802859	0
4.72984	0.00725091	63.5628	0.7882	0
4.71867	0.00729317	63.2123	0.778654	0
4.71903	0.00729402	63.3792	0.789564	0
4.70276	0.00735553	62.5115	0.788541	0
4.68895	0.00698925	62.4948	0.790927	0
4.69862	0.00713731	64.3471	0.775245	0
4.70529	0.00723238	63.229	0.816837	0
4.69146	0.00725943	63.8465	0.788882	0
4.68161	0.00701103	62.2278	0.7882	0
4.6874	0.0070849	61.8106	0.778313	0
4.67673	0.00715422	61.9608	0.777631	0
4.66328	0.00690582	62.9453	0.789564	0
4.65007	0.00707424	60.2253	0.794677	0
4.63809	0.00710818	61.2265	0.804564	0
4.63995	0.00716352	60.826	0.792973	0
4.63538	0.00716261	61.7605	0.791609	0
4.62619	0.00713718	61.1431	0.795018	0
4.60954	0.00678585	58.4564	0.772177	0
4.59201	0.00678306	58.957	0.783768	0
4.57988	0.00696929	56.3037	0.758199	0
4.57715	0.00684567	58.0893	0.787859	0
4.56606	0.00667479	57.6721	0.785132	0
4.54317	0.00666874	56.6208	0.774904	0
4.53129	0.00656243	56.5874	0.777972	0
4.53352	0.00659474	55.9366	0.760927	0
4.52504	0.00652842	55.9032	0.778654	0
4.50609	0.00630707	53.6671	0.758199	0
4.49597	0.0067155	52.7826	0.767404	0
4.48762	0.00654019	53.4335	0.763654	0
4.47418	0.00636332	53.7839	0.742858	0
4.46061	0.00620993	52.3488	0.750358	0
4.45062	0.00636937	52.5156	0.770472	0
4.43398	0.00633315	51.0638	0.76979	0
4.41383	0.00610114	48.6275	0.740812	0
4.40382	0.005972	49.879	0.740812	0
4.39453	0.00605322	49.1781	0.744222	0
4.38215	0.00573876	48.544	0.741153	0
4.36556	0.00582505	46.408	0.737744	0
4.35345	0.00587778	46.5916	0.729221	0
4.34863	0.00574975	45.5903	0.733312	0
4.33358	0.00576217	45.4068	0.74354	0
4.32621	0.00575755	45.9574	0.720698	0
4.31644	0.00565013	43.9216	0.726153	0
4.3038	0.00564129	43.6379	0.731267	0
4.30689	0.00565748	45.073	0.733994	0
4.29761	0.00550864	43.1373	0.719676	0
4.28042	0.00558842	43.1373	0.726494	0
4.27119	0.00552015	42.5031	0.712175	0
4.26761	0.00554193	42.3863	0.711494	0
4.2673	0.00563179	41.8189	0.729562	0
4.25045	0.00527442	39.9166	0.694448	0
4.23796	0.00521804	41.7522	0.70638	0
4.24259	0.00543386	40.4506	0.708425	0
4.23938	0.00539166	41.5853	0.710471	0
4.23075	0.00535544	40.8511	0.707744	0
4.21692	0.00517942	38.1477	0.701948	0
4.202	0.00514053	38.4647	0.688652	0
4.19853	0.00501536	38.3146	0.683879	0
4.19312	0.00513266	37.3967	0.680129	0
4.18505	0.00495463	38.6149	0.680129	0
4.18155	0.00498135	37.1131	0.676379	0
4.16637	0.00497946	35.995	0.66922	0
4.15449	0.00484655	35.8782	0.679788	0
4.15455	0.00499995	36.0451	0.676379	0
4.15831	0.00503272	36.9128	0.709789	0
4.15319	0.00489487	35.1439	0.686948	0
4.13977	0.00504169	35.2274	0.66547	0
4.12468	0.00469771	33.8423	0.664447	0
4.11743	0.00467853	33.9091	0.65797	0
4.11598	0.00468302	34.4597	0.658992	0
4.11237	0.00465675	33.6421	0.655583	0
4.10076	0.00470922	32.9412	0.663083	0
4.09364	0.0045109	32.6074	0.636833	0
4.0897	0.00455667	32.0567	0.650469	0
4.08454	0.00441817	32.3571	0.633424	0
4.08471	0.00452202	32.3905	0.656606	0
4.07783	0.00456214	31.8064	0.651833	0
4.06942	0.00443417	31.2557	0.641265	0
4.06818	0.00453379	30.9387	0.643992	0
4.06438	0.0044118	31.2891	0.642969	0
4.05447	0.00448463	29.8039	0.635469	0
4.05206	0.00439021	30.5382	0.627969	0
4.05708	0.00450192	30.3713	0.641606	0
4.04959	0.00442884	29.3867	0.631378	0
4.03904	0.00434918	29.4034	0.622514	0
4.03587	0.00424664	29.6537	0.623878	0
4.02916	0.00414195	28.4522	0.620128	0
4.02175	0.00416197	28.6191	0.614673	0
4.01704	0.00405527	28.3354	0.615696	0
4.01471	0.00411945	28.3187	0.60615	0
4.0147	0.00415879	28.7526	0.618764	0
4.01283	0.00419475	27.5344	0.627969	0
4.00444	0.00412049	28.6358	0.610582	0
4.004	0.00410553	27.8014	0.61706	0
4.00339	0.00417973	26.8002	0.599332	0
3.99405	0.00411756	27.501	0.619446	0
3.99303	0.00411327	27.3675	0.61365	0
3.98924	0.00402438	26.1827	0.586718	0
3.98067	0.0039933	26.7334	0.614332	0
3.98039	0.00408147	26.6166	0.597627	0
3.97348	0.00399714	25.2983	0.603764	0
3.96653	0.00397093	25.7989	0.597968	0
3.96294	0.00390877	25.1147	0.588082	0
3.95581	0.00396176	26.1494	0.610582	0
3.95205	0.00379562	24.6475	0.583991	0
3.95069	0.00384036	24.7309	0.575809	0
3.95115	0.00386371	24.831	0.593877	0
3.94579	0.00376948	24.4305	0.585354	0
3.93789	0.00379107	23.8131	0.570354	0
3.93425	0.00372787	24.0467	0.5799	0
3.93279	0.00371324	24.1135	0.580922	0
3.9314	0.00378925	23.763	0.568649	0
3.9232	0.0036527	21.9107	0.559445	0
3.91778	0.00362188	23.0455	0.568308	0
3.92301	0.00368749	23.2958	0.572059	0
3.91815	0.00364438	22.695	0.575468	0
3.90326	0.00368105	21.5269	0.558081	0
3.89571	0.0036118	21.7272	0.557399	0
3.89144	0.00351959	20.8928	0.531149	0
3.88655	0.00354424	20.8093	0.536944	0
3.88315	0.0034928	20.5924	0.548876	0
3.88085	0.00334533	20.9762	0.541376	0
3.87935	0.00335697	20.1919	0.539671	0
3.87585	0.00333759	19.6746	0.532171	0
3.8761	0.00340743	21.3934	0.555013	0
3.87593	0.0034229	19.5745	0.521603	0
3.86768	0.00341172	19.0905	0.530467	0
3.86101	0.0032552	18.7067	0.519898	0
3.85582	0.00321859	18.8068	0.522285	0
3.85034	0.00318933	18.6233	0.516148	0
3.84819	0.00327647	18.3563	0.514103	0
3.8468	0.00327218	17.5553	0.503193	0
3.8431	0.00320188	18.7401	0.525353	0
3.83921	0.00324538	17.6387	0.517512	0
3.83116	0.00314674	17.3217	0.492966	0
3.83215	0.0032067	17.7055	0.50933	0
3.83457	0.00316339	17.2549	0.505239	0
3.83193	0.00309245	17.305	0.500125	0
3.83296	0.0031037	17.7388	0.517512	0
3.83201	0.00314317	17.4051	0.501489	0
3.82476	0.00304563	17.572	0.505239	0
3.82166	0.00301884	16.7042	0.491602	0
3.818	0.00299504	16.2703	0.490579	0
3.81054	0.00293366	15.6696	0.491602	0
3.8085	0.00303093	15.9032	0.496375	0
3.80665	0.00297222	15.753	0.49808	0
3.80247	0.00294419	16.2036	0.47967	0
3.80042	0.00293158	15.9199	0.486829	0
3.7963	0.00296389	15.3358	0.474556	0
3.79309	0.00296929	14.8686	0.469784	0
3.79612	0.0029319	15.703	0.485807	0
3.79589	0.00294549	14.9687	0.480693	0
3.79089	0.00285231	15.9533	0.487511	0
3.79259	0.00306351	15.3191	0.482057	0
3.79066	0.00287676	14.7184	0.482397	0
3.7876	0.00287591	15.8698	0.477284	0
3.78832	0.00287175	15.1356	0.469102	0
3.78755	0.00287578	14.9353	0.471147	0
3.78574	0.00284867	14.2845	0.451715	0
3.78098	0.00280926	15.4693	0.47592	0
3.77213	0.00281193	14.1343	0.454442	0
3.76328	0.00273234	13.7505	0.445578	0
3.76481	0.00278208	13.3333	0.45717	0
3.76698	0.00285992	13.617	0.454783	0
3.76337	0.00272688	14.3346	0.463988	0
3.7628	0.00268162	13.1164	0.439783	0
3.76353	0.00272493	13.6337	0.456147	0
3.76142	0.00272863	13.2165	0.452397	0
3.76261	0.00276583	13.6504	0.454783	0
3.75606	0.00269215	12.3821	0.437737	0
3.74509	0.00260645	12.3321	0.439442	0
3.74344	0.00256152	11.9149	0.425805	0
3.74269	0.00253922	12.2153	0.433987	0
3.73888	0.00253336	12.0484	0.427169	0
3.73501	0.00247322	11.698	0.433987	0
3.73384	0.00249786	12.2153	0.434669	0
3.72998	0.0025809	11.5478	0.428192	0
3.72589	0.00247842	11.2641	0.415237	0
3.72426	0.00245312	11.1139	0.413191	0
3.72195	0.00238485	11.3308	0.411828	0
3.71938	0.00239096	10.3129	0.400236	0
3.71602	0.00242776	10.2628	0.400918	0
3.71514	0.00237106	10.3296	0.402282	0
3.71565	0.00232847	10.6466	0.400577	0
3.71579	0.0023526	10.0793	0.392736	0
3.71524	0.00236801	10.3129	0.407737	0
3.713	0.00244298	10.2962	0.399214	0
3.70737	0.00231846	9.94577	0.389327	0
3.70554	0.00233517	9.64539	0.395123	0
3.69709	0.00227977	8.49395	0.367508	0
3.68889	0.0022336	9.24489	0.386259	0
3.68905	0.00218041	8.62745	0.369895	0
3.68596	0.00208144	7.70964	0.343303	0
3.68349	0.00215089	8.46058	0.372281	0
3.68503	0.00212624	8.32708	0.36069	0
