bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,58.5864,0.113263,188.251,0.892336,0.0,188.251,0.892336,517.2598288938135,210.96425561671836,444038538.89664954,444.0385388966495,52.92165788211788,444.02738592530943,38.0,406.0385388966495,4130.653245701003,0.0,4130.653245701003,0.2,20653.26622850501,0.0,0.0,0.0,0.0
1,3.75,59.5116,0.095909,188.167,0.872133,0.0,188.167,0.872133,620.500682939036,215.75493646037933,443571468.00617003,443.57146800617005,53.84685788211788,443.56031503482996,36.06328740122878,407.5081806049413,4202.7617209379,0.0,4202.7617209379,0.2,21013.808604689497,59101.336700689215,295506.68350344605,2364053.4680275684,0.0025685879513405755
2,7.5,56.7611,0.0880877,188.552,0.860834,0.0,188.552,0.860834,644.3703263906311,219.03409948956477,445716870.5981937,445.7168705981937,51.09635788211788,445.7057176268536,34.23847134592593,411.47839925226776,3988.392545474126,0.0,3988.392545474126,0.2,19941.96272737063,224347.0806829196,1121735.4034145977,8973883.227316784,0.009750290611512672
3,11.25,54.2434,0.0725511,190.008,0.868367,0.0,190.008,0.868367,747.6578577030535,218.81071021814512,453939590.1604566,453.9395901604566,48.57865788211788,453.9284371891165,32.51885340007681,421.4207367603798,3792.1673962048512,0.0,3792.1673962048512,0.2,18960.836981024255,479946.18608217646,2399730.9304108825,19197847.443287056,0.020858817408915965
4,15.0,54.0324,0.0686736,190.377,0.863916,0.0,190.377,0.863916,786.8001677500524,220.36517439195478,456051385.569567,456.051385569567,48.36765788211788,456.0402325982269,30.898139760816136,425.15324580875085,3775.722424009666,0.0,3775.722424009666,0.2,18878.61212004833,849537.5454021749,4247687.727010874,33981501.81608699,0.03692153215387473
5,18.75,51.4841,0.0661875,189.891,0.861861,0.0,189.891,0.861861,777.852313503305,220.32671161591023,453272373.46525186,453.27237346525186,45.81935788211788,453.26122049391176,29.370416759027677,423.90195670622415,3577.1123640808046,0.0,3577.1123640808046,0.2,17885.561820404022,1257578.5654971579,6287892.827485789,50303142.61988631,0.05465529768910447
6,22.5,48.8078,0.0607978,189.523,0.876585,0.0,189.523,0.876585,802.7889167042229,216.2060724288004,451181191.850814,451.181191850814,43.14305788211788,451.1700388794739,27.930127845898994,423.251064004915,3368.5262072752435,0.0,3368.5262072752435,0.2,16842.631036376217,1705316.392433092,8526581.96216546,68212655.69732368,0.07411431590812288
7,26.25,47.0533,0.0590895,188.753,0.900896,0.0,188.753,0.900896,796.3056042105619,209.51696977231555,446841692.62410676,446.84169262410677,41.38855788211788,446.8305396527667,26.572051973526886,420.2696406505799,3231.7835356332907,0.0,3231.7835356332907,0.2,16158.917678166454,2226900.8425223143,11134504.212611573,89076033.70089257,0.09678276316999594
8,30.0,44.6565,0.0627728,190.561,0.859807,0.0,190.561,0.859807,711.3988861417683,221.63229655027234,457108696.1642555,457.1086961642555,38.99175788211788,457.0975431929154,25.29128328511626,431.8174128791392,3044.9811216170856,0.0,3044.9811216170856,0.2,15224.905608085428,2740483.0094553772,13702415.047276884,109619320.37821509,0.1191034252675127
9,33.75,42.2876,0.0627165,188.603,0.871791,0.0,188.603,0.871791,674.2659427742301,216.33969609688563,446001963.4179212,446.00196341792116,36.62285788211788,445.99081044658107,24.083212035431963,421.9187513824892,2860.3531849669735,0.0,2860.3531849669735,0.2,14301.765924834866,3258121.0497514433,16290605.248757215,130324841.99005772,0.1416003586311961
10,37.5,40.171,0.0656728,189.941,0.863231,0.0,189.941,0.863231,611.6839848460854,220.03496167306318,453557369.2130012,453.5573692130012,34.50625788211788,453.5462162416611,22.943506666970173,430.61386254603104,2695.3890705199196,0.0,2695.3890705199196,0.2,13476.945352599598,3790390.880418637,18951954.402093183,151615635.21674547,0.16473320046246892
11,41.25,37.9087,0.0673148,188.184,0.861861,0.0,188.184,0.861861,563.1555022075385,218.34611381649708,443665948.567719,443.665948567719,32.24395788211788,443.6547955963789,21.868096971831555,421.79785159588744,2519.0693520499344,0.0,2519.0693520499344,0.2,12595.346760249671,4286353.944347466,21431769.721737333,171454157.77389863,0.18628812326851588
12,45.0,35.8389,0.0685669,186.661,0.880009,0.0,186.661,0.880009,522.6851439980516,212.11260339382892,435292565.36127955,435.29256536127957,30.174157882117886,435.2814123899395,20.853158273520616,414.439407087759,2357.7527480234235,0.0,2357.7527480234235,0.2,11788.763740117116,4774449.314747432,23872246.57373716,190977972.58989727,0.20750111027528603
13,48.75,34.0468,0.0697881,187.247,0.853301,0.0,187.247,0.853301,487.859678082653,219.43839278285157,438492733.596491,438.492733596491,28.38205788211788,438.4815806251509,19.895096566880543,418.59763702961044,2218.07959792394,0.0,2218.07959792394,0.2,11090.3979896197,5271404.794441114,26357023.972205568,210856191.77764454,0.22909916420693224
14,52.5,32.4943,0.0713422,185.791,0.894048,0.0,185.791,0.894048,455.4709554793657,207.8087529976019,430590521.1635296,430.59052116352956,26.829557882117886,430.57936819218946,18.99053455811675,411.5999866054128,2097.08045416553,0.0,2097.08045416553,0.2,10485.40227082765,5780078.001793743,28900390.00896871,231203120.07174972,0.2512064792782087
15,56.25,31.1744,0.0723133,185.724,0.864258,0.0,185.724,0.864258,431.1018858218336,214.89416354838485,430230814.8338685,430.2308148338685,25.50965788211788,430.2196618625284,18.13629855037899,412.09451628348955,1994.209748950247,0.0,1994.209748950247,0.2,9971.048744751235,6309804.283787891,31549021.418939456,252392171.35151565,0.27422877659661676
16,60.0,29.9376,0.0726637,185.69,0.887885,0.0,185.69,0.887885,412.00214137182667,209.1374446014968,430048407.94777817,430.0484079477782,24.272857882117883,430.0372549764381,17.329406123675696,412.71900182410246,1897.815712879135,0.0,1897.815712879135,0.2,9489.078564395673,6832136.566364885,34160682.83182442,273285462.6545954,0.296929725213365
17,63.75,28.788,0.0722024,185.607,0.849876,0.0,185.607,0.849876,398.71250817147353,218.39303616056932,429603489.54494256,429.60348954494253,23.123257882117883,429.59233657360244,16.56705456099788,413.0364349839447,1808.2178928052745,0.0,1808.2178928052745,0.2,9041.089464026372,7348710.529978936,36743552.64989468,293948421.1991574,0.31938041301481074
18,67.5,27.6721,0.0715317,185.021,0.849876,0.0,185.021,0.849876,386.85086472151505,217.70352380817906,426477080.93390375,426.4770809339038,22.007357882117883,426.4659279625637,15.846609975445318,410.63047095845843,1721.246591987232,0.0,1721.246591987232,0.2,8606.23295993616,7842429.784741826,39212148.92370913,313697191.38967305,0.34083781820940456
19,71.25,26.5385,0.0713469,182.778,0.8646,0.0,182.778,0.8646,371.9643039851766,211.40180430256765,414745364.25424933,414.74536425424935,20.873757882117882,414.73421128290926,15.16559709588684,399.57976715836253,1632.895784022959,0.0,1632.895784022959,0.2,8164.478920114795,8289497.503579053,41447487.51789527,331579900.14316213,0.36026771303317473
20,75.0,25.3632,0.0695129,182.477,0.84474,0.0,182.477,0.84474,364.87040534922295,216.015578757961,413198774.9297259,413.19877492972586,19.698457882117882,413.18762195838576,14.521689671259445,398.67708525846643,1541.2949507480732,0.0,1541.2949507480732,0.2,7706.4747537403655,8669784.097957913,43348920.48978955,346791363.9183165,0.37679525063058555
21,78.75,24.2641,0.0677439,182.008,0.83344,0.0,182.008,0.83344,358.173946288891,218.38164714916493,410801788.45305896,410.801788453059,18.599357882117882,410.7906354817189,13.912701456027971,396.88908699703103,1455.633012645098,0.0,1455.633012645098,0.2,7278.16506322549,9027199.104981866,45135995.524909325,361087964.1992746,0.3923287720688465
22,82.5,23.405,0.0646135,182.377,0.854328,0.0,182.377,0.854328,362.23080316033025,213.47421599198435,412686384.5512006,412.6863845512006,17.740257882117884,412.6752315798605,13.336577741597804,399.3498068096028,1388.6762561859352,0.0,1388.6762561859352,0.2,6943.381280929676,9451677.768665522,47258388.843327604,378067110.7466209,0.4107769297926002
