analog,analog_sterr,photon_counting,pc_sterr,overflow_info
40.885,0.225718,170.812,0.88859,0.0
92.1726,0.49604,192.57,0.859005,0.0
311.835,2.19146,104.923,1.33748,0.0
474.382,0.0330939,0.61641,0.1061,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,1.01624,0.177514,0.0
473.457,0.0,30.1708,0.713117,0.0
473.457,1.10266e-05,8.51312,0.41488,0.0
473.457,6.3565e-06,0.699708,0.123784,0.0
473.457,9.01586e-06,5.09788,0.309459,0.0
473.457,0.0,29.3045,0.681491,0.0
473.457,0.0,100.325,1.01748,0.0
473.457,0.0,140.225,0.929738,0.0
473.457,0.0,80.05,0.945381,0.0
473.457,6.3565e-06,52.9113,0.763106,0.0
473.457,0.0,64.5898,0.824998,0.0
473.457,6.3565e-06,71.7035,0.83486,0.0
473.457,0.0,79.4669,0.867166,0.0
473.457,0.0,89.0629,0.88757,0.0
473.457,0.0,95.9933,0.896072,0.0
473.457,0.0,116.152,0.919196,0.0
473.457,6.3565e-06,144.973,0.927698,0.0
473.457,0.0,171.862,0.914775,0.0
473.457,0.0,186.905,0.897772,0.0
473.457,0.0,196.368,0.890631,0.0
473.457,0.0,200.25,0.867846,0.0
473.457,0.0,200.466,0.856284,0.0
473.457,0.0,199.9,0.88825,0.0
473.457,0.0,200.067,0.855264,0.0
473.563,0.0307419,197.918,0.877368,1.0
474.091,0.0810652,195.952,0.859685,1.0
475.581,0.139673,196.885,0.893351,1.0
483.472,0.246777,195.185,0.853904,1.0
498.908,0.0968871,194.786,0.902193,1.0
500.0,0.0,195.569,0.867506,1.0
500.0,0.0,195.169,0.863766,1.0
499.924,0.0233493,195.918,0.879749,1.0
499.328,0.0974658,196.268,0.879409,1.0
495.855,0.240075,194.969,0.865806,1.0
478.653,0.468158,196.601,0.880089,1.0
441.523,0.525891,195.319,0.842001,1.0
403.96,0.500658,194.386,0.878048,0.0
368.022,0.496467,196.718,0.868867,0.0
331.16,0.479817,197.351,0.839961,0.0
295.173,0.458056,195.935,0.871247,0.0
260.263,0.450487,196.651,0.879409,0.0
225.893,0.446808,196.368,0.875668,0.0
192.583,0.44425,196.668,0.859345,0.0
160.621,0.433952,195.585,0.88519,0.0
130.884,0.409624,197.001,0.849823,0.0
104.997,0.375399,196.885,0.845062,0.0
83.4248,0.331676,195.952,0.874308,0.0
65.9785,0.287658,194.852,0.889611,0.0
52.5677,0.246137,195.119,0.867166,0.0
42.5984,0.205619,192.936,0.871587,0.0
35.3493,0.172002,193.553,0.881789,0.0
30.0297,0.144519,191.97,0.849483,0.0
26.0517,0.12106,191.637,0.860365,0.0
23.2444,0.101338,190.604,0.862065,0.0
21.213,0.0873207,189.771,0.875328,0.0
19.7352,0.0755212,189.788,0.870567,0.0
18.6563,0.0664667,187.872,0.83588,0.0
17.7571,0.0607056,187.205,0.864446,0.0
17.042,0.0567769,185.306,0.827039,0.0
16.4498,0.0517569,183.357,0.844382,0.0
15.9214,0.0493985,180.941,0.852203,0.0
15.5092,0.0471961,182.257,0.844042,0.0
15.195,0.0454094,179.092,0.855604,0.0
14.9002,0.0434363,179.942,0.848123,0.0
14.6545,0.0414921,178.942,0.859685,0.0
14.4753,0.0405705,177.659,0.852203,0.0
14.3725,0.0400161,178.126,0.838941,0.0
14.2914,0.0386366,176.293,0.849143,0.0
14.1666,0.0377647,176.343,0.842682,0.0
14.0351,0.0373246,176.343,0.845402,0.0
13.9968,0.0365947,176.426,0.83622,0.0
13.925,0.0362729,173.461,0.840641,0.0
13.8736,0.0359991,176.143,0.846762,0.0
13.8818,0.0355305,175.094,0.859685,0.0
13.837,0.0342479,173.644,0.852884,0.0
13.8401,0.0338089,172.461,0.837581,0.0
13.8236,0.0338054,172.961,0.865126,0.0
13.7423,0.0331378,173.128,0.853904,0.0
13.6801,0.032975,173.078,0.852884,0.0
13.6446,0.0325397,172.478,0.853564,0.0
13.5886,0.0317596,170.529,0.841321,0.0
13.5741,0.0314223,171.962,0.83452,0.0
13.5714,0.0314331,170.995,0.853564,0.0
13.508,0.0311109,171.529,0.859345,0.0
13.4942,0.0313009,170.046,0.863086,0.0
13.5293,0.0306137,170.412,0.850843,0.0
13.537,0.0300942,171.229,0.853224,0.0
13.55,0.0297001,170.012,0.857304,0.0
13.5575,0.0307938,172.278,0.842342,0.0
13.4686,0.0306409,169.18,0.840301,0.0
13.3012,0.0299334,168.913,0.838601,0.0
13.2088,0.0297951,169.196,0.837921,0.0
13.2268,0.0292933,168.013,0.837921,0.0
13.2744,0.0289046,168.796,0.83622,0.0
13.3356,0.0289256,169.18,0.831459,0.0
13.4444,0.0283309,168.513,0.823298,0.0
13.617,0.0280506,167.48,0.83418,0.0
13.8201,0.0278144,168.48,0.837241,0.0
14.0326,0.0274822,169.646,0.863426,0.0
14.2024,0.0278899,168.896,0.848803,0.0
14.3041,0.0271977,170.412,0.850503,0.0
14.3579,0.0274685,168.83,0.855604,0.0
14.3834,0.0272869,170.029,0.838261,0.0
14.3949,0.0277278,168.88,0.827719,0.0
14.4097,0.0271376,168.896,0.848123,0.0
14.421,0.0280023,169.08,0.840301,0.0
14.416,0.0272149,168.83,0.826358,0.0
14.4001,0.0269419,169.263,0.854924,0.0
14.4336,0.026944,170.312,0.830779,0.0
14.4971,0.0260294,169.063,0.857644,0.0
14.5254,0.0267592,168.063,0.864786,0.0
14.5482,0.026809,168.48,0.828059,0.0
14.5437,0.0267904,168.413,0.856284,0.0
14.4679,0.0272144,168.347,0.823638,0.0
14.3225,0.0279213,168.546,0.828399,0.0
14.0485,0.0295611,167.03,0.842682,0.0
13.7279,0.0286872,166.197,0.853224,0.0
13.4551,0.0280925,165.214,0.838261,0.0
13.219,0.0268206,166.731,0.856624,0.0
13.0266,0.0255494,165.331,0.844382,0.0
12.9332,0.0254358,164.448,0.855264,0.0
12.8941,0.0252475,163.265,0.837921,0.0
12.8419,0.0260172,162.849,0.828739,0.0
12.8452,0.0257411,164.298,0.839621,0.0
12.8271,0.0248578,163.549,0.852203,0.0
12.7812,0.0251029,164.165,0.828399,0.0
12.7652,0.0249061,162.516,0.83588,0.0
12.7164,0.0242905,163.665,0.843362,0.0
12.6948,0.0248568,162.482,0.847443,0.0
12.6522,0.0251376,161.533,0.83316,0.0
12.529,0.0241344,161.383,0.860705,0.0
12.5042,0.0241381,162.749,0.8352,0.0
12.529,0.024172,161.583,0.8352,0.0
12.4723,0.0239998,162.082,0.853564,0.0
12.4394,0.0235868,160.75,0.843022,0.0
12.4692,0.0232863,163.032,0.846762,0.0
12.46,0.0239907,162.166,0.854244,0.0
12.4308,0.0240537,161.833,0.851863,0.0
12.4679,0.023208,161.2,0.827379,0.0
12.5416,0.0235961,161.466,0.850163,0.0
12.6477,0.0243113,163.315,0.829079,0.0
12.7759,0.0239355,162.232,0.846762,0.0
12.788,0.0236203,162.849,0.848123,0.0
12.7213,0.0237699,162.949,0.863426,0.0
12.7421,0.0237403,161.15,0.83622,0.0
12.73,0.0237736,163.332,0.850843,0.0
12.5979,0.024129,161.233,0.847783,0.0
12.3727,0.0240487,159.733,0.828739,0.0
12.0137,0.0229339,158.667,0.852203,0.0
11.7136,0.0234382,159.284,0.823638,0.0
11.6219,0.0247537,159.184,0.8352,0.0
11.5525,0.0240934,158.467,0.851863,0.0
11.47,0.024277,157.085,0.83656,0.0
11.4549,0.0246429,158.167,0.8369,0.0
11.4359,0.0248995,156.868,0.831119,0.0
11.3783,0.0248026,158.334,0.822278,0.0
11.334,0.0246555,155.718,0.827719,0.0
11.2716,0.0238511,155.902,0.871247,0.0
11.193,0.0234995,157.268,0.821598,0.0
11.1294,0.023058,155.385,0.83486,0.0
11.0876,0.0229539,154.935,0.8369,0.0
11.0252,0.0222942,155.135,0.857644,0.0
10.9757,0.0224738,155.802,0.826699,0.0
10.9336,0.0222001,156.468,0.846082,0.0
10.8497,0.0221488,154.102,0.856964,0.0
10.7831,0.0220665,155.469,0.827719,0.0
10.7436,0.0221238,152.22,0.83384,0.0
10.6907,0.0221879,154.419,0.843702,0.0
10.6351,0.0223275,152.986,0.837241,0.0
10.5632,0.0222188,152.92,0.840641,0.0
10.5034,0.0215259,150.954,0.83316,0.0
10.4617,0.0217113,152.087,0.830439,0.0
10.4214,0.0214404,151.937,0.842682,0.0
10.3839,0.0214998,150.204,0.845402,0.0
10.339,0.0220041,150.221,0.840641,0.0
10.3114,0.0217293,150.637,0.818197,0.0
10.2727,0.0210402,150.87,0.820917,0.0
10.2104,0.0211144,150.371,0.842342,0.0
10.1805,0.0210764,151.42,0.852543,0.0
10.1518,0.0211639,149.721,0.864786,0.0
10.0974,0.0210048,148.838,0.810375,0.0
10.053,0.0211074,148.771,0.845402,0.0
10.0303,0.0206259,149.088,0.850163,0.0
10.0035,0.0208406,149.721,0.83214,0.0
9.99338,0.0209902,149.421,0.826699,0.0
9.95071,0.0209219,148.272,0.83316,0.0
9.88021,0.021176,147.322,0.840301,0.0
9.86962,0.0208664,149.804,0.826699,0.0
9.85983,0.0207521,148.938,0.851523,0.0
9.79904,0.0209367,145.556,0.850843,0.0
9.76719,0.0206777,148.688,0.843022,0.0
9.73339,0.0200571,146.156,0.821257,0.0
9.68729,0.0198951,146.689,0.847783,0.0
9.67758,0.0197027,147.522,0.826358,0.0
9.66031,0.0199561,147.089,0.840301,0.0
9.6116,0.0204885,144.873,0.830779,0.0
9.55481,0.0197835,146.039,0.827719,0.0
9.55031,0.0199483,146.006,0.850503,0.0
9.55691,0.0203288,145.489,0.851523,0.0
9.51656,0.0203797,145.456,0.811056,0.0
9.48175,0.0196638,144.756,0.83486,0.0
9.46533,0.0200749,143.84,0.83418,0.0
9.42653,0.0196752,144.94,0.845742,0.0
9.38886,0.0196677,143.19,0.8352,0.0
9.38505,0.0201137,144.307,0.83588,0.0
9.37855,0.0196531,145.256,0.828059,0.0
9.32949,0.0192291,143.973,0.8352,0.0
9.30702,0.0194303,142.407,0.831459,0.0
9.29793,0.0199154,143.54,0.830779,0.0
9.2498,0.0195463,143.524,0.827039,0.0
9.22501,0.0194035,143.44,0.859005,0.0
9.23334,0.0198337,143.757,0.830099,0.0
9.2063,0.0200636,143.39,0.846422,0.0
9.17857,0.0190267,143.39,0.828059,0.0
9.18387,0.0187582,142.707,0.824318,0.0
9.14797,0.0191346,142.257,0.845402,0.0
9.11153,0.0194683,143.057,0.815816,0.0
9.11019,0.0195832,140.725,0.849823,0.0
9.08551,0.0193606,140.625,0.830779,0.0
9.08287,0.0194324,144.173,0.83282,0.0
9.09313,0.0196868,141.608,0.858665,0.0
9.04942,0.019542,142.424,0.845742,0.0
9.04731,0.0191839,141.358,0.83656,0.0
9.02873,0.0192132,141.841,0.850163,0.0
8.97576,0.0195444,139.392,0.860025,0.0
8.95523,0.0194369,141.441,0.856624,0.0
8.94577,0.0192531,140.691,0.856284,0.0
8.92491,0.0189694,141.541,0.846082,0.0
8.91085,0.0188198,140.058,0.831459,0.0
8.90483,0.0189646,141.491,0.850163,0.0
8.86716,0.0188875,139.992,0.866146,0.0
8.8454,0.0188174,139.359,0.855604,0.0
8.85679,0.0184077,139.942,0.828399,0.0
8.83767,0.0183868,141.175,0.810715,0.0
8.80148,0.0184217,138.276,0.862745,0.0
8.7956,0.0189347,139.192,0.838601,0.0
8.79816,0.0189264,138.809,0.823298,0.0
8.7917,0.0188031,140.491,0.821938,0.0
8.80668,0.0187926,140.441,0.829079,0.0
8.81734,0.0187368,140.458,0.849823,0.0
8.80689,0.0183229,139.625,0.828059,0.0
8.80447,0.0177221,138.842,0.8335,0.0
8.80012,0.0184195,138.076,0.83588,0.0
8.76206,0.018223,138.376,0.822958,0.0
8.74986,0.0180297,138.925,0.854584,0.0
8.75854,0.0182997,140.625,0.843022,0.0
8.75021,0.0188174,139.175,0.810375,0.0
8.72671,0.0191536,139.292,0.828739,0.0
8.71797,0.0188845,138.426,0.837581,0.0
8.70968,0.018219,139.342,0.827719,0.0
8.68492,0.0182793,139.842,0.844722,0.0
8.69314,0.0187486,139.009,0.847783,0.0
8.70891,0.0188335,139.075,0.850163,0.0
8.68832,0.0178598,139.492,0.837581,0.0
8.6681,0.0185418,137.909,0.851523,0.0
8.64787,0.0189929,139.142,0.849823,0.0
8.65411,0.0182908,138.609,0.841661,0.0
8.6706,0.0183973,139.742,0.837241,0.0
8.65189,0.0184068,138.026,0.83384,0.0
8.63931,0.0186006,139.042,0.83486,0.0
8.62076,0.0181714,136.676,0.847102,0.0
8.60025,0.0178351,138.492,0.83384,0.0
8.61186,0.0185548,138.459,0.829419,0.0
8.61902,0.0186909,138.842,0.829759,0.0
8.60507,0.0179178,137.743,0.845742,0.0
8.60175,0.0185693,136.843,0.843362,0.0
8.57213,0.0188286,137.076,0.814116,0.0
8.55466,0.0183097,137.276,0.837581,0.0
8.57332,0.0184961,137.326,0.838941,0.0
8.55278,0.0188093,135.594,0.829079,0.0
8.51862,0.0181525,137.259,0.829759,0.0
8.50799,0.018334,137.976,0.819557,0.0
8.4986,0.0183271,137.293,0.826699,0.0
8.48398,0.0180002,135.993,0.829079,0.0
8.48274,0.0185782,136.46,0.839961,0.0
8.48968,0.0179357,136.96,0.839961,0.0
8.4824,0.0179639,136.51,0.813096,0.0
8.47822,0.0181014,137.01,0.810715,0.0
8.49986,0.0180139,135.41,0.8335,0.0
8.49318,0.0179726,137.209,0.8369,0.0
8.47664,0.0180512,136.46,0.847443,0.0
8.48213,0.0182106,136.043,0.837581,0.0
8.49122,0.0178709,137.376,0.842682,0.0
8.49057,0.0181189,137.293,0.83554,0.0
8.49279,0.0182419,137.06,0.857985,0.0
8.47854,0.0180381,136.46,0.823978,0.0
8.43915,0.017736,133.644,0.824658,0.0
8.4343,0.0177478,136.976,0.830099,0.0
8.44171,0.0181022,135.727,0.8335,0.0
8.42748,0.0181919,135.893,0.831459,0.0
8.42076,0.0179555,135.127,0.83588,0.0
8.41573,0.0180394,136.077,0.83486,0.0
8.40429,0.0176962,135.61,0.83248,0.0
8.39416,0.0176769,136.526,0.851183,0.0
8.40697,0.0184255,136.46,0.826358,0.0
8.40764,0.0182126,135.36,0.837921,0.0
8.37075,0.0180512,135.743,0.828399,0.0
8.36427,0.0183655,135.41,0.83554,0.0
8.39281,0.0180528,135.96,0.841321,0.0
8.38622,0.0180909,136.21,0.838601,0.0
8.36381,0.017726,135.66,0.842342,0.0
8.38206,0.017584,137.626,0.83622,0.0
8.38228,0.0177683,134.711,0.83622,0.0
8.3389,0.0177861,134.96,0.838601,0.0
8.33737,0.0175942,135.743,0.830439,0.0
8.36228,0.017646,136.626,0.855604,0.0
8.35934,0.0173666,135.144,0.838941,0.0
8.32876,0.0177524,135.693,0.83248,0.0
8.31315,0.0177459,135.81,0.837921,0.0
8.31829,0.0175482,135.96,0.844382,0.0
8.31191,0.0174882,133.878,0.857644,0.0
8.31558,0.0174469,136.177,0.855944,0.0
8.33172,0.0172443,136.86,0.822278,0.0
8.31844,0.0175917,135.06,0.815476,0.0
8.29517,0.0176911,135.294,0.824998,0.0
8.29397,0.0171961,134.444,0.820237,0.0
8.28657,0.0176372,135.494,0.843702,0.0
8.27791,0.0178009,135.277,0.817177,0.0
8.28829,0.0179266,135.927,0.83418,0.0
8.29327,0.0176011,135.577,0.83452,0.0
8.26875,0.0177225,133.994,0.847443,0.0
8.24646,0.0176713,136.06,0.829079,0.0
8.26506,0.0175696,135.227,0.83486,0.0
8.28632,0.0167902,134.461,0.821938,0.0
8.27907,0.0174578,133.894,0.828739,0.0
8.27296,0.0178679,134.544,0.8369,0.0
8.2652,0.0174465,133.111,0.842682,0.0
8.25957,0.0170804,135.444,0.839621,0.0
8.28241,0.0176347,136.377,0.850503,0.0
8.29406,0.0176228,136.493,0.851863,0.0
8.25234,0.0172092,134.527,0.826018,0.0
8.23367,0.0175956,135.494,0.8352,0.0
8.25047,0.017908,135.41,0.83622,0.0
8.24395,0.0173119,134.794,0.838601,0.0
8.22567,0.0170714,134.161,0.849483,0.0
8.22773,0.0174151,135.144,0.849483,0.0
8.23133,0.017257,134.394,0.83656,0.0
8.23205,0.0172596,135.993,0.829759,0.0
8.24015,0.0176167,134.994,0.860365,0.0
8.2537,0.0176218,135.094,0.848803,0.0
8.22992,0.0176587,134.161,0.83656,0.0
8.22004,0.017471,136.093,0.828739,0.0
8.25313,0.017645,135.294,0.838601,0.0
8.24611,0.017451,136.11,0.8352,0.0
