a2620423.030545
Narit-cm 04/02/2026 22:33:04 04/02/2026 23:03:05 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.9221	0.162128	175.277	0.88757	0
68.0367	0.425307	194.902	0.863086	0
290.474	2.34995	102.84	1.34632	0
473.916	0.0373525	0.466472	0.0877368	0
473.457	0	0	0	0
473.457	0	0.0832986	0.0442085	0
473.457	0	17.526	0.576411	0
473.457	0	10.7122	0.504657	0
473.457	0	9.11287	0.461128	0
473.457	0	24.4232	0.642043	0
473.457	0	61.4077	0.925998	0
473.457	0	118.517	1.07325	0
473.457	0	143.49	1.14058	0
473.457	0	106.439	1.05386	0
473.457	0	81.7493	0.949802	0
473.457	0	72.8363	0.867166	0
473.457	0	72.4531	0.901853	0
473.457	0	82.9654	0.88689	0
473.457	0	98.2591	0.925658	0
473.457	0	107.522	0.93892	0
473.457	0	117.418	0.946742	0
473.457	0	140.142	0.934499	0
473.457	0	159.617	0.946401	0
473.457	0	179.309	0.934159	0
473.457	0	189.171	0.911035	0
473.457	0	197.918	0.923957	0
473.457	0	199.983	0.890971	0
473.457	0	203.065	0.916476	0
473.457	0	204.798	0.88417	0
473.457	0	203.798	0.918856	0
473.457	0	201.283	0.906954	0
474.292	0.0916153	200.933	0.897092	1
481.649	0.243777	202.232	0.899132	1
494.757	0.203376	202.466	0.897432	1
499.975	0.0104856	200.916	0.881789	1
500	0	201.866	0.876008	1
499.991	0.00446655	198.234	0.889611	1
497.351	0.17299	201.15	0.88655	1
481.572	0.528009	202.199	0.920897	1
443.836	0.732643	203.299	0.875328	1
394.252	0.75551	202.582	0.898452	0
342.999	0.736764	202.666	0.861725	0
294.297	0.678239	202.232	0.902193	0
248.694	0.638967	204.748	0.882129	0
205.336	0.581846	202.382	0.895392	0
165.997	0.508774	202.732	0.854584	0
131.381	0.442145	201.449	0.873968	0
101.97	0.373965	199.767	0.895052	0
78.3292	0.307868	199.867	0.864786	0
59.4185	0.250157	199.25	0.873628	0
44.5328	0.19715	196.135	0.871247	0
33.3597	0.149121	195.385	0.878048	0
25.2335	0.114852	193.886	0.871927	0
19.5411	0.0905319	192.403	0.868186	0
15.5566	0.0713239	189.771	0.83656	0
12.7328	0.0569492	190.321	0.878388	0
10.7995	0.0484285	190.104	0.854244	0
9.43638	0.0422537	188.571	0.856964	0
8.37968	0.0371397	187.022	0.849823	0
7.63811	0.0348332	185.256	0.857985	0
7.16285	0.0324304	184.29	0.859345	0
6.79653	0.0303556	182.391	0.864786	0
6.5808	0.0289086	180.491	0.8369	0
6.47779	0.0282455	178.192	0.857304	0
6.38074	0.0279682	174.894	0.840641	0
6.30964	0.0267243	176.676	0.850163	0
6.26018	0.0258056	172.645	0.8335	0
6.20697	0.0254746	172.445	0.854924	0
6.18489	0.0242531	171.295	0.850163	0
6.16939	0.0249641	169.979	0.861045	0
6.12543	0.0249909	168.446	0.846082	0
6.12544	0.0236061	166.614	0.83588	0
6.15107	0.0228918	166.064	0.829419	0
6.12096	0.0231595	164.765	0.859685	0
6.10743	0.0222076	162.632	0.843702	0
6.13103	0.0224966	162.766	0.850503	0
6.13494	0.0226178	161.483	0.845402	0
6.13023	0.0224193	161	0.846082	0
6.1523	0.021692	159.9	0.844722	0
6.17609	0.021605	158.201	0.852543	0
6.20432	0.0216744	157.968	0.853564	0
6.25344	0.021286	157.035	0.850163	0
6.29876	0.0212696	157.434	0.8369	0
6.32443	0.0207513	156.202	0.851183	0
6.35061	0.0204181	154.319	0.843022	0
6.37873	0.0198531	155.635	0.837241	0
6.4054	0.0198639	155.002	0.837241	0
6.44963	0.019199	155.152	0.842682	0
6.47418	0.0189713	153.819	0.847102	0
6.47154	0.0185282	152.97	0.846422	0
6.46604	0.0180853	151.237	0.829759	0
6.47558	0.0179199	153.419	0.837581	0
6.51334	0.0177123	151.004	0.821938	0
6.53891	0.0171644	150.487	0.827039	0
6.54528	0.0173309	149.588	0.845402	0
6.56333	0.0174669	149.321	0.838601	0
6.59375	0.0172811	148.521	0.872607	0
6.62847	0.0174315	147.622	0.849143	0
6.66291	0.0170371	148.471	0.840981	0
6.70651	0.0171213	147.205	0.83316	0
6.75167	0.0170628	147.089	0.83622	0
6.76502	0.0168447	147.222	0.823298	0
6.80101	0.0166142	146.955	0.856284	0
6.83755	0.016264	145.223	0.851523	0
6.83814	0.016604	145.523	0.843702	0
6.8516	0.0164248	142.457	0.83622	0
6.87258	0.0164202	144.107	0.845062	0
6.87417	0.0163692	143.99	0.864106	0
6.86702	0.0162205	143.607	0.858325	0
6.88429	0.0165272	143.657	0.844382	0
6.89293	0.0162024	142.391	0.83622	0
6.87637	0.0160083	142.157	0.844382	0
6.8912	0.0160383	142.307	0.847783	0
6.89162	0.0161218	139.492	0.83384	0
6.88041	0.0164856	140.042	0.83384	0
6.8896	0.0158016	139.259	0.850843	0
6.91267	0.0159147	139.192	0.827379	0
6.90349	0.0154438	138.909	0.864446	0
6.85696	0.0157314	138.242	0.828059	0
6.83102	0.0155079	136.943	0.829759	0
6.85053	0.0157141	137.16	0.827719	0
6.8588	0.0151193	136.41	0.853564	0
6.84176	0.0154141	135.61	0.864446	0
6.83817	0.0156016	135.594	0.831119	0
6.81763	0.0154511	133.161	0.847443	0
6.77994	0.0149491	134.294	0.854924	0
6.75588	0.0148118	133.228	0.859005	0
6.75799	0.0149258	132.245	0.852884	0
