bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,44.2756,0.0857915,183.14,0.853224,0.0,183.14,0.853224,516.083761211775,214.644688850759,416613966.23593354,416.61396623593356,36.62506851148851,275.0893287683206,38.0,378.61396623593356,980.1314690659517,0.0,980.1314690659517,0.2,4900.657345329758,0.0,0.0,0.0,0.0
1,3.75,42.9567,0.0773983,182.89,0.848123,0.0,182.89,0.848123,555.0083141360985,215.64089171028257,415322490.9085046,415.3224909085046,35.30616851148851,273.7978534408917,36.06328740122878,379.25920350727586,951.827026828853,0.0,951.827026828853,0.2,4759.135134144265,13385.067564780746,66925.33782390373,535402.7025912298,3.0676779944473883e-07
2,7.5,38.9755,0.0695666,183.124,0.861045,0.0,183.124,0.861045,560.2616772991636,212.67645709573833,416531177.19620776,416.53117719620775,31.324968511488507,275.0065397285948,34.23847134592593,382.29270585028183,866.3879143606314,0.0,866.3879143606314,0.2,4331.9395718031565,48734.320182785515,243671.60091392754,1949372.8073114206,1.1169252667237715e-06
3,11.25,35.5432,0.0560142,183.19,0.865806,0.0,183.19,0.865806,634.5390990141785,211.58319531165182,416872800.88731396,416.872800887314,27.89266851148851,275.34816341970105,32.51885340007681,384.3539474872372,792.7285489118531,0.0,792.7285489118531,0.2,3963.6427445592653,100329.7069716564,501648.534858282,4013188.2788662557,2.2994223434190537e-06
4,15.0,34.2885,0.0519141,183.49,0.868186,0.0,183.49,0.868186,660.4853016810462,211.34872020511733,418429601.7108433,418.4296017108433,26.63796851148851,276.9049642432304,30.898139760816136,387.53146195002716,765.8018799643303,0.0,765.8018799643303,0.2,3829.009399821651,172305.4229919743,861527.1149598715,6892216.919678972,3.949009236436283e-06
5,18.75,32.5316,0.0482356,182.657,0.857304,0.0,182.657,0.857304,674.4313328744745,213.05977809505148,414122869.2307459,414.1228692307459,24.881068511488508,272.59823176313296,29.370416759027677,384.75245247171824,728.0976760319937,0.0,728.0976760319937,0.2,3640.4883801599685,255971.8392299978,1279859.196149989,10238873.569199912,5.866531301420081e-06
6,22.5,31.2122,0.0448299,184.74,0.866146,0.0,184.74,0.866146,696.2362173460124,213.28967633632206,424987048.4081275,424.98704840812746,23.56166851148851,283.46241094051453,27.930127845898994,397.05692056222847,699.7825034733252,0.0,699.7825034733252,0.2,3498.9125173666257,354264.89238337084,1771324.4619168544,14170595.695334833,8.119276270441006e-06
7,26.25,30.4378,0.0450291,183.757,0.850163,0.0,183.757,0.850163,675.9584357670927,216.14325723420097,419820646.6577221,419.82064665772214,22.78726851148851,278.2960091901092,26.572051973526886,393.24859468419527,683.1633814258544,0.0,683.1633814258544,0.2,3415.816907129272,470742.2675137528,2353711.337568764,18829690.70055011,1.0788781514319236e-05
8,30.0,29.3719,0.0465879,184.057,0.866826,0.0,184.057,0.866826,630.4619869107644,212.3344246711566,421389827.017641,421.389827017641,21.72136851148851,279.86518955002805,25.29128328511626,396.0985437325247,660.2884819031282,0.0,660.2884819031282,0.2,3301.4424095156405,594259.6337128154,2971298.1685640765,23770385.348512612,1.3619633912987503e-05
9,33.75,28.3862,0.0488623,183.54,0.866146,0.0,183.54,0.866146,580.942771830225,211.90422861734626,418689702.4323878,418.68970243238783,20.73566851148851,277.1650649647749,24.083212035431963,394.60649039695585,639.134725960215,0.0,639.134725960215,0.2,3195.6736298010746,728014.3987890574,3640071.9939452866,29120575.951562293,1.6685113765749002e-05
10,37.5,27.3945,0.0501318,181.175,0.864786,0.0,181.175,0.864786,546.4495589625747,209.50269777725356,406582518.80310905,406.58251880310905,19.74396851148851,265.0578813354961,22.943506666970173,383.6390121361389,617.852206158463,0.0,617.852206158463,0.2,3089.2610307923146,868854.6649103386,4344273.324551692,34754186.59641354,1.991298380093059e-05
