day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
07-01-2026,19.35,0,0.0,25.526,0.141573,179.575,0.879409,0.0,180.30274134192254,204.19963862093746,4.489375,,,,,,,,,,,,,,,,,
07-01-2026,19.35,1,3.75,58.732,0.369936,196.635,0.864106,0.0,158.76259677349597,227.55888745130804,4.915875,,,,,,,,,,,,,,,,,
07-01-2026,19.35,2,7.5,261.618,2.36451,111.137,1.35856,0.0,110.6436428689242,81.80499941114121,2.7784250000000004,,,,,,,,,,,,,,,,,
07-01-2026,19.35,3,11.25,472.892,0.0818048,1.08288,0.134666,0.0,5780.736582694414,8.041227926870926,0.027072000000000002,,,,,,,,,,,,,,,,,
07-01-2026,19.35,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,,,,,,,,,,,,,,,,,
07-01-2026,19.35,5,18.75,473.457,0.0,0.0333195,0.0234645,0.0,inf,1.41999616441859,0.0008329875,,,,,,,,,,,,,,,,,
07-01-2026,19.35,6,22.5,473.457,6.3565e-06,19.2753,0.598515,0.0,74483914.1036734,32.20520788952658,0.48188250000000005,,,,,,,,,,,,,,,,,
07-01-2026,19.35,7,26.25,473.457,1.10266e-05,14.394,0.552266,0.0,42937714.25462064,26.063527358193333,0.35985,,,,,,,,,,,,,,,,,
07-01-2026,19.35,8,30.0,473.457,0.0,6.61391,0.350947,0.0,inf,18.84589410936694,0.16534775,,,,,,,,,,,,,,,,,
07-01-2026,19.35,9,33.75,473.457,6.3565e-06,19.0087,0.580151,0.0,74483914.1036734,32.76509046782648,0.4752175,,,,,,,,,,,,,,,,,
07-01-2026,19.35,10,37.5,473.457,0.0,54.7772,0.891991,0.0,inf,61.410036648351834,1.3694300000000001,,,,,,,,,,,,,,,,,
07-01-2026,19.35,11,41.25,473.457,9.01586e-06,114.369,1.05658,0.0,52513792.361460805,108.244524787522,2.859225,,,,,,,,,,,,,,,,,
07-01-2026,19.35,12,45.0,473.457,0.0,151.054,1.01952,0.0,inf,148.16188010043942,3.77635,,,,,,,,,,,,,,,,,
07-01-2026,19.35,13,48.75,473.457,6.3565e-06,121.366,1.04468,0.0,74483914.1036734,116.17528812650764,3.0341500000000003,,,,,,,,,,,,,,,,,
07-01-2026,19.35,14,52.5,473.457,6.3565e-06,85.9475,0.921917,0.0,74483914.1036734,93.22693908453799,2.1486875,,,,,,,,,,,,,,,,,
07-01-2026,19.35,15,56.25,473.457,0.0,80.9329,0.894372,0.0,inf,90.49131681224368,2.0233225,,,,,,,,,,,,,,,,,
07-01-2026,19.35,16,60.0,473.457,0.0,79.9833,0.870567,0.0,inf,91.87495046331874,1.9995825,,,,,,,,,,,,,,,,,
07-01-2026,19.35,17,63.75,473.457,0.0,95.1437,0.930418,0.0,inf,102.2590921499799,2.3785925,,,,,,,,,,,,,,,,,
07-01-2026,19.35,18,67.5,473.457,0.0,108.338,0.945381,0.0,inf,114.59718356937573,2.70845,,,,,,,,,,,,,,,,,
07-01-2026,19.35,19,71.25,473.457,6.3565e-06,117.718,0.905254,0.0,74483914.1036734,130.03864108857846,2.94295,,,,,,,,,,,,,,,,,
07-01-2026,19.35,20,75.0,473.457,6.3565e-06,122.282,0.932799,0.0,74483914.1036734,131.0914784428371,3.05705,,,,,,,,,,,,,,,,,
07-01-2026,19.35,21,78.75,473.457,0.0,142.507,0.932799,0.0,inf,152.77353427694499,3.562675,,,,,,,,,,,,,,,,,
07-01-2026,19.35,22,82.5,473.457,0.0,162.349,0.917836,0.0,inf,176.88236242640298,4.058725,,,,,,,,,,,,,,,,,
07-01-2026,19.35,23,86.25,473.457,0.0,179.459,0.923617,0.0,inf,194.30023483760044,4.486475,,,,,,,,,,,,,,,,,
07-01-2026,19.35,24,90.0,473.457,6.3565e-06,190.137,0.906614,0.0,74483914.1036734,209.72210885779393,4.753425,,,,,,,,,,,,,,,,,
07-01-2026,19.35,25,93.75,473.457,0.0,196.285,0.905254,0.0,inf,216.82864698747534,4.907125,,,,,,,,,,,,,,,,,
07-01-2026,19.35,26,97.5,473.457,0.0,202.532,0.883149,0.0,inf,229.3293657129205,5.0633,,,,,,,,,,,,,,,,,
07-01-2026,19.35,27,101.25,473.457,0.0,204.182,0.889271,0.0,inf,229.60604810007297,5.10455,,,,,,,,,,,,,,,,,
07-01-2026,19.35,28,105.0,473.457,0.0,204.315,0.912395,0.0,inf,223.9326169038629,5.107875,,,,,,,,,,,,,,,,,
07-01-2026,19.35,29,108.75,473.457,0.0,205.248,0.895052,0.0,inf,229.31405102720288,5.1312,,,,,,,,,,,,,,,,,
07-01-2026,19.35,30,112.5,473.457,0.0,202.915,0.915796,0.0,inf,221.57227155392684,5.072875,,,,,,,,,,,,,,,,,
07-01-2026,19.35,31,116.25,473.457,1.10266e-05,203.015,0.88621,0.0,42937714.25462064,229.08227169632477,5.075375,,,,,,,,,,,,,,,,,
07-01-2026,19.35,32,120.0,474.67,0.106835,202.032,0.897772,1.0,4443.019609678477,225.03709182286818,5.050800000000001,,,,,,,,,,,,,,,,,
07-01-2026,19.35,33,123.75,479.798,0.225784,201.333,0.903553,1.0,2125.031003082592,222.823674980881,5.033325,,,,,,,,,,,,,,,,,
07-01-2026,19.35,34,127.5,489.282,0.249446,202.299,0.865466,1.0,1961.4746277751497,233.745750844054,5.057475,,,,,,,,,,,,,,,,,
