day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
08-01-2026,19.05,0,0.0,24.1077,0.124008,181.509,0.855104,0.0,194.40439326495067,212.265408652047,4.537724999999999,,,,,,,,,,,,,,,,,
08-01-2026,19.05,1,3.75,54.3788,0.342544,194.082,0.895611,0.0,158.74982484002055,216.70345719291075,4.85205,,,,,,,,,,,,,,,,,
08-01-2026,19.05,2,7.5,251.938,2.30593,109.07,1.37139,0.0,109.25656893314193,79.5324451833541,2.72675,,,,,,,,,,,,,,,,,
08-01-2026,19.05,3,11.25,472.559,0.0952818,0.922045,0.122893,0.0,4959.5935425233365,7.502827663089029,0.023051125,,,,,,,,,,,,,,,,,
08-01-2026,19.05,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,,,,,,,,,,,,,,,,,
08-01-2026,19.05,5,18.75,473.457,0.0,0.0670578,0.0336412,0.0,inf,1.9933236626517483,0.001676445,,,,,,,,,,,,,,,,,
08-01-2026,19.05,6,22.5,473.457,6.41655e-06,20.3185,0.618929,0.0,73786848.07256237,32.8284827500408,0.5079625,,,,,,,,,,,,,,,,,
08-01-2026,19.05,7,26.25,473.457,1.27676e-05,17.938,0.595586,0.0,37082693.69341145,30.118236493134493,0.44845,,,,,,,,,,,,,,,,,
08-01-2026,19.05,8,30.0,473.457,0.0,10.7963,0.444888,0.0,inf,24.267456078833327,0.2699075,,,,,,,,,,,,,,,,,
08-01-2026,19.05,9,33.75,473.457,6.41655e-06,27.3596,0.657376,0.0,73786848.07256237,41.61940807087573,0.68399,,,,,,,,,,,,,,,,,
08-01-2026,19.05,10,37.5,473.457,0.0,68.6505,0.928222,0.0,inf,73.95913908526192,1.7162624999999998,,,,,,,,,,,,,,,,,
08-01-2026,19.05,11,41.25,473.457,0.0,124.878,1.0494,0.0,inf,118.99942824471125,3.12195,,,,,,,,,,,,,,,,,
08-01-2026,19.05,12,45.0,473.457,0.0,156.463,1.07618,0.0,inf,145.38738872679292,3.911575,,,,,,,,,,,,,,,,,
08-01-2026,19.05,13,48.75,473.457,9.03555e-06,134.92,1.07171,0.0,52399355.87761675,125.89226563156078,3.3729999999999998,,,,,,,,,,,,,,,,,
08-01-2026,19.05,14,52.5,473.457,0.0,107.728,0.966669,0.0,inf,111.44248962157677,2.6932,,,,,,,,,,,,,,,,,
08-01-2026,19.05,15,56.25,473.457,9.03555e-06,98.2397,0.940924,0.0,52399355.87761675,104.4076886124703,2.4559925,,,,,,,,,,,,,,,,,
08-01-2026,19.05,16,60.0,473.457,0.0,104.007,0.951909,0.0,inf,109.26149453361614,2.600175,,,,,,,,,,,,,,,,,
08-01-2026,19.05,17,63.75,473.457,0.0,117.72,0.976281,0.0,inf,120.5800379194105,2.943,,,,,,,,,,,,,,,,,
08-01-2026,19.05,18,67.5,473.457,6.41655e-06,126.672,0.936118,0.0,73786848.07256237,135.3162742303855,3.1668,,,,,,,,,,,,,,,,,
08-01-2026,19.05,19,71.25,473.457,6.41655e-06,123.956,0.92376,0.0,73786848.07256237,134.18636875378886,3.0989,,,,,,,,,,,,,,,,,
08-01-2026,19.05,20,75.0,473.457,6.41655e-06,133.881,0.950879,0.0,73786848.07256237,140.79709405718287,3.3470250000000004,,,,,,,,,,,,,,,,,
08-01-2026,19.05,21,78.75,473.457,0.0,149.807,0.92479,0.0,inf,161.99028968738847,3.7451749999999997,,,,,,,,,,,,,,,,,
08-01-2026,19.05,22,82.5,473.457,6.41655e-06,169.086,0.941954,0.0,73786848.07256237,179.5055809519361,4.227150000000001,,,,,,,,,,,,,,,,,
08-01-2026,19.05,23,86.25,473.457,0.0,183.085,0.917238,0.0,inf,199.60468275409437,4.577125,,,,,,,,,,,,,,,,,
08-01-2026,19.05,24,90.0,473.457,0.0,191.5,0.925476,0.0,inf,206.92054683211666,4.7875000000000005,,,,,,,,,,,,,,,,,
08-01-2026,19.05,25,93.75,473.457,0.0,197.821,0.89973,0.0,inf,219.86707123248084,4.945525,,,,,,,,,,,,,,,,,
08-01-2026,19.05,26,97.5,473.457,0.0,202.381,0.914491,0.0,inf,221.30452896748025,5.059525,,,,,,,,,,,,,,,,,
08-01-2026,19.05,27,101.25,473.457,0.0,203.118,0.906596,0.0,inf,224.04466818737345,5.0779499999999995,,,,,,,,,,,,,,,,,
08-01-2026,19.05,28,105.0,473.457,0.0,202.783,0.894238,0.0,inf,226.7662523847119,5.0695749999999995,,,,,,,,,,,,,,,,,
08-01-2026,19.05,29,108.75,473.457,0.0,203.906,0.889089,0.0,inf,229.34261924284294,5.097650000000001,,,,,,,,,,,,,,,,,
08-01-2026,19.05,30,112.5,473.457,6.41655e-06,202.967,0.896298,0.0,73786848.07256237,226.450354681144,5.074175,,,,,,,,,,,,,,,,,
08-01-2026,19.05,31,116.25,474.181,0.084077,201.006,0.884969,1.0,5639.842049549818,227.1333798133042,5.02515,,,,,,,,,,,,,,,,,
