range_m,00.05,00.35,01.05,01.35,02.05,02.35,03.05,03.35,04.05,04.35,05.05,05.35,06.05,06.35,07.05,07.35,08.05,08.35,09.05,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,9.611017790374495e-06,4.165215414277179e-06,1.0616990779083596e-05,1.6734636181644385e-05,6.395909643985403e-05,5.232705116956961e-06,1.029247297287035e-05,0.00010308567475735494,9.104091516458275e-06,3.978782706281065e-06,2.300361664974564e-05,6.6892840022938246e-06,9.507275239216156e-06,2.0335644706887937e-05,6.52545559085143e-06,2.0680013921553165e-06,3.1207567831969312e-06,1.3715506998512377e-06,2.9908650218025833e-06,2.442124738889815e-06,2.768661180887581e-06,2.8510031760133996e-06,1.774150326342564e-06,2.3346367532194725e-06,2.0189992404738555e-06,2.8704648202362936e-06,3.1213132749292533e-06,1.7797607493604963e-06,1.8202938298667175e-06,3.051136170152437e-06,2.590564676247159e-06,2.169462692193667e-06,1.598854710879847e-06,1.2000712113008306e-06,6.48998183259354e-05,7.795166436638887e-05,7.409218471388089e-05,1.145048810876422e-05,3.9702212780658805e-06,3.5368700408677646e-06,4.926872254472077e-06,2.7758219019776254e-06,6.196685869964548e-05,8.923236086460555e-05,6.223836909681424e-05
7.5,0.00011220301971679243,2.7564142290438728e-05,0.00011082259312946642,0.00011025290481730794,0.0004992430796640371,5.011123480821891e-05,5.4876184392956166e-05,0.0010667981551624925,5.32870085786365e-05,2.510794091484253e-05,0.0001810475297681822,4.40548641916428e-05,7.784657365955779e-05,0.00015253608044475542,5.256488456640672e-05,1.7658701947777027e-05,3.177095673691858e-05,1.1998390555774024e-05,3.0483553868365928e-05,2.455029120534264e-05,2.9394533066594735e-05,2.8664686126865968e-05,2.1493807859314833e-05,2.9353598110257155e-05,2.1332182634005912e-05,3.418337547010098e-05,3.5624333539587134e-05,2.072399059837575e-05,1.8638737158842086e-05,3.4368636309226535e-05,2.388680870072748e-05,2.137488298872863e-05,1.2260778036337913e-05,1.0391347889314484e-05,0.0005015140045551565,0.0006825783751059277,0.0006148770734680505,6.616187518793255e-05,2.5386146843659788e-05,2.6814363619142132e-05,4.413710501247996e-05,1.4312252171951912e-05,0.0004242993145654879,0.0007804346728717071,0.0004014006325749775
11.25,0.0003571723015940601,8.60418965330202e-05,0.0003494547074375925,0.0003327168305211876,0.0015515577950805793,0.00015400774683361614,0.00014695169330857248,0.00321031704076568,0.00015278020463716578,7.306238016371527e-05,0.0005518078409689417,0.0001300272973980443,0.00024483140957943253,0.00045954045410179315,0.00016256359590952125,5.787185140831556e-05,0.00010393632060522268,4.987515325705706e-05,0.0002011030810842335,0.00015152462818928463,0.00018492149402933076,0.00018115341576320488,0.00015696769860943234,0.00020614046147108105,0.00014493585978874764,0.0002355730347862723,0.0002438415245067218,0.00014716434872746648,0.00012516570508586036,0.00023058997071843173,0.00014778974866487494,0.00013087616425637997,6.856424805170643e-05,5.1293848471474495e-05,0.0015988801173774164,0.002260475272778299,0.002041280913488758,0.00018927379725111878,7.560580736066368e-05,8.05945508274174e-05,0.00013229443031180404,3.846698297157992e-05,0.0012267360729736228,0.0023289692707437397,0.0011392174923719
15.0,0.000634156921528028,0.00015288052264987971,0.0006203230569967826,0.0005911101257099115,0.002754649824655672,0.00027332678453888135,0.0002609671729817219,0.005699659261059182,0.0002712651132251678,0.00012967570324813385,0.000979467012481843,0.00023093828507980032,0.0004347028310015198,0.0008157253353600006,0.0002886179569041642,0.00010271625710196355,0.00018446776962135287,9.041846662625736e-05,0.0006187310227576821,0.0003996977026290394,0.0004958736871440277,0.000520215795590119,0.000537553823644843,0.0006647228313051436,0.00047690871805015656,0.0007546008842327864,0.0007759110363354694,0.0004940205646409024,0.00040985280499356377,0.0007176278515764367,0.00043613190731323597,0.0003404571330669189,0.00016761742746236577,9.817877629946481e-05,0.0028404433246131742,0.004016172380113975,0.003626842903789747,0.0003363277921354883,0.00013428432194125458,0.00014305739076421234,0.00023484584191841185,6.835156072554202e-05,0.002177927411316924,0.004135070379697063,0.0020223178979273653
18.75,0.0009908701898875437,0.00023887581664043704,0.0009692547765574726,0.0009236095714217367,0.004304140351024487,0.00042707310084200216,0.00040776120778394047,0.008905717595404972,0.00042385173941432463,0.00020261828632520915,0.0015304172070028797,0.00036084107043718797,0.0006792231734398747,0.001274570836500001,0.0004509655576627566,0.00016049415172181806,0.00028823089003336385,0.0001412716586535531,0.0010267166483396613,0.0006255293635378382,0.0007785111246249746,0.0008281303182999482,0.0010181517704854544,0.0011579898392689474,0.0008213263411708972,0.0012733607968474288,0.0012901711249111848,0.0008883661873972719,0.0007039993327119914,0.0011787230644407778,0.0007011270965450328,0.0005309121640325459,0.0002541927115559589,0.0001534002935716137,0.004438192694708085,0.0062752693439280865,0.00566694203717148,0.0005255121752117004,0.0002098192530332103,0.0002235271730690818,0.0003669466279975185,0.00010679931363365941,0.003403011580182694,0.006461047468276661,0.003159871715511508
22.5,0.001426853073438063,0.0003439811759622293,0.0013957268782427608,0.0013299977828473007,0.006197962105475262,0.000614985265212483,0.0005871761392088743,0.012824233337383159,0.0006103465047566276,0.00029177033230830116,0.0022038007780841467,0.0005196111414295508,0.0009780813697534197,0.0018353820045600012,0.0006493904030343696,0.000231111578479418,0.000415052481648044,0.00020343118846111646,0.0014675065089298327,0.0008691517550071241,0.0010990933459047003,0.0011898074980421591,0.0014711249830477782,0.0016686895980302801,0.0011826832622950365,0.0018336811467232982,0.0018578042985341718,0.0012802242862262792,0.0010137901710657942,0.001697246033760252,0.0010059622663306273,0.000734905617253542,0.00036469274360020643,0.00022089642274312373,0.006390997480379642,0.009036387855256445,0.008160396533526931,0.0007567375323048486,0.0003021397243678228,0.0003218791292194778,0.0005284031443164266,0.00015379101163246956,0.00490033667546308,0.009303908354318392,0.0045502152703365715
26.25,0.0019421055721795858,0.0004681966006152566,0.0018997393620526464,0.0018102747599866038,0.008436115088007996,0.0008370632776503243,0.0007992119672565233,0.017455206486993745,0.0008307494092520763,0.0003971318411974099,0.002999617725725644,0.0007072484980568885,0.0013312774199421547,0.0024981588395400016,0.0008838924930190031,0.0003145685373747634,0.0005649325444653932,0.0002768924509609641,0.001996259146756124,0.0011841329439193776,0.001502497112802579,0.0016185463676297235,0.002002364560259476,0.002271271952874548,0.001609763329234911,0.002495843783040045,0.002528678073004845,0.0017425671416382903,0.0013799121404816346,0.0023102687024014546,0.0013700052252519606,0.000999362260961095,0.000496386308419466,0.0003006645754003628,0.008698857681627847,0.01229952791409905,0.0111072063928561,0.001030003863414933,0.00041124573594509216,0.00043811325921540035,0.0007192153908751363,0.00020932665472197243,0.006669902697158081,0.012663653037822254,0.0061933485624025555
30.0,0.002536627686112112,0.0006115220905995189,0.0024812922279871304,0.002364440502839646,0.011018599298622688,0.0010933071381555254,0.0010438686919268876,0.02279863704423673,0.0010850604529006713,0.0005187028129925354,0.003917868049927372,0.0009237531403192013,0.0017388113240060792,0.0032629013414400025,0.0011544718276166569,0.0004108650284078542,0.0007378710784854115,0.000361655446153096,0.0026165542437806377,0.0015936326148308253,0.0019929272291659746,0.002119901175739873,0.0026153333031960504,0.002966559285387164,0.0021025954333974968,0.003259877594174753,0.0033028380797726327,0.002276057838471446,0.0018023342243025434,0.003017531044968391,0.0017953119422591483,0.0013380983865354582,0.0006483616182400298,0.00039270475154333105,0.011361773298452697,0.0160646895204559,0.014507371615158988,0.0013453111685419533,0.0005371372877650183,0.0005722295630568494,0.0009393833676736474,0.00027340624290216807,0.008711709645267697,0.016540281518788252,0.008089271591709461
