day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
16-02-2026,13.05,0,0.0,27.6191,0.0728063,171.663,0.870348,0.0,379.3504133570858,197.23489914379076,4.291575000000001,11.462462640660164,1.1747446924231064,0.0,0.0,1.1747446924231064,1.3720266965738501,1.6489438410295898,0.07423992753705563,0.10048331134185326,0.9561991100527075,0.9514557071806712,0.0,0.9514557071806712,0.0,0.0,1.013712765845893,0.0875198795977021
16-02-2026,13.05,1,3.75,40.9108,0.107641,175.786,0.910486,0.0,380.0670748135004,193.06831736017907,4.3946499999999995,24.754162640660166,1.2778196924231051,0.0,0.0,1.2778196924231051,1.5147314645917433,1.859485989610919,0.07423992753705563,0.10048331134185326,0.9561991100527075,1.9382305520249536,0.0,1.9382305520249536,27.256367137850912,1.980146955134412e-06,1.013712765845893,0.0875198795977021
16-02-2026,13.05,2,7.5,86.5338,0.538319,100.595,1.25423,0.0,160.74818091131837,80.20458767530677,2.514875,70.37716264066016,-0.6019553075768944,0.0,0.0,-0.6019553075768944,-0.5606471978691925,-0.5246444106212274,0.07423992753705563,0.10048331134185326,0.9561991100527075,5.325278766048043,0.0,5.325278766048043,299.5469305902024,2.1761775497378933e-05,1.013712765845893,0.0875198795977021
16-02-2026,13.05,3,11.25,236.492,1.21241,1.18978,0.161582,0.0,195.05942709149545,7.363320171801314,0.029744500000000004,220.33536264066015,-3.0870858075768943,0.0,0.0,-3.0870858075768943,-2.2404942225939064,-1.7583032939126275,0.07423992753705563,0.10048331134185326,0.9561991100527075,16.458164667635337,0.0,16.458164667635337,2082.9864657475973,0.00015132681794590436,1.013712765845893,0.0875198795977021
16-02-2026,13.05,4,15.0,434.198,1.0083,26.3092,0.777378,1.0,430.62382227511654,33.84350984977707,0.65773,418.04136264066017,-2.4591003075768945,0.0,0.0,-2.4591003075768945,-1.8901705456321494,-1.535030651419886,0.07423992753705563,0.10048331134185326,0.9561991100527075,31.13584378127646,0.0,31.13584378127646,7005.564850787204,0.0005089470595301321,1.013712765845893,0.0875198795977021
16-02-2026,13.05,5,18.75,499.936,0.0176834,140.645,1.31599,1.0,28271.486252643725,106.87391241574785,3.5161250000000006,483.77936264066017,0.3992946924231062,0.0,0.0,0.3992946924231062,0.4198124686245697,0.4425530790180039,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.01622813770742,0.0,36.01622813770742,12661.955204662765,0.0009198779836562692,1.013712765845893,0.0875198795977021
16-02-2026,13.05,6,22.5,500.0,0.0,150.113,1.3671,1.0,inf,109.80396459659133,3.752825,483.8433626406602,0.6359946924231057,0.0,0.0,0.6359946924231057,0.689683632284165,0.7532728770991833,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,18235.620868366583,0.0013247990443794977,1.013712765845893,0.0875198795977021
16-02-2026,13.05,7,26.25,500.0,0.0,41.1563,0.880983,1.0,inf,46.71633845374996,1.0289075,483.8433626406602,-2.087922807576894,0.0,0.0,-2.087922807576894,-1.6629391623608702,-1.381702291721642,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,24820.706181943406,0.0018031986992943165,1.013712765845893,0.0875198795977021
16-02-2026,13.05,8,30.0,500.0,0.0,23.3431,0.636037,1.0,inf,36.70085230890656,0.5835775,483.8433626406602,-2.5332528075768943,0.0,0.0,-2.5332528075768943,-1.9336772308419892,-1.5636008976770217,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,32418.881543762815,0.002355198301119107,1.013712765845893,0.0875198795977021
16-02-2026,13.05,9,33.75,500.0,0.0,44.5748,0.809969,1.0,inf,55.032723474602115,1.11437,483.8433626406602,-2.0024603075768943,0.0,0.0,-2.0024603075768943,-1.6082712003037836,-1.3437506639363568,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,41030.14695382481,0.00298079784985387,1.013712765845893,0.0875198795977021
16-02-2026,13.05,10,37.5,500.0,0.0,84.7256,0.996251,1.0,inf,85.04443157397081,2.11814,483.8433626406602,-0.9986903075768945,0.0,0.0,-0.9986903075768945,-0.889908201634744,-0.802496463800649,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,50654.5024121294,0.0036799973454986045,1.013712765845893,0.0875198795977021
16-02-2026,13.05,11,41.25,500.0,0.0,138.685,1.10397,1.0,inf,125.62388470701198,3.4671250000000002,483.8433626406602,0.35029469242310585,0.0,0.0,0.35029469242310585,0.3659867667838463,0.3831506837689449,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,61291.947918676575,0.004452796788053312,1.013712765845893,0.0875198795977021
16-02-2026,13.05,12,45.0,500.0,0.0,168.798,1.0604,1.0,inf,159.18332704639758,4.21995,483.8433626406602,1.1031196924231055,0.0,0.0,1.1031196924231055,1.275315096540608,1.511213333577335,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,72942.48347346633,0.005299196177517991,1.013712765845893,0.0875198795977021
16-02-2026,13.05,13,48.75,500.0,0.0,143.913,1.08064,1.0,inf,133.17385993485343,3.5978250000000003,483.8433626406602,0.4809946924231059,0.0,0.0,0.4809946924231059,0.5110841320208719,0.545189379239572,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,85606.10907649869,0.006219195513892642,1.013712765845893,0.0875198795977021
16-02-2026,13.05,14,52.5,500.0,0.0,119.313,1.04359,1.0,inf,114.32938222865302,2.9828250000000005,483.8433626406602,-0.13400530757689388,0.0,0.0,-0.13400530757689388,-0.1318427892336721,-0.1297489579764513,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,99282.82472777362,0.007212794797177266,1.013712765845893,0.0875198795977021
16-02-2026,13.05,15,56.25,500.0,0.0,112.828,0.997281,1.0,inf,113.13561573919488,2.8207000000000004,483.8433626406602,-0.29613030757689396,0.0665557,0.0016638924999999999,-0.29779420007689394,-0.28732133453421843,-0.27756006568744374,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.020979493069795,0.0,36.020979493069795,113972.63042729115,0.00827999402737186,1.013712765845893,0.0875198795977021
16-02-2026,13.05,16,60.0,499.854,0.0201414,112.979,1.00208,1.0,24817.24209836456,112.74449145776784,2.824475,483.6973626406602,-0.2923553075768943,0.0,0.0,-0.2923553075768943,-0.2822550124567096,-0.27282930203990036,0.07423992753705563,0.10048331134185326,0.9561991100527075,36.010140463649385,0.0,36.010140463649385,129636.50566913778,0.009417958404975028,1.013712765845893,0.0875198795977021
16-02-2026,13.05,17,63.75,490.267,0.204412,117.822,0.982529,1.0,2398.425728430816,119.91707115006275,2.9455500000000003,474.1103626406602,-0.17128030757689405,0.0,0.0,-0.17128030757689405,-0.16776320078295884,-0.1643876297233418,0.07423992753705563,0.10048331134185326,0.9561991100527075,35.29840227835164,0.0,35.29840227835164,143454.91300936346,0.010421851443294012,1.013712765845893,0.0875198795977021
16-02-2026,13.05,18,67.5,458.797,0.276632,121.575,1.01238,1.0,1658.5102229676972,120.08830676228294,3.039375,442.6403626406602,-0.07745530757689423,0.0,0.0,-0.07745530757689423,-0.07672788657345136,-0.07601400158559297,0.07423992753705563,0.10048331134185326,0.9561991100527075,32.962071758760494,0.0,32.962071758760494,150183.43945085251,0.010910671948179039,1.013712765845893,0.0875198795977021
16-02-2026,13.05,19,71.25,422.343,0.280709,125.279,0.987332,0.0,1504.5581010940157,126.88639687562036,3.131975,406.1863626406602,0.015144692423105788,0.0,0.0,0.015144692423105788,0.015172818433714305,0.01520104910730662,0.07423992753705563,0.10048331134185326,0.9561991100527075,30.255729440324668,0.0,30.255729440324668,153595.1014868982,0.011158525675656977,1.013712765845893,0.0875198795977021
16-02-2026,13.05,20,75.0,385.077,0.27318,144.248,1.01443,0.0,1409.6090489786955,142.19611013081237,3.6062,368.9203626406602,0.48936969242310546,0.0,0.0,0.48936969242310546,0.5205500414573956,0.5559741127865324,0.07423992753705563,0.10048331134185326,0.9561991100527075,27.48910430072875,0.0,27.48910430072875,154626.21169159922,0.011233434768344219,1.013712765845893,0.0875198795977021
16-02-2026,13.05,21,78.75,350.625,0.248252,165.865,0.961945,0.0,1412.3753282954417,172.42669799208895,4.146625,334.4683626406602,1.0297946924231058,0.0,0.0,1.0297946924231058,1.1783179869595144,1.3769034282372037,0.07423992753705563,0.10048331134185326,0.9561991100527075,24.931390317222114,0.0,24.931390317222114,154613.57526414777,0.0112325167449255,1.013712765845893,0.0875198795977021
16-02-2026,13.05,22,82.5,320.144,0.227439,185.421,0.948909,0.0,1407.6037970620694,195.4044065342409,4.6355249999999995,303.9873626406602,1.518694692423105,0.0,0.0,1.518694692423105,1.8654621503394364,2.417443151092091,0.07423992753705563,0.10048331134185326,0.9561991100527075,22.66848308596512,0.0,22.66848308596512,154287.3630038501,0.011208817760732594,1.013712765845893,0.0875198795977021
16-02-2026,13.05,23,86.25,292.928,0.208321,197.822,0.941705,0.0,1406.137643348486,210.0679087399982,4.94555,276.7713626406602,1.8287196924231055,0.0,0.0,1.8287196924231055,2.3560974490244955,3.3109221210014286,0.07423992753705563,0.10048331134185326,0.9561991100527075,20.647969218116614,0.0,20.647969218116614,153601.53351164563,0.011158992955619658,1.013712765845893,0.0875198795977021
16-02-2026,13.05,24,90.0,268.866,0.190211,204.24,0.940675,0.0,1413.5144655146128,217.1206846147713,5.106,252.70936264066015,1.9891696924231055,0.0,0.0,1.9891696924231055,2.629348715324004,3.8771363609109355,0.07423992753705563,0.10048331134185326,0.9561991100527075,18.86160808171998,0.0,18.86160808171998,152779.02546193183,0.011099238594300075,1.013712765845893,0.0875198795977021
16-02-2026,13.05,25,93.75,247.581,0.175607,209.317,0.917347,0.0,1409.8583769439713,228.17646975462938,5.232925000000001,231.42436264066015,2.1160946924231063,0.0,0.0,2.1160946924231063,2.855766832038688,4.390419950435138,0.07423992753705563,0.10048331134185326,0.9561991100527075,17.28141122409375,0.0,17.28141122409375,151887.40333676146,0.01103446316669605,1.013712765845893,0.0875198795977021
16-02-2026,13.05,26,97.5,228.563,0.160463,209.518,0.9098,0.0,1424.3969014663817,230.29017366454164,5.23795,212.40636264066015,2.1211196924231053,0.0,0.0,2.1211196924231053,2.86492633689625,4.41210636868446,0.07423992753705563,0.10048331134185326,0.9561991100527075,15.869516282194022,0.0,15.869516282194022,150859.5891576069,0.01095979352686461,1.013712765845893,0.0875198795977021
