day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
06-02-2026,19.35,0,0.0,32.1335,0.184992,172.219,0.907471,0.0,173.7021060370178,189.7790673200576,4.3054749999999995,28.196748949737433,4.3050451459564885,0.0,0.0,4.3050451459564885,9.100373378440102,,0.05519351056946215,4.146482883391018,0.6102723285128542,5.702760444572822,0.0,5.702760444572822,0.0,0.0,1.001108270492194,0.033387250662099494
06-02-2026,19.35,1,3.75,72.0936,0.40406,195.848,0.885625,0.0,178.42300648418552,221.14100211714893,4.896200000000001,68.15684894973742,4.89577014595649,0.0,0.0,4.89577014595649,12.216283627125708,,0.05519351056946215,4.146482883391018,0.6102723285128542,7.908298646279586,0.0,7.908298646279586,111.21044971330667,0.00011086557115660698,1.001108270492194,0.033387250662099494
06-02-2026,19.35,2,7.5,281.519,2.31224,110.549,1.35999,0.0,121.7516347783967,81.28662710755226,2.7637250000000004,277.58224894973745,2.7632951459564894,0.0,0.0,2.7632951459564894,4.1755957203411125,8.540673388546995,0.05519351056946215,4.146482883391018,0.6102723285128542,19.467221674693427,0.0,19.467221674693427,1095.0312192015053,0.0010916353801648602,1.001108270492194,0.033387250662099494
06-02-2026,19.35,3,11.25,473.709,0.0616116,0.962025,0.125874,0.0,7688.633309311883,7.6427618094284755,0.024050625,469.77224894973745,0.02362077095648912,0.0,0.0,0.02362077095648912,0.02368926092993138,0.023758149240712217,0.05519351056946215,4.146482883391018,0.6102723285128542,30.074862471038358,0.0,30.074862471038358,3806.3497814907923,0.0037945457790582973,1.001108270492194,0.033387250662099494
06-02-2026,19.35,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,469.52024894973744,-0.0004298540435108778,0.0,0.0,-0.0004298540435108778,-0.0004298314283021138,-0.0004298088154728587,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,6763.714583934342,0.006742739395634597,1.001108270492194,0.033387250662099494
06-02-2026,19.35,5,18.75,473.457,0.0,0.0843882,0.0447321,0.0,inf,1.8865244421791063,0.002109705,469.52024894973744,0.0016798509564891222,0.0,0.0,0.0016798509564891222,0.0016801964279893038,0.0016805420416153177,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,10568.304037397409,0.010535530305679058,1.001108270492194,0.033387250662099494
06-02-2026,19.35,6,22.5,473.457,0.0,20.4895,0.59296,0.0,inf,34.55460739341608,0.5122375,469.52024894973744,0.5118076459564891,0.0,0.0,0.5118076459564891,0.5460127546789457,0.5851172907348118,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,15218.35781385227,0.015171163640177844,1.001108270492194,0.033387250662099494
06-02-2026,19.35,7,26.25,473.457,0.0,11.2743,0.504189,0.0,inf,22.361257385623247,0.28185750000000004,469.52024894973744,0.28142764595648917,0.0,0.0,0.28142764595648917,0.291467761274022,0.3022507546106888,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,20713.87591329892,0.020649639399130955,1.001108270492194,0.033387250662099494
06-02-2026,19.35,8,30.0,473.457,0.0,4.9789,0.330116,0.0,inf,15.08227410970689,0.12447250000000001,469.52024894973744,0.12404264595648913,0.0,0.0,0.12404264595648913,0.12595499800226329,0.1279272383890849,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,27054.858335737368,0.02697095758253839,1.001108270492194,0.033387250662099494
06-02-2026,19.35,9,33.75,473.457,0.0,16.3207,0.566953,0.0,inf,28.78668954922189,0.4080175,469.52024894973744,0.4075876459564891,0.0,0.0,0.4075876459564891,0.4289893804129159,0.4527632067769126,0.05519351056946215,4.146482883391018,0.6102723285128542,30.060953706374853,0.0,30.060953706374853,34241.30508116761,0.03413511819040015,1.001108270492194,0.033387250662099494
