a2620913.050145
Narit-cm 09/02/2026 12:35:02 09/02/2026 13:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002392 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002392 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002392 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.34	0.0714697	174.532	0.860096	0
41.6524	0.108527	177.341	0.864884	0
88.8826	0.553556	102.207	1.28519	0
243.813	1.24852	0.685619	0.108752	0
445.15	0.977493	24.2308	0.736639	1
499.976	0.0157431	135.686	1.39394	1
499.978	0.0156804	140.301	1.33751	1
499.978	0.0152911	36.4548	0.861464	1
499.989	0.0110901	19.0134	0.571802	1
500	0	35.2174	0.738691	1
500	0	75.602	0.97774	1
500	0	134.114	1.10359	1
500	0	159.532	1.08786	1
500	0	128.796	1.09572	1
500	0	104.08	1.01296	1
500	0	106.438	0.994155	1
499.596	0.0376134	110.769	1.01433	1
485.912	0.231132	114.833	1.00339	1
452.716	0.273464	117.291	0.973978	1
416.28	0.281873	123.796	1.01296	1
379.237	0.276344	143.411	0.989367	1
344.865	0.249923	164.666	0.978082	0
314.578	0.227629	185.351	0.960298	0
287.714	0.210838	198.11	0.92781	0
264.057	0.190339	204.582	0.934307	0
243.207	0.174748	208.528	0.902844	0
224.671	0.161361	209.632	0.91242	0
208.18	0.149709	208.495	0.900451	0
193.41	0.141537	207.809	0.919944	0
180.081	0.13222	206.873	0.92097	0
167.964	0.125242	204.565	0.893953	0
156.803	0.120145	204.833	0.904896	0
146.409	0.116898	200.853	0.91584	0
136.67	0.114532	200.853	0.907632	0
127.541	0.112167	198.227	0.904554	0
118.993	0.109928	196.689	0.902503	0
110.886	0.108241	194.365	0.880957	0
103.246	0.106629	193.562	0.876512	0
96.0824	0.106593	190.936	0.883351	0
89.1977	0.106161	188.077	0.863516	0
82.6452	0.105845	186.371	0.885745	0
76.4627	0.105461	185.702	0.897373	0
70.514	0.10481	186.271	0.875828	0
64.8273	0.103706	184.247	0.864542	0
59.4523	0.102294	180.953	0.884377	0
54.3864	0.100003	179.799	0.885745	0
49.6621	0.0965637	179.281	0.856334	0
45.3042	0.0914312	177.191	0.87104	0
41.3632	0.0850493	176.823	0.903528	0
37.8791	0.0773072	173.294	0.875144	0
34.8407	0.0688352	172.692	0.881299	0
32.2356	0.0599231	168.763	0.849495	0
30.0642	0.0514429	167.943	0.861806	0
28.3222	0.0440402	166.355	0.872408	0
26.9524	0.0373921	163.863	0.865568	0
25.8222	0.0315354	160.452	0.846075	0
24.9262	0.0272988	159.381	0.860438	0
24.2548	0.0238484	157.007	0.849153	0
23.7033	0.0215436	157.358	0.86249	0
23.2384	0.0200107	155.067	0.846759	0
22.8675	0.0193587	153.11	0.842997	0
22.563	0.018401	151.221	0.842313	0
22.2929	0.0180409	149.732	0.846417	0
22.0779	0.0173549	149.298	0.854282	0
21.9146	0.0168599	146.823	0.830343	0
21.7352	0.0167734	146.957	0.842313	0
21.5834	0.0169267	146.171	0.861806	0
21.4535	0.0169583	144.833	0.851888	0
21.3201	0.0166249	146.338	0.850521	0
21.2208	0.0161979	144.465	0.858044	0
21.1333	0.0165005	143.662	0.829317	0
21.0344	0.0164062	143.796	0.833421	0
20.9161	0.0160674	143.562	0.854624	0
20.8379	0.0165526	143.612	0.842313	0
20.7458	0.0162533	143.679	0.838551	0
20.6594	0.0159413	141.672	0.876854	0
20.6172	0.0157427	140.268	0.841629	0
20.5505	0.0163472	143.294	0.844023	0
20.4736	0.0161249	142.174	0.844023	0
20.4016	0.0158962	140.117	0.851888	0
20.3517	0.015771	140.151	0.859754	0
20.3119	0.0156447	142.358	0.87275	0
20.2652	0.0157246	138.813	0.841287	0
20.2182	0.0153909	141.355	0.848811	0
20.1713	0.015618	141.605	0.854282	0
20.1323	0.0159678	141.839	0.840603	0
20.1059	0.0157488	140.886	0.864542	0
20.0633	0.0157793	139.181	0.846417	0
20.0166	0.0156781	139.415	0.843681	0
