a2620912.050158
Narit-cm 09/02/2026 11:43:43 09/02/2026 12:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002390 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002390 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002390 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002390 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002390 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
27.6743	0.0731777	170.343	0.883091	0
41.4958	0.118272	174.745	0.878639	0
91.8509	0.581085	93.205	1.25735	0
252.159	1.26797	0.803347	0.136966	0
452.672	0.92597	27.2469	0.811868	1
500	0	140.469	1.36179	1
499.979	0.0146546	131.883	1.37172	1
500	0	31.0795	0.77523	1
500	0	19.1967	0.588271	1
500	0	39.8326	0.785845	1
500	0	83.4979	1.00054	1
499.989	0.0111057	142.678	1.12758	1
500	0	161.188	1.10635	1
500	0	124.636	1.0454	1
500	0	104.586	0.994034	1
499.975	0.00996033	104.87	0.980679	1
496.616	0.138779	109.573	0.994034	1
474.288	0.338391	113.607	0.995403	1
438.173	0.376033	117.556	0.986158	0
399.961	0.388752	128.218	0.985131	0
362.432	0.37812	151.13	0.99643	0
328.513	0.346481	173.941	0.961162	0
298.891	0.321324	191.699	0.972461	0
272.852	0.298753	200.502	0.964586	0
250.053	0.274405	206.343	0.895075	0
230.053	0.253967	207.565	0.905005	0
212.317	0.237628	208	0.912539	0
196.452	0.22288	206.159	0.921441	0
182.134	0.210268	207.247	0.885488	0
169.102	0.199633	205.858	0.912881	0
157.181	0.191866	203.414	0.902951	0
146.135	0.184997	201.155	0.919729	0
135.775	0.179178	199.682	0.888569	0
126.014	0.172734	198.075	0.89713	0
116.849	0.166931	194.879	0.899184	0
108.265	0.162345	193.874	0.913223	0
100.159	0.158699	191.414	0.882406	0
92.4573	0.154951	189.506	0.898842	0
85.1574	0.151093	188.234	0.899869	0
78.2071	0.147276	184.335	0.878982	0
71.6088	0.143911	185.205	0.909799	0
65.3568	0.14057	181.958	0.883091	0
59.4091	0.136054	180.736	0.884803	0
53.8289	0.130571	178.745	0.891309	0
48.6196	0.124551	178.243	0.889597	0
43.8546	0.116554	176.017	0.866655	0
39.6454	0.106251	172.569	0.889597	0
35.9968	0.0947664	173.439	0.8872	0
32.9067	0.0819676	168.753	0.870079	0
30.3602	0.0696717	167.079	0.889939	0
28.3101	0.0593305	164.502	0.848164	0
26.6939	0.0494645	162.644	0.847822	0
25.4491	0.0408576	161.188	0.844055	0
24.5166	0.0342314	156.234	0.84611	0
23.7894	0.0290735	155.13	0.853985	0
23.2072	0.0256517	154.845	0.826592	0
22.7565	0.0231981	151.615	0.828989	0
22.3949	0.021536	150.728	0.860491	0
22.0768	0.0204806	150.142	0.84611	0
21.797	0.0192811	148.017	0.852958	0
21.5826	0.0187825	145.607	0.853643	0
21.4025	0.0185678	146.661	0.840974	0
21.2342	0.0175188	144.82	0.840631	0
21.0625	0.0173636	143.799	0.848507	0
20.8974	0.0168881	141.54	0.842343	0
20.7859	0.0175592	141.808	0.848507	0
20.7047	0.0167209	142.41	0.823168	0
20.5875	0.017121	140.084	0.830701	0
20.4577	0.0168304	139.699	0.860149	0
20.3687	0.0168884	139.247	0.832071	0
20.2789	0.0169919	142.075	0.860149	0
20.2025	0.016545	139.548	0.836865	0
