a2610815.350209
Narit-cm 08/01/2026 15:05:02 08/01/2026 15:35:02 0045 0013.384714 0052.542598 00.0 00.0
0002395 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
31.0378	0.131034	180.827	0.845509	0
60.2504	0.306271	189.061	0.863601	0
216.446	1.83384	101.511	1.32988	0
466.255	0.409553	0.417537	0.0829466	0
473.484	0.00285282	2.63883	0.226311	0
473.457	0	80.3841	1.19436	0
473.457	0	107.19	1.22269	0
473.457	0	19.5073	0.635241	0
473.457	0	8.85177	0.401079	0
473.457	0	24.1002	0.616809	0
473.457	0	62.7641	0.883057	0
473.457	0	118.998	0.99809	0
473.457	0	139.808	0.998773	0
473.457	0	107.006	0.9701	0
473.457	6.38041E-6	83.7578	0.895346	0
473.457	0	84.3758	0.891932	0
473.457	0	92.6263	0.886471	0
473.457	0	101.061	0.905245	0
473.457	0	106.622	0.920946	0
473.457	0	116.994	0.914119	0
473.457	0	136.234	0.915485	0
473.457	0	159.833	0.913778	0
473.457	0	175.031	0.906951	0
473.501	0.0157005	186.422	0.898759	0
480.777	0.224214	191.182	0.895346	1
491.895	0.242067	192.184	0.89637	1
497.584	0.14628	193.937	0.858139	1
500	0	193.57	0.877254	1
500	0	193.236	0.869745	1
500	0	193.436	0.866673	1
499.758	0.0292529	191.916	0.871451	1
492.961	0.23289	194.071	0.883057	1
471.576	0.504526	192.067	0.862577	1
443.774	0.686123	190.413	0.877937	1
413.54	0.689581	189.862	0.848923	1
383.929	0.680895	190.013	0.864625	0
355.907	0.66838	191.015	0.866331	0
329.916	0.647102	188.96	0.866673	0
305.622	0.635198	189.578	0.861894	0
282.786	0.619449	188.944	0.848923	0
261.005	0.608453	188.476	0.88886	0
240.008	0.604393	189.779	0.845851	0
220.041	0.598719	188.459	0.836976	0
200.963	0.593535	187.441	0.861211	0
182.442	0.589647	187.942	0.864283	0
164.365	0.583111	188.342	0.851995	0
146.858	0.575451	186.572	0.85575	0
129.981	0.567939	187.875	0.877937	0
113.82	0.556026	186.004	0.852678	0
98.5807	0.533684	189.511	0.846192	0
84.45	0.500569	187.758	0.868038	0
71.8348	0.45497	187.641	0.851654	0
61.0709	0.398004	185.871	0.859504	0
51.9648	0.339417	187.307	0.841413	0
44.4829	0.282044	184.718	0.871793	0
38.7083	0.224696	184.735	0.868038	0
34.2138	0.176797	186.522	0.842096	0
30.7244	0.140691	182.246	0.86599	0
28.1621	0.110789	183.95	0.848923	0
26.2123	0.0880733	180.894	0.860187	0
24.6493	0.0732177	180.326	0.841413	0
23.4802	0.0606192	179.357	0.857456	0
22.5656	0.0509634	178.205	0.851312	0
21.8606	0.0444827	176.985	0.853019	0
21.3035	0.0409193	176.468	0.842096	0
20.8095	0.0381185	175.532	0.872134	0
20.3873	0.0348156	173.979	0.853019	0
20.0078	0.0335125	173.261	0.83561	0
19.6999	0.0318879	173.111	0.851654	0
19.4203	0.0317239	173.027	0.852678	0
19.2213	0.0295913	171.624	0.859846	0
19.0509	0.0288395	170.973	0.847557	0
18.83	0.0290655	171.273	0.841072	0
18.6307	0.0287363	170.505	0.831173	0
18.4971	0.02814	168.718	0.834928	0
18.3944	0.0276916	170.956	0.855067	0
18.2543	0.0277297	168.952	0.847557	0
18.0899	0.0274444	168.234	0.83288	0
17.9528	0.02689	168.468	0.837658	0
17.8356	0.0277758	168.284	0.835952	0
17.725	0.0275321	167.198	0.846875	0
17.6112	0.0268417	166.096	0.849264	0
17.5522	0.0263719	168.084	0.838341	0
17.4846	0.0265159	166.129	0.828783	0
17.3423	0.0258511	168.15	0.834245	0
17.2305	0.0256558	166.18	0.838682	0
17.1706	0.0257828	166.447	0.831173	0
17.1159	0.0258597	168.251	0.845851	0
17.0702	0.0257817	165.929	0.836634	0
17.0003	0.0252929	165.027	0.840048	0
16.9262	0.0256504	165.378	0.835269	0
16.8483	0.0251639	165.244	0.852336	0
16.7763	0.0259133	165.344	0.824687	0
16.7444	0.0249274	164.209	0.833562	0
16.6751	0.0248294	164.426	0.851312	0
16.6458	0.0249565	164.292	0.852678	0
16.6146	0.0257239	164.409	0.83288	0
16.4992	0.0247676	166.013	0.849605	0
16.4327	0.0249664	162.255	0.834928	0
16.4019	0.024263	163.791	0.833904	0
16.3927	0.0245825	164.309	0.841072	0
16.3635	0.0248701	164.676	0.847557	0
16.2909	0.0246636	165.244	0.850288	0
16.2371	0.0240015	164.225	0.838	0
16.2043	0.0244376	163.09	0.849947	0
16.1388	0.0245816	164.743	0.859504	0
16.0999	0.0248129	163.875	0.833904	0
16.0932	0.0239086	163.942	0.849605	0
16.0625	0.0250209	162.706	0.828442	0
16.003	0.024086	163.441	0.828442	0
15.9706	0.0243532	164.292	0.83288	0
15.9365	0.0244006	164.426	0.835952	0
15.8842	0.0235915	162.154	0.85575	0
15.8511	0.0240162	162.923	0.86599	0
15.8297	0.0238629	163.624	0.845851	0
15.8224	0.0237021	162.689	0.824687	0
15.8162	0.0237883	162.722	0.85575	0
15.7491	0.0237062	162.121	0.828101	0
15.6891	0.0235921	161.77	0.842437	0
15.6525	0.0239123	163.691	0.833904	0
15.5879	0.0238738	163.658	0.835952	0
15.56	0.0239955	162.99	0.828442	0
15.5346	0.023489	164.342	0.844827	0
15.4895	0.023341	161.871	0.832197	0
15.4708	0.0237494	162.138	0.834586	0
15.4364	0.023527	162.038	0.831514	0
15.3772	0.0237261	161.77	0.829808	0
15.3398	0.0234773	162.355	0.844485	0
15.3249	0.0230526	161.987	0.817519	0
15.3002	0.0236824	159.182	0.819567	0
15.2629	0.0234453	163.324	0.851312	0
15.2232	0.0232224	160.919	0.831856	0
15.1745	0.0230954	162.054	0.827077	0
15.1124	0.0233485	160.451	0.847899	0
15.0811	0.0231919	161.754	0.830832	0
15.0307	0.0229668	160.05	0.84312	0
14.9922	0.0233008	161.57	0.842437	0
14.9697	0.0229678	160.334	0.842437	0
14.8994	0.0232567	160.852	0.844827	0
14.8655	0.0231597	160.969	0.85848	0
14.8215	0.0232565	159.916	0.840048	0
14.74	0.0228967	161.887	0.839024	0
14.7165	0.0235171	160.852	0.85336	0
14.7106	0.0232904	159.132	0.841413	0
14.6616	0.023052	160.084	0.815471	0
14.6247	0.0232319	160.835	0.852336	0
14.6049	0.0223475	159.549	0.834586	0
14.5532	0.023113	161.42	0.829808	0
14.5195	0.0229532	158.497	0.835952	0
14.4627	0.0233248	159.933	0.847216	0
14.4062	0.0231129	158.43	0.845168	0
14.3775	0.0231033	157.912	0.826053	0
14.3407	0.02382	158.881	0.840389	0
14.2905	0.0233976	159.315	0.824346	0
14.2579	0.0228092	159.482	0.839706	0
14.2211	0.0222911	157.562	0.830832	0
14.156	0.0227539	158.914	0.840731	0
14.1491	0.0228885	158.163	0.839024	0
14.1013	0.0224811	158.33	0.827077	0
14.0157	0.0227626	159.232	0.833221	0
14.009	0.0228945	159.031	0.833904	0
13.9882	0.0229244	158.046	0.802841	0
13.9622	0.0231486	156.894	0.818202	0
13.9396	0.0230349	158.013	0.834928	0
13.8607	0.0223193	156.493	0.843803	0
13.8198	0.022855	157.495	0.829808	0
13.8106	0.0226807	157.912	0.83049	0
13.7728	0.0226134	155.624	0.839365	0
13.7305	0.0227788	158.781	0.828783	0
13.6882	0.0226524	155.775	0.823322	0
13.6326	0.0222663	157.645	0.827077	0
13.595	0.0222848	156.81	0.831514	0
13.5591	0.0223233	156.209	0.825711	0
13.5336	0.0221305	156.376	0.84312	0
13.4773	0.0217489	157.361	0.833221	0
13.4497	0.0219564	157.779	0.832197	0
13.4433	0.0220936	156.626	0.840048	0
13.4257	0.0223465	156.058	0.836293	0
13.4014	0.0220998	155.724	0.844144	0
13.3429	0.0223463	155.34	0.843803	0
13.3229	0.0216988	155.808	0.831514	0
13.3139	0.021869	155.691	0.839365	0
13.2421	0.0217257	155.641	0.834245	0
13.1809	0.0217458	156.209	0.820933	0
13.1747	0.0214666	155.808	0.847216	0
13.1644	0.0218245	154.939	0.819567	0
13.1334	0.0215597	156.309	0.84312	0
13.1136	0.0213791	155.975	0.805913	0
13.1195	0.0216874	154.689	0.813764	0
13.0959	0.0209093	154.572	0.823322	0
13.0447	0.0215295	153.687	0.824687	0
13.01	0.0217213	153.971	0.841755	0
12.9735	0.0216481	153.236	0.829125	0
12.9562	0.0214238	155.123	0.82025	0
12.9537	0.0212729	154.873	0.842437	0
12.9094	0.0213266	152.601	0.84824	0
12.862	0.0213283	153.035	0.828101	0
12.8607	0.0208373	154.305	0.840731	0
12.8394	0.0209826	154.054	0.836293	0
12.7779	0.0206645	152.818	0.835269	0
12.7659	0.0202334	155.841	0.821957	0
12.7661	0.0209943	154.956	0.845851	0
12.7086	0.021074	153.119	0.837317	0
12.6747	0.0205221	152.668	0.834586	0
12.6822	0.020412	153.987	0.835952	0
12.6712	0.0208633	152.902	0.83561	0
12.6441	0.0201347	153.286	0.833562	0
12.6338	0.0200127	151.733	0.84312	0
12.6195	0.0211399	153.954	0.836976	0
12.606	0.0206537	152.184	0.833221	0
12.5855	0.0197995	152.384	0.838341	0
12.5918	0.020521	153.937	0.83288	0
12.5973	0.0206598	151.85	0.839365	0
12.5378	0.0200502	152.301	0.816154	0
12.5159	0.0201004	152.418	0.842096	0
12.5141	0.0200793	153.453	0.836634	0
12.4708	0.0197804	153.687	0.814106	0
12.4526	0.0197578	151.883	0.841072	0
12.4782	0.0202706	153.937	0.845509	0
12.4553	0.0201889	151.699	0.806255	0
12.405	0.020298	152.217	0.821274	0
12.404	0.02024	153.336	0.842096	0
12.3812	0.0192216	151.098	0.835269	0
12.3522	0.0193596	151.699	0.834586	0
12.3501	0.0195858	153.52	0.848923	0
12.3325	0.0194362	151.783	0.834928	0
12.3221	0.0199491	151.8	0.826735	0
12.3397	0.0199819	152.267	0.81274	0
12.3226	0.019247	152.902	0.845851	0
12.2964	0.0196846	151.499	0.824687	0
12.2633	0.0192047	150.597	0.842779	0
12.2653	0.0193809	152.534	0.840048	0
12.259	0.0192705	152.167	0.835952	0
12.2163	0.0187324	150.263	0.827418	0
12.2102	0.0193693	150.196	0.84312	0
12.208	0.019006	151.248	0.839024	0
12.1833	0.0191368	151.248	0.830149	0
12.1993	0.0193325	150.614	0.833904	0
12.2079	0.01928	152.651	0.817519	0
12.1866	0.0193199	152.084	0.83561	0
12.1676	0.019253	150.58	0.84312	0
12.1093	0.0193894	150.614	0.827077	0
12.1153	0.0192649	152.084	0.848923	0
12.1517	0.0193022	151.599	0.840731	0
12.117	0.0190546	151.8	0.810351	0
12.0912	0.0187264	150.797	0.825711	0
12.0989	0.0189694	150.33	0.835952	0
12.1059	0.0195379	151.983	0.818202	0
12.0817	0.0191173	151.382	0.818884	0
12.051	0.0185381	151.098	0.843461	0
12.0532	0.0184693	150.397	0.838	0
12.0583	0.0193418	149.996	0.842096	0
12.0417	0.0186958	152.585	0.822981	0
12.0605	0.0191443	150.998	0.847216	0
12.0495	0.0190243	150.948	0.839024	0
12.0265	0.0185928	151.182	0.832538	0
12.0242	0.0186235	150.931	0.847216	0
12.0083	0.0189517	149.946	0.826053	0
11.9892	0.0185861	150.898	0.848923	0
12.0002	0.0192352	150.58	0.814788	0
12.0026	0.0188052	150.38	0.827418	0
11.9884	0.0192252	148.643	0.839706	0
11.9701	0.0187941	150.029	0.824346	0
11.9476	0.0191742	149.361	0.819567	0
11.9241	0.0183589	150.948	0.840048	0
11.9003	0.0183265	149.478	0.846875	0
11.9361	0.0186311	151.466	0.828101	0
12.0029	0.0187744	152.1	0.855408	0
11.9637	0.0186643	150.213	0.822298	0
11.902	0.0189896	151.282	0.82537	0
11.8993	0.018727	150.981	0.838682	0
11.9031	0.0189481	150.029	0.836634	0
11.8985	0.0183523	150.046	0.830832	0
11.8826	0.0187788	150.096	0.835269	0
11.8798	0.0188319	149.562	0.828442	0
11.8994	0.0183883	151.432	0.813423	0
11.8776	0.0186585	150.664	0.821957	0
11.8546	0.0187394	151.115	0.81001	0
11.8949	0.018779	152.2	0.818543	0
11.8878	0.0187188	148.509	0.849947	0
11.8274	0.0183314	149.445	0.846533	0
11.8017	0.0183846	148.927	0.820933	0
11.8323	0.0189533	149.495	0.836634	0
11.867	0.0187282	151.449	0.835269	0
11.864	0.0187878	150.363	0.827759	0
11.838	0.0183026	148.743	0.830149	0
11.8449	0.018492	150.597	0.831856	0
11.8461	0.0185393	149.979	0.84312	0
11.8064	0.0181241	149.662	0.82025	0
11.7735	0.0183495	147.975	0.826394	0
11.7766	0.0183191	150.296	0.849947	0
11.7793	0.0183488	149.846	0.808644	0
11.7842	0.0185472	149.879	0.841072	0
11.8043	0.0188153	150.43	0.86087	0
11.8031	0.0188277	149.261	0.825711	0
11.7744	0.0183614	149.194	0.822298	0
11.7844	0.0187866	150.096	0.820591	0
11.7861	0.0181772	149.795	0.835269	0
11.766	0.0185966	150.013	0.820933	0
11.7763	0.018557	149.445	0.808303	0
11.7896	0.0185743	149.111	0.824687	0
11.7489	0.0181044	150.547	0.853702	0
11.741	0.0192229	149.044	0.818884	0
11.7726	0.0184296	149.495	0.811716	0
11.7542	0.0185721	149.294	0.829466	0
11.7311	0.0185444	149.528	0.843803	0
11.7253	0.018482	149.495	0.824687	0
11.7216	0.018233	149.094	0.838	0
11.7323	0.0186116	150.463	0.851654	0
11.7315	0.0183113	148.643	0.838	0
11.7221	0.0182023	149.729	0.842096	0
11.7178	0.0180921	149.495	0.837317	0
11.7078	0.0182756	149.378	0.849264	0
11.6886	0.0179239	149.211	0.826394	0
11.7115	0.018306	149.729	0.836976	0
11.7142	0.0180315	149.261	0.818543	0
11.6919	0.0183178	150.363	0.839706	0
11.6942	0.0186776	146.973	0.833221	0
11.6682	0.0184459	149.344	0.842779	0
11.6561	0.0179618	148.125	0.804207	0
11.6867	0.0181833	148.643	0.81513	0
11.706	0.0186959	149.077	0.829466	0
11.6958	0.0185096	148.309	0.851654	0
11.6898	0.0182831	149.027	0.829466	0
11.6714	0.0184175	149.194	0.82025	0
11.674	0.018265	150.213	0.841755	0
11.6946	0.0181907	148.994	0.827759	0
11.6705	0.0183524	147.491	0.847216	0
11.6517	0.017969	148.476	0.83561	0
11.6591	0.0180754	148.225	0.836976	0
11.6755	0.0181842	149.01	0.829466	0
11.6777	0.0182316	150.514	0.842779	0
11.6544	0.018212	149.144	0.819567	0
11.6397	0.0180728	149.094	0.861553	0
11.6483	0.0182898	149.411	0.834928	0
11.6506	0.0183695	148.894	0.844485	0
11.6483	0.0183723	148.877	0.832538	0
