a2610811.350889
Narit-cm 08/01/2026 11:05:08 08/01/2026 11:35:08 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.1145	0.104281	156.585	0.823298	0
50.3055	0.183415	162.266	0.826699	0
124.451	0.819038	77.6177	1.11643	0
337.706	1.589	0.58309	0.111201	1
498.221	0.122044	32.3865	0.819897	1
499.621	0.0631104	151.687	1.24226	1
487.766	0.248141	124.898	1.30891	1
489.051	0.243617	27.2553	0.687952	1
499.333	0.0797899	21.691	0.598515	1
499.701	0.0564403	43.5152	0.777729	1
499.714	0.0555972	91.1454	0.997071	1
499.69	0.0577616	143.773	1.04298	1
499.698	0.0572113	161.549	1.01611	1
499.713	0.0560745	134.977	1.044	1
499.717	0.0553743	119.4	0.972927	1
499.928	0.0265879	111.27	0.959324	1
500	0	112.436	0.967145	1
500	0	115.785	0.952863	1
500	0	115.435	0.929398	1
499.781	0.0247107	128.313	0.944021	1
479.376	0.288127	147.755	0.968846	1
438.967	0.3264	168.913	0.918176	1
401.614	0.318855	182.324	0.922937	1
368.273	0.29184	190.337	0.9362	0
338.802	0.264742	192.653	0.917156	0
312.534	0.242587	193.12	0.914435	0
289.138	0.222733	192.886	0.909674	0
268.368	0.205152	190.404	0.898112	0
249.644	0.189552	189.904	0.900153	0
232.715	0.179753	186.256	0.904573	0
217.215	0.169318	184.806	0.893011	0
202.81	0.157462	184.54	0.867846	0
189.482	0.150107	181.674	0.892331	0
176.954	0.144169	180.641	0.866826	0
165.035	0.137484	178.842	0.869887	0
153.775	0.131999	175.56	0.878048	0
143.121	0.128627	174.711	0.846082	0
133.007	0.124264	174.344	0.874308	0
123.449	0.119778	173.011	0.868186	0
114.365	0.116472	173.095	0.872947	0
105.566	0.113932	169.446	0.83214	0
97.1692	0.111317	168.963	0.862405	0
89.266	0.109165	167.663	0.859005	0
81.6416	0.105226	165.231	0.852543	0
74.3813	0.10302	165.231	0.83248	0
67.5709	0.0995629	164.282	0.859005	0
61.1055	0.0959975	161.733	0.855264	0
55.0302	0.092391	161.716	0.838601	0
49.4884	0.0879654	159.367	0.818877	0
44.4473	0.0841281	159.717	0.837581	0
39.9833	0.0779171	158.467	0.837921	0
36.2114	0.0692027	157.701	0.820917	0
33.0254	0.0622251	154.452	0.796433	0
30.3474	0.0564679	154.219	0.810375	0
28.1545	0.0499682	153.386	0.813436	0
26.4346	0.0442062	151.254	0.801534	0
25.1348	0.0395245	152.253	0.825678	0
24.1443	0.0367933	148.938	0.78283	0
23.287	0.0340491	149.821	0.820577	0
22.5933	0.030445	148.205	0.795413	0
22.0959	0.0298248	147.389	0.820237	0
21.6786	0.0288576	146.406	0.809695	0
21.2895	0.027924	146.006	0.804254	0
20.9901	0.0271755	145.09	0.813096	0
