time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
53.997223,0.029979246,22.741768,53.997223,0.029979246,18.164972,53.997223,29.234568,53.997223,22.58642,53.997223,54.333332,53.997223,89.0,53.997223,0.0,53.997223,259.66666,53.997223,967.60364,53.997223,20.68051,53.997223,0.0,53.997223,0.0,53.997223,0.0,53.997223,0.013708166,53.997223,0.014671083,53.997223,27.045555,53.997223,26.837776,53.997223,26.901112,53.997223,20260222,53.997223,235600,53.997223,2026.0,53.997223,2.0,53.997223,22.0,53.997223,23.0,53.997223,56.0,53.997223,0.0,53.997223,-1.0,53.997223,-999.0,53.997223,-999.0,53.997223,-999.0,53.997223,4.436111,53.997223,2500.0,53.997223,0.029979246,17343.838,53.997223,0.029979246,13221.228,53.997223,,53.997223,,53.997223,,53.997223,,53.997223,,53.997223,,53.997223,,53.997223,,53.997223,0.11991698,0.1888628,53.997223,0.11991698,0.007974054,,,,,,,,,,,,,53.997223,0.0,0.0,3.8673227,53.997223,0.0,1.4390038,53.997223,0.11991698,0.016307574,53.997223,0.11991698,27.571754,53.997223,0.11991698,0.0005435858,53.997223,0.11991698,0.04050506,53.997223,0.11991698,6.0,53.997223,0.0,WaterCloud,53.997223,30.0,53.997223,
53.997223,0.05995849,8.80467,53.997223,0.05995849,1.000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.05995849,6707.179,53.997223,0.05995849,716.70776,,,,,,,,,,,,,,,,,53.997223,0.14989623,0.18402737,53.997223,0.14989623,0.007468197,,,,,,,,,,,,,53.997223,0.0,1.0,4.257053,53.997223,1.0,,53.997223,0.14989623,0.01496165,53.997223,0.14989623,27.56583,53.997223,0.14989623,0.00049872167,53.997223,0.14989623,0.03899256,53.997223,0.14989623,6.0,53.997223,1.0,MixedCloud,,,,
53.997223,0.08993774,8.065878,53.997223,0.08993774,0.6673658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.08993774,6143.5845,53.997223,0.08993774,474.5244,,,,,,,,,,,,,,,,,53.997223,0.17987548,0.17962362,53.997223,0.17987548,0.0072329757,,,,,,,,,,,,,53.997223,0.0,2.0,4.4669075,53.997223,2.0,,53.997223,0.17987548,0.013741341,53.997223,0.17987548,27.560463,53.997223,0.17987548,0.00045804473,53.997223,0.17987548,0.03870061,53.997223,0.17987548,6.0,53.997223,2.0,Ice/dust/ash,,,,
53.997223,0.11991698,7.4150977,53.997223,0.11991698,0.5033467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.11991698,5647.9434,53.997223,0.11991698,355.18713,,,,,,,,,,,,,,,,,53.997223,0.20985472,0.17631881,53.997223,0.20985472,0.0069325767,,,,,,,,,,,,,53.997223,1.0,0.0,,53.997223,3.0,,53.997223,0.20985472,0.012870322,53.997223,0.20985472,27.55663,53.997223,0.20985472,0.0004290107,53.997223,0.20985472,0.037824214,53.997223,0.20985472,6.0,53.997223,3.0,Rain/Dust,,,,
53.997223,0.14989623,6.914592,53.997223,0.14989623,0.40501267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.14989623,5267.2393,53.997223,0.14989623,284.10013,,,,,,,,,,,,,,,,,53.997223,0.23983397,0.17012739,53.997223,0.23983397,0.0067225453,,,,,,,,,,,,,53.997223,1.0,1.0,,53.997223,4.0,,53.997223,0.23983397,0.011054195,53.997223,0.23983397,27.548637,53.997223,0.23983397,0.0003684732,53.997223,0.23983397,0.03801113,53.997223,0.23983397,6.0,53.997223,4.0,Molecular,,,,
53.997223,0.17987548,6.4595423,53.997223,0.17987548,0.34603602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.17987548,4919.131,53.997223,0.17987548,241.21048,,,,,,,,,,,,,,,,,53.997223,0.2698132,0.16856466,53.997223,0.2698132,0.00656205,,,,,,,,,,,,,53.997223,1.0,2.0,,53.997223,5.0,,53.997223,0.2698132,0.010740762,53.997223,0.2698132,27.547258,53.997223,0.2698132,0.00035802537,53.997223,0.2698132,0.037470277,53.997223,0.2698132,6.0,53.997223,5.0,CleanAerosol,,,,
53.997223,0.20985472,6.0512414,53.997223,0.20985472,0.30084786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.20985472,4606.8525,53.997223,0.20985472,207.86034,,,,,,,,,,,,,,,,,53.997223,0.29979247,0.16663353,53.997223,0.29979247,0.0063689807,,,,,,,,,,,,,53.997223,2.0,0.0,,53.997223,6.0,,53.997223,0.29979247,0.010303183,53.997223,0.29979247,27.545334,53.997223,0.29979247,0.0003434395,53.997223,0.29979247,0.03680865,53.997223,0.29979247,6.0,53.997223,6.0,PollutedAerosol,,,,
53.997223,0.23983397,5.5538893,53.997223,0.23983397,0.26721704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.23983397,4228.169,53.997223,0.23983397,183.87279,,,,,,,,,,,,,,,,,53.997223,0.3297717,0.16656744,53.997223,0.3297717,0.006186694,,,,,,,,,,,,,53.997223,2.0,1.0,,53.997223,7.0,,53.997223,0.3297717,0.0104749985,53.997223,0.3297717,27.54609,53.997223,0.3297717,0.0003491666,53.997223,0.3297717,0.035809215,53.997223,0.3297717,6.0,53.997223,7.0,Undetected,,,,
53.997223,0.2698132,5.1328125,53.997223,0.2698132,0.2385096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.2698132,3907.4106,53.997223,0.2698132,162.83377,,,,,,,,,,,,,,,,,53.997223,0.35975096,0.17018951,53.997223,0.35975096,0.0061591053,,,,,,,,,,,,,53.997223,2.0,2.0,,53.997223,8.0,,53.997223,0.35975096,0.011864207,53.997223,0.35975096,27.552202,53.997223,0.35975096,0.00039547356,53.997223,0.35975096,0.034913838,53.997223,0.35975096,6.0,,,,,,,
53.997223,0.29979247,4.7120037,53.997223,0.29979247,0.21264316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.997223,0.29979247,3586.1016,53.997223,0.29979247,144.33417,,,,,,,,,,,,,,,,,53.997223,0.3897302,0.17368338,53.997223,0.3897302,0.0063334615,,,,,,,,,,,,,53.997223,3.0,0.0,,53.997223,9.0,,53.997223,0.3897302,0.013210819,53.997223,0.3897302,27.558126,53.997223,0.3897302,0.00044036063,53.997223,0.3897302,0.035185687,53.997223,0.3897302,6.0,,,,,,,
