range_m,00.05,00.35,01.05,01.35,02.05,02.35,03.05,03.35,04.05,04.35,05.05,05.35,06.05,06.35,07.05,07.35,08.05,08.35,09.05,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3.75,,,,,,,,,,,,,,,,,,,4.0409174140460985e-06,5.342677675055834e-06,3.841600561075035e-06,3.5219970245832624e-06,3.1249757560516147e-06,3.3794579047122215e-06,2.9076408174068994e-06,2.6948804128766223e-06,2.4835928959585173e-06,2.9940352014322745e-06,2.723498576624033e-06,3.881944569406017e-06,3.964019344186662e-06,3.593443217713002e-06,3.2575326967154436e-06,3.3947751020889027e-06,1.9598066362303428e-06,8.012084168166198e-06,5.6458914839131355e-06,2.2940343583842615e-05,0.00012507952100014136,9.923262500467982e-05,0.00016525566558738217,3.4866252396516516e-06,1.205187702972671e-05,,,,,
7.5,,,,,,,,,,,,,,,,,,,3.833070123820627e-05,5.713372470892555e-05,4.160673948131707e-05,3.758464876983279e-05,3.512924504611681e-05,3.8958626642762415e-05,3.454182745179034e-05,3.181128697676964e-05,2.9240623432515425e-05,3.653152910704827e-05,3.070704943882369e-05,4.1908609677779195e-05,4.068997016383456e-05,3.4711660305658025e-05,2.5664010077929455e-05,2.940221322448582e-05,1.7373038027925492e-05,0.00010100290575909778,5.362709139360636e-05,0.0002281549771135318,0.0011562973972093283,0.0008539731603015253,0.002084275906715391,2.7493505918189038e-05,0.00011949029864515846,,,,,
11.25,,,,,,,,,,,,,,,,,,,0.00024004616185689892,0.0003696337917058317,0.0002800991660782161,0.0002475580493080315,0.00024289111427366075,0.00026779527817058534,0.00024209525346769313,0.00022585584125505134,0.00020705672461600972,0.0002518151004362375,0.00021396579110297993,0.00028232611101353024,0.0002684674854399156,0.0002212409234958022,0.00015214225298845234,0.00016823297559938026,7.133462526048357e-05,0.0003420991377841704,0.0001754772018484484,0.0007277116066168944,0.0036723406037683297,0.002601429849084982,0.006580629049687717,8.382683137818218e-05,0.00035688517899036754,,,,,
15.0,,,,,,,,,,,,,,,,,,,0.0006983785769733485,0.0011062597697323608,0.0009046673136043101,0.0007697428144159533,0.0008021981761955398,0.0008737139842310426,0.0008015699203630835,0.0007606424336708714,0.0006967339163644356,0.000811963987865149,0.0007131347655828347,0.0009104962842474872,0.0008538633148474526,0.0006792645477281384,0.00046514945144495514,0.00040189918290096504,0.00012850861659344736,0.0006066784074985057,0.00031128072553448654,0.0012909247970054225,0.006511943344664922,0.00461381687872559,0.011673964129045115,0.0001486528557145035,0.0006330389274720933,,,,,
18.75,,,,,,,,,,,,,,,,,,,0.001116513073387627,0.001792137466545687,0.0015563604076698444,0.001276242437317541,0.0014050039371038578,0.0015152079644942125,0.0014267015058421248,0.0013840973136795718,0.0012867537445430516,0.0014082116514353596,0.001255036050888264,0.001547063760731683,0.0014269613307171557,0.0011104876637564871,0.0007517320172527142,0.0006036657633007344,0.0002007861798312522,0.0009479350117164151,0.00048637613364763523,0.0020170699953209726,0.010174911476038937,0.007209088873008735,0.01824056895163299,0.00023227008705391177,0.0009891233241751459,,,,,
22.5,,,,,,,,,,,,,,,,,,,0.0016074539395575206,0.0025807365631212637,0.0022412100267496,0.0018377018383535118,0.0020231637036595943,0.002181899468871666,0.002054544244431731,0.0019935571272314883,0.0018548863710280952,0.002027824778066918,0.0018072556617523448,0.0022277718154536234,0.0020547988891833607,0.0015991022358093413,0.00107173082019376,0.0008590456413416941,0.0002891320989570032,0.0013650264168716378,0.0007003816324525946,0.0029045807932622,0.014651872525496072,0.010381087977132579,0.026266419290351506,0.0003344689253576329,0.0014243375868122098,,,,,
26.25,,,,,,,,,,,,,,,,,,,0.002188153545399872,0.003512669210915053,0.003050535869742511,0.002501466164807624,0.002753813428731139,0.0029698076104086564,0.0027964629993654116,0.0027134527565095263,0.002524764359142591,0.0027600948368133042,0.0024598757618295806,0.003032244971034099,0.002796844208205625,0.002176524482314294,0.0014267596895209066,0.0011692540441337995,0.00039354091246925435,0.0018579526229641735,0.0009532972219493649,0.0039534571908291065,0.01994282649303632,0.014129814191097122,0.03575151514520066,0.000455249370625667,0.0019386817153832859,,,,,
30.0,,,,,,,,,,,,,,,,,,,0.002858243999743467,0.00458797611221558,0.003984373380888177,0.0032671873851471077,0.003596817539567202,0.0038789323891051837,0.0036525231012119667,0.0035441015595226466,0.003297630779547958,0.0036050218276745204,0.0032128989542263907,0.003960483227473109,0.0036530210066359186,0.002842912741107242,0.0019191106804041739,0.0015271922512741225,0.0005140126203680058,0.0024267136299940227,0.0012451229021379461,0.00516369918802169,0.026047773378659687,0.01845526751490236,0.04669585651618046,0.000594611422858014,0.0025321557098883733,,,,,
33.75,,,,,,,,,,,,,,,,,,,0.003617420307454622,0.005806657267022844,0.0050427225601866,0.0041351194085065615,0.00455222219851474,0.004909273804961248,0.004622724549971396,0.004485503536270849,0.004173590063072447,0.004562605750650565,0.004066325238942776,0.005012486584770653,0.0046233547115235845,0.0035980614379638536,0.0024354525091688146,0.0019337369626883805,0.0006505472226532573,0.003071309437961185,0.001575858673018338,0.006535306784839951,0.032966713182366165,0.023357447948548302,0.05909944340329089,0.0007525550820546742,0.0032047595703274725,,,,,
37.5,,,,,,,,,,,,,,,,,,,0.004466052293550508,0.007168712675336844,0.006225583407637778,0.005105085689514273,0.005620027405573753,0.00606083185797685,0.005707067345643698,0.0055376586867541345,0.005152580324780799,0.005632846605741438,0.005020154615978735,0.006188255042926732,0.005707845322868623,0.0044419506550259485,0.0030068912109715096,0.0023943483324572507,0.0008031447193250088,0.0037917400468656603,0.001945504534590541,0.00806827998128389,0.04069964590415575,0.02883635549203494,0.07296227580653196,0.0009290803482156471,0.0039564932967005835,,,,,
41.25,,,,,,,,,,,,,,,,,,,0.005403923275196116,0.00867414233715758,0.007532955923241711,0.0061771536843122695,0.006800233160744241,0.0073336065481519885,0.006905551488228874,0.0067005670109725034,0.006234622192984767,0.0068157443929471396,0.00607438708533427,0.007487788601941345,0.006906492840671034,0.00537488190115588,0.003638501892110097,0.0029019467962642874,0.0009718051103832606,0.00458800545670745,0.0023540604868545543,0.009762618777353507,0.04924657154402847,0.03489199014536228,0.08828435372590367,0.001124187221340933,0.0047873568890077055,,,,,
45.0,,,,,,,,,,,,,,,,,,,0.006431115302712732,0.010322946252485055,0.0089648401069984,0.007351323392900554,0.008092839464026204,0.008727597875486664,0.008218176977726924,0.007974228508925953,0.00741971566768435,0.008111299112267671,0.007229022647009379,0.008911087261814494,0.008219297264930816,0.006396408943237365,0.004330117954246727,0.0034530967717926603,0.0011565283958280127,0.005460105667486551,0.0028015265298103782,0.0116183231730488,0.05860749010198429,0.041524351908530314,0.10506567716140602,0.0013378757014305316,0.005697350347248839,,,,,
48.75,,,,,,,,,,,,,,,,,,,0.007547628376100359,0.012115124421319266,0.010521235958907844,0.00862759481527912,0.009497846315419643,0.010242805839980877,0.009644943814137849,0.009358643180614488,0.00870786074887955,0.00951951076370303,0.008484061301004063,0.010458151022546177,0.009646258595647971,0.007507066456986311,0.005081874543525673,0.00415705911788451,0.001357314575659265,0.006408040679202966,0.003287902663458014,0.013635393168369776,0.06878240157802323,0.04873344078153905,0.12330624611303902,0.0015701457884844433,0.006686473671423986,,,,,
52.5,,,,,,,,,,,,,,,,,,,0.008753318101527591,0.014050676843660213,0.012202143478970045,0.010005967951447975,0.011015253714924556,0.011879230441634626,0.011185851997461646,0.010853765788096464,0.010099057436570365,0.011040379347253217,0.009839503047318322,0.012128979884136396,0.0111873768328225,0.008706420269640929,0.005893771659946934,0.004937768619757263,0.0015741636498770174,0.007431810491856694,0.0038131888877974596,0.015813828763316426,0.07977130597214528,0.05651925676438849,0.14300606058080265,0.001820997482502668,0.007754726861533143,,,,,
56.25,,,,,,,,,,,,,,,,,,,0.010048617660488642,0.016129603519507898,0.014007562667185,0.011486442801407114,0.012645061662540943,0.013636645092018035,0.01283796165210232,0.012454668742417458,0.011586319501737033,0.012672771380495787,0.01129516046228991,0.013923573846585146,0.012842651976454402,0.009994615105455148,0.006765809303510511,0.005676432514718564,0.0018070756184812699,0.008531415105447736,0.004377385202828717,0.018153629957888752,0.09157420328435045,0.0648817998570786,0.16416512056469693,0.002090430783485206,0.008902109917576312,,,,,
60.0,,,,,,,,,,,,,,,,,,,0.011433093871489301,0.01835190444886232,0.015914363772782995,0.013065997329993737,0.01434101455404525,0.015462556804875948,0.014451299686756909,0.014025293048543287,0.012933989433220876,0.014277715826336792,0.01279098050555344,0.015841244955982572,0.014612084026543674,0.011371650964428968,0.007697987474216405,0.006458663781816889,0.002056050481472023,0.00970685451997609,0.004980491608551785,0.02065479675208676,0.10419109351463875,0.07382107005960944,0.18678342606472184,0.002378445691432056,0.010128622839553493,,,,,
63.75,,,,,,,,,,,,,,,,,,,0.012906784674745469,0.02065970586171697,0.01725038945372424,0.014597708581666055,0.015571498059012165,0.01684630235461428,0.015509611474568403,0.015037342176590985,0.013752884906343743,0.015286784898570304,0.013864009134364924,0.017707575909489688,0.016446853636939478,0.012836313222678716,0.008690306172064613,0.007291225909941724,0.0023210882388492757,0.010958128735441759,0.005622508104966663,0.023317329145910445,0.11762197666301014,0.08333706737198097,0.2108609770808774,0.0026850422063432198,0.011434265627464685,,,,,
67.5,,,,,,,,,,,,,,,,,,,0.014323959859207907,0.022065597916035736,0.017746235133656467,0.015709445368313247,0.016100196981641175,0.01745198969631304,0.01602050470088214,0.015577997025889365,0.014255830792009136,0.01573354795320649,0.014346348795985021,0.01866803427876334,0.017709248644333923,0.014171587313239609,0.009742765397055136,0.008174246348862,0.002602188890613029,0.01228523775184474,0.006303434692073352,0.026141227139359804,0.13186685272946466,0.09342979179419321,0.23639777361316355,0.0030102203282186967,0.01281903828130989,,,,,
71.25,,,,,,,,,,,,,,,,,,,0.014746690138698323,0.02227433005908189,0.01789533502307705,0.016149700837195333,0.01631324303420576,0.01764707993023764,0.016206907578311426,0.015838650672303556,0.014515807263784986,0.01586054293134629,0.014552794086910655,0.01891201930338932,0.01805746593792402,0.014614490806782322,0.01084332344344307,0.009107725098577723,0.0028993524367632822,0.013688181569185033,0.007023271369871852,0.029126490732434843,0.14692572171400228,0.10409924332624614,0.2633938156615804,0.0033539800570584854,0.014282940801089104,,,,,
75.0,,,,,,,,,,,,,,,,,,,0.014719959825024767,0.022198124941421794,0.017832870487393373,0.01614067214734163,0.01630610554564894,0.0176086671461158,0.016182701384817103,0.01586943887247771,0.014570050788047718,0.015802941038673867,0.014554910754209113,0.018897324384483598,0.01811160297486697,0.014663869385138556,0.01149351642577238,0.010075987124881064,0.0032125788773000354,0.015166960187462641,0.007782018138362164,0.03227311992513556,0.162798583616623,0.11534542196813977,0.29184910322612784,0.0037163213928625882,0.015825973186802334,,,,,
78.75,,,,,,,,,,,,,,,,,,,0.014647331904000433,0.022064842854712146,0.017710627422716226,0.016065700432865163,0.016219479655771096,0.01749964916501353,0.01609020425078155,0.01581552902710904,0.014532517316003581,0.015691631201854746,0.014485228568435841,0.018806749471614946,0.018063593365059617,0.014643092125478301,0.011596779966757518,0.010559189692294255,0.003541868212223289,0.016721573606677562,0.008579674997544286,0.035581114717461955,0.17948543843732687,0.12716832771987407,0.32176363630680593,0.004097244335631003,0.017448135438449572,,,,,
