day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
05-02-2026,2026-02-05 00:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
05-02-2026,2026-02-05 00:35:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
05-02-2026,2026-02-05 01:05:00,2.0086095,2008.6095,1708.6095,2308.6095
05-02-2026,2026-02-05 01:35:00,1.8886925,1888.6925,1588.6925,2188.6925
05-02-2026,2026-02-05 02:05:00,1.9786303,1978.6303,1678.6303,2278.6303
05-02-2026,2026-02-05 02:35:00,1.9786303,1978.6303,1678.6303,2278.6303
05-02-2026,2026-02-05 03:05:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
05-02-2026,2026-02-05 03:35:00,2.0086095,2008.6095,1708.6095,2308.6095
05-02-2026,2026-02-05 04:05:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
05-02-2026,2026-02-05 04:35:00,1.9186717,1918.6716999999999,1618.6716999999999,2218.6717
05-02-2026,2026-02-05 05:05:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
05-02-2026,2026-02-05 05:35:00,1.8886925,1888.6925,1588.6925,2188.6925
05-02-2026,2026-02-05 06:05:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
05-02-2026,2026-02-05 06:35:00,1.8886925,1888.6925,1588.6925,2188.6925
05-02-2026,2026-02-05 07:05:00,2.3383813,2338.3813,2038.3813,2638.3813
05-02-2026,2026-02-05 07:35:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
05-02-2026,2026-02-05 08:05:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
05-02-2026,2026-02-05 08:35:00,2.3983397,2398.3397,2098.3397,2698.3397
05-02-2026,2026-02-05 09:05:00,2.3983397,2398.3397,2098.3397,2698.3397
05-02-2026,2026-02-05 09:35:00,1.5889001,1588.9001,1288.9001,1888.9001
05-02-2026,2026-02-05 10:05:00,1.5889001,1588.9001,1288.9001,1888.9001
05-02-2026,2026-02-05 10:35:00,1.6488585,1648.8585,1348.8585,1948.8585
05-02-2026,2026-02-05 11:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
05-02-2026,2026-02-05 11:35:00,2.0985472,2098.5472,1798.5472,2398.5472
05-02-2026,2026-02-05 12:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
05-02-2026,2026-02-05 12:35:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
05-02-2026,2026-02-05 13:05:00,2.0985472,2098.5472,1798.5472,2398.5472
05-02-2026,2026-02-05 13:35:00,1.948651,1948.6509999999998,1648.6509999999998,2248.651
05-02-2026,2026-02-05 14:05:00,2.188485,2188.485,1888.4850000000001,2488.485
05-02-2026,2026-02-05 14:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
05-02-2026,2026-02-05 15:05:00,2.3383813,2338.3813,2038.3813,2638.3813
05-02-2026,2026-02-05 15:35:00,2.4582982,2458.2982,2158.2982,2758.2982
05-02-2026,2026-02-05 16:05:00,2.308402,2308.402,2008.402,2608.402
05-02-2026,2026-02-05 16:35:00,2.3983397,2398.3397,2098.3397,2698.3397
05-02-2026,2026-02-05 17:05:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
05-02-2026,2026-02-05 17:35:00,2.3983397,2398.3397,2098.3397,2698.3397
05-02-2026,2026-02-05 18:05:00,2.428319,2428.319,2128.319,2728.319
05-02-2026,2026-02-05 18:35:00,2.4582982,2458.2982,2158.2982,2758.2982
05-02-2026,2026-02-05 19:05:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
05-02-2026,2026-02-05 19:35:00,2.3383813,2338.3813,2038.3813,2638.3813
05-02-2026,2026-02-05 20:05:00,2.2484434,2248.4434,1948.4434,2548.4434
05-02-2026,2026-02-05 20:35:00,2.188485,2188.485,1888.4850000000001,2488.485
05-02-2026,2026-02-05 21:05:00,2.1285264,2128.5264,1828.5264000000002,2428.5264
05-02-2026,2026-02-05 21:35:00,2.428319,2428.319,2128.319,2728.319
05-02-2026,2026-02-05 22:05:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
05-02-2026,2026-02-05 22:35:00,2.3383813,2338.3813,2038.3813,2638.3813
05-02-2026,2026-02-05 23:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
05-02-2026,2026-02-05 23:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
