day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
17-02-2026,2026-02-17 00:05:00,2.5782151,2578.2151,2278.2151,2878.2151
17-02-2026,2026-02-17 00:35:00,2.5182567,2518.2567,2218.2567,2818.2567
17-02-2026,2026-02-17 01:05:00,2.698132,2698.132,2398.132,2998.132
17-02-2026,2026-02-17 01:35:00,2.308402,2308.402,2008.402,2608.402
17-02-2026,2026-02-17 02:05:00,2.6081944,2608.1944,2308.1944,2908.1944
17-02-2026,2026-02-17 02:35:00,2.4582982,2458.2982,2158.2982,2758.2982
17-02-2026,2026-02-17 03:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
17-02-2026,2026-02-17 03:35:00,1.5289415,1528.9415,1228.9415,1828.9415
17-02-2026,2026-02-17 04:05:00,1.6488585,1648.8585,1348.8585,1948.8585
17-02-2026,2026-02-17 04:35:00,1.708817,1708.817,1408.817,2008.817
17-02-2026,2026-02-17 05:05:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
17-02-2026,2026-02-17 05:35:00,2.188485,2188.485,1888.4850000000001,2488.485
17-02-2026,2026-02-17 06:05:00,2.188485,2188.485,1888.4850000000001,2488.485
17-02-2026,2026-02-17 06:35:00,2.2484434,2248.4434,1948.4434,2548.4434
17-02-2026,2026-02-17 07:05:00,2.0086095,2008.6095,1708.6095,2308.6095
17-02-2026,2026-02-17 07:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
17-02-2026,2026-02-17 08:05:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
17-02-2026,2026-02-17 08:35:00,2.0385888,2038.5887999999998,1738.5887999999998,2338.5887999999995
17-02-2026,2026-02-17 09:05:00,2.8780077,2878.0077,2578.0077,3178.0077
17-02-2026,2026-02-17 09:35:00,2.8180492,2818.0492,2518.0492,3118.0492
17-02-2026,2026-02-17 10:05:00,2.7281115,2728.1115,2428.1115,3028.1115
17-02-2026,2026-02-17 10:35:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
17-02-2026,2026-02-17 11:05:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
17-02-2026,2026-02-17 11:35:00,2.8480284,2848.0284,2548.0284,3148.0284
17-02-2026,2026-02-17 12:05:00,2.8480284,2848.0284,2548.0284,3148.0284
17-02-2026,2026-02-17 12:35:00,2.8180492,2818.0492,2518.0492,3118.0492
17-02-2026,2026-02-17 13:05:00,2.5782151,2578.2151,2278.2151,2878.2151
17-02-2026,2026-02-17 13:35:00,2.4582982,2458.2982,2158.2982,2758.2982
17-02-2026,2026-02-17 14:05:00,2.7281115,2728.1115,2428.1115,3028.1115
17-02-2026,2026-02-17 14:35:00,2.8180492,2818.0492,2518.0492,3118.0492
17-02-2026,2026-02-17 15:05:00,2.8480284,2848.0284,2548.0284,3148.0284
17-02-2026,2026-02-17 15:35:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
17-02-2026,2026-02-17 16:05:00,2.5782151,2578.2151,2278.2151,2878.2151
17-02-2026,2026-02-17 16:35:00,2.4882774,2488.2774,2188.2774,2788.2774
17-02-2026,2026-02-17 17:05:00,2.6081944,2608.1944,2308.1944,2908.1944
17-02-2026,2026-02-17 17:35:00,2.6381736,2638.1736,2338.1736,2938.1736
17-02-2026,2026-02-17 18:05:00,1.7387962,1738.7962,1438.7962,2038.7962
17-02-2026,2026-02-17 18:35:00,1.5889001,1588.9001,1288.9001,1888.9001
17-02-2026,2026-02-17 19:05:00,1.4390038,1439.0038,1139.0038,1739.0038
17-02-2026,2026-02-17 19:35:00,1.4989623,1498.9623000000001,1198.9623000000001,1798.9623000000001
17-02-2026,2026-02-17 20:05:00,1.4390038,1439.0038,1139.0038,1739.0038
17-02-2026,2026-02-17 20:35:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
17-02-2026,2026-02-17 21:05:00,1.5589207,1558.9207000000001,1258.9207000000001,1858.9207000000001
17-02-2026,2026-02-17 21:35:00,1.4390038,1439.0038,1139.0038,1739.0038
17-02-2026,2026-02-17 22:05:00,1.468983,1468.983,1168.983,1768.983
17-02-2026,2026-02-17 22:35:00,1.5889001,1588.9001,1288.9001,1888.9001
17-02-2026,2026-02-17 23:05:00,1.6488585,1648.8585,1348.8585,1948.8585
17-02-2026,2026-02-17 23:35:00,1.5889001,1588.9001,1288.9001,1888.9001
