day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
06-02-2026,11.35,0,0.0,29.5681,0.092345,161.999,0.870567,0.0,320.19167253235156,186.08447138474122,4.049975,14.582816054013502,1.1063278694673664,0.0,0.0,1.1063278694673664,1.2796049776687488,1.5172407627461781,0.055618434135784656,0.20339149016800182,0.9417382246796573,1.0144648843824149,0.0,1.0144648843824149,0.0,0.0,1.012500856253843,0.08804500368280177
06-02-2026,11.35,1,3.75,46.1241,0.128732,171.728,0.869207,0.0,358.29552869527384,197.56858837998317,4.2932,31.1388160540135,1.3495528694673662,0.0,0.0,1.3495528694673662,1.6165896730693063,2.0153726127822753,0.055618434135784656,0.20339149016800182,0.9417382246796573,1.9352836799344655,0.0,1.9352836799344655,27.214926749078423,2.3942686064606626e-06,1.012500856253843,0.08804500368280177
06-02-2026,11.35,2,7.5,98.3835,0.606692,96.7763,1.2324,0.0,162.16383271907327,78.52669587796171,2.4194075,83.3982160540135,-0.5242396305326333,0.0,0.0,-0.5242396305326333,-0.4926291311737762,-0.46461393067690326,0.055618434135784656,0.20339149016800182,0.9417382246796573,4.841869676810091,0.0,4.841869676810091,272.3551693205676,2.3960800546104533e-05,1.012500856253843,0.08804500368280177
06-02-2026,11.35,3,11.25,265.571,1.34444,0.666389,0.114602,0.0,197.53280176132813,5.814811259838398,0.016659725000000004,250.58571605401352,-2.9269874055326337,0.0,0.0,-2.9269874055326337,-2.1549485251485043,-1.705180419153888,0.055618434135784656,0.20339149016800182,0.9417382246796573,14.140576633886589,0.0,14.140576633886589,1789.6667302262713,0.00015744826020349165,1.012500856253843,0.08804500368280177
06-02-2026,11.35,4,15.0,467.852,0.791643,22.6406,0.712437,1.0,590.9886148175377,31.77909064240066,0.566015,452.86671605401347,-2.3776321305326333,0.0,0.0,-2.3776321305326333,-1.841666379298481,-1.5028858939472083,0.055618434135784656,0.20339149016800182,0.9417382246796573,25.39112910930724,0.0,25.39112910930724,5713.004049594129,0.000502608967888883,1.012500856253843,0.08804500368280177
06-02-2026,11.35,5,18.75,499.989,0.0110485,136.743,1.33646,1.0,45254.016382314345,102.31731589422803,3.4185749999999997,485.00371605401347,0.4749278694673662,0.0,0.0,0.4749278694673662,0.504239927001251,0.537408206391994,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.178538727128952,0.0,27.178538727128952,9554.955021256272,0.0008406096056941344,1.012500856253843,0.08804500368280177
06-02-2026,11.35,6,22.5,500.0,0.0,145.456,1.32489,1.0,inf,109.78722761889667,3.6363999999999996,485.0147160540135,0.6927528694673661,0.0,0.0,0.6927528694673661,0.7569356796289445,0.8342258055439548,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,13759.444955764127,0.0012105050806732428,1.012500856253843,0.08804500368280177
06-02-2026,11.35,7,26.25,499.989,0.0110548,36.0683,0.83248,1.0,45228.22665267576,43.326326157985775,0.9017075,485.00371605401347,-2.0419396305326334,0.0,0.0,-2.0419396305326334,-1.63363873061284,-1.36141396101853,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.178538727128952,0.0,27.178538727128952,18727.711841662294,0.0016475948271605036,1.012500856253843,0.08804500368280177
06-02-2026,11.35,8,30.0,500.0,0.0,18.1758,0.582872,1.0,inf,31.183175722971768,0.454395,485.0147160540135,-2.4892521305326336,0.0,0.0,-2.4892521305326336,-1.9079342211601094,-1.5467256122532929,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,24461.235476914004,0.0021520090323079873,1.012500856253843,0.08804500368280177
06-02-2026,11.35,9,33.75,500.0,0.0,34.3857,0.718898,1.0,inf,47.83112486055045,0.8596425000000001,485.0147160540135,-2.0840046305326334,0.0,0.0,-2.0840046305326334,-1.660452746200633,-1.379985332872767,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,30958.751150469285,0.002723636431514796,1.012500856253843,0.08804500368280177
06-02-2026,11.35,10,37.5,500.0,0.0,74.9688,0.966805,1.0,inf,77.54283438749282,1.87422,485.0147160540135,-1.0694271305326335,0.0,0.0,-1.0694271305326335,-0.9456442961920524,-0.8475437650981019,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,38220.68043267813,0.0033625141129812294,1.012500856253843,0.08804500368280177
06-02-2026,11.35,11,41.25,500.0,0.0,131.695,1.05964,1.0,inf,124.2827752821713,3.2923750000000003,485.0147160540135,0.3487278694673668,0.0,0.0,0.3487278694673668,0.3642767649898971,0.38127694148077923,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,46247.02332354054,0.004068642076707288,1.012500856253843,0.08804500368280177
06-02-2026,11.35,12,45.0,500.0,0.0,161.849,1.07563,1.0,inf,150.46902745367828,4.046225,485.0147160540135,1.1025778694673662,0.0,0.0,1.1025778694673662,1.2745909710583356,1.5101966524252788,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,55037.77982305651,0.004842020322692971,1.012500856253843,0.08804500368280177
06-02-2026,11.35,13,48.75,500.0,0.0,139.509,1.08549,1.0,inf,128.52168145261584,3.4877249999999997,485.0147160540135,0.5440778694673662,0.0,0.0,0.5440778694673662,0.5828958983041674,0.6276785387787912,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,64592.94993122604,0.005682648850938278,1.012500856253843,0.08804500368280177
06-02-2026,11.35,14,52.5,500.0,0.0,113.903,1.03822,1.0,inf,109.70988807767141,2.8475750000000004,485.0147160540135,-0.09607213053263308,0.0,0.0,-0.09607213053263308,-0.0949555267696893,-0.09386458038303419,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,74912.53364804914,0.006590527661443211,1.012500856253843,0.08804500368280177
06-02-2026,11.35,15,56.25,500.0,0.0,105.706,0.964765,1.0,inf,109.56657838955601,2.64265,485.0147160540135,-0.30099713053263333,0.0665557,0.0016638924999999999,-0.3026610230326333,-0.2918492602033047,-0.28178329873696345,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,85996.53097352579,0.007565656754207767,1.012500856253843,0.08804500368280177
06-02-2026,11.35,16,60.0,500.0,0.0,106.839,0.984489,1.0,inf,108.52228922821891,2.670975,485.0147160540135,-0.2726721305326336,0.0,0.0,-0.2726721305326336,-0.2638655980497865,-0.2556101198709537,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,97844.94190765602,0.00860803612923195,1.012500856253843,0.08804500368280177
06-02-2026,11.35,17,63.75,500.0,0.0,112.92,0.985509,1.0,inf,114.58038434961021,2.823,485.0147160540135,-0.12064713053263354,0.0,0.0,-0.12064713053263354,-0.11889143587721429,-0.11718610711356808,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.179150529904447,0.0,27.179150529904447,110457.7664504398,0.009717665786515754,1.012500856253843,0.08804500368280177
06-02-2026,11.35,18,67.5,497.484,0.107885,115.752,0.999452,1.0,4611.243453677527,115.81546687584796,2.8937999999999997,482.49871605401347,-0.04984713053263379,0.0,0.0,-0.04984713053263379,-0.04954484313723274,-0.04924619995838269,0.055618434135784656,0.20339149016800182,0.9417382246796573,27.039214549618812,0.0,27.039214549618812,123197.42129170071,0.010838453504403272,1.012500856253843,0.08804500368280177
06-02-2026,11.35,19,71.25,469.423,0.305978,120.85,0.974627,1.0,1534.1723914791257,123.99615442625742,3.02125,454.4377160540135,0.07760286946736672,0.0,0.0,0.07760286946736672,0.07834705612702757,0.07910565400905617,0.055618434135784656,0.20339149016800182,0.9417382246796573,25.47850566933456,0.0,25.47850566933456,129343.22643698122,0.011379138712062992,1.012500856253843,0.08804500368280177
06-02-2026,11.35,20,75.0,429.013,0.30499,138.109,0.99265,0.0,1406.646119544903,139.13161738780033,3.4527250000000005,414.02771605401347,0.509077869467367,0.0,0.0,0.509077869467367,0.5429070200345204,0.5815522232603467,0.055618434135784656,0.20339149016800182,0.9417382246796573,23.230964745907503,0.0,23.230964745907503,130674.17669572971,0.011496230793576315,1.012500856253843,0.08804500368280177
06-02-2026,11.35,21,78.75,391.37,0.279972,160.833,0.958304,0.0,1397.889788978898,167.83087621464585,4.020825,376.3847160540135,1.0771778694673668,0.0,0.0,1.0771778694673668,1.240769008981035,1.4629469472078078,0.055618434135784656,0.20339149016800182,0.9417382246796573,21.137320029734163,0.0,21.137320029734163,131084.41124689826,0.011532321712218293,1.012500856253843,0.08804500368280177
06-02-2026,11.35,22,82.5,357.749,0.257428,180.275,0.962044,0.0,1389.705082586199,187.3874791589574,4.506875,342.7637160540135,1.5632278694673665,0.0,0.0,1.5632278694673665,1.9331067602008614,2.532273807623265,0.055618434135784656,0.20339149016800182,0.9417382246796573,19.267372655654945,0.0,19.267372655654945,131138.55513755148,0.011537085091477692,1.012500856253843,0.08804500368280177
06-02-2026,11.35,23,86.25,327.719,0.234193,193.236,0.927698,0.0,1399.3543786535035,208.29623433488052,4.8309,312.7337160540135,1.8872528694673663,0.0,0.0,1.8872528694673663,2.45416418586123,3.507901717649576,0.055618434135784656,0.20339149016800182,0.9417382246796573,17.59715107855733,0.0,17.59715107855733,130906.3066953304,0.01151665273245515,1.012500856253843,0.08804500368280177
06-02-2026,11.35,24,90.0,301.286,0.213373,203.282,0.904573,0.0,1412.0155783533999,224.72702590061832,5.082050000000001,286.3007160540135,2.138402869467367,0.0,0.0,2.138402869467367,2.896546406750939,4.4875502764699355,0.055618434135784656,0.20339149016800182,0.9417382246796573,16.126989009046135,0.0,16.126989009046135,130628.6109732737,0.01149222208983028,1.012500856253843,0.08804500368280177
06-02-2026,11.35,25,93.75,277.821,0.19837,204.232,0.927358,0.0,1400.5192317386704,220.2299435600922,5.1058,262.8357160540135,2.162152869467367,0.0,0.0,2.162152869467367,2.9402944879710353,4.593435320571975,0.055618434135784656,0.20339149016800182,0.9417382246796573,14.821902452049951,0.0,14.821902452049951,130270.62701997027,0.011460727985550168,1.012500856253843,0.08804500368280177
06-02-2026,11.35,26,97.5,256.784,0.179898,206.481,0.914435,0.0,1427.3866302015585,225.80172456216133,5.162025,241.79871605401348,2.2183778694673664,0.0,0.0,2.2183778694673664,3.0452540232286953,4.854844270608244,0.055618434135784656,0.20339149016800182,0.9417382246796573,13.651857453135447,0.0,13.651857453135447,129777.96991386884,0.01141738583534841,1.012500856253843,0.08804500368280177
06-02-2026,11.35,27,101.25,238.058,0.165364,207.564,0.919196,0.0,1439.5999129193776,225.81038211654533,5.1891,223.07271605401348,2.2454528694673663,0.0,0.0,2.2454528694673663,3.0965076593787098,4.986425405357314,0.055618434135784656,0.20339149016800182,0.9417382246796573,12.610346655508744,4.283621299649987e-05,12.609902662710839,129271.20526569658,0.011372802555769161,1.012500856253843,0.08804500368280177
06-02-2026,11.35,28,105.0,221.355,0.154388,205.914,0.903893,0.0,1433.757805010752,227.80793744392312,5.147849999999999,206.36971605401348,2.2042028694673657,0.0,0.0,2.2042028694673657,3.018605942924448,4.787466439616659,0.055618434135784656,0.20339149016800182,0.9417382246796573,11.681351950138732,0.0006852326227130834,11.67485789841834,128715.3083300622,0.011323896799244861,1.012500856253843,0.08804500368280177
06-02-2026,11.35,29,108.75,206.314,0.143498,205.031,0.931099,0.0,1437.7482612998092,220.20322221374957,5.125775000000001,191.32871605401348,2.1821278694673674,0.0,0.0,2.1821278694673674,2.9773576123047136,4.684536591716164,0.055618434135784656,0.20339149016800182,0.9417382246796573,10.844795082302396,0.0020975362126691155,10.82662482412517,128041.75514656784,0.011264640081161768,1.012500856253843,0.08804500368280177
