time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.583332,0.029979246,23.265656,34.583332,0.029979246,18.058321,34.583332,29.277775,34.583332,23.790123,34.583332,42.22222,34.583332,72.77778,34.583332,0.0,34.583332,152.33333,34.583332,975.3923,34.583332,18.60878,34.583332,0.0,34.583332,0.0,34.583332,0.0,34.583332,0.0006889155,34.583332,0.0006696572,34.583332,27.055557,34.583332,26.74,34.583332,26.94222,34.583332,20260203,34.583332,140000,34.583332,2026.0,34.583332,2.0,34.583332,3.0,34.583332,14.0,34.583332,0.0,34.583332,0.0,34.583332,-1.0,34.583332,-999.0,34.583332,-999.0,34.583332,-999.0,34.583332,4.115222,34.583332,2500.0,34.583332,0.029979246,73701.81,34.583332,0.029979246,61128.285,34.583332,,34.583332,,34.583332,,34.583332,,34.583332,,34.583332,,34.583332,,34.583332,,34.583332,0.11991698,0.22065714,34.583332,0.11991698,0.010213202,,,,,,,,,,,,,34.583332,0.0,0.0,1.948651,34.583332,0.0,2.308402,34.583332,0.11991698,0.03272214,34.583332,0.11991698,27.643976,34.583332,0.11991698,0.0010907379,34.583332,0.11991698,0.04421368,34.583332,0.11991698,6.0,34.583332,0.0,WaterCloud,34.583332,30.0,34.583332,
34.583332,0.05995849,9.679264,34.583332,0.05995849,1.1332291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.05995849,30661.758,34.583332,0.05995849,3833.4888,,,,,,,,,,,,,,,,,34.583332,0.14989623,0.21329501,34.583332,0.14989623,0.009215617,,,,,,,,,,,,,34.583332,0.0,1.0,2.2184641,34.583332,1.0,,34.583332,0.14989623,0.0304408,34.583332,0.14989623,27.63394,34.583332,0.14989623,0.0010146934,34.583332,0.14989623,0.041412983,34.583332,0.14989623,6.0,34.583332,1.0,MixedCloud,,,,
34.583332,0.08993774,8.659125,34.583332,0.08993774,0.7186821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.08993774,27428.379,34.583332,0.08993774,2430.462,,,,,,,,,,,,,,,,,34.583332,0.17987548,0.20695198,34.583332,0.17987548,0.008507931,,,,,,,,,,,,,34.583332,0.0,2.0,2.7281115,34.583332,2.0,,34.583332,0.17987548,0.02849252,34.583332,0.17987548,27.625368,34.583332,0.17987548,0.00094975054,34.583332,0.17987548,0.03948854,34.583332,0.17987548,6.0,34.583332,2.0,Ice/dust/ash,,,,
34.583332,0.11991698,7.9925327,34.583332,0.11991698,0.5332739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.11991698,25316.299,34.583332,0.11991698,1803.8055,,,,,,,,,,,,,,,,,34.583332,0.20985472,0.20127,34.583332,0.20985472,0.008460607,,,,,,,,,,,,,34.583332,1.0,0.0,,34.583332,3.0,,34.583332,0.20985472,0.026760576,34.583332,0.20985472,27.617746,34.583332,0.20985472,0.0008920192,34.583332,0.20985472,0.040348146,34.583332,0.20985472,6.0,34.583332,3.0,Rain/Dust,,,,
34.583332,0.14989623,7.402588,34.583332,0.14989623,0.42249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.14989623,23449.148,34.583332,0.14989623,1427.8809,,,,,,,,,,,,,,,,,34.583332,0.23983397,0.19918966,34.583332,0.23983397,0.008536716,,,,,,,,,,,,,34.583332,1.0,1.0,,34.583332,4.0,,34.583332,0.23983397,0.026307428,34.583332,0.23983397,27.615753,34.583332,0.23983397,0.0008769144,34.583332,0.23983397,0.0410704,34.583332,0.23983397,6.0,34.583332,4.0,Molecular,,,,
34.583332,0.17987548,6.878477,34.583332,0.17987548,0.3499628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.17987548,21784.727,34.583332,0.17987548,1182.1179,,,,,,,,,,,,,,,,,34.583332,0.2698132,0.19969504,34.583332,0.2698132,0.008576737,,,,,,,,,,,,,34.583332,1.0,2.0,,34.583332,5.0,,34.583332,0.2698132,0.026770892,34.583332,0.2698132,27.617792,34.583332,0.2698132,0.0008923631,34.583332,0.2698132,0.041171297,34.583332,0.2698132,6.0,34.583332,5.0,CleanAerosol,,,,
34.583332,0.20985472,6.3864646,34.583332,0.20985472,0.31420496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.20985472,20224.621,34.583332,0.20985472,1061.1964,,,,,,,,,,,,,,,,,34.583332,0.29979247,0.20064071,34.583332,0.29979247,0.008729878,,,,,,,,,,,,,34.583332,2.0,0.0,,34.583332,6.0,,34.583332,0.29979247,0.027395574,34.583332,0.29979247,27.620539,34.583332,0.29979247,0.00091318577,34.583332,0.29979247,0.04168181,34.583332,0.29979247,6.0,34.583332,6.0,PollutedAerosol,,,,
34.583332,0.23983397,6.011706,34.583332,0.23983397,0.28932023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.23983397,19037.555,34.583332,0.23983397,976.72003,,,,,,,,,,,,,,,,,34.583332,0.3297717,0.20331661,34.583332,0.3297717,0.008976684,,,,,,,,,,,,,34.583332,2.0,1.0,,34.583332,7.0,,34.583332,0.3297717,0.028648688,34.583332,0.3297717,27.626055,34.583332,0.3297717,0.00095495646,34.583332,0.3297717,0.04226854,34.583332,0.3297717,6.0,34.583332,7.0,Undetected,,,,
34.583332,0.2698132,5.6216125,34.583332,0.2698132,0.26473302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.2698132,17806.367,34.583332,0.2698132,893.68286,,,,,,,,,,,,,,,,,34.583332,0.35975096,0.20932949,34.583332,0.35975096,0.009120343,,,,,,,,,,,,,34.583332,2.0,2.0,,34.583332,8.0,,34.583332,0.35975096,0.03110545,34.583332,0.35975096,27.636864,34.583332,0.35975096,0.0010368484,34.583332,0.35975096,0.041741416,34.583332,0.35975096,6.0,,,,,,,
34.583332,0.29979247,5.244533,34.583332,0.29979247,0.24576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.29979247,16610.709,34.583332,0.29979247,828.7933,,,,,,,,,,,,,,,,,34.583332,0.3897302,0.2117754,34.583332,0.3897302,0.009105198,,,,,,,,,,,,,34.583332,3.0,0.0,,34.583332,9.0,,34.583332,0.3897302,0.032311242,34.583332,0.3897302,27.64217,34.583332,0.3897302,0.0010770414,34.583332,0.3897302,0.041218545,34.583332,0.3897302,6.0,,,,,,,
34.583332,0.3297717,4.871263,34.583332,0.3297717,0.2287223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.3297717,15428.415,34.583332,0.3297717,772.1135,,,,,,,,,,,,,,,,,34.583332,0.41970944,0.2147496,34.583332,0.41970944,0.008796877,,,,,,,,,,,,,34.583332,3.0,1.0,,,,,34.583332,0.41970944,0.033709127,34.583332,0.41970944,27.64832,34.583332,0.41970944,0.0011236374,34.583332,0.41970944,0.039347447,34.583332,0.41970944,6.0,,,,,,,
34.583332,0.35975096,4.52307,34.583332,0.35975096,0.20827013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.35975096,14325.977,34.583332,0.35975096,702.1931,,,,,,,,,,,,,,,,,34.583332,0.4496887,0.22099152,34.583332,0.4496887,0.008861308,,,,,,,,,,,,,34.583332,3.0,2.0,,,,,34.583332,0.4496887,0.036306437,34.583332,0.4496887,27.65975,34.583332,0.4496887,0.0012102147,34.583332,0.4496887,0.038532987,34.583332,0.4496887,6.0,,,,,,,
34.583332,0.3897302,4.1383014,34.583332,0.3897302,0.18704449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.583332,0.3897302,13109.97,34.583332,0.3897302,630.35583,,,,,,,,,,,,,,,,,34.583332,0.47966793,0.22528219,34.583332,0.47966793,0.0090913065,,,,,,,,,,,,,34.583332,4.0,0.0,,,,,34.583332,0.47966793,0.03822518,34.583332,0.47966793,27.66819,34.583332,0.47966793,0.0012741727,34.583332,0.47966793,0.038773816,34.583332,0.47966793,6.0,,,,,,,
