time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
5.4270835,0.029979246,21.701206,5.4270835,0.029979246,17.687788,5.4270835,30.290123,5.4270835,27.679012,5.4270835,24.444445,5.4270835,56.22222,5.4270835,0.0,5.4270835,254.88889,5.4270835,971.65594,5.4270835,18.167707,5.4270835,0.0,5.4270835,0.0,5.4270835,0.0,5.4270835,0.09412089,5.4270835,0.10689025,5.4270835,26.497776,5.4270835,26.168888,5.4270835,26.216667,5.4270835,20260105,5.4270835,101500,5.4270835,2026.0,5.4270835,1.0,5.4270835,5.0,5.4270835,10.0,5.4270835,15.0,5.4270835,0.0,5.4270835,-1.0,5.4270835,-999.0,5.4270835,-999.0,5.4270835,-999.0,5.4270835,3.9594443,5.4270835,2500.0,5.4270835,0.029979246,5945.0703,5.4270835,0.029979246,4591.6553,5.4270835,,5.4270835,,5.4270835,,5.4270835,,5.4270835,,5.4270835,,5.4270835,,5.4270835,,5.4270835,0.11991698,0.1868301,5.4270835,0.11991698,0.006702349,,,,,,,,,,,,,5.4270835,0.0,0.0,,5.4270835,0.0,1.7987548,5.4270835,0.11991698,0.015153565,5.4270835,0.11991698,27.566677,5.4270835,0.11991698,0.00050511886,5.4270835,0.11991698,0.034634933,5.4270835,0.11991698,6.0,5.4270835,0.0,WaterCloud,5.4270835,30.0,5.4270835,
5.4270835,0.05995849,7.772259,5.4270835,0.05995849,0.9412911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.05995849,2112.0652,5.4270835,0.05995849,217.73962,,,,,,,,,,,,,,,,,5.4270835,0.14989623,0.18270627,5.4270835,0.14989623,0.0065225083,,,,,,,,,,,,,5.4270835,0.0,1.0,,5.4270835,1.0,,5.4270835,0.14989623,0.014052197,5.4270835,0.14989623,27.56183,5.4270835,0.14989623,0.00046840668,5.4270835,0.14989623,0.03446946,5.4270835,0.14989623,6.0,5.4270835,1.0,MixedCloud,,,,
5.4270835,0.08993774,7.096758,5.4270835,0.08993774,0.634553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.08993774,1926.5913,5.4270835,0.08993774,137.84564,,,,,,,,,,,,,,,,,5.4270835,0.17987548,0.17980197,5.4270835,0.17987548,0.00650049,,,,,,,,,,,,,5.4270835,0.0,2.0,,5.4270835,2.0,,5.4270835,0.17987548,0.013323886,5.4270835,0.17987548,27.558624,5.4270835,0.17987548,0.00044412958,5.4270835,0.17987548,0.034889366,5.4270835,0.17987548,6.0,5.4270835,2.0,Ice/dust/ash,,,,
5.4270835,0.11991698,6.630701,5.4270835,0.11991698,0.49980667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.11991698,1798.3667,5.4270835,0.11991698,102.53202,,,,,,,,,,,,,,,,,5.4270835,0.20985472,0.17691576,5.4270835,0.20985472,0.006551552,,,,,,,,,,,,,5.4270835,1.0,0.0,,5.4270835,3.0,,5.4270835,0.20985472,0.01260267,5.4270835,0.20985472,27.55545,5.4270835,0.20985472,0.000420089,5.4270835,0.20985472,0.03570254,5.4270835,0.20985472,6.0,5.4270835,3.0,Rain/Dust,,,,
5.4270835,0.14989623,6.209891,5.4270835,0.14989623,0.42424512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.14989623,1682.4517,5.4270835,0.14989623,82.8109,,,,,,,,,,,,,,,,,5.4270835,0.23983397,0.17496757,5.4270835,0.23983397,0.0066200746,,,,,,,,,,,,,5.4270835,1.0,1.0,,5.4270835,4.0,,5.4270835,0.23983397,0.012164276,5.4270835,0.23983397,27.553524,5.4270835,0.23983397,0.0004054759,5.4270835,0.23983397,0.036460023,5.4270835,0.23983397,6.0,5.4270835,4.0,Molecular,,,,
5.4270835,0.17987548,5.8527894,5.4270835,0.17987548,0.37951812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.17987548,1584.4838,5.4270835,0.17987548,71.17548,,,,,,,,,,,,,,,,,5.4270835,0.2698132,0.1757156,5.4270835,0.2698132,0.006645749,,,,,,,,,,,,,5.4270835,1.0,2.0,,5.4270835,5.0,,5.4270835,0.2698132,0.012637621,5.4270835,0.2698132,27.555607,5.4270835,0.2698132,0.00042125402,5.4270835,0.2698132,0.036439646,5.4270835,0.2698132,6.0,5.4270835,5.0,CleanAerosol,,,,
5.4270835,0.20985472,5.500863,5.4270835,0.20985472,0.35081065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.20985472,1487.4751,5.4270835,0.20985472,63.68016,,,,,,,,,,,,,,,,,5.4270835,0.29979247,0.17616542,5.4270835,0.29979247,0.0067131687,,,,,,,,,,,,,5.4270835,2.0,0.0,,5.4270835,6.0,,5.4270835,0.29979247,0.012977286,5.4270835,0.29979247,27.557098,5.4270835,0.29979247,0.0004325762,5.4270835,0.29979247,0.0367024,5.4270835,0.29979247,6.0,5.4270835,6.0,PollutedAerosol,,,,
5.4270835,0.23983397,5.1785665,5.4270835,0.23983397,0.3294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.23983397,1398.745,5.4270835,0.23983397,58.030144,,,,,,,,,,,,,,,,,5.4270835,0.3297717,0.17942305,5.4270835,0.3297717,0.00702293,,,,,,,,,,,,,5.4270835,2.0,1.0,,5.4270835,7.0,,5.4270835,0.3297717,0.014277939,5.4270835,0.3297717,27.562822,5.4270835,0.3297717,0.0004759313,5.4270835,0.3297717,0.03766936,5.4270835,0.3297717,6.0,5.4270835,7.0,Undetected,,,,
5.4270835,0.2698132,4.856091,5.4270835,0.2698132,0.30896923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.2698132,1309.8406,5.4270835,0.2698132,52.643692,,,,,,,,,,,,,,,,,5.4270835,0.35975096,0.18418866,5.4270835,0.35975096,0.007306894,,,,,,,,,,,,,5.4270835,2.0,2.0,,5.4270835,8.0,,5.4270835,0.35975096,0.016018609,5.4270835,0.35975096,27.570482,5.4270835,0.35975096,0.0005339537,5.4270835,0.35975096,0.03814455,5.4270835,0.35975096,6.0,,,,,,,
5.4270835,0.29979247,4.526491,5.4270835,0.29979247,0.29228023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4270835,0.29979247,1219.1174,5.4270835,0.29979247,48.304474,,,,,,,,,,,,,,,,,5.4270835,0.3897302,0.1888375,5.4270835,0.3897302,0.0073859873,,,,,,,,,,,,,5.4270835,3.0,0.0,,5.4270835,9.0,,5.4270835,0.3897302,0.01777798,5.4270835,0.3897302,27.578224,5.4270835,0.3897302,0.00059259933,5.4270835,0.3897302,0.037630048,5.4270835,0.3897302,6.0,,,,,,,
