range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.021358,3422.1714,0.24992442,1.2591283,0.39942196711008776
0.05995849,59.958490000000005,149.89623,10.227993,1491.8198,0.24751891,,0.3955775507217133
0.08993774,89.93774,179.87548,9.561817,1391.7097,0.24556859,,0.39246060580334896
0.11991698,119.91698000000001,209.85472,9.059542,1316.0315,0.24360722,,0.3893260010951307
0.14989623,149.89623,239.83397,8.618488,1249.7164,0.24156626,,0.3860641979548333
0.17987548,179.87548,269.8132,8.209385,1188.0348,0.24362344,,0.38935192342919683
0.20985472,209.85472,299.79247,7.7949133,1125.2031,0.24761663,,0.3957337239945211
0.23983397,239.83397,329.7717,7.3736734,1061.7499,0.25102788,,0.4011854849120988
0.2698132,269.8132,359.75096,6.9575634,999.48895,0.25972846,,0.41509049979059165
0.29979247,299.79247,389.7302,6.5858994,943.22516,0.267484,,0.4274851791212508
0.3297717,329.7717,419.70944,6.144221,876.8229,0.2763798,,0.4417021889477332
0.35975096,359.75096,449.6887,5.755987,818.0914,0.28827193,,0.46070784656906083
0.3897302,389.7302,479.66793,5.3840847,761.9065,0.29726836,,0.47508568034604115
0.41970944,419.70944,509.64719999999994,5.0409336,709.93945,0.30736622,,0.4912237876378467
0.44968867,449.68867,539.6264,4.7342854,663.5066,0.317969,,0.5081688434448602
0.47966793,479.66793,569.60565,4.4242897,616.8018,0.32218277,,0.5149031685754316
0.5096472,509.64719999999994,599.58494,4.125078,571.5665,0.315956,,0.5049517251664919
0.5396264,539.6264,629.56417,3.8663096,532.6224,0.3054297,,0.488128897479662
0.56960565,569.60565,659.5434,3.5835338,489.822,0.29755574,,0.4755449627359256
0.59958494,599.58494,689.5227000000001,3.231742,436.48834,0.2945423,,0.47072897023479976
0.62956417,629.56417,719.5019,2.889216,385.04855,0.3011817,,0.481339866954819
0.6595434,659.5434,749.48114,2.6261938,345.43826,0.30975887,,0.49504765154680747
