range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.972244,70021.66,0.17544043,2.428319,0.8424326383265095
0.05995849,59.958490000000005,149.89623,7.9536963,25358.674,0.17037848,,0.8181260865608938
0.08993774,89.93774,179.87548,7.1172543,22688.395,0.16591829,,0.7967090755039925
0.11991698,119.91698000000001,209.85472,6.572081,20955.498,0.16164014,,0.7761661870052778
0.14989623,149.89623,239.83397,6.103689,19463.479,0.15700062,,0.7538880663111562
0.17987548,179.87548,269.8132,5.685869,18133.883,0.15588951,,0.7485527206968587
0.20985472,209.85472,299.79247,5.2846355,16852.08,0.15512815,,0.7448968101777368
0.23983397,239.83397,329.7717,4.880455,15567.141,0.15668546,,0.7523747260263941
0.2698132,269.8132,359.75096,4.5185337,14411.094,0.161302,,0.7745425009921751
0.29979247,299.79247,389.7302,4.1742826,13315.437,0.16472444,,0.7909764276458785
0.3297717,329.7717,419.70944,3.8639445,12326.609,0.16977435,,0.8152251655486038
0.35975096,359.75096,449.6887,3.5871484,11446.181,0.17530075,,0.8417619206879273
0.3897302,389.7302,479.66793,3.312658,10571.099,0.18025266,,0.8655400806368937
0.41970944,419.70944,509.64719999999994,3.0792503,9826.522,0.1858657,,0.8924928651018669
0.44968867,449.68867,539.6264,2.8496504,9092.111,0.19114542,,0.9178451083061571
0.47966793,479.66793,569.60565,2.6409788,8426.119,0.1950591,,0.9366378789803153
0.5096472,509.64719999999994,599.58494,2.441157,7788.529,0.19908284,,0.9559591375074398
0.5396264,539.6264,629.56417,2.2610147,7214.2754,0.202165,,0.9707591022621115
0.56960565,569.60565,659.5434,2.0947943,6680.387,0.20536683,,0.986133700320113
0.59958494,599.58494,689.5227000000001,1.9439237,6200.03,0.20623872,,0.990320355545653
0.62956417,629.56417,719.5019,1.8005205,5742.726,0.20703518,,0.9941448098012745
0.6595434,659.5434,749.48114,1.683906,5369.105,0.20825455,,1.0
0.6895226,689.5226,779.4604,1.5569836,4964.5566,0.20726508,,0.9952487472662661
0.7195019,719.5019,809.43966,1.4433734,4602.0933,0.20420378,,0.9805489483903232
0.74948114,749.48114,839.4189,1.340711,4275.127,0.20042725,,0.962414746760635
0.7794604,779.4604,869.3981,1.2463186,3973.5798,0.19584726,,0.9404224781643425
0.80943966,809.43966,899.3774,1.1528187,3676.704,0.18766826,,0.9011484262888854
0.8394189,839.4189,929.35663,1.058218,3375.6292,0.18030255,,0.8657796432298838
0.8693981,869.3981,959.33586,0.9728842,3104.5764,0.17604202,,0.8453213627265286
0.89937735,899.37735,989.31515,0.8712777,2777.4639,0.17146628,,0.8233495018476187
0.92935663,929.35663,1019.2943999999999,0.78807086,2510.0986,0.16829205,,0.8081074339072063
0.95933586,959.33586,1049.2736,0.7276067,2315.5242,0.16630985,,0.7985892745200525
0.9893151,989.3151,1079.2528,0.6671575,2125.6946,0.16568841,,0.7956052340753179
1.0192944,1019.2943999999999,1109.2321,0.6246021,1991.1102,0.16200024,,0.7778953208945494
1.0492736,1049.2736,1139.2113,0.58677673,1868.5614,0.15950972,,0.7659363024721428
1.0792528,1079.2528,1169.1906000000001,0.5521642,1758.5437,0.16165143,,0.7762203995062773
1.1092321,1109.2321,1199.1699,0.51479995,1638.2108,0.15751573,,0.7563615296760622
1.1392113,1139.2113,1229.1491,0.4819872,1533.2781,0.16037649,,0.7700983724005069
1.1691905,1169.1905,1259.1283,0.46452475,1477.1589,0.15711156,,0.7544207797620749
1.1991699,1199.1699,1289.1075999999998,0.43425554,1380.6632,0.15842351,,0.7607205220726269
