range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.17842,4357.9707,0.2670251,1.4390038,0.4751692253102946
0.05995849,59.958490000000005,149.89623,10.543954,1961.2845,0.264765,,0.4711473937816338
0.08993774,89.93774,179.87548,9.931102,1844.7285,0.26417002,,0.4700886311946144
0.11991698,119.91698000000001,209.85472,9.444341,1752.4756,0.26494297,,0.4714640901035469
0.14989623,149.89623,239.83397,8.991463,1666.5529,0.2662719,,0.47382891138286337
0.17987548,179.87548,269.8132,8.607066,1593.0825,0.27240127,,0.4847360807633454
0.20985472,209.85472,299.79247,8.253562,1526.2003,0.2787494,,0.4960325319743703
0.23983397,239.83397,329.7717,7.9020386,1458.9014,0.2854271,,0.5079154506058193
0.2698132,269.8132,359.75096,7.5518665,1392.2919,0.2850912,,0.5073177189963874
0.29979247,299.79247,389.7302,7.1869254,1323.6489,0.27677786,,0.49252419086910243
0.3297717,329.7717,419.70944,6.7587237,1243.3186,0.26958182,,0.4797188899737863
0.35975096,359.75096,449.6887,6.109594,1119.0055,0.29805505,,0.530386795879193
0.3897302,389.7302,479.66793,5.3899145,983.5153,0.33076566,,0.5885950887068231
0.41970944,419.70944,509.64719999999994,4.760494,863.96704,0.34659222,,0.6167583372348712
0.44968867,449.68867,539.6264,4.7184887,855.84155,0.31742904,,0.564862670317474
0.47966793,479.66793,569.60565,4.7201843,856.01306,0.3014599,,0.5364457017153776
0.5096472,509.64719999999994,599.58494,4.445917,804.31226,0.2967468,,0.5280587745096207
0.5396264,539.6264,629.56417,3.7043734,663.5776,0.26623243,,0.47375867480464284
0.56960565,569.60565,659.5434,3.222341,572.52325,0.226744,,0.40348930053301146
0.59958494,599.58494,689.5227000000001,2.905652,512.11444,0.22498576,,0.40036052522795745
0.62956417,629.56417,719.5019,2.415529,419.16077,0.22583978,,0.40188024761285496
0.6595434,659.5434,749.48114,1.9391344,328.76443,0.22648461,,0.4030277179126764
0.6895226,689.5226,779.4604,1.7893053,300.36935,0.22839223,,0.4064223138423715
0.7195019,719.5019,809.43966,1.6736279,278.46036,0.2307184,,0.4105617164559836
0.74948114,749.48114,839.4189,1.5650603,257.82257,0.23259667,,0.4139040842739287
0.7794604,779.4604,869.3981,1.4860181,242.7243,0.23404506,,0.41648148375527777
0.80943966,809.43966,899.3774,1.4198573,230.25885,0.24045062,,0.4278801312340302
0.8394189,839.4189,929.35663,1.350424,216.92656,0.24067228,,0.42827457359350224
0.8693981,869.3981,959.33586,1.2892458,205.33717,0.2429235,,0.432280603226683
0.89937735,899.37735,989.31515,1.2458129,196.9506,0.24533081,,0.4365643938807516
0.92935663,929.35663,1019.2943999999999,1.1857355,185.6318,0.24532188,,0.43654850301063475
0.95933586,959.33586,1049.2736,1.1408598,177.23578,0.23836963,,0.4241770246489995
0.9893151,989.3151,1079.2528,1.0944221,168.47499,0.2214403,,0.3940514049184112
1.0192944,1019.2943999999999,1109.2321,1.0531906,160.6521,0.21534666,,0.38320781681332355
1.0492736,1049.2736,1139.2113,0.9884278,148.43214,0.20882767,,0.37160732147372605
1.0792528,1079.2528,1169.1906000000001,0.8927562,130.26129,0.20347673,,0.36208536262236013
1.1092321,1109.2321,1199.1699,0.8428231,120.77363,0.18959099,,0.33737578918278394
1.1392113,1139.2113,1229.1491,0.7932768,111.34918,0.18400031,,0.3274272147433108
1.1691905,1169.1905,1259.1283,0.75023055,103.1705,0.18270938,,0.32513001418789556
1.1991699,1199.1699,1289.1075999999998,0.6926223,92.21122,0.19019018,,0.3384420434342145
1.2291491,1229.1491,1319.0868,0.6535773,84.87667,0.19200571,,0.34167276587801326
1.2591283,1259.1283,1349.066,0.63409185,81.18117,0.1884602,,0.3353635565938302
1.2891076,1289.1075999999998,1379.0454000000002,0.63206893,80.79117,0.18389644,,0.3272423788330051
1.3190868,1319.0868,1409.0246,0.6175071,78.04502,0.18217514,,0.32417933798955406
1.349066,1349.066,1439.0038,0.5939164,73.50326,0.1746665,,0.3108177676655137
1.3790452,1379.0452,1468.983,0.5703852,69.07486,0.17845061,,0.31755156391608697
1.4090246,1409.0246,1498.9623000000001,0.5524766,65.67815,0.1770573,,0.31507217889454
1.4390038,1439.0038,1528.9415,0.5261937,60.79398,0.17676738,,0.31455626836102846
1.468983,1468.983,1558.9207000000001,0.5168526,58.93067,0.16945533,,0.3015445285136128
1.4989623,1498.9623000000001,1588.9001,0.5050424,56.646713,0.17485696,,0.3111566898516775
1.5289415,1528.9415,1618.8792999999998,0.49370813,54.423637,0.17117985,,0.3046132993236682
1.5589207,1558.9207000000001,1648.8585,0.47432694,50.851738,0.17279601,,0.3074892443010411
1.5889,1588.9,1678.8378,0.47310722,50.65853,0.17198637,,0.3060484958036892
1.6188793,1618.8792999999998,1708.817,0.4573256,47.679085,0.16796082,,0.29888505882736055
1.6488585,1648.8585,1738.7962,0.45029005,46.338116,0.16865827,,0.30012616603485776
1.6788378,1678.8378,1768.7756,0.44139522,44.598106,0.15844952,,0.2819597695841628
1.708817,1708.817,1798.7548,0.4295404,42.448105,0.1511515,,0.26897299601980856
1.7387962,1738.7962,1828.7340000000002,0.42013982,40.52519,0.14467008,,0.25743935622223657
1.7687755,1768.7755,1858.7133000000001,0.40392682,37.55234,0.13224944,,0.23533691758759864
1.7987547,1798.7547,1888.6925,0.39100105,35.026436,0.12380208,,0.2203049018440705
1.828734,1828.7340000000002,1918.6716999999999,0.37371707,31.756876,0.123423815,,0.2196317820249524
1.8587133,1858.7133000000001,1948.6509999999998,0.35725123,28.625807,0.11652973,,0.20736380785820432
1.8886925,1888.6925,1978.6303,0.3425554,25.83895,0.10640475,,0.18934647951385683
1.9186717,1918.6716999999999,2008.6095,0.33737916,24.853518,0.10332688,,0.1838694322119148
