range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.779207,4779.99,0.19456361,1.7687756,0.5568988283359155
0.05995849,59.958490000000005,149.89623,7.9273396,1717.803,0.19222927,,0.5502172540634314
0.08993774,89.93774,179.87548,7.3487277,1589.9623,0.18920839,,0.541570598439888
0.11991698,119.91698000000001,209.85472,6.897739,1490.5137,0.18703434,,0.535347821746221
0.14989623,149.89623,239.83397,6.5297184,1409.3134,0.18415162,,0.5270966210698945
0.17987548,179.87548,269.8132,6.1602855,1327.3091,0.1850775,,0.5297467645740147
0.20985472,209.85472,299.79247,5.8201103,1252.1997,0.18670286,,0.5343990275517836
0.23983397,239.83397,329.7717,5.459676,1172.3995,0.1894333,,0.5422143576478972
0.2698132,269.8132,359.75096,5.127235,1099.0588,0.19468483,,0.5572457959727254
0.29979247,299.79247,389.7302,4.8120184,1029.1057,0.19996917,,0.5723711462606266
0.3297717,329.7717,419.70944,4.4858694,956.8467,0.20447277,,0.5852617868243662
0.35975096,359.75096,449.6887,4.169017,886.9314,0.21016274,,0.6015481706258722
0.3897302,389.7302,479.66793,3.8834004,823.70917,0.21454602,,0.6140944196200611
0.41970944,419.70944,509.64719999999994,3.593634,759.83435,0.22014052,,0.6301075399313324
0.44968867,449.68867,539.6264,3.322743,699.74634,0.22511183,,0.6443369054036046
0.47966793,479.66793,569.60565,3.0697901,644.0826,0.2292289,,0.6561211823255683
0.5096472,509.64719999999994,599.58494,2.83607,592.3538,0.23290335,,0.6666385493695849
0.5396264,539.6264,629.56417,2.6242747,545.4469,0.23563708,,0.6744632964226784
0.56960565,569.60565,659.5434,2.4377809,504.24036,0.23851323,,0.6826956918080146
0.59958494,599.58494,689.5227000000001,2.2638407,465.8072,0.23979841,,0.6863742586078428
0.62956417,629.56417,719.5019,2.100952,429.99518,0.24182548,,0.6921763348951553
0.6595434,659.5434,749.48114,1.9684217,400.72412,0.2419876,,0.6926403704773991
0.6895226,689.5226,779.4604,1.8336457,370.893,0.24279398,,0.694948469495471
0.7195019,719.5019,809.43966,1.7181913,345.36047,0.24094921,,0.6896681899429419
0.74948114,749.48114,839.4189,1.5994496,319.1366,0.24048662,,0.6883441199948159
0.7794604,779.4604,869.3981,1.5085826,299.15012,0.23821521,,0.6818426700696707
0.80943966,809.43966,899.3774,1.416094,278.61472,0.23927586,,0.6848785653343323
0.8394189,839.4189,929.35663,1.332084,260.0931,0.23846759,,0.6825650565750168
0.8693981,869.3981,959.33586,1.2519262,242.38393,0.23588201,,0.6751643588157143
0.89937735,899.37735,989.31515,1.1845902,227.3452,0.23651698,,0.6769818315128362
0.92935663,929.35663,1019.2943999999999,1.1209282,213.36102,0.2338082,,0.6692284987687543
0.95933586,959.33586,1049.2736,1.0583668,199.53763,0.22874267,,0.6547294476774407
0.9893151,989.3151,1079.2528,1.0073628,188.30205,0.23057753,,0.659981361867152
1.0192944,1019.2943999999999,1109.2321,0.9585602,177.391,0.229607,,0.6572034168040188
1.0492736,1049.2736,1139.2113,0.90224606,165.11705,0.22713822,,0.6501370353289879
1.0792528,1079.2528,1169.1906000000001,0.8664733,157.09697,0.22314422,,0.6387050212931996
1.1092321,1109.2321,1199.1699,0.8304625,149.2003,0.21756446,,0.6227340912390357
1.1392113,1139.2113,1229.1491,0.7903466,140.37059,0.217496,,0.622538138389539
1.1691905,1169.1905,1259.1283,0.7486241,131.19443,0.20996271,,0.6009756253660878
1.1991699,1199.1699,1289.1075999999998,0.71023345,122.83096,0.20583633,,0.5891647004594789
1.2291491,1229.1491,1319.0868,0.6809162,116.32586,0.19736221,,0.5649092525924396
1.2591283,1259.1283,1349.066,0.6441172,108.148315,0.19908397,,0.5698374409966106
1.2891076,1289.1075999999998,1379.0454000000002,0.6137141,101.29296,0.20747644,,0.5938591823173248
1.3190868,1319.0868,1409.0246,0.57594824,92.84031,0.21140736,,0.6051106426612309
1.349066,1349.066,1439.0038,0.56271017,90.09016,0.21003371,,0.6011788484498487
1.3790452,1379.0452,1468.983,0.5638554,90.28978,0.21268672,,0.6087725508927848
1.4090246,1409.0246,1498.9623000000001,0.5547821,88.24892,0.21151537,,0.6054197993552735
1.4390038,1439.0038,1528.9415,0.5377362,84.46231,0.20893012,,0.598020046153966
1.468983,1468.983,1558.9207000000001,0.52330804,81.303825,0.20366985,,0.5829635913537566
1.4989623,1498.9623000000001,1588.9001,0.51017404,78.359665,0.19983135,,0.5719766644943741
1.5289415,1528.9415,1618.8792999999998,0.49309832,74.58786,0.20010787,,0.5727681468481989
1.5589207,1558.9207000000001,1648.8585,0.47557634,70.74353,0.19068201,,0.5457885364777995
1.5889,1588.9,1678.8378,0.4585899,66.96835,0.18200734,,0.5209590549565595
1.6188793,1618.8792999999998,1708.817,0.44715154,64.463585,0.18166417,,0.5199768005107255
1.6488585,1648.8585,1738.7962,0.42317417,59.155754,0.17373861,,0.4972914942609801
1.6788378,1678.8378,1768.7756,0.40293023,54.72789,0.16389163,,0.4691065133971527
1.708817,1708.817,1798.7548,0.39558235,53.019547,0.15789482,,0.4519418623981652
1.7387962,1738.7962,1828.7340000000002,0.3746393,48.41091,0.15619835,,0.4470860614839705
1.7687755,1768.7755,1858.7133000000001,0.35888737,44.94627,0.14655778,,0.41949188733449627
1.7987547,1798.7547,1888.6925,0.34746394,42.408558,0.13961297,,0.3996137788227579
1.828734,1828.7340000000002,1918.6716999999999,0.33531162,39.75023,0.1352086,,0.38700716398580126
1.8587133,1858.7133000000001,1948.6509999999998,0.32180575,36.734188,0.12756617,,0.3651322598727492
1.8886925,1888.6925,1978.6303,0.3082106,33.754494,0.11699148,,0.3348643568922508
1.9186717,1918.6716999999999,2008.6095,0.29828945,31.521559,0.11809614,,0.3380262218458747
1.948651,1948.6509999999998,2038.5887999999998,0.28670236,28.970877,0.10870477,,0.3111453320974317
1.9786302,1978.6302,2068.5679999999998,0.27288416,25.928522,0.11726214,,0.33563906618592293
2.0086095,2008.6095,2098.5472,0.2707125,25.428822,0.11266988,,0.32249465437420805
2.0385888,2038.5887999999998,2128.5264,0.25845605,22.722507,0.10744412,,0.3075369774418943
2.068568,2068.5679999999998,2158.5057,0.2622341,23.601738,0.11604553,,0.3321567670882563
2.0985472,2098.5472,2188.485,0.25560015,22.09778,0.10396147,,0.29756859895372745
2.1285264,2128.5264,2218.4640999999997,0.24810354,20.438673,0.10616717,,0.3038819673460004
2.1585057,2158.5057,2248.4434,0.2528782,21.50729,0.104114324,,0.298006112492392
2.188485,2188.485,2278.4226,0.24103825,18.940266,0.101203166,,0.289673513815277
2.2184641,2218.4640999999997,2308.402,0.2399524,18.629555,0.098834686,,0.2828942207247703
2.2484434,2248.4434,2338.3813,0.23656106,17.891201,0.105699725,,0.3025440009461609
2.2784226,2278.4226,2368.3605000000002,0.2328871,17.081072,0.09626815,,0.27554803254866705
2.3084018,2308.4018,2398.3397,0.2296594,16.378899,0.088047385,,0.2520177619265045
2.338381,2338.381,2428.319,0.23180127,16.852842,0.09885617,,0.2829557143125381
2.3683605,2368.3605000000002,2458.2982,0.22393277,15.113545,0.098969005,,0.2832786815893854
2.3983397,2398.3397,2488.2774,0.2170162,13.58675,0.09286415,,0.2658047737159622
2.428319,2428.319,2518.2567,0.22292131,14.856815,0.08979713,,0.2570260517109438
2.4582982,2458.2982,2548.2360000000003,0.21920273,14.08587,0.094395846,,0.27018894251179615
2.4882774,2488.2774,2578.2151,0.21451733,13.035405,0.09061967,,0.25938040544779833
2.5182567,2518.2567,2608.1944,0.21195894,12.481584,0.0954986,,0.273345351927425
2.548236,2548.2360000000003,2638.1736,0.21401161,12.903072,0.09718765,,0.2781799145982183
2.5782151,2578.2151,2668.1528000000003,0.21051614,12.075322,0.09399056,,0.2690288936283438
2.6081944,2608.1944,2698.132,0.21188456,12.438289,0.09021732,,0.2582287602682041
2.6381736,2638.1736,2728.1115,0.21057563,12.17696,0.08711614,,0.24935226219922413
2.6681528,2668.1528000000003,2758.0906999999997,0.20847833,11.682421,0.094314136,,0.26995506422765386
2.698132,2698.132,2788.0699999999997,0.2064852,11.285793,0.09421984,,0.2696851610740437
2.7281113,2728.1113,2818.0492,0.20306413,10.506592,0.08847037,,0.25322847060375236
2.7580905,2758.0905,2848.0284,0.20487876,10.91795,0.08540695,,0.24446005286776967
2.78807,2788.0699999999997,2878.0077,0.20379296,10.653724,0.095843226,,0.2743317738776247
2.8180492,2818.0492,2907.9869,0.19950916,9.742471,0.08207046,,0.23491002770245487
2.8480284,2848.0284,2937.966,0.19766474,9.315601,0.089969344,,0.25751897931864515
2.8780077,2878.0077,2967.9453,0.20255838,10.3774805,0.090790085,,0.2598681837832788
2.9079869,2907.9869,2997.9246000000003,0.19510636,8.769652,0.09625391,,0.2755072734400367
2.937966,2937.966,3027.9037999999996,0.19704002,9.229579,0.085658565,,0.24518024971594568
2.9679453,2967.9453,3057.883,0.19665329,9.065286,0.080887064,,0.23152279693583097
2.9979246,2997.9246000000003,3087.8623,0.1979325,9.359022,0.084223874,,0.24107373803617121
3.0279038,3027.9037999999996,3117.8415,0.19378254,8.425135,0.08496304,,0.24318945062675146
3.057883,3057.883,3147.821,0.19022757,7.6823416,0.08574118,,0.24541671837883167
3.0878623,3087.8623,3177.8002,0.19064406,7.7365637,0.08248405,,0.23609384509981635
3.1178415,3117.8415,3207.7794000000004,0.19076306,7.795339,0.08355304,,0.23915361192107754
3.1478207,3147.8207,3237.7585999999997,0.18997471,7.619411,0.09543217,,0.2731552095407456
3.1778,3177.8,3267.7379,0.18868065,7.324731,0.08684973,,0.24858971766760812
3.2077794,3207.7794000000004,3297.717,0.18905252,7.35461,0.08220361,,0.23529114254193037
3.2377586,3237.7585999999997,3327.6963,0.19216123,8.095579,0.087631255,,0.2508266742948789
3.2677379,3267.7379,3357.6756,0.18839805,7.2522864,0.08526228,,0.24404596436737971
3.297717,3297.717,3387.6548,0.18637513,6.845666,0.08640033,,0.24730340141631035
3.3276963,3327.6963,3417.634,0.18804105,7.2183857,0.08820015,,0.25245502072074016
