a2610513.050176
Narit-cm 05/01/2026 12:35:02 05/01/2026 13:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002395 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.4897	0.101546	154.539	0.815471	0
48.4022	0.147322	160.184	0.866673	0
106.394	0.658665	92.0585	1.15238	0
287.786	1.43085	0.551148	0.101038	0
483.968	0.540529	24.6013	0.742082	1
499.988	0.00870444	140.476	1.30393	1
499.943	0.0214675	148.66	1.27902	1
499.865	0.0357352	39.8831	0.846192	1
499.979	0.0146726	18.5553	0.558098	1
500	0	37.3111	0.765976	1
499.989	0.0110825	76.5428	0.950302	1
500	0	126.413	1.09264	1
500	0	163.173	1.03291	1
500	0	146.221	1.06158	1
500	0	121.587	1.01311	1
500	0	111.683	0.983754	1
500	0	114.388	0.943816	1
500	0	117.344	0.972489	1
500	0	118.38	0.944499	1
499.332	0.0549465	123.574	0.974537	1
478.862	0.303448	138.288	0.983412	1
439.467	0.310889	159.282	0.975561	0
403.493	0.287162	176.534	0.95235	0
371.1	0.268668	189.478	0.956105	0
342.154	0.249448	193.42	0.946206	0
316.441	0.230973	198.48	0.931187	0
293.378	0.215081	197.846	0.895687	0
272.748	0.201632	197.862	0.907975	0
254.294	0.189014	195.374	0.892615	0
237.569	0.174334	196.543	0.925043	0
222.398	0.162784	193.186	0.897052	0
208.743	0.155959	190.196	0.908317	0
196.136	0.14986	190.029	0.898759	0
184.283	0.144817	188.092	0.902172	0
173.281	0.140737	185.203	0.895687	0
162.881	0.137713	183.148	0.892273	0
152.99	0.135927	184.033	0.898418	0
143.801	0.13185	179.975	0.865307	0
135.121	0.128638	178.505	0.862577	0
126.816	0.126796	177.887	0.867355	0
118.951	0.124581	175.716	0.874182	0
111.467	0.123151	175.232	0.872476	0
104.296	0.123627	172.576	0.870427	0
97.4053	0.124379	173.211	0.873841	0
90.8057	0.124199	171.858	0.883399	0
84.5104	0.123436	168.134	0.870427	0
78.4012	0.12338	167.916	0.859163	0
72.5495	0.123193	167.382	0.871451	0
67.0505	0.122246	165.378	0.867697	0
61.8678	0.120931	164.66	0.866673	0
56.9143	0.118715	161.77	0.861211	0
52.2456	0.114633	162.956	0.856091	0
48.0056	0.10933	158.797	0.863601	0
44.1279	0.103369	157.879	0.828101	0
40.5602	0.0967587	158.747	0.836976	0
37.4027	0.0898461	155.708	0.82025	0
34.6827	0.0830646	154.255	0.83049	0
32.262	0.0750748	152.701	0.838341	0
30.1079	0.0666067	150.063	0.818884	0
28.3039	0.0592812	150.413	0.818543	0
26.8181	0.0518828	147.691	0.813423	0
25.5837	0.0460102	147.491	0.808986	0
24.5926	0.0415124	147.19	0.818202	0
23.7597	0.0366502	142.33	0.802159	0
23.0123	0.0331804	144.284	0.822298	0
22.395	0.0309779	142.18	0.817178	0
21.932	0.0288942	142.029	0.821615	0
21.5625	0.0274983	139.557	0.799428	0
21.1847	0.0258031	141.278	0.78987	0
20.8545	0.0250862	138.288	0.78475	0
20.6517	0.0247592	137.687	0.799769	0
20.4235	0.0235433	137.37	0.8025	0
20.1521	0.0233983	135.833	0.796356	0
19.9825	0.0226638	134.23	0.82537	0
19.8173	0.0223465	134.747	0.814106	0
19.6553	0.0227503	135.232	0.80762	0
19.537	0.0214768	135.215	0.793284	0
19.4306	0.0218683	133.745	0.809327	0
19.3396	0.022451	133.745	0.801476	0
19.2335	0.0219606	133.645	0.795332	0
19.0988	0.0221092	133.996	0.820933	0
19.0149	0.0216512	133.695	0.778265	0
18.9383	0.0220768	133.077	0.79499	0
18.8057	0.0215537	132.66	0.795673	0
18.6996	0.0217235	134.213	0.806937	0
