range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.871574,75887.03,0.21757245,2.1585057,0.8427979663220067
0.05995849,59.958490000000005,149.89623,10.802113,34379.477,0.19834794,,0.7683290805254038
0.08993774,89.93774,179.87548,9.205711,29272.365,0.1738301,,0.6733557247967334
0.11991698,119.91698000000001,209.85472,8.271159,26276.18,0.16637422,,0.644474308509235
0.14989623,149.89623,239.83397,7.2310724,22982.133,0.16382356,,0.6345939626254669
0.17987548,179.87548,269.8132,6.074476,19294.457,0.16585428,,0.6424602466433625
0.20985472,209.85472,299.79247,5.548535,17596.791,0.16876854,,0.6537490490690997
0.23983397,239.83397,329.7717,5.194541,16474.03,0.17155191,,0.6645308303815852
0.2698132,269.8132,359.75096,4.9035997,15550.111,0.17608486,,0.6820898597597962
0.29979247,299.79247,389.7302,4.6319942,14687.0205,0.17915699,,0.6939901941830047
0.3297717,329.7717,419.70944,4.315068,13678.223,0.18253344,,0.7070693555997555
0.35975096,359.75096,449.6887,3.9942288,12657.878,0.18686613,,0.7238526492598844
0.3897302,389.7302,479.66793,3.6750407,11648.348,0.19089824,,0.7394716033507476
0.41970944,419.70944,509.64719999999994,3.3771532,10705.881,0.19648841,,0.7611259254278041
0.44968867,449.68867,539.6264,3.0987654,9825.962,0.20137496,,0.7800546749194369
0.47966793,479.66793,569.60565,2.8533244,9049.275,0.20319189,,0.7870928128314264
0.5096472,509.64719999999994,599.58494,2.6327386,8349.158,0.20602736,,0.7980764109366417
0.5396264,539.6264,629.56417,2.4301202,7707.152,0.21013644,,0.8139935193180312
0.56960565,569.60565,659.5434,2.2262383,7061.9126,0.210884,,0.8168892997704905
0.59958494,599.58494,689.5227000000001,2.0523725,6511.293,0.21228811,,0.8223283204392029
0.62956417,629.56417,719.5019,1.9092666,6055.4697,0.21112639,,0.8178282320620411
0.6595434,659.5434,749.48114,1.7641678,5595.435,0.21107908,,0.8176449700185854
0.6895226,689.5226,779.4604,1.6350735,5186.4277,0.20772094,,0.8046367350025041
0.7195019,719.5019,809.43966,1.5017256,4761.878,0.20637543,,0.7994247098050771
0.74948114,749.48114,839.4189,1.3864496,4396.933,0.20571987,,0.7968853044952502
0.7794604,779.4604,869.3981,1.274431,4041.9426,0.20593685,,0.797725807521863
0.80943966,809.43966,899.3774,1.1886955,3771.1763,0.20443377,,0.7919034124198209
0.8394189,839.4189,929.35663,1.1081511,3517.9658,0.2022364,,0.7833915858201895
0.8693981,869.3981,959.33586,1.0436263,3311.2405,0.203082,,0.7866671382181235
0.89937735,899.37735,989.31515,0.96819866,3069.6687,0.20059189,,0.7770213414092072
0.92935663,929.35663,1019.2943999999999,0.9016511,2859.298,0.19598478,,0.7591750426768917
0.95933586,959.33586,1049.2736,0.8560167,2716.425,0.19793436,,0.7667270193135571
0.9893151,989.3151,1079.2528,0.79574597,2525.2495,0.19402632,,0.7515886680916766
1.0192944,1019.2943999999999,1109.2321,0.741544,2350.5315,0.19295903,,0.7474543678092841
