range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.486656,76642.586,0.21001996,2.068568,0.9146232043025709
0.05995849,59.958490000000005,149.89623,10.800847,35249.027,0.19019012,,0.8282655466703759
0.08993774,89.93774,179.87548,9.32896,30457.111,0.17557774,,0.7646295864593237
0.11991698,119.91698000000001,209.85472,7.922594,25869.305,0.16686402,,0.7266819051637201
0.14989623,149.89623,239.83397,6.878923,22448.82,0.1614277,,0.7030070867416323
0.17987548,179.87548,269.8132,6.082062,19855.18,0.1610493,,0.701359179464114
0.20985472,209.85472,299.79247,5.5171943,18010.6,0.16212411,,0.7060399067922043
0.23983397,239.83397,329.7717,5.0752196,16564.701,0.16465816,,0.7170755289819377
0.2698132,269.8132,359.75096,4.721374,15406.192,0.16914617,,0.7366205193111521
0.29979247,299.79247,389.7302,4.4121375,14398.418,0.17351261,,0.7556360802330517
0.3297717,329.7717,419.70944,4.1067376,13399.769,0.17691606,,0.7704578826211848
0.35975096,359.75096,449.6887,3.8043432,12412.946,0.18148412,,0.7903514854703919
0.3897302,389.7302,479.66793,3.5290048,11515.376,0.18495816,,0.8054807026965799
0.41970944,419.70944,509.64719999999994,3.2454262,10591.71,0.18977208,,0.8264450097827075
0.44968867,449.68867,539.6264,2.9838912,9736.668,0.19359007,,0.8430721067871787
0.47966793,479.66793,569.60565,2.7409787,8941.428,0.19569598,,0.8522432072491197
0.5096472,509.64719999999994,599.58494,2.5210621,8226.691,0.19918287,,0.8674283853857626
0.5396264,539.6264,629.56417,2.3162575,7555.2646,0.20209758,,0.8801217570053588
0.56960565,569.60565,659.5434,2.1258667,6936.601,0.2030303,,0.8841836916667933
0.59958494,599.58494,689.5227000000001,1.9673508,6418.5806,0.20508283,,0.8931223257162768
0.62956417,629.56417,719.5019,1.8206455,5941.151,0.20526816,,0.8939294257578795
0.6595434,659.5434,749.48114,1.6840101,5494.107,0.20874974,,0.9090914791914471
0.6895226,689.5226,779.4604,1.5661162,5108.1577,0.20600392,,0.8971336124875487
0.7195019,719.5019,809.43966,1.4475828,4720.3374,0.20558017,,0.8952882089229389
0.74948114,749.48114,839.4189,1.3593932,4435.002,0.20549852,,0.8949326285074807
0.7794604,779.4604,869.3981,1.2530566,4087.2395,0.20251764,,0.8819510908610521
0.80943966,809.43966,899.3774,1.1739699,3829.9834,0.20400849,,0.8884436452074793
0.8394189,839.4189,929.35663,1.0974714,3578.9104,0.20143709,,0.8772453662079803
0.8693981,869.3981,959.33586,1.0175815,3319.6787,0.19799203,,0.8622423549884057
0.89937735,899.37735,989.31515,0.9578759,3123.5234,0.19780213,,0.8614153528953804
0.92935663,929.35663,1019.2943999999999,0.8903615,2904.7424,0.19515342,,0.8498803938968726
0.95933586,959.33586,1049.2736,0.82745796,2699.2449,0.19075769,,0.8307372769386133
0.9893151,989.3151,1079.2528,0.77801573,2538.139,0.19712394,,0.8584618797544182
1.0192944,1019.2943999999999,1109.2321,0.73205405,2387.3828,0.20630187,,0.8984311652712077
1.0492736,1049.2736,1139.2113,0.68023205,2217.5286,0.21113229,,0.9194673287793201
1.0792528,1079.2528,1169.1906000000001,0.6637662,2161.5264,0.20276564,,0.883031114658157
1.1092321,1109.2321,1199.1699,0.66223407,2158.222,0.19618224,,0.8543608377796854
1.1392113,1139.2113,1229.1491,0.6443255,2101.2168,0.19447891,,0.8469429469154803
1.1691905,1169.1905,1259.1283,0.5885914,1917.735,0.19230363,,0.8374697446357766
1.1991699,1199.1699,1289.1075999999998,0.5463632,1781.4741,0.19351539,,0.8427468802663409
1.2291491,1229.1491,1319.0868,0.5132976,1673.3037,0.1927343,,0.8393452843482734
1.2591283,1259.1283,1349.066,0.48897818,1595.0659,0.1946851,,0.8478408908942104
1.2891076,1289.1075999999998,1379.0454000000002,0.47060838,1534.2056,0.2019671,,0.8795535251301723
1.3190868,1319.0868,1409.0246,0.44846052,1460.7306,0.21978834,,0.9571638609927501
1.349066,1349.066,1439.0038,0.43493974,1417.6704,0.22962457,,1.0
1.3790452,1379.0452,1468.983,0.43409193,1413.8706,0.20611386,,0.8976123940047008
1.4090246,1409.0246,1498.9623000000001,0.4531162,1475.0865,0.16567826,,0.7215179978344651
1.4390038,1439.0038,1528.9415,0.45604637,1484.9624,0.15225165,,0.6630459885020143
1.468983,1468.983,1558.9207000000001,0.38949874,1273.4503,0.14408982,,0.6275017520990894
1.4989623,1498.9623000000001,1588.9001,0.30414996,992.27075,0.14047591,,0.6117634101612036
1.5289415,1528.9415,1618.8792999999998,0.26953742,877.9724,0.14095743,,0.6138603983014536
1.5589207,1558.9207000000001,1648.8585,0.24825226,807.9686,0.1462985,,0.637120409196629
1.5889,1588.9,1678.8378,0.23364568,760.5071,0.14784278,,0.6438456477022472
1.6188793,1618.8792999999998,1708.817,0.22522685,732.4441,0.14997011,,0.6531100308647284
1.6488585,1648.8585,1738.7962,0.22507808,731.8899,0.15177731,,0.6609802687926645
1.6788378,1678.8378,1768.7756,0.2202142,716.3113,0.14936623,,0.6504801729187778
1.708817,1708.817,1798.7548,0.2170757,705.74817,0.14553869,,0.6338114862882487
1.7387962,1738.7962,1828.7340000000002,0.20962368,681.4306,0.15331286,,0.6676674887186506
1.7687755,1768.7755,1858.7133000000001,0.20293024,659.6936,0.15308243,,0.6666639811236228
1.7987547,1798.7547,1888.6925,0.19372304,630.3305,0.15763555,,0.6864925212489239
1.828734,1828.7340000000002,1918.6716999999999,0.19309832,627.63354,0.16008298,,0.6971509189979105
1.8587133,1858.7133000000001,1948.6509999999998,0.18994497,617.5046,0.16613576,,0.7235103804440439
1.8886925,1888.6925,1978.6303,0.18839805,612.3389,0.1662523,,0.7240179045299899
1.9186717,1918.6716999999999,2008.6095,0.18457532,599.90454,0.16327783,,0.7110642820147688
1.948651,1948.6509999999998,2038.5887999999998,0.18634537,604.71545,0.14882982,,0.6481441424147251
1.9786302,1978.6302,2068.5679999999998,0.18165998,590.6139,0.13860655,,0.6036224694944448
2.0086095,2008.6095,2098.5472,0.17362784,564.8,0.12861603,,0.5601144076176169
2.0385888,2038.5887999999998,2128.5264,0.15371116,500.61823,0.119991355,,0.5225545114793246
2.068568,2068.5679999999998,2158.5057,0.13787001,448.17273,0.11455969,,0.49889996527810593
2.0985472,2098.5472,2188.485,0.12500371,405.97025,0.11259361,,0.49033781533047616
2.1285264,2128.5264,2218.4640999999997,0.11320838,367.1916,0.112445146,,0.48969126431026083
2.1585057,2158.5057,2248.4434,0.10547375,341.73965,0.10739978,,0.46771902501548507
2.188485,2188.485,2278.4226,0.101517186,328.42737,0.10189315,,0.44373801113704864
2.2184641,2218.4640999999997,2308.402,0.0980812,317.91953,0.096405916,,0.41984146557138896
2.2484434,2248.4434,2338.3813,0.09175964,297.45657,0.09572958,,0.41689606647929706
2.2784226,2278.4226,2368.3605000000002,0.08558679,277.2187,0.093886286,,0.4088686415395356
2.3084018,2308.4018,2398.3397,0.079547815,257.47473,0.09347034,,0.4070572238850572
2.338381,2338.381,2428.319,0.07614161,246.19084,0.08892807,,0.3872759348008795
2.3683605,2368.3605000000002,2458.2982,0.07344936,237.45612,0.0925136,,0.4028906836929515
2.3983397,2398.3397,2488.2774,0.07175369,232.14066,0.09461084,,0.4120240268713405
2.428319,2428.319,2518.2567,0.06691953,216.0099,0.09319894,,0.4058752946167738
2.4582982,2458.2982,2548.2360000000003,0.06565521,212.29738,0.09287903,,0.404482107467855
2.4882774,2488.2774,2578.2151,0.06617581,213.5729,0.09065931,,0.39481537189160554
2.5182567,2518.2567,2608.1944,0.06448014,208.56085,0.09008351,,0.392307800511069
2.548236,2548.2360000000003,2638.1736,0.06343894,205.00562,0.09224734,,0.40173113878885
2.5782151,2578.2151,2668.1528000000003,0.06065745,195.81125,0.08534373,,0.37166636828105987
2.6081944,2608.1944,2698.132,0.058708914,189.46722,0.08457785,,0.3683310109192583
2.6381736,2638.1736,2728.1115,0.057697456,186.0459,0.091166675,,0.3970249133182917
2.6681528,2668.1528000000003,2758.0906999999997,0.053235162,171.1696,0.086509466,,0.37674307239856775
2.698132,2698.132,2788.0699999999997,0.052848432,170.30273,0.0880014,,0.38324034749417274
2.7281113,2728.1113,2818.0492,0.054856464,176.55666,0.092321955,,0.40205608223893463
2.7580905,2758.0905,2848.0284,0.05012643,161.08629,0.08650926,,0.3767421752820267
2.78807,2788.0699999999997,2878.0077,0.04990332,160.52666,0.08761757,,0.38156879292141954
2.8180492,2818.0492,2907.9869,0.05067678,162.87823,0.086297,,0.37581779684987543
2.8480284,2848.0284,2937.966,0.04718132,151.49469,0.08936494,,0.389178475108304
2.8780077,2878.0077,2967.9453,0.047657296,153.37096,0.08743772,,0.3807855579217851
2.9079869,2907.9869,2997.9246000000003,0.045991376,147.71725,0.08650164,,0.3767089906798737
2.937966,2937.966,3027.9037999999996,0.045649264,146.95027,0.080735475,,0.35159771883296287
2.9679453,2967.9453,3057.883,0.043894093,140.7465,0.0858661,,0.37394125550240553
2.9979246,2997.9246000000003,3087.8623,0.04234717,135.83244,0.08605563,,0.3747666462696043
3.0279038,3027.9037999999996,3117.8415,0.040041648,128.32068,0.07813088,,0.3402548777772344
3.057883,3057.883,3147.821,0.04077049,130.87376,0.08425279,,0.36691539585681093
3.0878623,3087.8623,3177.8002,0.039759036,127.35428,0.08236362,,0.3586881839343237
3.1178415,3117.8415,3207.7794000000004,0.036085084,115.35468,0.081376135,,0.35438775127591965
3.1478207,3147.8207,3237.7585999999997,0.03758739,120.38132,0.080216855,,0.34933916261661374
3.1778,3177.8,3267.7379,0.0367693,117.87777,0.08217829,,0.35788108389272105
3.2077794,3207.7794000000004,3297.717,0.036293324,116.27485,0.08182649,,0.35634901787731166
3.2377586,3237.7585999999997,3327.6963,0.034419157,110.046265,0.07675222,,0.3342509035509571
3.2677379,3267.7379,3357.6756,0.034627397,110.67261,0.08072361,,0.35154604753315377
3.297717,3297.717,3387.6548,0.03416629,108.93047,0.083392784,,0.36317012591466147
3.3276963,3327.6963,3417.634,0.031860776,101.74716,0.07956791,,0.34651304953995127
3.3576756,3357.6756,3447.6132000000002,0.032991223,104.95802,0.07608209,,0.33133253118340084
3.3876548,3387.6548,3477.5925,0.03241113,103.43941,0.07943538,,0.3459358900486999
3.417634,3417.634,3507.5717,0.030849325,98.27438,0.07998596,,0.3483336299769663
3.4476132,3447.6132000000002,3537.5512,0.029927114,95.34865,0.076118074,,0.33148923915241296
3.4775925,3477.5925,3567.5304,0.029674252,94.591125,0.07592699,,0.3306570808167436
3.5075717,3507.5717,3597.5096,0.029302396,93.168785,0.0732838,,0.31914616105759064
3.537551,3537.551,3627.4889,0.027963707,88.77215,0.07335116,,0.3194395094566753
3.5675302,3567.5302,3657.4680000000003,0.027443105,87.26072,0.082345,,0.3586070950508476
3.5975094,3597.5094,3687.4473000000003,0.026119292,82.98461,0.07754775,,0.337715384725598
3.6274889,3627.4889,3717.4265,0.025955673,82.450806,0.07477177,,0.3256261731921806
3.657468,3657.4680000000003,3747.4058,0.027011748,85.87352,0.07670153,,0.3340301519127505
3.6874473,3687.4473000000003,3777.385,0.025539191,81.07996,0.07659586,,0.3335699659666211
3.7174265,3717.4265,3807.3642,0.025583817,81.24029,0.07279569,,0.3170204738978934
3.7474058,3747.4058,3837.3435,0.0254202,80.74635,0.075595275,,0.3292124836640957
3.777385,3777.385,3867.3226999999997,0.024438493,77.43495,0.07290621,,0.3175017812771517
3.8073642,3807.3642,3897.3019999999997,0.023546038,74.51546,0.076949954,,0.3351120222021537
3.8373435,3837.3435,3927.2811,0.023218801,73.39034,0.076331206,,0.33241741508759276
3.8673227,3867.3226999999997,3957.2606,0.022653578,71.581085,0.075789906,,0.3300600889530245
3.897302,3897.3019999999997,3987.2398,0.02246021,71.10175,0.07588759,,0.33048549639091324
3.9272811,3927.2811,4017.219,0.0222371,70.30433,0.068737775,,0.29934851919374306
3.9572604,3957.2604,4047.1983,0.022326343,70.482285,0.07257062,,0.31604030875267397
3.9872396,3987.2396,4077.1775000000002,0.02183549,68.968475,0.07515964,,0.3273153217009835
4.017219,4017.219,4107.156800000001,0.020377807,64.11291,0.071676135,,0.31214488501818427
4.0471983,4047.1983,4137.1359999999995,0.020229064,63.79564,0.072684556,,0.3165364925887504
4.0771775,4077.1775000000002,4167.115,0.02073479,65.467575,0.07621227,,0.3318994565781876
4.1071568,4107.156800000001,4197.0944,0.019574596,61.41158,0.07731286,,0.3366924541219609
4.137136,4137.1359999999995,4227.0737,0.019485347,61.44621,0.07288463,,0.3174078017870649
4.167115,4167.115,4257.053,0.020095196,63.379654,0.07398061,,0.32218072308202905
4.1970944,4197.0944,4287.032,0.020050572,63.043526,0.07304935,,0.3181251466252065
4.2270737,4227.0737,4317.0114,0.018726759,58.889412,0.07375871,,0.3212143630797001
4.257053,4257.053,4346.9906,0.018890377,59.55452,0.073857985,,0.321646699218642
4.287032,4287.032,4376.97,0.01822103,57.2739,0.06937757,,0.30213478461821397
4.3170114,4317.0114,4406.949,0.018414399,57.715347,0.070432335,,0.30672821728092947
4.3469906,4346.9906,4436.9283,0.01807229,56.79457,0.07024002,,0.3058906980206865
4.37697,4376.97,4466.907499999999,0.016763352,52.37738,0.07124957,,0.31028722231249034
4.406949,4406.949,4496.8867,0.01694184,53.1077,0.06905179,,0.3007160340028073
4.4369283,4436.9283,4526.866,0.01665923,52.05928,0.07384488,,0.3215896277998474
4.4669075,4466.907499999999,4556.845,0.01655511,51.651253,0.071929134,,0.3132466791336833
4.4968867,4496.8867,4586.825,0.01579652,49.140667,0.06991144,,0.30445975358821575
