range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.094944,4081.1138,0.2518474,1.3790454,0.7303640814807627
0.05995849,59.958490000000005,149.89623,10.184947,1778.4922,0.24843174,,0.7204585776774652
0.08993774,89.93774,179.87548,9.514443,1659.1595,0.24550064,,0.711958310614044
0.11991698,119.91698000000001,209.85472,8.972349,1562.6138,0.24313039,,0.7050845232962882
0.14989623,149.89623,239.83397,8.497293,1478.1675,0.24184746,,0.7013639925659566
0.17987548,179.87548,269.8132,8.057281,1399.563,0.24574709,,0.7126730220936183
0.20985472,209.85472,299.79247,7.6321583,1323.615,0.24851632,,0.720703861901212
0.23983397,239.83397,329.7717,7.2351184,1252.6049,0.25680086,,0.7447292457153417
0.2698132,269.8132,359.75096,6.869746,1187.5763,0.26431713,,0.7665266263303944
0.29979247,299.79247,389.7302,6.4640636,1115.4604,0.26339987,,0.763866548214126
0.3297717,329.7717,419.70944,6.134092,1056.7441,0.25828576,,0.7490354947557953
0.35975096,359.75096,449.6887,5.7090435,981.0374,0.2547654,,0.7388263581997634
0.3897302,389.7302,479.66793,5.1655064,884.2578,0.2786951,,0.8082231173507818
0.41970944,419.70944,509.64719999999994,4.5945263,782.1109,0.30342442,,0.8799387955251201
0.44968867,449.68867,539.6264,4.087446,691.46735,0.30203378,,0.8759059029629161
0.47966793,479.66793,569.60565,4.033066,681.36066,0.27141243,,0.787103182877456
0.5096472,509.64719999999994,599.58494,3.941157,665.01166,0.26668823,,0.7734028786704981
0.5396264,539.6264,629.56417,3.556433,596.2451,0.23975822,,0.6953051416364141
0.56960565,569.60565,659.5434,2.9408891,486.58508,0.20319872,,0.5892816304272614
0.59958494,599.58494,689.5227000000001,2.6503348,434.62576,0.20204657,,0.5859403651353503
0.62956417,629.56417,719.5019,2.2121077,356.6898,0.20147035,,0.5842693119855824
0.6595434,659.5434,749.48114,1.7739551,278.24704,0.20556965,,0.5961573897628956
0.6895226,689.5226,779.4604,1.642228,254.7651,0.2067545,,0.5995934859145433
0.7195019,719.5019,809.43966,1.5292727,234.53027,0.20908986,,0.6063660913149839
0.74948114,749.48114,839.4189,1.4531906,220.94196,0.21303308,,0.6178015329886981
0.7794604,779.4604,869.3981,1.3780159,207.59142,0.21439035,,0.6217376516735501
0.80943966,809.43966,899.3774,1.3190837,197.13861,0.2177928,,0.631604846129535
0.8394189,839.4189,929.35663,1.2669493,187.685,0.22092542,,0.6406895264912472
0.8693981,869.3981,959.33586,1.2108731,177.71153,0.22192597,,0.6435911477973459
0.89937735,899.37735,989.31515,1.1602112,168.72491,0.22787517,,0.6608439842115609
0.92935663,929.35663,1019.2943999999999,1.1175071,161.098,0.2244761,,0.6509865918444417
0.95933586,959.33586,1049.2736,1.0720958,152.97452,0.21448535,,0.6220131541712557
0.9893151,989.3151,1079.2528,1.0430166,147.8454,0.20178787,,0.5851901283337035
1.0192944,1019.2943999999999,1109.2321,0.9928454,138.84627,0.19749014,,0.5727265983393406
1.0492736,1049.2736,1139.2113,0.9214487,126.12272,0.1959799,,0.5683468626326567
1.0792528,1079.2528,1169.1906000000001,0.84288263,112.08993,0.18526949,,0.5372863920384302
1.1092321,1109.2321,1199.1699,0.8009073,104.61539,0.17369133,,0.5037094236296347
1.1392113,1139.2113,1229.1491,0.76775247,98.73593,0.16714576,,0.48472709853587537
1.1691905,1169.1905,1259.1283,0.71201843,88.89177,0.16938257,,0.49121390634527495
1.1991699,1199.1699,1289.1075999999998,0.6621449,79.865295,0.17968464,,0.5210901802035738
1.2291491,1229.1491,1319.0868,0.6227725,72.83891,0.17562859,,0.5093275285633739
1.2591283,1259.1283,1349.066,0.613015,71.09299,0.17595229,,0.5102662670739774
1.2891076,1289.1075999999998,1379.0454000000002,0.6187119,72.056526,0.16733286,,0.48526969345504084
1.3190868,1319.0868,1409.0246,0.5925033,67.392075,0.16403298,,0.47569995469578924
1.349066,1349.066,1439.0038,0.5781794,64.87346,0.16057163,,0.4656619486912268
1.3790452,1379.0452,1468.983,0.54744905,59.37304,0.16095535,,0.4667747467798543
1.4090246,1409.0246,1498.9623000000001,0.5278447,55.90765,0.1610828,,0.4671443551307236
1.4390038,1439.0038,1528.9415,0.51006997,52.7306,0.16319138,,0.47325929256874644
1.468983,1468.983,1558.9207000000001,0.4960732,50.22851,0.1575509,,0.4569017522712861
1.4989623,1498.9623000000001,1588.9001,0.48772866,48.72987,0.15894084,,0.4609326148150859
1.5289415,1528.9415,1618.8792999999998,0.4811989,47.54583,0.15973261,,0.4632287686320164
1.5589207,1558.9207000000001,1648.8585,0.46500075,44.642723,0.15744996,,0.4566090236174081
1.5889,1588.9,1678.8378,0.45833704,43.48783,0.15844133,,0.4594840226821496
1.6188793,1618.8792999999998,1708.817,0.44990334,41.96295,0.15286142,,0.44330213697717386
1.6488585,1648.8585,1738.7962,0.43803358,39.8418,0.15899856,,0.4611000043326393
1.6788378,1678.8378,1768.7756,0.4322475,38.826885,0.1534889,,0.4451218454746511
