range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.987772,75362.91,0.17929958,2.3983397,0.860260130222482
0.05995849,59.958490000000005,149.89623,7.6462893,26204.416,0.1745238,,0.8373464506437909
0.08993774,89.93774,179.87548,6.9183702,23710.064,0.17132117,,0.821980575827718
0.11991698,119.91698000000001,209.85472,6.4169717,21994.855,0.16701971,,0.8013426326727658
0.14989623,149.89623,239.83397,5.9741335,20475.414,0.16402948,,0.7869958302474888
0.17987548,179.87548,269.8132,5.610055,19228.469,0.16341184,,0.7840324598545931
0.20985472,209.85472,299.79247,5.218325,17884.543,0.16354613,,0.784676768853463
0.23983397,239.83397,329.7717,4.872765,16701.748,0.16438419,,0.7886976907359028
0.2698132,269.8132,359.75096,4.526744,15513.895,0.16831058,,0.8075360883088598
0.29979247,299.79247,389.7302,4.205875,14413.194,0.17136592,,0.8221952815221065
0.3297717,329.7717,419.70944,3.8743863,13279.8,0.17448656,,0.8371677771229188
0.35975096,359.75096,449.6887,3.5774503,12258.899,0.17893222,,0.858497576392526
0.3897302,389.7302,479.66793,3.2938416,11288.203,0.18254392,,0.8758261251394027
0.41970944,419.70944,509.64719999999994,3.0249588,10367.145,0.18615387,,0.8931462775742085
0.44968867,449.68867,539.6264,2.7803214,9529.008,0.19124997,,0.917596818114386
0.47966793,479.66793,569.60565,2.5565372,8761.397,0.19598924,,0.940335326633812
0.5096472,509.64719999999994,599.58494,2.337141,8010.644,0.19934976,,0.9564587407143985
0.5396264,539.6264,629.56417,2.1625018,7411.6016,0.20281707,,0.9730945217470239
0.56960565,569.60565,659.5434,2.0119886,6895.4517,0.20393081,,0.9784381266647487
0.59958494,599.58494,689.5227000000001,1.860702,6376.954,0.20584927,,0.9876426917252281
0.62956417,629.56417,719.5019,1.7266845,5916.207,0.20774557,,0.9967409354854249
0.6595434,659.5434,749.48114,1.598468,5477.8555,0.20842484,,1.0
0.6895226,689.5226,779.4604,1.4855571,5091.539,0.20694102,,0.9928807909844144
0.7195019,719.5019,809.43966,1.3844714,4744.727,0.20707104,,0.9935046129818308
0.74948114,749.48114,839.4189,1.2826865,4394.5786,0.20551164,,0.9860227792426277
0.7794604,779.4604,869.3981,1.1894987,4076.1038,0.2028471,,0.9732386024621633
0.80943966,809.43966,899.3774,1.1174327,3828.5435,0.19878365,,0.953742605727801
0.8394189,839.4189,929.35663,1.0371859,3552.317,0.1947175,,0.934233654683386
0.8693981,869.3981,959.33586,0.963186,3300.1882,0.19091819,,0.9160049733035659
0.89937735,899.37735,989.31515,0.8821955,3020.4434,0.18668512,,0.8956951580243507
0.92935663,929.35663,1019.2943999999999,0.8135654,2786.9797,0.18110089,,0.8689026221634618
0.95933586,959.33586,1049.2736,0.75424665,2583.6992,0.1775223,,0.8517329316409694
0.9893151,989.3151,1079.2528,0.69415444,2377.1287,0.1770477,,0.849455851807299
1.0192944,1019.2943999999999,1109.2321,0.6423026,2199.0806,0.17598258,,0.8443455204283712
1.0492736,1049.2736,1139.2113,0.59854233,2049.3408,0.17419197,,0.8357543659383402
1.0792528,1079.2528,1169.1906000000001,0.56384057,1930.3019,0.17463042,,0.8378580019540858
1.1092321,1109.2321,1199.1699,0.5344043,1828.9136,0.18589635,,0.891910724268758
1.1392113,1139.2113,1229.1491,0.50295997,1722.2305,0.19211264,,0.9217358161340078
1.1691905,1169.1905,1259.1283,0.47953293,1641.87,0.18837649,,0.9038101696515637
1.1991699,1199.1699,1289.1075999999998,0.48940945,1675.1605,0.18127972,,0.8697606292992717
1.2291491,1229.1491,1319.0868,0.4791909,1639.9955,0.17342159,,0.8320581654278827
1.2591283,1259.1283,1349.066,0.45269972,1549.3022,0.15475132,,0.7424802149302357
1.2891076,1289.1075999999998,1379.0454000000002,0.41682282,1426.9108,0.14659601,,0.7033519133324032
1.3190868,1319.0868,1409.0246,0.3816897,1306.5302,0.14442846,,0.6929522412011928
1.349066,1349.066,1439.0038,0.32744312,1119.6333,0.14644967,,0.7026497897275584
1.3790452,1379.0452,1468.983,0.29864645,1021.3599,0.15239178,,0.7311593953964413
1.4090246,1409.0246,1498.9623000000001,0.28253755,965.56903,0.15375474,,0.7376987311109366
1.4390038,1439.0038,1528.9415,0.27597797,943.2167,0.15471065,,0.7422850846377045
1.468983,1468.983,1558.9207000000001,0.2728395,933.20483,0.15613492,,0.7491185791482436
1.4989623,1498.9623000000001,1588.9001,0.26690465,911.9851,0.15596658,,0.748310901905934
1.5289415,1528.9415,1618.8792999999998,0.25878328,884.49097,0.15862352,,0.7610586147025469
1.5589207,1558.9207000000001,1648.8585,0.25399375,868.3316,0.16077077,,0.7713608896137332
1.5889,1588.9,1678.8378,0.24484605,836.7511,0.15933661,,0.764479943945261
1.6188793,1618.8792999999998,1708.817,0.23923844,818.05365,0.15951024,,0.7653130020394882
1.6488585,1648.8585,1738.7962,0.23351182,798.3044,0.16674651,,0.8000318484111586
1.6788378,1678.8378,1768.7756,0.22411126,765.9294,0.16545852,,0.7938522107057873
1.708817,1708.817,1798.7548,0.21805744,745.4689,0.16425207,,0.788063793164001
1.7387962,1738.7962,1828.7340000000002,0.21741782,743.3964,0.16367657,,0.7853026059657764
1.7687755,1768.7755,1858.7133000000001,0.21218204,725.1052,0.16465357,,0.789990147047732
1.7987547,1798.7547,1888.6925,0.20632157,704.88904,0.16524564,,0.7928308353265379
1.828734,1828.7340000000002,1918.6716999999999,0.19468987,664.88324,0.17126891,,0.8217298379598132
