time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
5.4652777,0.029979246,22.026,5.4652777,0.029979246,17.83384,5.4652777,29.932098,5.4652777,23.141975,5.4652777,34.88889,5.4652777,65.333336,5.4652777,0.0,5.4652777,240.33333,5.4652777,972.2054,5.4652777,16.279293,5.4652777,0.0,5.4652777,0.0,5.4652777,0.0,5.4652777,0.005321246,5.4652777,0.006402374,5.4652777,27.52111,5.4652777,27.942223,5.4652777,27.348886,5.4652777,20260105,5.4652777,111000,5.4652777,2026.0,5.4652777,1.0,5.4652777,5.0,5.4652777,11.0,5.4652777,10.0,5.4652777,0.0,5.4652777,-1.0,5.4652777,-999.0,5.4652777,-999.0,5.4652777,-999.0,5.4652777,4.091,5.4652777,2500.0,5.4652777,0.029979246,26443.156,5.4652777,0.029979246,19939.156,5.4652777,,5.4652777,,5.4652777,,5.4652777,,5.4652777,,5.4652777,,5.4652777,,5.4652777,,5.4652777,0.11991698,0.17921534,5.4652777,0.11991698,0.0074539357,,,,,,,,,,,,,5.4652777,0.0,0.0,,5.4652777,0.0,1.9786303,5.4652777,0.11991698,0.012083235,5.4652777,0.11991698,27.553165,5.4652777,0.11991698,0.0004027745,5.4652777,0.11991698,0.039929595,5.4652777,0.11991698,6.0,5.4652777,0.0,WaterCloud,5.4652777,30.0,5.4652777,
5.4652777,0.05995849,7.834196,5.4652777,0.05995849,1.044489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.05995849,9403.789,5.4652777,0.05995849,1164.3569,,,,,,,,,,,,,,,,,5.4652777,0.14989623,0.17423368,5.4652777,0.14989623,0.0068940776,,,,,,,,,,,,,5.4652777,0.0,1.0,,5.4652777,1.0,,5.4652777,0.14989623,0.010690098,5.4652777,0.14989623,27.547035,5.4652777,0.14989623,0.0003563366,5.4652777,0.14989623,0.038068444,5.4652777,0.14989623,6.0,5.4652777,1.0,MixedCloud,,,,
5.4652777,0.08993774,7.036457,5.4652777,0.08993774,0.6352819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.08993774,8446.204,5.4652777,0.08993774,704.2697,,,,,,,,,,,,,,,,,5.4652777,0.17987548,0.17017062,5.4652777,0.17987548,0.006426109,,,,,,,,,,,,,5.4652777,0.0,2.0,,5.4652777,2.0,,5.4652777,0.17987548,0.009589179,5.4652777,0.17987548,27.542194,5.4652777,0.17987548,0.00031963934,5.4652777,0.17987548,0.03639011,5.4652777,0.17987548,6.0,5.4652777,2.0,Ice/dust/ash,,,,
5.4652777,0.11991698,6.4910007,5.4652777,0.11991698,0.43879217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.11991698,7785.4185,5.4652777,0.11991698,484.208,,,,,,,,,,,,,,,,,5.4652777,0.20985472,0.16628732,5.4652777,0.20985472,0.0062863324,,,,,,,,,,,,,5.4652777,1.0,0.0,,5.4652777,3.0,,5.4652777,0.20985472,0.008536353,5.4652777,0.20985472,27.53756,5.4652777,0.20985472,0.0002845451,5.4652777,0.20985472,0.036429185,5.4652777,0.20985472,6.0,5.4652777,3.0,Rain/Dust,,,,
5.4652777,0.14989623,6.036264,5.4652777,0.14989623,0.3469136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.14989623,7239.36,5.4652777,0.14989623,381.2677,,,,,,,,,,,,,,,,,5.4652777,0.23983397,0.16301896,5.4652777,0.23983397,0.0060700057,,,,,,,,,,,,,5.4652777,1.0,1.0,,5.4652777,4.0,,5.4652777,0.23983397,0.007677771,5.4652777,0.23983397,27.533781,5.4652777,0.23983397,0.00025592573,5.4652777,0.23983397,0.035900414,5.4652777,0.23983397,6.0,5.4652777,4.0,Molecular,,,,
5.4652777,0.17987548,5.640354,5.4652777,0.17987548,0.28564632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.17987548,6763.6147,5.4652777,0.17987548,312.32318,,,,,,,,,,,,,,,,,5.4652777,0.2698132,0.16287872,5.4652777,0.2698132,0.0061592814,,,,,,,,,,,,,5.4652777,1.0,2.0,,5.4652777,5.0,,5.4652777,0.2698132,0.007815889,5.4652777,0.2698132,27.534388,5.4652777,0.2698132,0.00026052963,5.4652777,0.2698132,0.036439583,5.4652777,0.2698132,6.0,5.4652777,5.0,CleanAerosol,,,,
5.4652777,0.20985472,5.258754,5.4652777,0.20985472,0.25009668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.20985472,6303.4707,5.4652777,0.20985472,272.69046,,,,,,,,,,,,,,,,,5.4652777,0.29979247,0.1635345,5.4652777,0.29979247,0.006205551,,,,,,,,,,,,,5.4652777,2.0,0.0,,5.4652777,6.0,,5.4652777,0.29979247,0.008210514,5.4652777,0.29979247,27.536125,5.4652777,0.29979247,0.0002736838,5.4652777,0.29979247,0.03655589,5.4652777,0.29979247,6.0,5.4652777,6.0,PollutedAerosol,,,,
5.4652777,0.23983397,4.902127,5.4652777,0.23983397,0.21985722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.23983397,5876.565,5.4652777,0.23983397,238.9495,,,,,,,,,,,,,,,,,5.4652777,0.3297717,0.16589448,5.4652777,0.3297717,0.0062019676,,,,,,,,,,,,,5.4652777,2.0,1.0,,5.4652777,7.0,,5.4652777,0.3297717,0.009154359,5.4652777,0.3297717,27.54028,5.4652777,0.3297717,0.00030514528,5.4652777,0.3297717,0.0360452,5.4652777,0.3297717,6.0,5.4652777,7.0,Undetected,,,,
5.4652777,0.2698132,4.567648,5.4652777,0.2698132,0.2016213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.2698132,5478.1436,5.4652777,0.2698132,218.71796,,,,,,,,,,,,,,,,,5.4652777,0.35975096,0.17028245,5.4652777,0.35975096,0.0063549187,,,,,,,,,,,,,5.4652777,2.0,2.0,,5.4652777,8.0,,5.4652777,0.35975096,0.010755703,5.4652777,0.35975096,27.547325,5.4652777,0.35975096,0.00035852342,5.4652777,0.35975096,0.035975143,5.4652777,0.35975096,6.0,,,,,,,
5.4652777,0.29979247,4.2576976,5.4652777,0.29979247,0.18473895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4652777,0.29979247,5103.755,5.4652777,0.29979247,199.12715,,,,,,,,,,,,,,,,,5.4652777,0.3897302,0.17416656,5.4652777,0.3897302,0.00661927,,,,,,,,,,,,,5.4652777,3.0,0.0,,5.4652777,9.0,,5.4652777,0.3897302,0.012205686,5.4652777,0.3897302,27.553705,5.4652777,0.3897302,0.00040685627,5.4652777,0.3897302,0.036611665,5.4652777,0.3897302,6.0,,,,,,,
