time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
5.5208335,0.029979246,21.999895,5.5208335,0.029979246,17.932665,5.5208335,29.993826,5.5208335,20.987654,5.5208335,34.0,5.5208335,71.0,5.5208335,0.0,5.5208335,247.0,5.5208335,973.018,5.5208335,15.526976,5.5208335,0.0,5.5208335,0.0,5.5208335,0.0,5.5208335,0.00070394634,5.5208335,0.00066965714,5.5208335,28.529999,5.5208335,28.954445,5.5208335,28.337778,5.5208335,20260105,5.5208335,123000,5.5208335,2026.0,5.5208335,1.0,5.5208335,5.0,5.5208335,12.0,5.5208335,30.0,5.5208335,0.0,5.5208335,-1.0,5.5208335,-999.0,5.5208335,-999.0,5.5208335,-999.0,5.5208335,4.197222,5.5208335,2500.0,5.5208335,0.029979246,70478.59,5.5208335,0.029979246,61455.93,5.5208335,,5.5208335,,5.5208335,,5.5208335,,5.5208335,,5.5208335,,5.5208335,,5.5208335,,5.5208335,0.11991698,0.17545481,5.5208335,0.11991698,0.007821266,,,,,,,,,,,,,5.5208335,0.0,0.0,,5.5208335,0.0,2.2784226,5.5208335,0.11991698,0.012823695,5.5208335,0.11991698,27.556423,5.5208335,0.11991698,0.00042745649,5.5208335,0.11991698,0.042664144,5.5208335,0.11991698,6.0,5.5208335,0.0,WaterCloud,5.5208335,30.0,5.5208335,
5.5208335,0.05995849,7.905414,5.5208335,0.05995849,1.1175071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.05995849,25322.549,5.5208335,0.05995849,3831.711,,,,,,,,,,,,,,,,,5.5208335,0.14989623,0.16898435,5.5208335,0.14989623,0.006736798,,,,,,,,,,,,,5.5208335,0.0,1.0,,5.5208335,1.0,,5.5208335,0.14989623,0.010895108,5.5208335,0.14989623,27.547935,5.5208335,0.14989623,0.0003631703,5.5208335,0.14989623,0.038334507,5.5208335,0.14989623,6.0,5.5208335,1.0,MixedCloud,,,,
5.5208335,0.08993774,7.096966,5.5208335,0.08993774,0.6752789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.08993774,22731.82,5.5208335,0.08993774,2314.7517,,,,,,,,,,,,,,,,,5.5208335,0.17987548,0.16433483,5.5208335,0.17987548,0.0062567946,,,,,,,,,,,,,5.5208335,0.0,2.0,,5.5208335,2.0,,5.5208335,0.17987548,0.009554729,5.5208335,0.17987548,27.542042,5.5208335,0.17987548,0.000318491,5.5208335,0.17987548,0.036679313,5.5208335,0.17987548,6.0,5.5208335,2.0,Ice/dust/ash,,,,
5.5208335,0.11991698,6.5189495,5.5208335,0.11991698,0.45750412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.11991698,20881.846,5.5208335,0.11991698,1566.9379,,,,,,,,,,,,,,,,,5.5208335,0.20985472,0.15991302,5.5208335,0.20985472,0.0059448625,,,,,,,,,,,,,5.5208335,1.0,0.0,,5.5208335,3.0,,5.5208335,0.20985472,0.008279768,5.5208335,0.20985472,27.53643,5.5208335,0.20985472,0.0002759922,5.5208335,0.20985472,0.035843104,5.5208335,0.20985472,6.0,5.5208335,3.0,Rain/Dust,,,,
5.5208335,0.14989623,6.0053697,5.5208335,0.14989623,0.3445188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.14989623,19236.861,5.5208335,0.14989623,1179.4448,,,,,,,,,,,,,,,,,5.5208335,0.23983397,0.15668485,5.5208335,0.23983397,0.0057975072,,,,,,,,,,,,,5.5208335,1.0,1.0,,5.5208335,4.0,,5.5208335,0.23983397,0.0073903594,5.5208335,0.23983397,27.532518,5.5208335,0.23983397,0.0002463453,5.5208335,0.23983397,0.035681184,5.5208335,0.23983397,6.0,5.5208335,4.0,Molecular,,,,
5.5208335,0.17987548,5.58645,5.5208335,0.17987548,0.28149638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.17987548,17897.035,5.5208335,0.17987548,963.2324,,,,,,,,,,,,,,,,,5.5208335,0.2698132,0.15664539,5.5208335,0.2698132,0.0057922946,,,,,,,,,,,,,5.5208335,1.0,2.0,,5.5208335,5.0,,5.5208335,0.2698132,0.0075606885,5.5208335,0.2698132,27.533268,5.5208335,0.2698132,0.00025202296,5.5208335,0.2698132,0.03565769,5.5208335,0.2698132,6.0,5.5208335,5.0,CleanAerosol,,,,
5.5208335,0.20985472,5.1860776,5.5208335,0.20985472,0.23971441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.20985472,16616.105,5.5208335,0.20985472,820.1373,,,,,,,,,,,,,,,,,5.5208335,0.29979247,0.15622203,5.5208335,0.29979247,0.0058273836,,,,,,,,,,,,,5.5208335,2.0,0.0,,5.5208335,6.0,,5.5208335,0.29979247,0.0076036314,5.5208335,0.29979247,27.533455,5.5208335,0.29979247,0.00025345435,5.5208335,0.29979247,0.03595888,5.5208335,0.29979247,6.0,5.5208335,6.0,PollutedAerosol,,,,
5.5208335,0.23983397,4.830864,5.5208335,0.23983397,0.21131934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.23983397,15475.879,5.5208335,0.23983397,722.179,,,,,,,,,,,,,,,,,5.5208335,0.3297717,0.15854126,5.5208335,0.3297717,0.00588133,,,,,,,,,,,,,5.5208335,2.0,1.0,,5.5208335,7.0,,5.5208335,0.3297717,0.0085519515,5.5208335,0.3297717,27.537628,5.5208335,0.3297717,0.00028506506,5.5208335,0.3297717,0.035771385,5.5208335,0.3297717,6.0,5.5208335,7.0,Undetected,,,,
5.5208335,0.2698132,4.503302,5.5208335,0.2698132,0.19046555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.2698132,14427.222,5.5208335,0.2698132,650.73755,,,,,,,,,,,,,,,,,5.5208335,0.35975096,0.16268426,5.5208335,0.35975096,0.005971528,,,,,,,,,,,,,5.5208335,2.0,2.0,,5.5208335,8.0,,5.5208335,0.35975096,0.010118614,5.5208335,0.35975096,27.544521,5.5208335,0.35975096,0.00033728717,5.5208335,0.35975096,0.035405025,5.5208335,0.35975096,6.0,,,,,,,
5.5208335,0.29979247,4.169299,5.5208335,0.29979247,0.17359811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.29979247,13355.367,5.5208335,0.29979247,592.6503,,,,,,,,,,,,,,,,,5.5208335,0.3897302,0.16517253,5.5208335,0.3897302,0.005961077,,,,,,,,,,,,,5.5208335,3.0,0.0,,5.5208335,9.0,,5.5208335,0.3897302,0.011143012,5.5208335,0.3897302,27.54903,5.5208335,0.3897302,0.00037143374,5.5208335,0.3897302,0.034837097,5.5208335,0.3897302,6.0,,,,,,,
5.5208335,0.3297717,3.8774655,5.5208335,0.3297717,0.15790568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.3297717,12423.262,5.5208335,0.3297717,539.23157,,,,,,,,,,,,,,,,,5.5208335,0.41970944,0.1669864,5.5208335,0.41970944,0.005600396,,,,,,,,,,,,,5.5208335,3.0,1.0,,,,,5.5208335,0.41970944,0.011951236,5.5208335,0.41970944,27.552586,5.5208335,0.41970944,0.00039837454,5.5208335,0.41970944,0.03244757,5.5208335,0.41970944,6.0,,,,,,,
5.5208335,0.35975096,3.5880258,5.5208335,0.35975096,0.14322475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.35975096,11496.922,5.5208335,0.35975096,489.0913,,,,,,,,,,,,,,,,,5.5208335,0.4496887,0.1708521,5.5208335,0.4496887,0.0055470495,,,,,,,,,,,,,5.5208335,3.0,2.0,,,,,5.5208335,0.4496887,0.013456294,5.5208335,0.4496887,27.559208,5.5208335,0.4496887,0.0004485431,5.5208335,0.4496887,0.0314386,5.5208335,0.4496887,6.0,,,,,,,
5.5208335,0.3897302,3.294303,5.5208335,0.3897302,0.12829095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.3897302,10553.357,5.5208335,0.3897302,436.82935,,,,,,,,,,,,,,,,,5.5208335,0.47966793,0.17416072,5.5208335,0.47966793,0.0056999447,,,,,,,,,,,,,5.5208335,4.0,0.0,,,,,5.5208335,0.47966793,0.014771036,5.5208335,0.47966793,27.564993,5.5208335,0.47966793,0.0004923679,5.5208335,0.47966793,0.031694353,5.5208335,0.47966793,6.0,,,,,,,
5.5208335,0.41970944,3.0039568,5.5208335,0.41970944,0.10835937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.41970944,9623.592,5.5208335,0.41970944,368.9706,,,,,,,,,,,,,,,,,5.5208335,0.5096472,0.17790134,5.5208335,0.5096472,0.0057431036,,,,,,,,,,,,,5.5208335,4.0,1.0,,,,,5.5208335,0.5096472,0.016241185,5.5208335,0.5096472,27.571463,5.5208335,0.5096472,0.00054137286,5.5208335,0.5096472,0.031278975,5.5208335,0.5096472,6.0,,,,,,,
5.5208335,0.44968867,2.7548268,5.5208335,0.44968867,0.09659379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.44968867,8825.523,5.5208335,0.44968867,328.3686,,,,,,,,,,,,,,,,,5.5208335,0.5396264,0.18336776,5.5208335,0.5396264,0.005920236,,,,,,,,,,,,,5.5208335,4.0,2.0,,,,,5.5208335,0.5396264,0.018295363,5.5208335,0.5396264,27.580502,5.5208335,0.5396264,0.00060984533,5.5208335,0.5396264,0.03128062,5.5208335,0.5396264,6.0,,,,,,,
5.5208335,0.47966793,2.530998,5.5208335,0.47966793,0.089424364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.47966793,8105.626,5.5208335,0.47966793,304.22922,,,,,,,,,,,,,,,,,5.5208335,0.56960565,0.18634239,5.5208335,0.56960565,0.006063688,,,,,,,,,,,,,5.5208335,5.0,0.0,,,,,5.5208335,0.56960565,0.019532435,5.5208335,0.56960565,27.585943,5.5208335,0.56960565,0.0006510812,5.5208335,0.56960565,0.031523854,5.5208335,0.56960565,6.0,,,,,,,
5.5208335,0.5096472,2.31773,5.5208335,0.5096472,0.08093113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.5096472,7422.462,5.5208335,0.5096472,275.37686,,,,,,,,,,,,,,,,,5.5208335,0.59958494,0.19256522,5.5208335,0.59958494,0.0064138495,,,,,,,,,,,,,5.5208335,5.0,1.0,,,,,5.5208335,0.59958494,0.021866767,5.5208335,0.59958494,27.596214,5.5208335,0.59958494,0.0007288923,5.5208335,0.59958494,0.032222867,5.5208335,0.59958494,6.0,,,,,,,
5.5208335,0.5396264,2.1515095,5.5208335,0.5396264,0.07483267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.5396264,6892.1333,5.5208335,0.5396264,254.24666,,,,,,,,,,,,,,,,,5.5208335,0.62956417,0.20180768,5.5208335,0.62956417,0.0069766543,,,,,,,,,,,,,5.5208335,5.0,2.0,,,,,5.5208335,0.62956417,0.025248751,5.5208335,0.62956417,27.611095,5.5208335,0.62956417,0.0008416249,5.5208335,0.62956417,0.033410266,5.5208335,0.62956417,6.0,,,,,,,
5.5208335,0.56960565,1.985096,5.5208335,0.56960565,0.06999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5208335,0.56960565,6360.317,5.5208335,0.56960565,237.44884,,,,,,,,,,,,,,,,,5.5208335,0.6595434,0.2043059,5.5208335,0.6595434,0.007514631,,,,,,,,,,,,,5.5208335,6.0,0.0,,,,,5.5208335,0.6595434,0.026379965,5.5208335,0.6595434,27.616072,5.5208335,0.6595434,0.0008793322,5.5208335,0.6595434,0.035470095,5.5208335,0.6595434,6.0,,,,,,,
