time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
5.0729165,0.029979246,22.89362,5.0729165,0.029979246,17.858025,5.0729165,29.314812,5.0729165,19.493828,5.0729165,45.444443,5.0729165,89.333336,5.0729165,0.0,5.0729165,233.0,5.0729165,977.1759,5.0729165,17.690313,5.0729165,0.0,5.0729165,0.0,5.0729165,0.0,5.0729165,0.12012712,5.0729165,0.15795971,5.0729165,27.186666,5.0729165,27.03111,5.0729165,27.221111,5.0729165,20260105,5.0729165,014500,5.0729165,2026.0,5.0729165,1.0,5.0729165,5.0,5.0729165,1.0,5.0729165,45.0,5.0729165,0.0,5.0729165,-1.0,5.0729165,-999.0,5.0729165,-999.0,5.0729165,-999.0,5.0729165,4.0254445,5.0729165,2500.0,5.0729165,0.029979246,5964.6074,5.0729165,0.029979246,3961.6162,5.0729165,,5.0729165,,5.0729165,,5.0729165,,5.0729165,,5.0729165,,5.0729165,,5.0729165,,5.0729165,0.11991698,0.23968281,5.0729165,0.11991698,0.0071968585,,,,,,,,,,,,,5.0729165,0.0,0.0,,5.0729165,0.0,1.4090246,5.0729165,0.11991698,0.042586043,5.0729165,0.11991698,27.687382,5.0729165,0.11991698,0.0014195349,5.0729165,0.11991698,0.02910904,5.0729165,0.11991698,5.0,5.0729165,0.0,WaterCloud,5.0729165,30.0,5.0729165,
5.0729165,0.05995849,9.763157,5.0729165,0.05995849,1.0713223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.05995849,2525.7,5.0729165,0.05995849,204.37143,,,,,,,,,,,,,,,,,5.0729165,0.14989623,0.23701614,5.0729165,0.14989623,0.0065711946,,,,,,,,,,,,,5.0729165,0.0,1.0,,5.0729165,1.0,,5.0729165,0.14989623,0.041984934,5.0729165,0.14989623,27.68473,5.0729165,0.14989623,0.0013994979,5.0729165,0.14989623,0.026960509,5.0729165,0.14989623,5.0,5.0729165,1.0,MixedCloud,,,,
5.0729165,0.08993774,9.097456,5.0729165,0.08993774,0.7283058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.08993774,2351.003,5.0729165,0.08993774,127.62242,,,,,,,,,,,,,,,,,5.0729165,0.17987548,0.22761923,5.0729165,0.17987548,0.0061569163,,,,,,,,,,,,,5.0729165,0.0,2.0,,5.0729165,2.0,,5.0729165,0.17987548,0.03892297,5.0729165,0.17987548,27.67126,5.0729165,0.17987548,0.0012974322,5.0729165,0.17987548,0.02635806,5.0729165,0.17987548,5.0,5.0729165,2.0,Ice/dust/ash,,,,
5.0729165,0.11991698,8.595969,5.0729165,0.11991698,0.5744161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.11991698,2219.7815,5.0729165,0.11991698,93.33658,,,,,,,,,,,,,,,,,5.0729165,0.20985472,0.21498328,5.0729165,0.20985472,0.0060214624,,,,,,,,,,,,,5.0729165,1.0,0.0,,5.0729165,3.0,,5.0729165,0.20985472,0.034645066,5.0729165,0.20985472,27.65244,5.0729165,0.20985472,0.0011548353,5.0729165,0.20985472,0.02725608,5.0729165,0.20985472,5.0,5.0729165,3.0,Rain/Dust,,,,
5.0729165,0.14989623,8.152937,5.0729165,0.14989623,0.48218054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.14989623,2103.6064,5.0729165,0.14989623,72.52376,,,,,,,,,,,,,,,,,5.0729165,0.23983397,0.20545346,5.0729165,0.23983397,0.005772389,,,,,,,,,,,,,5.0729165,1.0,1.0,,5.0729165,4.0,,5.0729165,0.23983397,0.03144351,5.0729165,0.23983397,27.63835,5.0729165,0.23983397,0.0010481171,5.0729165,0.23983397,0.027334891,5.0729165,0.23983397,5.0,5.0729165,4.0,Molecular,,,,
5.0729165,0.17987548,7.512107,5.0729165,0.17987548,0.42405176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.17987548,1936.113,5.0729165,0.17987548,59.621567,,,,,,,,,,,,,,,,,5.0729165,0.2698132,0.1972286,5.0729165,0.2698132,0.0056662094,,,,,,,,,,,,,5.0729165,1.0,2.0,,5.0729165,5.0,,5.0729165,0.2698132,0.028682457,5.0729165,0.2698132,27.626204,5.0729165,0.2698132,0.0009560819,5.0729165,0.2698132,0.027933858,5.0729165,0.2698132,5.0,5.0729165,5.0,CleanAerosol,,,,
5.0729165,0.20985472,6.788829,5.0729165,0.20985472,0.389588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.20985472,1746.673,5.0729165,0.20985472,51.88745,,,,,,,,,,,,,,,,,5.0729165,0.29979247,0.20458543,5.0729165,0.29979247,0.0060010594,,,,,,,,,,,,,5.0729165,2.0,0.0,,5.0729165,6.0,,5.0729165,0.29979247,0.03176419,5.0729165,0.29979247,27.639763,5.0729165,0.29979247,0.0010588062,5.0729165,0.29979247,0.028502686,5.0729165,0.29979247,5.0,5.0729165,6.0,PollutedAerosol,,,,
5.0729165,0.23983397,6.183609,5.0729165,0.23983397,0.35924438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.23983397,1588.1948,5.0729165,0.23983397,45.116867,,,,,,,,,,,,,,,,,5.0729165,0.3297717,0.23205239,5.0729165,0.3297717,0.0068956884,,,,,,,,,,,,,5.0729165,2.0,1.0,,5.0729165,7.0,,5.0729165,0.3297717,0.042313766,5.0729165,0.3297717,27.68618,5.0729165,0.3297717,0.0014104588,5.0729165,0.3297717,0.02885746,5.0729165,0.3297717,5.0,5.0729165,7.0,Undetected,,,,
5.0729165,0.2698132,5.5507064,5.0729165,0.2698132,0.33651644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.2698132,1422.0419,5.0729165,0.2698132,39.971603,,,,,,,,,,,,,,,,,5.0729165,0.35975096,0.23426127,5.0729165,0.35975096,0.006997814,,,,,,,,,,,,,5.0729165,2.0,2.0,,5.0729165,8.0,,5.0729165,0.35975096,0.043747976,5.0729165,0.35975096,27.692492,5.0729165,0.35975096,0.0014582659,5.0729165,0.35975096,0.028997203,5.0729165,0.35975096,5.0,,,,,,,
5.0729165,0.29979247,5.3497987,5.0729165,0.29979247,0.32823145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0729165,0.29979247,1370.7919,5.0729165,0.29979247,38.157505,,,,,,,,,,,,,,,,,5.0729165,0.3897302,0.22394477,5.0729165,0.3897302,0.007134908,,,,,,,,,,,,,5.0729165,3.0,0.0,,5.0729165,9.0,,5.0729165,0.3897302,0.040000085,5.0729165,0.3897302,27.676003,5.0729165,0.3897302,0.0013333361,5.0729165,0.3897302,0.030877147,5.0729165,0.3897302,6.0,,,,,,,
