time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
5.486111,0.029979246,21.972244,5.486111,0.029979246,17.876186,5.486111,30.234568,5.486111,22.148148,5.486111,34.0,5.486111,68.44444,5.486111,0.0,5.486111,238.77777,5.486111,972.3369,5.486111,16.063345,5.486111,0.0,5.486111,0.0,5.486111,0.0,5.486111,0.00068781944,5.486111,0.0006460149,5.486111,28.519999,5.486111,28.978891,5.486111,28.296667,5.486111,20260105,5.486111,114000,5.486111,2026.0,5.486111,1.0,5.486111,5.0,5.486111,11.0,5.486111,40.0,5.486111,0.0,5.486111,-1.0,5.486111,-999.0,5.486111,-999.0,5.486111,-999.0,5.486111,4.231445,5.486111,2500.0,5.486111,0.029979246,70021.66,5.486111,0.029979246,59311.855,5.486111,,5.486111,,5.486111,,5.486111,,5.486111,,5.486111,,5.486111,,5.486111,,5.486111,0.11991698,0.17544043,5.486111,0.11991698,0.007859392,,,,,,,,,,,,,5.486111,0.0,0.0,,5.486111,0.0,2.428319,5.486111,0.11991698,0.011173963,5.486111,0.11991698,27.549164,5.486111,0.11991698,0.00037246544,5.486111,0.11991698,0.04287257,5.486111,0.11991698,6.0,5.486111,0.0,WaterCloud,5.486111,30.0,5.486111,
5.486111,0.05995849,7.9536963,5.486111,0.05995849,1.1152313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.05995849,25358.674,5.486111,0.05995849,3699.721,,,,,,,,,,,,,,,,,5.486111,0.14989623,0.17037848,5.486111,0.14989623,0.006758172,,,,,,,,,,,,,5.486111,0.0,1.0,,5.486111,1.0,,5.486111,0.14989623,0.009748422,5.486111,0.14989623,27.542894,5.486111,0.14989623,0.00032494738,5.486111,0.14989623,0.038161978,5.486111,0.14989623,6.0,5.486111,1.0,MixedCloud,,,,
5.486111,0.08993774,7.1172543,5.486111,0.08993774,0.6554217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.08993774,22688.395,5.486111,0.08993774,2173.0156,,,,,,,,,,,,,,,,,5.486111,0.17987548,0.16591829,5.486111,0.17987548,0.006432094,,,,,,,,,,,,,5.486111,0.0,2.0,,5.486111,2.0,,5.486111,0.17987548,0.008504655,5.486111,0.17987548,27.53742,5.486111,0.17987548,0.0002834885,5.486111,0.17987548,0.03733305,5.486111,0.17987548,6.0,5.486111,2.0,Ice/dust/ash,,,,
5.486111,0.11991698,6.572081,5.486111,0.11991698,0.46262085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.11991698,20955.498,5.486111,0.11991698,1532.6501,,,,,,,,,,,,,,,,,5.486111,0.20985472,0.16164014,5.486111,0.20985472,0.006021557,,,,,,,,,,,,,5.486111,1.0,0.0,,5.486111,3.0,,5.486111,0.20985472,0.007315038,5.486111,0.20985472,27.532188,5.486111,0.20985472,0.00024383463,5.486111,0.20985472,0.035909504,5.486111,0.20985472,6.0,5.486111,3.0,Rain/Dust,,,,
5.486111,0.14989623,6.103689,5.486111,0.14989623,0.3480738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.14989623,19463.479,5.486111,0.14989623,1152.4624,,,,,,,,,,,,,,,,,5.486111,0.23983397,0.15700062,5.486111,0.23983397,0.0057230657,,,,,,,,,,,,,5.486111,1.0,1.0,,5.486111,4.0,,5.486111,0.23983397,0.0059976494,5.486111,0.23983397,27.526392,5.486111,0.23983397,0.00019992165,5.486111,0.23983397,0.035171557,5.486111,0.23983397,6.0,5.486111,4.0,Molecular,,,,
5.486111,0.17987548,5.685869,5.486111,0.17987548,0.28967723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.17987548,18133.883,5.486111,0.17987548,959.2231,,,,,,,,,,,,,,,,,5.486111,0.2698132,0.15588951,5.486111,0.2698132,0.005547645,,,,,,,,,,,,,5.486111,1.0,2.0,,5.486111,5.0,,5.486111,0.2698132,0.0058165397,5.486111,0.2698132,27.525593,5.486111,0.2698132,0.00019388465,5.486111,0.2698132,0.03436341,5.486111,0.2698132,6.0,5.486111,5.0,CleanAerosol,,,,
5.486111,0.20985472,5.2846355,5.486111,0.20985472,0.2441321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.20985472,16852.08,5.486111,0.20985472,807.64087,,,,,,,,,,,,,,,,,5.486111,0.29979247,0.15512815,5.486111,0.29979247,0.0054557663,,,,,,,,,,,,,5.486111,2.0,0.0,,5.486111,6.0,,5.486111,0.29979247,0.005741031,5.486111,0.29979247,27.52526,5.486111,0.29979247,0.00019136768,5.486111,0.29979247,0.033957962,5.486111,0.29979247,6.0,5.486111,6.0,PollutedAerosol,,,,
5.486111,0.23983397,4.880455,5.486111,0.23983397,0.21072438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.23983397,15567.141,5.486111,0.23983397,697.39624,,,,,,,,,,,,,,,,,5.486111,0.3297717,0.15668546,5.486111,0.3297717,0.005335521,,,,,,,,,,,,,5.486111,2.0,1.0,,5.486111,7.0,,5.486111,0.3297717,0.006415868,5.486111,0.3297717,27.52823,5.486111,0.3297717,0.00021386225,5.486111,0.3297717,0.03292759,5.486111,0.3297717,6.0,5.486111,7.0,Undetected,,,,
5.486111,0.2698132,4.5185337,5.486111,0.2698132,0.1849472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.2698132,14411.094,5.486111,0.2698132,611.3091,,,,,,,,,,,,,,,,,5.486111,0.35975096,0.161302,5.486111,0.35975096,0.00559844,,,,,,,,,,,,,5.486111,2.0,2.0,,5.486111,8.0,,5.486111,0.35975096,0.008084578,5.486111,0.35975096,27.535572,5.486111,0.35975096,0.00026948596,5.486111,0.35975096,0.033540443,5.486111,0.35975096,6.0,,,,,,,
5.486111,0.29979247,4.1742826,5.486111,0.29979247,0.16506024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486111,0.29979247,13315.437,5.486111,0.29979247,545.2316,,,,,,,,,,,,,,,,,5.486111,0.3897302,0.16472444,5.486111,0.3897302,0.0058444617,,,,,,,,,,,,,5.486111,3.0,0.0,,5.486111,9.0,,5.486111,0.3897302,0.009375088,5.486111,0.3897302,27.54125,5.486111,0.3897302,0.00031250296,5.486111,0.3897302,0.03425742,5.486111,0.3897302,6.0,,,,,,,
