range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.149979,80332.516,0.23015946,1.5289415,0.9587535874197372
0.05995849,59.958490000000005,149.89623,9.398215,32628.545,0.23445286,,0.9766381994718679
0.08993774,89.93774,179.87548,8.520556,29560.406,0.24006112,,1.0
0.11991698,119.91698000000001,209.85472,8.3839655,29091.695,0.23341173,,0.9723012622785399
0.14989623,149.89623,239.83397,8.179563,28387.182,0.22183885,,0.9240932059302231
0.17987548,179.87548,269.8132,8.020436,27826.71,0.22746696,,0.9475376937339958
0.20985472,209.85472,299.79247,7.4479394,25832.057,0.2334377,,0.9724094430618336
0.23983397,239.83397,329.7717,6.736204,23353.94,0.21545114,,0.8974845239412363
0.2698132,269.8132,359.75096,6.442927,22344.031,0.21646786,,0.9017197786963588
0.29979247,299.79247,389.7302,6.1397595,21283.615,0.21652436,,0.9019551354255116
0.3297717,329.7717,419.70944,5.195776,17981.979,0.21134971,,0.8803995832394683
0.35975096,359.75096,449.6887,4.7083,16309.594,0.21024041,,0.8757786766970012
0.3897302,389.7302,479.66793,4.2592,14735.397,0.2085613,,0.8687841662989826
0.41970944,419.70944,509.64719999999994,3.7502751,12987.033,0.20772499,,0.8653004284908777
0.44968867,449.68867,539.6264,3.3439388,11569.709,0.20734125,,0.8637019189113173
0.47966793,479.66793,569.60565,2.9902277,10348.643,0.20999551,,0.8747585198302833
0.5096472,509.64719999999994,599.58494,2.6699538,9254.806,0.21206403,,0.8833751587928941
0.5396264,539.6264,629.56417,2.4003866,8319.717,0.2151616,,0.8962784144304584
0.56960565,569.60565,659.5434,2.2072139,7653.01,0.21758461,,0.9063717190022276
0.59958494,599.58494,689.5227000000001,2.026625,7029.424,0.21900736,,0.9122983346907655
0.62956417,629.56417,719.5019,1.8754573,6506.0044,0.2204379,,0.9182574004486858
0.6595434,659.5434,749.48114,1.746155,6061.221,0.22448424,,0.935112857925515
0.6895226,689.5226,779.4604,1.6182208,5613.6675,0.22406854,,0.9333812155837647
0.7195019,719.5019,809.43966,1.5040907,5217.7715,0.22390549,,0.9327020135538817
0.74948114,749.48114,839.4189,1.4143686,4907.0635,0.22589687,,0.9409973176830968
0.7794604,779.4604,869.3981,1.318578,4571.3535,0.22574578,,0.9403679362988893
0.80943966,809.43966,899.3774,1.2369626,4291.9346,0.224415,,0.9348244313781424
0.8394189,839.4189,929.35663,1.1670384,4046.2896,0.2183988,,0.9097633136094675
0.8693981,869.3981,959.33586,1.0971888,3802.2122,0.21661897,,0.9023492433926826
0.89937735,899.37735,989.31515,1.0192771,3536.495,0.21669139,,0.9026509165665811
0.92935663,929.35663,1019.2943999999999,0.9338687,3238.3928,0.21386033,,0.8908578365376284
0.95933586,959.33586,1049.2736,0.8757698,3035.06,0.20873113,,0.869491611136364
0.9893151,989.3151,1079.2528,0.8244236,2858.6067,0.21450138,,0.8935281981522039
1.0192944,1019.2943999999999,1109.2321,0.775978,2690.5488,0.21589826,,0.8993470496180307
1.0492736,1049.2736,1139.2113,0.71996135,2497.0088,0.21624367,,0.9007858915262913
1.0792528,1079.2528,1169.1906000000001,0.6987655,2419.7854,0.21761551,,0.9065004362222422
1.1092321,1109.2321,1199.1699,0.670534,2323.9316,0.21621735,,0.9006762527809585
1.1392113,1139.2113,1229.1491,0.6385394,2211.607,0.21541418,,0.8973305631499179
1.1691905,1169.1905,1259.1283,0.6110962,2118.9963,0.21031581,,0.8760927633762602
1.1991699,1199.1699,1289.1075999999998,0.58243346,2017.8462,0.1972765,,0.8217761376769382
1.2291491,1229.1491,1319.0868,0.54984385,1908.9668,0.18148416,,0.7559914741712445
1.2591283,1259.1283,1349.066,0.5171501,1793.1154,0.16407855,,0.683486563755097
1.2891076,1289.1075999999998,1379.0454000000002,0.46419752,1612.1292,0.15508883,,0.646038933751538
1.3190868,1319.0868,1409.0246,0.40883532,1425.6836,0.14919497,,0.6214874361995812
1.349066,1349.066,1439.0038,0.35527295,1236.813,0.14938438,,0.6222764435990302
1.3790452,1379.0452,1468.983,0.3233527,1119.1841,0.14908741,,0.6210393836369672
