time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
4.875,0.029979246,23.45737,4.875,0.029979246,18.031178,4.875,29.617287,4.875,16.290123,4.875,40.0,4.875,98.0,4.875,0.0,4.875,246.0,4.875,974.39136,4.875,15.973934,4.875,0.0,4.875,0.0,4.875,0.0,4.875,0.0007025373,4.875,0.0006256605,4.875,29.545555,4.875,29.75222,4.875,29.446665,4.875,20260104,4.875,210000,4.875,2026.0,4.875,1.0,4.875,4.0,4.875,21.0,4.875,0.0,4.875,0.0,4.875,-1.0,4.875,-999.0,4.875,-999.0,4.875,-999.0,4.875,4.3965554,4.875,2500.0,4.875,0.029979246,78246.836,4.875,0.029979246,63243.234,4.875,,4.875,,4.875,,4.875,,4.875,,4.875,,4.875,,4.875,,4.875,0.11991698,0.2131941,4.875,0.11991698,0.009029675,,,,,,,,,,,,,4.875,0.0,0.0,,4.875,0.0,2.1285264,4.875,0.11991698,0.03901893,4.875,0.11991698,27.671682,4.875,0.11991698,0.0013006309,4.875,0.11991698,0.040588424,4.875,0.11991698,6.0,4.875,0.0,WaterCloud,4.875,30.0,4.875,
4.875,0.05995849,9.684292,4.875,0.05995849,1.2233675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.05995849,32304.402,4.875,0.05995849,4296.4927,,,,,,,,,,,,,,,,,4.875,0.14989623,0.22463258,4.875,0.14989623,0.008892007,,,,,,,,,,,,,4.875,0.0,1.0,,4.875,1.0,,4.875,0.14989623,0.043949235,4.875,0.14989623,27.693375,4.875,0.14989623,0.0014649746,4.875,0.14989623,0.038035996,4.875,0.14989623,6.0,4.875,1.0,MixedCloud,,,,
4.875,0.08993774,8.743269,4.875,0.08993774,0.7365462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.08993774,29162.084,4.875,0.08993774,2583.9895,,,,,,,,,,,,,,,,,4.875,0.17987548,0.24307245,4.875,0.17987548,0.009457902,,,,,,,,,,,,,4.875,0.0,2.0,,4.875,2.0,,4.875,0.17987548,0.051697705,4.875,0.17987548,27.72747,4.875,0.17987548,0.0017232568,4.875,0.17987548,0.037431546,4.875,0.17987548,6.0,4.875,2.0,Ice/dust/ash,,,,
4.875,0.11991698,8.256463,4.875,0.11991698,0.5248252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.11991698,27535.281,4.875,0.11991698,1839.2963,,,,,,,,,,,,,,,,,4.875,0.20985472,0.257282,4.875,0.20985472,0.010130736,,,,,,,,,,,,,4.875,1.0,0.0,,4.875,3.0,,4.875,0.20985472,0.057825506,4.875,0.20985472,27.754433,4.875,0.20985472,0.0019275169,4.875,0.20985472,0.037888233,4.875,0.20985472,6.0,4.875,3.0,Rain/Dust,,,,
4.875,0.14989623,8.322728,4.875,0.14989623,0.4394318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.14989623,27730.006,4.875,0.14989623,1540.1434,,,,,,,,,,,,,,,,,4.875,0.23983397,0.25210297,4.875,0.23983397,0.009629587,,,,,,,,,,,,,4.875,1.0,1.0,,4.875,4.0,,4.875,0.23983397,0.05628258,4.875,0.23983397,27.747643,4.875,0.23983397,0.001876086,4.875,0.23983397,0.036792975,4.875,0.23983397,6.0,4.875,4.0,Molecular,,,,
4.875,0.17987548,8.6184,4.875,0.17987548,0.40715456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.17987548,28744.883,4.875,0.17987548,1426.9575,,,,,,,,,,,,,,,,,4.875,0.2698132,0.22802517,4.875,0.2698132,0.00834905,,,,,,,,,,,,,4.875,1.0,2.0,,4.875,5.0,,4.875,0.2698132,0.047134638,4.875,0.2698132,27.70739,4.875,0.2698132,0.0015711548,4.875,0.2698132,0.035309277,4.875,0.2698132,6.0,4.875,5.0,CleanAerosol,,,,
4.875,0.20985472,8.708329,4.875,0.20985472,0.39175963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.20985472,29033.799,4.875,0.20985472,1372.0044,,,,,,,,,,,,,,,,,4.875,0.29979247,0.2234727,4.875,0.29979247,0.0078768125,,,,,,,,,,,,,4.875,2.0,0.0,,4.875,6.0,,4.875,0.29979247,0.045771267,4.875,0.29979247,27.701393,4.875,0.29979247,0.0015257089,4.875,0.29979247,0.03404766,4.875,0.29979247,6.0,4.875,6.0,PollutedAerosol,,,,
4.875,0.23983397,8.120407,4.875,0.23983397,0.34408748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.23983397,27071.498,4.875,0.23983397,1203.8448,,,,,,,,,,,,,,,,,4.875,0.3297717,0.1959285,4.875,0.3297717,0.0066183866,,,,,,,,,,,,,4.875,2.0,1.0,,4.875,7.0,,4.875,0.3297717,0.035024032,4.875,0.3297717,27.654106,4.875,0.3297717,0.0011674679,4.875,0.3297717,0.03267683,4.875,0.3297717,6.0,4.875,7.0,Undetected,,,,
4.875,0.2698132,6.855154,4.875,0.2698132,0.2759631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.2698132,22857.57,4.875,0.2698132,965.3456,,,,,,,,,,,,,,,,,4.875,0.35975096,0.20079505,4.875,0.35975096,0.006803846,,,,,,,,,,,,,4.875,2.0,2.0,,4.875,8.0,,4.875,0.35975096,0.03736489,4.875,0.35975096,27.664406,4.875,0.35975096,0.0012454963,4.875,0.35975096,0.032773197,4.875,0.35975096,6.0,,,,,,,
4.875,0.29979247,6.23909,4.875,0.29979247,0.23877734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.875,0.29979247,20808.58,4.875,0.29979247,835.47156,,,,,,,,,,,,,,,,,4.875,0.3897302,0.17930043,4.875,0.3897302,0.0058661154,,,,,,,,,,,,,4.875,3.0,0.0,,4.875,9.0,,4.875,0.3897302,0.028949197,4.875,0.3897302,27.627378,4.875,0.3897302,0.00096497335,4.875,0.3897302,0.03166967,4.875,0.3897302,6.0,,,,,,,
