range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.996939,71666.08,0.1869575,2.3983397,0.8336603704460593
0.05995849,59.958490000000005,149.89623,8.041261,26197.559,0.1842413,,0.8215485894359068
0.08993774,89.93774,179.87548,7.3185782,23843.742,0.18037152,,0.8042928910641125
0.11991698,119.91698000000001,209.85472,6.838911,22283.082,0.17747694,,0.7913856975303641
0.14989623,149.89623,239.83397,6.446646,21000.695,0.17501967,,0.7804285087656128
0.17987548,179.87548,269.8132,6.039179,19670.469,0.17451364,,0.7781720753127862
0.20985472,209.85472,299.79247,5.670281,18467.273,0.17559926,,0.7830129528992091
0.23983397,239.83397,329.7717,5.31715,17315.965,0.17672819,,0.7880469536855251
0.2698132,269.8132,359.75096,4.944296,16105.486,0.18106757,,0.8073966408513581
0.29979247,299.79247,389.7302,4.618682,15040.996,0.18422198,,0.8214624398117569
0.3297717,329.7717,419.70944,4.260464,13878.113,0.18846147,,0.8403667084498289
0.35975096,359.75096,449.6887,3.9364574,12819.668,0.1935371,,0.8629994008320395
0.3897302,389.7302,479.66793,3.6218355,11795.077,0.19716099,,0.8791586534956437
0.41970944,419.70944,509.64719999999994,3.3417969,10879.948,0.20315483,,0.905885727161019
0.44968867,449.68867,539.6264,3.0762162,10018.599,0.20734827,,0.9245846546918393
0.47966793,479.66793,569.60565,2.824513,9198.188,0.21101683,,0.940943094918113
0.5096472,509.64719999999994,599.58494,2.6089244,8496.674,0.21351844,,0.9520979997457427
0.5396264,539.6264,629.56417,2.3983338,7811.7476,0.21644136,,0.9651315638979387
0.56960565,569.60565,659.5434,2.2160347,7215.028,0.21798474,,0.9720136346495216
0.59958494,599.58494,689.5227000000001,2.0389261,6638.8784,0.21976253,,0.9799409607529157
0.62956417,629.56417,719.5019,1.8849918,6140.8135,0.22113095,,0.9860428690696496
0.6595434,659.5434,749.48114,1.7479101,5693.8203,0.22426099,,1.0
0.6895226,689.5226,779.4604,1.622594,5283.343,0.22185172,,0.9892568475685406
0.7195019,719.5019,809.43966,1.5076604,4908.618,0.22014862,,0.9816625709179291
0.74948114,749.48114,839.4189,1.4118251,4596.9395,0.21895641,,0.9763463988988901
0.7794604,779.4604,869.3981,1.3045962,4247.804,0.21713227,,0.968212393961161
0.80943966,809.43966,899.3774,1.2153504,3958.1484,0.21606117,,0.963436262365559
0.8394189,839.4189,929.35663,1.1305965,3681.2139,0.20709567,,0.9234582884878909
0.8693981,869.3981,959.33586,1.0547225,3434.882,0.1977458,,0.8817663740804854
0.89937735,899.37735,989.31515,0.98093104,3196.288,0.18938485,,0.8444841432297253
0.92935663,929.35663,1019.2943999999999,0.88506615,2884.9785,0.18383755,,0.8197482317366029
0.95933586,959.33586,1049.2736,0.7991373,2602.1787,0.17942949,,0.8000922942505516
0.9893151,989.3151,1079.2528,0.7204671,2344.678,0.17784189,,0.7930130425269237
1.0192944,1019.2943999999999,1109.2321,0.66702366,2171.23,0.17505819,,0.7806002729230795
1.0492736,1049.2736,1139.2113,0.6189945,2016.4512,0.17230624,,0.7683290794355273
1.0792528,1079.2528,1169.1906000000001,0.5795478,1886.5245,0.16865402,,0.7520435007443782
1.1092321,1109.2321,1199.1699,0.54396844,1769.7952,0.16405493,,0.731535743242728
1.1392113,1139.2113,1229.1491,0.5090733,1656.5078,0.163255,,0.7279687831575167
1.1691905,1169.1905,1259.1283,0.47398484,1541.5547,0.16054498,,0.7158845593252755
1.1991699,1199.1699,1289.1075999999998,0.44234717,1438.2185,0.1598777,,0.7129090975652966
1.2291491,1229.1491,1319.0868,0.41722447,1356.6311,0.1579536,,0.7043293619634873
1.2591283,1259.1283,1349.066,0.39529973,1285.141,0.15547323,,0.6932691682133393
1.2891076,1289.1075999999998,1379.0454000000002,0.37651345,1224.0845,0.15346988,,0.6843360497070846
1.3190868,1319.0868,1409.0246,0.3559274,1156.9003,0.15165326,,0.676235577128238
1.349066,1349.066,1439.0038,0.33650154,1093.6483,0.15636519,,0.697246498376735
1.3790452,1379.0452,1468.983,0.31979766,1039.7368,0.15812033,,0.7050728260853572
1.4090246,1409.0246,1498.9623000000001,0.30349547,987.45776,0.16165781,,0.7208467687581331
1.4390038,1439.0038,1528.9415,0.30135357,979.80396,0.16300686,,0.7268623044962034
1.468983,1468.983,1558.9207000000001,0.28967726,942.894,0.16356811,,0.729364968914121
1.4989623,1498.9623000000001,1588.9001,0.2870445,933.60266,0.16290082,,0.7263894625632394
1.5289415,1528.9415,1618.8792999999998,0.27883387,906.11365,0.16707069,,0.7449832893362327
1.5589207,1558.9207000000001,1648.8585,0.27215526,884.59174,0.17082958,,0.7617445191872203
1.5889,1588.9,1678.8378,0.2615945,850.71893,0.16994666,,0.7578074991999277
1.6188793,1618.8792999999998,1708.817,0.25775695,837.62366,0.17499882,,0.7803355367333391
1.6488585,1648.8585,1738.7962,0.25378552,824.9201,0.1739551,,0.775681495029519
1.6788378,1678.8378,1768.7756,0.24444443,794.3226,0.1711201,,0.7630399740944691
1.708817,1708.817,1798.7548,0.24454859,794.9334,0.1666966,,0.7433151882545422
1.7387962,1738.7962,1828.7340000000002,0.23200952,753.428,0.1703709,,0.7596992236590056
1.7687755,1768.7755,1858.7133000000001,0.22445334,730.26685,0.16823596,,0.7501793334632118
1.7987547,1798.7547,1888.6925,0.2142347,695.6942,0.17103606,,0.7626652321475973
