range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,21.969345,74140.49,0.177203,2.308402,0.8849021028703251
0.05995849,59.958490000000005,149.89623,7.978402,26929.822,0.17196475,,0.8587437509216533
0.08993774,89.93774,179.87548,7.1959686,24293.273,0.16718107,,0.8348553941135929
0.11991698,119.91698000000001,209.85472,6.636829,22400.121,0.16302963,,0.8141242666160903
0.14989623,149.89623,239.83397,6.159973,20793.936,0.1590604,,0.7943030447757377
0.17987548,179.87548,269.8132,5.7291684,19341.967,0.1577546,,0.7877822456587472
0.20985472,209.85472,299.79247,5.3302693,17995.145,0.1563771,,0.7809033968429604
0.23983397,239.83397,329.7717,4.9445934,16695.82,0.1579003,,0.7885098306115313
0.2698132,269.8132,359.75096,4.5728397,15440.965,0.16103281,,0.8041527073476042
0.29979247,299.79247,389.7302,4.2082257,14213.789,0.16458084,,0.8218705744720153
0.3297717,329.7717,419.70944,3.894199,13151.768,0.16706353,,0.8342684323061101
0.35975096,359.75096,449.6887,3.581437,12094.488,0.17040959,,0.8509777178731168
0.3897302,389.7302,479.66793,3.3100252,11178.692,0.17373756,,0.8675966670516825
0.41970944,419.70944,509.64719999999994,3.0304177,10226.955,0.17984886,,0.8981147859394631
0.44968867,449.68867,539.6264,2.7705636,9352.153,0.18571472,,0.92740724627672
0.47966793,479.66793,569.60565,2.5459318,8596.932,0.18989727,,0.9482937283924872
0.5096472,509.64719999999994,599.58494,2.3625314,7976.6753,0.19334841,,0.9655277540201564
0.5396264,539.6264,629.56417,2.197159,7416.0415,0.19512044,,0.9743767750488598
0.56960565,569.60565,659.5434,2.0397592,6884.49,0.19434656,,0.9705122352872909
0.59958494,599.58494,689.5227000000001,1.8882345,6373.857,0.19520298,,0.9747889566686456
0.62956417,629.56417,719.5019,1.7381377,5867.9507,0.19807585,,0.989135264035186
0.6595434,659.5434,749.48114,1.5940206,5380.172,0.20025153,,1.0
0.6895226,689.5226,779.4604,1.4740592,4974.402,0.20024502,,0.9999674908850883
0.7195019,719.5019,809.43966,1.3811989,4660.5684,0.19848521,,0.9911794931104895
0.74948114,749.48114,839.4189,1.2894094,4349.8394,0.1992526,,0.9950116236315397
0.7794604,779.4604,869.3981,1.2042838,4064.7153,0.19720717,,0.9847973196509409
0.80943966,809.43966,899.3774,1.1207795,3783.052,0.19528423,,0.9751946963900849
0.8394189,839.4189,929.35663,1.0521493,3547.6619,0.19091275,,0.9533647508211297
0.8693981,869.3981,959.33586,0.9796966,3304.4907,0.18621536,,0.929907302081537
0.89937735,899.37735,989.31515,0.9066489,3057.5654,0.18630864,,0.9303731162503477
0.92935663,929.35663,1019.2943999999999,0.83441925,2813.7058,0.18277438,,0.9127240126454963
0.95933586,959.33586,1049.2736,0.7696416,2595.2021,0.18045953,,0.901164300717203
0.9893151,989.3151,1079.2528,0.724736,2445.4321,0.18010968,,0.8994172478981808
1.0192944,1019.2943999999999,1109.2321,0.6780603,2285.9292,0.17778602,,0.8878135412997842
1.0492736,1049.2736,1139.2113,0.63644207,2147.1816,0.17652991,,0.881540880112127
1.0792528,1079.2528,1169.1906000000001,0.59999996,2022.5347,0.1766215,,0.8819982548947315
1.1092321,1109.2321,1199.1699,0.5647479,1904.5942,0.17280227,,0.8629260910016517
1.1392113,1139.2113,1229.1491,0.5331846,1796.9158,0.17257577,,0.8617950135012701
1.1691905,1169.1905,1259.1283,0.5073777,1710.5454,0.1675348,,0.8366218225648513
1.1991699,1199.1699,1289.1075999999998,0.476216,1605.43,0.1672079,,0.8349893756117618
1.2291491,1229.1491,1319.0868,0.45067677,1519.6117,0.1774937,,0.8863537771721395
1.2591283,1259.1283,1349.066,0.42155287,1420.7715,0.17470066,,0.8724061184451375
1.2891076,1289.1075999999998,1379.0454000000002,0.40242448,1355.9897,0.17769648,,0.887366403642459
1.3190868,1319.0868,1409.0246,0.40858248,1378.0984,0.16863328,,0.8421073237243181
1.349066,1349.066,1439.0038,0.38622636,1301.294,0.15416592,,0.7698613838306254
1.3790452,1379.0452,1468.983,0.37806037,1274.7505,0.14460662,,0.7221249195948715
1.4090246,1409.0246,1498.9623000000001,0.34450394,1161.0763,0.14673802,,0.7327685336536505
1.4390038,1439.0038,1528.9415,0.3037186,1022.75726,0.15153301,,0.7567133694309351
1.468983,1468.983,1558.9207000000001,0.27100998,912.96484,0.15368435,,0.7674565582595049
1.4989623,1498.9623000000001,1588.9001,0.26660717,897.6745,0.15327194,,0.7653970983392735
1.5289415,1528.9415,1618.8792999999998,0.26519412,892.39056,0.15322228,,0.7651491102215298
1.5589207,1558.9207000000001,1648.8585,0.26157963,880.81744,0.1547386,,0.7727211871989192
1.5889,1588.9,1678.8378,0.25179234,847.956,0.1573364,,0.7856938721017511
1.6188793,1618.8792999999998,1708.817,0.24182656,814.2229,0.15696548,,0.7838416016097354
1.6488585,1648.8585,1738.7962,0.23519261,790.9979,0.15998273,,0.798908902219124
1.6788378,1678.8378,1768.7756,0.23151867,778.6095,0.16358632,,0.8169042204072049
