range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.185764,75008.72,0.2099247,2.068568,0.973687509801245
0.05995849,59.958490000000005,149.89623,8.958918,28988.178,0.21559761,,1.0
0.08993774,89.93774,179.87548,8.244817,26677.695,0.21484709,,0.9965188853438588
0.11991698,119.91698000000001,209.85472,7.688993,24875.29,0.20993516,,0.9737360261090093
0.14989623,149.89623,239.83397,7.5566864,24442.91,0.2052452,,0.9519827237416963
0.17987548,179.87548,269.8132,7.210367,23327.947,0.20394641,,0.9459585846058312
0.20985472,209.85472,299.79247,6.7268333,21763.094,0.21437596,,0.9943336570382204
0.23983397,239.83397,329.7717,6.2562695,20245.803,0.20741646,,0.9620536146017574
0.2698132,269.8132,359.75096,5.7990475,18764.117,0.19988239,,0.9271085611756086
0.29979247,299.79247,389.7302,5.6592445,18309.166,0.2128542,,0.9872753227644777
0.3297717,329.7717,419.70944,5.019664,16239.681,0.18935977,,0.8783018049226057
0.35975096,359.75096,449.6887,4.36335,14111.3545,0.19328743,,0.8965193538091634
0.3897302,389.7302,479.66793,4.201547,13596.13,0.18957496,,0.879299914317232
0.41970944,419.70944,509.64719999999994,3.3724973,10921.844,0.1929269,,0.894847118203212
0.44968867,449.68867,539.6264,3.0854383,9984.792,0.19700116,,0.913744637521724
0.47966793,479.66793,569.60565,2.7279043,8823.49,0.20164563,,0.935286944971236
0.5096472,509.64719999999994,599.58494,2.4887254,8049.83,0.20536724,,0.9525487782540818
0.5396264,539.6264,629.56417,2.2887998,7404.191,0.20538884,,0.952648964893442
0.56960565,569.60565,659.5434,2.1269672,6880.872,0.20421422,,0.947200759785788
0.59958494,599.58494,689.5227000000001,1.9695522,6369.482,0.20314933,,0.9422615120826247
0.62956417,629.56417,719.5019,1.7966979,5810.482,0.20138115,,0.934060215231514
0.6595434,659.5434,749.48114,1.6448313,5320.7334,0.19791341,,0.917975899640075
0.6895226,689.5226,779.4604,1.5065744,4875.448,0.19509947,,0.9049240851974194
0.7195019,719.5019,809.43966,1.3792353,4462.46,0.19508488,,0.9048564128331478
0.74948114,749.48114,839.4189,1.2518072,4047.707,0.19137889,,0.8876670293330247
0.7794604,779.4604,869.3981,1.1526551,3728.0881,0.18606977,,0.8630418955015318
0.80943966,809.43966,899.3774,1.0820467,3498.1472,0.18571456,,0.8613943354937933
0.8394189,839.4189,929.35663,0.9927859,3210.6982,0.18992001,,0.8809003494983084
0.8693981,869.3981,959.33586,0.9082105,2936.364,0.18487784,,0.8575134019342793
0.89937735,899.37735,989.31515,0.84713674,2737.537,0.1801711,,0.8356822693906486
0.92935663,929.35663,1019.2943999999999,0.8154247,2635.8237,0.17042583,,0.7904810725870292
0.95933586,959.33586,1049.2736,0.7505876,2428.0544,0.16521783,,0.7663249606523932
0.9893151,989.3151,1079.2528,0.68851703,2227.3586,0.16530937,,0.7667495479193857
1.0192944,1019.2943999999999,1109.2321,0.6213298,2009.2142,0.16776246,,0.7781276425095808
1.0492736,1049.2736,1139.2113,0.5726908,1852.1984,0.1698565,,0.7878403661339288
1.0792528,1079.2528,1169.1906000000001,0.5412315,1749.4008,0.16899307,,0.7838355443736135
1.1092321,1109.2321,1199.1699,0.52365017,1691.9349,0.17004888,,0.7887326765820828
1.1392113,1139.2113,1229.1491,0.5040606,1627.4209,0.16731143,,0.7760356434377914
1.1691905,1169.1905,1259.1283,0.47700432,1539.7485,0.16459984,,0.7634585559645118
1.1991699,1199.1699,1289.1075999999998,0.46038973,1486.3384,0.16841373,,0.7811484088344023
1.2291491,1229.1491,1319.0868,0.42931727,1386.9104,0.17588483,,0.8158013903771939
1.2591283,1259.1283,1349.066,0.4069314,1315.0398,0.17926222,,0.831466638243346
1.2891076,1289.1075999999998,1379.0454000000002,0.39815557,1286.2058,0.18822473,,0.8730371825550386
1.3190868,1319.0868,1409.0246,0.3977242,1284.6753,0.1996868,,0.926201361879661
1.349066,1349.066,1439.0038,0.38920125,1256.8738,0.20580366,,0.9545730121961927
1.3790452,1379.0452,1468.983,0.39315784,1269.564,0.18592578,,0.862374030955167
1.4090246,1409.0246,1498.9623000000001,0.40014878,1292.2041,0.1525071,,0.7073691586840875
1.4390038,1439.0038,1528.9415,0.397278,1283.8651,0.14461687,,0.6707721388933765
1.468983,1468.983,1558.9207000000001,0.3414101,1103.8174,0.13946885,,0.6468942304137787
1.4989623,1498.9623000000001,1588.9001,0.27208093,877.7992,0.13710503,,0.6359301942169024
1.5289415,1528.9415,1618.8792999999998,0.24878775,802.31506,0.14062649,,0.6522636776910468
1.5589207,1558.9207000000001,1648.8585,0.23348206,753.457,0.13999504,,0.649334841884379
1.5889,1588.9,1678.8378,0.221538,714.2812,0.138175,,0.6408930043333968
1.6188793,1618.8792999999998,1708.817,0.2182508,703.83813,0.13652301,,0.6332306281131781
1.6488585,1648.8585,1738.7962,0.2093113,675.019,0.1397691,,0.6482868710835895
1.6788378,1678.8378,1768.7756,0.20008925,645.8483,0.13669474,,0.6340271582787954
1.708817,1708.817,1798.7548,0.19217612,619.78955,0.13295837,,0.6166968641257201
1.7387962,1738.7962,1828.7340000000002,0.18771383,604.94653,0.1390503,,0.6449528823626569
1.7687755,1768.7755,1858.7133000000001,0.18061876,581.6556,0.13581766,,0.6299590241283287
1.7987547,1798.7547,1888.6925,0.17212553,554.7058,0.13762769,,0.6383544325931999
1.828734,1828.7340000000002,1918.6716999999999,0.17034063,548.70593,0.13736431,,0.6371328049508527
1.8587133,1858.7133000000001,1948.6509999999998,0.16398929,528.1741,0.13604689,,0.6310222548385392
1.8886925,1888.6925,1978.6303,0.16007735,515.6814,0.13208845,,0.6126619399908932
1.9186717,1918.6716999999999,2008.6095,0.15421686,496.68567,0.1313102,,0.609052206098203
1.948651,1948.6509999999998,2038.5887999999998,0.14868364,478.31918,0.12473628,,0.5785605879397272
1.9786302,1978.6302,2068.5679999999998,0.140711,453.3687,0.1196761,,0.5550901051268611
2.0086095,2008.6095,2098.5472,0.13609996,438.27295,0.10771443,,0.49960864593999904
2.0385888,2038.5887999999998,2128.5264,0.12549455,403.77493,0.09751775,,0.45231368752186074
2.068568,2068.5679999999998,2158.5057,0.115960136,373.32358,0.09340888,,0.43325563766685543
2.0985472,2098.5472,2188.485,0.10206753,327.99347,0.08844216,,0.41021864760003607
2.1285264,2128.5264,2218.4640999999997,0.0898111,288.23865,0.08544545,,0.39631909648720137
2.1585057,2158.5057,2248.4434,0.08395062,269.56235,0.08417229,,0.3904138362201696
2.188485,2188.485,2278.4226,0.077971146,250.18121,0.08228265,,0.3816491750534711
2.2184641,2218.4640999999997,2308.402,0.07294363,233.74835,0.07867566,,0.36491898031708236
2.2484434,2248.4434,2338.3813,0.070340626,225.05415,0.079020835,,0.3665199952819514
2.2784226,2278.4226,2368.3605000000002,0.067573994,216.3001,0.08015242,,0.3717685924254912
2.3084018,2308.4018,2398.3397,0.063483566,202.9802,0.077105135,,0.35763446079017297
2.338381,2338.381,2428.319,0.061430905,196.75198,0.07930681,,0.367846424642648
2.3683605,2368.3605000000002,2458.2982,0.061267298,196.11188,0.082079746,,0.3807080514482512
2.3983397,2398.3397,2488.2774,0.057875946,185.08545,0.07897448,,0.3663049882603059
2.428319,2428.319,2518.2567,0.058218062,185.89522,0.076247044,,0.3536544027552068
2.4582982,2458.2982,2548.2360000000003,0.05683475,181.85938,0.07694799,,0.35690557979747545
2.4882774,2488.2774,2578.2151,0.05403838,172.70998,0.076104045,,0.3529911347347496
2.5182567,2518.2567,2608.1944,0.051613867,164.8102,0.076086536,,0.3529099232593534
2.548236,2548.2360000000003,2638.1736,0.051405624,164.10815,0.07685677,,0.35648247677699213
2.5782151,2578.2151,2668.1528000000003,0.049814068,158.64178,0.07606402,,0.352805487964361
2.6081944,2608.1944,2698.132,0.04850513,154.44894,0.072673455,,0.33707913088646946
2.6381736,2638.1736,2728.1115,0.047062322,149.82658,0.07454512,,0.34576041914379296
2.6681528,2668.1528000000003,2758.0906999999997,0.046348352,147.75246,0.07514991,,0.34856559866317627
2.698132,2698.132,2788.0699999999997,0.044414695,141.57025,0.07615467,,0.3532259471707502
2.7281113,2728.1113,2818.0492,0.04393872,139.97513,0.074669205,,0.34633595891902513
2.7580905,2758.0905,2848.0284,0.042585153,135.6065,0.07434658,,0.34483953695034003
2.78807,2788.0699999999997,2878.0077,0.042228177,134.52988,0.07253382,,0.33643146600743856
2.8180492,2818.0492,2907.9869,0.040175516,127.80976,0.07519548,,0.3487769646426043
2.8480284,2848.0284,2937.966,0.039684664,125.97906,0.07498195,,0.34778655477674364
2.8780077,2878.0077,2967.9453,0.038688082,123.013885,0.07699655,,0.3571308142052224
2.9079869,2907.9869,2997.9246000000003,0.039193813,124.3732,0.07291171,,0.33818422198650533
2.937966,2937.966,3027.9037999999996,0.03752789,119.01065,0.07373473,,0.34200161124235096
2.9679453,2967.9453,3057.883,0.03779563,120.007286,0.07316282,,0.3393489380517716
2.9979246,2997.9246000000003,3087.8623,0.034999255,110.92287,0.07504679,,0.34808730022563794
3.0279038,3027.9037999999996,3117.8415,0.035713222,113.27716,0.07415107,,0.3439327087160196
3.057883,3057.883,3147.821,0.0340473,107.78739,0.06925377,,0.32121770737625527
3.0878623,3087.8623,3177.8002,0.033928305,107.50134,0.07055037,,0.3272316887000742
3.1178415,3117.8415,3207.7794000000004,0.033392828,105.59236,0.070111446,,0.32519584052902994
3.1478207,3147.8207,3237.7585999999997,0.0303436,95.894295,0.071982846,,0.33387589964471315
3.1778,3177.8,3267.7379,0.030864196,97.43216,0.069840945,,0.32394118376358627
3.2077794,3207.7794000000004,3297.717,0.030655958,96.51028,0.070196025,,0.3255881407961804
3.2377586,3237.7585999999997,3327.6963,0.030209728,95.33951,0.0704233,,0.32664230368787484
3.2677379,3267.7379,3357.6756,0.028856166,91.12512,0.07041037,,0.32658233085236893
3.297717,3297.717,3387.6548,0.028737174,90.53,0.07064011,,0.3276479270804533
3.3276963,3327.6963,3417.634,0.028573552,89.934044,0.070392184,,0.326497979267952
3.3576756,3357.6756,3447.6132000000002,0.028201692,88.8685,0.06912162,,0.32060475995072485
