range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,22.541365,3392.657,0.22843999,2.0086095,0.34319519791114245
0.05995849,59.958490000000005,149.89623,9.368319,1380.672,0.22468635,,0.33755594349387874
0.08993774,89.93774,179.87548,8.754693,1287.2026,0.22112523,,0.3322059201324466
0.11991698,119.91698000000001,209.85472,8.284263,1215.3097,0.21815772,,0.32774770254211444
0.14989623,149.89623,239.83397,7.826194,1145.3652,0.21561308,,0.3239247806954947
0.17987548,179.87548,269.8132,7.3960285,1079.5742,0.21506424,,0.3231002348161959
0.20985472,209.85472,299.79247,6.9857354,1017.10504,0.21560693,,0.3239155412866365
0.23983397,239.83397,329.7717,6.587683,956.2451,0.219735,,0.33011731795735455
0.2698132,269.8132,359.75096,6.152477,889.7793,0.22692029,,0.34091208740030077
0.29979247,299.79247,389.7302,5.7501707,828.23267,0.23372772,,0.3511391815536329
0.3297717,329.7717,419.70944,5.393099,773.7147,0.23636886,,0.3551070794904654
0.35975096,359.75096,449.6887,5.0454407,720.8462,0.24405898,,0.366660276701516
0.3897302,389.7302,479.66793,4.7221327,671.5639,0.24881394,,0.37380385711517117
0.41970944,419.70944,509.64719999999994,4.3363824,612.50244,0.25595528,,0.3845325985874972
0.44968867,449.68867,539.6264,4.0374236,566.85657,0.25952297,,0.3898924923418071
0.47966793,479.66793,569.60565,3.7366056,520.9847,0.2634899,,0.3958521814770134
0.5096472,509.64719999999994,599.58494,3.4710245,480.2029,0.26759666,,0.4020219432204523
0.5396264,539.6264,629.56417,3.1981258,438.59543,0.2690004,,0.4041308420481741
0.56960565,569.60565,659.5434,2.9734495,404.18973,0.270904,,0.4069907019997686
0.59958494,599.58494,689.5227000000001,2.770653,373.1061,0.26971817,,0.4052091787142048
0.62956417,629.56417,719.5019,2.5674253,342.06894,0.26540184,,0.3987245709684253
0.6595434,659.5434,749.48114,2.404269,317.277,0.25999784,,0.3906059099165148
0.6895226,689.5226,779.4604,2.2312062,290.76163,0.2569715,,0.38605930949315465
0.7195019,719.5019,809.43966,2.0572064,263.83725,0.24811837,,0.3727588724616039
0.74948114,749.48114,839.4189,1.8923545,239.06386,0.23974395,,0.3601776220015114
0.7794604,779.4604,869.3981,1.7719916,220.45763,0.22830041,,0.34298550088863583
0.80943966,809.43966,899.3774,1.6369033,200.00963,0.22354966,,0.3358482453386056
0.8394189,839.4189,929.35663,1.510858,180.91032,0.20797509,,0.31244990062001693
0.8693981,869.3981,959.33586,1.3878477,162.05518,0.19659935,,0.29535963835601625
0.89937735,899.37735,989.31515,1.2977391,148.38919,0.1897906,,0.28513056111005114
0.92935663,929.35663,1019.2943999999999,1.1772423,129.65521,0.18596813,,0.27938790043072176
0.95933586,959.33586,1049.2736,1.0871189,116.01115,0.18230027,,0.2738775169877424
0.9893151,989.3151,1079.2528,1.0177004,105.40236,0.18018848,,0.27070488426701445
1.0192944,1019.2943999999999,1109.2321,0.9724528,98.535805,0.17778146,,0.26708871485080987
1.0492736,1049.2736,1139.2113,0.92848426,91.8559,0.17922918,,0.26926368671943895
