range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,24.238062,79254.4,0.21233171,2.0086095,0.9580332218682486
0.05995849,59.958490000000005,149.89623,10.741976,35168.17,0.2069037,,0.9335422312920737
0.08993774,89.93774,179.87548,8.639551,28236.04,0.19334768,,0.872377944920008
0.11991698,119.91698000000001,209.85472,8.269567,27036.277,0.1876784,,0.8467983525733292
0.14989623,149.89623,239.83397,7.7180133,25234.04,0.18520743,,0.8356494226737877
0.17987548,179.87548,269.8132,6.9093566,22589.004,0.18759853,,0.8464379819370705
0.20985472,209.85472,299.79247,6.401785,20927.621,0.19748683,,0.8910536444200778
0.23983397,239.83397,329.7717,6.0080914,19643.652,0.20501187,,0.9250063607425124
0.2698132,269.8132,359.75096,5.675532,18549.096,0.21404475,,0.9657623982140199
0.29979247,299.79247,389.7302,5.546423,18134.258,0.22163293,,1.0
0.3297717,329.7717,419.70944,5.2771087,17250.854,0.21853223,,0.98600975044638
0.35975096,359.75096,449.6887,4.968734,16247.302,0.21538462,,0.9718078446194796
0.3897302,389.7302,479.66793,4.652566,15214.239,0.21063015,,0.9503558428794854
0.41970944,419.70944,509.64719999999994,4.1381526,13527.6045,0.21210308,,0.9570016513340324
0.44968867,449.68867,539.6264,3.655868,11953.98,0.21257733,,0.9591414506860511
0.47966793,479.66793,569.60565,3.2227876,10537.645,0.2140278,,0.9656859204090295
0.5096472,509.64719999999994,599.58494,2.909326,9515.065,0.21405812,,0.9658227231846819
0.5396264,539.6264,629.56417,2.6262681,8590.41,0.210894,,0.9515463248173455
0.56960565,569.60565,659.5434,2.400699,7853.2153,0.20078558,,0.9059374886213885
0.59958494,599.58494,689.5227000000001,2.1831474,7137.743,0.18805145,,0.8484815410778533
0.62956417,629.56417,719.5019,1.9619514,6418.7593,0.18140735,,0.8185035951110694
0.6595434,659.5434,749.48114,1.7200655,5628.898,0.1834733,,0.8278250889883556
0.6895226,689.5226,779.4604,1.4836085,4848.887,0.18289901,,0.825233912668122
0.7195019,719.5019,809.43966,1.3219396,4319.115,0.18297146,,0.825560804524851
0.74948114,749.48114,839.4189,1.2345976,4036.1143,0.18179768,,0.8202647503689997
