range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
0.029979246,29.979246,119.91698000000001,23.681273,11093.137,0.2054043,1.9786303,0.7496477203923635
0.05995849,59.958490000000005,149.89623,9.851763,4605.19,0.20180665,,0.7365176636152191
0.08993774,89.93774,179.87548,8.617715,4026.2473,0.2017065,,0.7361521541336878
0.11991698,119.91698000000001,209.85472,8.043642,3756.9453,0.20737474,,0.756839078383262
0.14989623,149.89623,239.83397,7.568228,3533.8987,0.20683843,,0.7548817504747244
0.17987548,179.87548,269.8132,7.2418714,3380.7954,0.18784118,,0.6855489996208044
0.20985472,209.85472,299.79247,7.105176,3316.685,0.18095604,,0.6604208523250454
0.23983397,239.83397,329.7717,6.7424808,3146.9275,0.19141395,,0.6985882538427766
0.2698132,269.8132,359.75096,5.7193217,2666.579,0.218952,,0.799091682478647
0.29979247,299.79247,389.7302,5.1200056,2385.5962,0.21630436,,0.7894288015632054
0.3297717,329.7717,419.70944,4.9642124,2312.075,0.23042613,,0.8409679012237542
0.35975096,359.75096,449.6887,5.1185627,2384.913,0.25459293,,0.9291675471375844
0.3897302,389.7302,479.66793,4.5769005,2130.913,0.26346976,,0.9615646068574177
0.41970944,419.70944,509.64719999999994,4.398765,2047.3893,0.27322468,,0.9971663617408836
0.44968867,449.68867,539.6264,4.3557787,2027.5848,0.2740011,,1.0
0.47966793,479.66793,569.60565,4.065284,1891.0438,0.2546665,,0.9294360497092896
0.5096472,509.64719999999994,599.58494,3.781303,1757.5343,0.24166505,,0.8819856927581677
0.5396264,539.6264,629.56417,3.418742,1587.6406,0.22923535,,0.8366220062620187
0.56960565,569.60565,659.5434,2.89051,1339.3304,0.20414855,,0.7450647095942317
0.59958494,599.58494,689.5227000000001,2.4989142,1155.7673,0.18700609,,0.6825012381337155
0.62956417,629.56417,719.5019,2.166875,999.96484,0.18773857,,0.6851745120731267
0.6595434,659.5434,749.48114,1.7834151,820.5158,0.1933636,,0.7057037362258765
0.6895226,689.5226,779.4604,1.5098766,692.01605,0.19438529,,0.709432516876757
0.7195019,719.5019,809.43966,1.4023054,641.58234,0.1889203,,0.6894873779703805
0.74948114,749.48114,839.4189,1.335267,610.1117,0.18379003,,0.6707638399991824
0.7794604,779.4604,869.3981,1.2557936,573.0261,0.17960423,,0.6554872589927558
0.80943966,809.43966,899.3774,1.1488919,522.7688,0.17635944,,0.6436450072645694
0.8394189,839.4189,929.35663,1.0484457,475.63074,0.1736593,,0.6337905212789291
0.8693981,869.3981,959.33586,0.9667262,437.1632,0.17279226,,0.6306261544205479
0.89937735,899.37735,989.31515,0.8899747,401.3487,0.17577127,,0.6414984100428794
0.92935663,929.35663,1019.2943999999999,0.8275025,371.91354,0.17430189,,0.6361357308419564
0.95933586,959.33586,1049.2736,0.7804849,349.81314,0.18199071,,0.6641970050485199
0.9893151,989.3151,1079.2528,0.7485795,335.02234,0.18672675,,0.6814817531754435
1.0192944,1019.2943999999999,1109.2321,0.7098171,316.88586,0.18959668,,0.6919559082062079
1.0492736,1049.2736,1139.2113,0.7045515,314.37704,0.19284558,,0.7038131598741757
1.0792528,1079.2528,1169.1906000000001,0.68375725,304.56564,0.19819216,,0.7233261472307958
1.1092321,1109.2321,1199.1699,0.662963,294.65903,0.18579622,,0.6780856719188354
1.1392113,1139.2113,1229.1491,0.64218354,285.0522,0.16918124,,0.6174473022188598
1.1691905,1169.1905,1259.1283,0.6283505,278.55045,0.16001196,,0.5839829110175105
1.1991699,1199.1699,1289.1075999999998,0.56865984,250.55563,0.16056381,,0.5859969540268269
1.2291491,1229.1491,1319.0868,0.495627,216.33484,0.16363762,,0.5972151936616313
1.2591283,1259.1283,1349.066,0.45478207,197.03336,0.16753191,,0.6114278738297036
1.2891076,1289.1075999999998,1379.0454000000002,0.43782535,189.19528,0.16975683,,0.6195479872161097
1.3190868,1319.0868,1409.0246,0.42772573,184.42267,0.17484711,,0.6381255768681221
1.349066,1349.066,1439.0038,0.4210174,181.2474,0.165067,,0.6024318880471647
1.3790452,1379.0452,1468.983,0.41136396,176.78581,0.16491304,,0.6018699924927309
