a2622711.350142
Narit-cm 27/02/2026 11:05:02 27/02/2026 11:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002379 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 04000 1 0000 3.75 00000.o 0 0 01 000 16 002379 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002379 0.500 S2A0
1 1 1 04000 1 0000 3.75 00000.o 0 0 00 000 00 002379 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002379 3.1746 S2P0
1 5 0 04000 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
27.7121	0.0772564	162.404	0.877156	0
41.0086	0.104936	170.694	0.884052	0
84.9632	0.518984	101.034	1.24471	0
228.404	1.17445	1.05927	0.157226	1
418.558	1.00723	29.9117	0.817851	1
499.286	0.0591738	141.185	1.33952	1
500	0	153.09	1.32815	1
500	0	50.7104	0.950252	1
499.989	0.0111507	39.1929	0.784406	1
500	0	62.8331	0.938184	1
500	0	106.196	1.04059	1
500	0	155.006	1.08679	1
500	0	177.133	1.10437	1
500	0	160.353	1.08679	1
500	0	142.833	1.06645	1
500	0	129.365	1.08576	1
500	0	117.629	1.03542	1
499.84	0.023591	114.754	1.01473	1
488.247	0.234806	115.259	1.01335	1
452.479	0.305379	125.734	1.00611	1
414.092	0.288957	146.936	1.02955	1
379.283	0.262002	169.567	0.991627	0
348.144	0.245677	188.365	1.00956	0
319.75	0.223886	197.898	0.943011	0
294.466	0.206292	204.96	0.929909	0
271.807	0.193422	209.164	0.96232	0
251.13	0.179283	208.541	0.933012	0
232.523	0.16813	208.894	0.897499	0
215.795	0.159377	208.575	0.919565	0
200.601	0.149084	210.071	0.898533	0
186.961	0.138191	206.305	0.902326	0
174.784	0.128914	207.331	0.899223	0
163.737	0.122386	204.086	0.902671	0
