bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,35.3913,0.0557383,180.708,0.864446,0.0,180.708,0.864446,634.9547797474986,209.0448680426539,404238143.03679067,404.2381430367907,29.424084145854145,378.14086933329423,38.0,366.2381430367907,1998.3960874003465,0.0,1998.3960874003465,0.2,9991.980437001732,0.0,0.0,0.0,0.0
1,3.75,35.2029,0.0579392,179.992,0.859005,0.0,179.992,0.859005,607.5834668065834,209.5354508995873,400672732.70592916,400.67273270592915,29.235684145854144,374.5754590024327,36.06328740122878,364.6094453047004,1985.8490083542006,0.0,1985.8490083542006,0.2,9929.245041771002,27926.001679980945,139630.00839990473,1117040.0671992376,3.1523042149643865e-06
2,7.5,32.4677,0.0515821,181.574,0.860705,0.0,181.574,0.860705,629.4373435746121,210.95962031125646,408597473.76793146,408.59747376793143,26.500484145854145,382.500200064435,34.23847134592593,374.3590024220055,1803.689928699116,0.0,1803.689928699116,0.2,9018.44964349558,101457.55848932528,507287.79244662635,4058302.3395730113,1.145259149272221e-05
3,11.25,30.3616,0.0470658,183.124,0.866146,0.0,183.124,0.866146,645.0883656497924,211.42394007476798,416531177.19620776,416.53117719620775,24.394384145854147,390.4339034927113,32.51885340007681,384.01232379613094,1663.4277037570378,0.0,1663.4277037570378,0.2,8317.138518785188,210527.5687567501,1052637.8437837504,8421102.750270003,2.3764481215864518e-05
4,15.0,30.0422,0.0451853,183.174,0.854924,0.0,183.174,0.854924,664.8666712404256,214.25764161492717,416789954.19119483,416.78995419119485,24.074984145854145,390.6926804876984,30.898139760816136,385.8918144303787,1642.156275692606,0.0,1642.156275692606,0.2,8210.781378463029,369485.16203083633,1847425.8101541814,14779406.481233453,4.170771193756512e-05
5,18.75,28.957,0.0426124,182.024,0.882129,0.0,182.024,0.882129,679.5439825027456,206.34623734170398,410883306.10725045,410.88330610725046,22.989784145854145,384.786032403754,29.370416759027677,381.51288934822276,1569.8840348174604,0.0,1569.8840348174604,0.2,7849.420174087301,551912.3559905135,2759561.779952567,22076494.239620537,6.230020559395052e-05
6,22.5,28.0317,0.0412537,182.89,0.860705,0.0,182.89,0.860705,679.4954149567191,212.48859946206886,415322490.9085046,415.3224909085046,22.064484145854145,389.22521720500816,27.930127845898994,387.3923630626056,1508.260827591353,0.0,1508.260827591353,0.2,7541.304137956765,763557.0439681225,3817785.2198406123,30542281.758724898,8.619078791332733e-05
7,26.25,27.625,0.0429128,182.441,0.855604,0.0,182.441,0.855604,643.7473201469026,213.23065343313027,413014232.61339366,413.0142326133937,21.657784145854144,386.91695890989723,26.572051973526886,386.4421806398668,1481.1753867842008,0.0,1481.1753867842008,0.2,7405.876933921004,1020622.4149559883,5103112.074779942,40824896.598239526,0.0001152084848171895
8,30.0,26.9054,0.0438706,181.474,0.859685,0.0,181.474,0.859685,613.2899937543593,211.09359823656337,408091433.49351406,408.09143349351405,20.938184145854144,381.9941597900176,25.29128328511626,382.8001502083978,1433.2514054593253,0.0,1433.2514054593253,0.2,7166.257027296626,1289926.2649133927,6449631.324566963,51597050.596535705,0.00014560766874101722
9,33.75,26.1481,0.0456562,181.341,0.844722,0.0,181.341,0.844722,572.7173965419811,214.6753606511965,407419478.0305414,407.4194780305414,20.180884145854144,381.322204327045,24.083212035431963,383.33626599510944,1382.8166763635386,0.0,1382.8166763635386,0.2,6914.0833818176925,1575114.6204203432,7875573.102101715,63004584.81681373,0.0001777999054036606
10,37.5,25.4674,0.0452907,181.458,0.871247,0.0,181.458,0.871247,562.3097015502078,208.2738878871319,408010531.67150897,408.01053167150894,19.50018414585415,381.9132579680125,22.943506666970173,385.0670250045388,1337.483360510506,0.0,1337.483360510506,0.2,6687.41680255253,1880835.975717899,9404179.878589494,75233439.02871595,0.00021230991968901986
11,41.25,24.5486,0.0467967,178.226,0.839621,0.0,178.226,0.839621,524.5797246387032,212.26958353828692,392025628.66502595,392.025628665026,18.581384145854145,365.9283549615295,21.868096971831555,370.1575316931944,1276.2930408311072,0.0,1276.2930408311072,0.2,6381.4652041555355,2171692.3772891806,10858461.886445904,86867695.09156722,0.0002451419688713341
12,45.0,23.6491,0.0490873,180.608,0.845402,0.0,180.608,0.845402,481.7763454090977,213.6356431614782,403738082.4300969,403.73808243009694,17.68188414585415,377.6408087266005,20.853158273520616,382.88492415657635,1216.388064175013,0.0,1216.388064175013,0.2,6081.940320875065,2463185.829954401,12315929.149772005,98527433.19817604,0.00027804592877225337
13,48.75,22.9574,0.0434169,178.659,0.852884,0.0,178.659,0.852884,528.7664480881868,209.47631799869617,394126707.0849184,394.1267070849184,16.990184145854144,368.02943338142194,19.895096566880543,374.2316105180378,1170.3221693967803,0.0,1170.3221693967803,0.2,5851.610846983901,2781343.7807070357,13906718.903535178,111253751.22828142,0.00031395979358810077
14,52.5,22.3468,0.0429564,179.075,0.869207,0.0,179.075,0.869207,520.2205026491979,206.021120400549,396156896.4926039,396.1568964926039,16.379584145854146,370.05962278910744,18.99053455811675,377.16636193448716,1129.6573792397921,0.0,1129.6573792397921,0.2,5648.286896198961,3113618.151529677,15568090.757648386,124544726.06118709,0.0003514671285683072
15,56.25,21.7715,0.0425575,178.092,0.837921,0.0,178.092,0.837921,511.578452681666,212.54032301374474,391377889.62375236,391.37788962375237,15.804284145854146,365.2806159202559,18.13629855037899,373.2415910733734,1091.3435014518532,0.0,1091.3435014518532,0.2,5456.717507259265,3453079.047562504,17265395.23781252,138123161.90250015,0.00038978568292644746
16,60.0,21.291,0.0421775,178.426,0.861385,0.0,178.426,0.861385,504.79521071661435,207.13850368882672,392994579.6676438,392.9945796676438,15.323784145854146,366.89730596414734,17.329406123675696,375.6651735439681,1059.3431220374528,0.0,1059.3431220374528,0.2,5296.715610187263,3813635.23933483,19068176.19667415,152545409.5733932,0.0004304854872192397
17,63.75,20.7887,0.0410146,177.459,0.851183,0.0,177.459,0.851183,506.8609714589439,208.48513186941,388333763.0427682,388.33376304276817,14.821484145854145,362.2364893392717,16.56705456099788,371.7667084817703,1025.890904389475,0.0,1025.890904389475,0.2,5129.454521947375,4169284.7536203507,20846423.76810175,166771390.144814,0.00047063142274483865
18,67.5,20.2071,0.0397381,177.276,0.83554,0.0,177.276,0.83554,508.5069492502158,212.16937549369274,387458510.31780183,387.4585103178018,14.239884145854147,361.36123661430537,15.846609975445318,371.61190034235653,987.1574586716494,0.0,987.1574586716494,0.2,4935.787293358247,4497736.171072702,22488680.85536351,179909446.84290805,0.0005077072204014827
19,71.25,19.7227,0.0396184,175.327,0.872947,0.0,175.327,0.872947,497.8166710417382,200.84495393191108,378268035.6551933,378.26803565519333,13.755484145854146,352.1707619516969,15.16559709588684,363.1024385593065,954.8973467292234,0.0,954.8973467292234,0.2,4774.486733646117,4847596.061755073,24237980.308775365,193903842.47020292,0.0005471996196601857
20,75.0,19.3218,0.038115,176.293,0.866826,0.0,176.293,0.866826,506.9342778433687,203.37760980865826,382793439.9757574,382.7934399757574,13.354584145854146,356.69616627226094,14.521689671259445,368.27175030449797,928.1981748099037,0.0,928.1981748099037,0.2,4640.990874049518,5221114.7333057085,26105573.66652854,208844589.33222833,0.0005893626366287419
21,78.75,18.9068,0.0370646,176.443,0.843702,0.0,176.443,0.843702,510.10398061762436,209.1295267760418,383501358.2942018,383.5013582942018,12.939584145854147,357.40408459070534,13.912701456027971,369.58865683817385,900.5599699046464,0.0,900.5599699046464,0.2,4502.799849523232,5584878.9383617835,27924394.69180892,223395157.53447133,0.0006304245634305818
22,82.5,18.5231,0.0372212,174.844,0.870227,0.0,174.844,0.870227,497.64918917176226,200.9176915908148,376026910.2134349,376.02691021343486,12.555884145854145,349.9296365099384,13.336577741597804,362.69033247183705,875.0062850320024,0.0,875.0062850320024,0.2,4375.031425160012,5955511.527499067,29777557.63749533,238220461.09996265,0.000672261797644392
23,86.25,18.1257,0.0364347,176.11,0.848463,0.0,176.11,0.848463,497.48454083607106,207.56355904735977,381931688.20702696,381.931688207027,12.158484145854144,355.8344145035305,12.791387400606144,369.14030080642084,848.5402064070641,0.0,848.5402064070641,0.2,4242.70103203532,6312343.629225051,31561718.14612525,252493745.16900203,0.0007125412243663269
24,90.0,17.7329,0.0347352,173.911,0.874648,0.0,173.911,0.874648,510.51670927474146,198.83541721926994,371737875.1541632,371.7378751541632,11.765684145854147,345.64060145066674,12.275315413021143,359.46255974114206,822.3804789690281,0.0,822.3804789690281,0.2,4111.90239484514,6661281.879649128,33306409.398245636,266451275.1859651,0.0007519295883068273
25,93.75,17.3745,0.0342989,172.545,0.839621,0.0,172.545,0.839621,506.56143491482237,205.50343547862667,365551914.6429024,365.5519146429024,11.407284145854147,339.4546409394059,11.786655844860713,353.76525879804166,798.5117256243431,0.0,798.5117256243431,0.2,3992.558628121715,7018169.463495202,35090847.31747601,280726778.5398081,0.0007922152778845415
