day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
06-01-2026,21.35,0,0.0,27.7875,0.15686,178.422,0.905245,0.0,177.14841259722047,197.098023187093,4.4605500000000005,,,,,,,,,,,,,,,,,
06-01-2026,21.35,1,3.75,62.592,0.360868,194.756,0.878278,0.0,173.44846314996065,221.74755601301638,4.8689,,,,,,,,,,,,,,,,,
06-01-2026,21.35,2,7.5,257.272,2.3132,118.497,1.35889,0.0,111.21909043748919,87.20131872336981,2.962425,,,,,,,,,,,,,,,,,
06-01-2026,21.35,3,11.25,472.578,0.103174,1.51983,0.168283,0.0,4580.398162327718,9.031393545396742,0.03799575,,,,,,,,,,,,,,,,,
06-01-2026,21.35,4,15.0,473.457,0.0,0.0,0.0,0.0,inf,,0.0,,,,,,,,,,,,,,,,,
06-01-2026,21.35,5,18.75,473.457,0.0,0.0501044,0.0372065,0.0,inf,1.3466571701181245,0.00125261,,,,,,,,,,,,,,,,,
06-01-2026,21.35,6,22.5,473.457,6.38041e-06,19.6409,0.601107,0.0,74204792.48198783,32.674548790814285,0.4910225,,,,,,,,,,,,,,,,,
06-01-2026,21.35,7,26.25,473.457,8.98466e-06,14.4468,0.549223,0.0,52696150.99514061,26.30406956737063,0.36117000000000005,,,,,,,,,,,,,,,,,
06-01-2026,21.35,8,30.0,473.457,0.0,4.81002,0.315743,0.0,inf,15.233971932869453,0.1202505,,,,,,,,,,,,,,,,,
06-01-2026,21.35,9,33.75,473.457,0.0,16.785,0.539665,0.0,inf,31.10262848248451,0.419625,,,,,,,,,,,,,,,,,
06-01-2026,21.35,10,37.5,473.457,0.0,49.3194,0.836976,0.0,inf,58.925703962837645,1.2329850000000002,,,,,,,,,,,,,,,,,
06-01-2026,21.35,11,41.25,473.457,6.38041e-06,107.825,1.04724,0.0,74204792.48198783,102.96111684045682,2.695625,,,,,,,,,,,,,,,,,
06-01-2026,21.35,12,45.0,473.457,0.0,153.403,1.03257,0.0,inf,148.56426198708078,3.835075,,,,,,,,,,,,,,,,,
06-01-2026,21.35,13,48.75,473.457,0.0,127.916,1.07489,0.0,inf,119.00380504051579,3.1979,,,,,,,,,,,,,,,,,
06-01-2026,21.35,14,52.5,473.457,0.0,88.7683,0.92197,0.0,inf,96.28111543759559,2.2192075,,,,,,,,,,,,,,,,,
06-01-2026,21.35,15,56.25,473.457,0.0,78.2965,0.899442,0.0,inf,87.05008216205158,1.9574125,,,,,,,,,,,,,,,,,
06-01-2026,21.35,16,60.0,473.457,0.0,80.7182,0.887836,0.0,inf,90.9156646047243,2.017955,,,,,,,,,,,,,,,,,
06-01-2026,21.35,17,63.75,473.457,0.0,95.8831,0.921629,0.0,inf,104.03654832909989,2.3970775,,,,,,,,,,,,,,,,,
06-01-2026,21.35,18,67.5,473.457,0.0,112.902,0.926749,0.0,inf,121.82586655070574,2.82255,,,,,,,,,,,,,,,,,
06-01-2026,21.35,19,71.25,473.457,0.0,120.301,0.930163,0.0,inf,129.33324589346168,3.0075250000000002,,,,,,,,,,,,,,,,,
06-01-2026,21.35,20,75.0,473.457,0.0,123.891,0.928115,0.0,inf,133.48669076569175,3.0972750000000002,,,,,,,,,,,,,,,,,
06-01-2026,21.35,21,78.75,473.457,0.0,139.424,0.915826,0.0,inf,152.23852565880418,3.4856000000000003,,,,,,,,,,,,,,,,,
06-01-2026,21.35,22,82.5,473.457,0.0,160.451,0.930845,0.0,inf,172.37134001901498,4.0112749999999995,,,,,,,,,,,,,,,,,
06-01-2026,21.35,23,86.25,473.457,0.0,176.568,0.920946,0.0,inf,191.72459623039788,4.414200000000001,,,,,,,,,,,,,,,,,
06-01-2026,21.35,24,90.0,473.457,0.0,190.146,0.897052,0.0,inf,211.96764513094,4.7536499999999995,,,,,,,,,,,,,,,,,
06-01-2026,21.35,25,93.75,473.457,0.0,196.342,0.874524,0.0,inf,224.51299221061976,4.90855,,,,,,,,,,,,,,,,,
06-01-2026,21.35,26,97.5,473.457,6.38041e-06,202.121,0.894322,0.0,74204792.48198783,226.00472760370428,5.053025000000001,,,,,,,,,,,,,,,,,
06-01-2026,21.35,27,101.25,473.457,6.38041e-06,202.555,0.902172,0.0,74204792.48198783,224.51927126978006,5.063875,,,,,,,,,,,,,,,,,
06-01-2026,21.35,28,105.0,473.457,0.0,205.261,0.904903,0.0,inf,226.83204719179844,5.131525,,,,,,,,,,,,,,,,,
06-01-2026,21.35,29,108.75,473.457,0.0,203.173,0.892273,0.0,inf,227.70273223553778,5.079325,,,,,,,,,,,,,,,,,
06-01-2026,21.35,30,112.5,473.457,0.0,204.476,0.898418,0.0,inf,227.59561807532796,5.1118999999999994,,,,,,,,,,,,,,,,,
06-01-2026,21.35,31,116.25,473.457,0.0,202.388,0.896028,0.0,inf,225.87240577303388,5.0597,,,,,,,,,,,,,,,,,
06-01-2026,21.35,32,120.0,473.457,0.0,203.257,0.88374,0.0,inf,229.99637902550526,5.081425,,,,,,,,,,,,,,,,,
06-01-2026,21.35,33,123.75,474.182,0.081229,203.39,0.895346,1.0,5837.594947617231,227.1635769858803,5.0847500000000005,,,,,,,,,,,,,,,,,
06-01-2026,21.35,34,127.5,478.383,0.204483,202.622,0.892273,1.0,2339.475653232787,227.08520822663021,5.06555,,,,,,,,,,,,,,,,,
06-01-2026,21.35,35,131.25,490.03,0.246553,202.772,0.892273,1.0,1987.523980645135,227.2533182109063,5.0693,,,,,,,,,,,,,,,,,
06-01-2026,21.35,36,135.0,499.9,0.0289412,203.39,0.882716,1.0,17272.953436623222,230.41385904413198,5.0847500000000005,,,,,,,,,,,,,,,,,
