analog,analog_sterr,photon_counting,pc_sterr,overflow_info
33.3347,0.190594,169.319,0.899442,0.0
73.8565,0.380354,194.422,0.862235,0.0
271.706,2.25875,120.384,1.35718,0.0
473.616,0.0755698,1.51983,0.156336,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0167015,0.0167259,0.0
473.457,0.0,20.5261,0.586771,0.0
473.457,0.0,14.1962,0.55366,0.0
473.457,0.0,3.62422,0.292873,0.0
473.457,0.0,11.3069,0.466276,0.0
473.457,0.0,37.6451,0.742423,0.0
473.457,0.0,94.5303,0.989557,0.0
473.457,0.0,146.889,1.03427,0.0
473.457,0.0,118.33,1.09059,0.0
473.457,0.0,73.7035,0.87623,0.0
473.457,0.0,66.8225,0.859163,0.0
473.457,0.0,67.2735,0.850629,0.0
473.457,0.0,71.9833,0.877596,0.0
473.457,0.0,85.428,0.884423,0.0
473.457,0.0,102.28,0.926067,0.0
473.457,0.0,114.472,0.911047,0.0
473.457,0.0,127.733,0.935283,0.0
473.457,0.0,150.647,0.943134,0.0
473.457,0.0,171.457,0.905927,0.0
473.457,0.0,185.503,0.902514,0.0
473.457,0.0,195.641,0.892956,0.0
473.457,0.0,200.551,0.922312,0.0
473.457,0.0,203.491,0.897052,0.0
473.457,0.0,204.576,0.908999,0.0
473.457,0.0,205.595,0.87111,0.0
473.457,0.0,204.225,0.893639,0.0
473.457,0.0,202.489,0.909682,0.0
473.457,0.0,203.09,0.887153,0.0
473.457,0.0,201.921,0.880326,0.0
473.973,0.0677843,201.937,0.876913,1.0
477.388,0.183876,200.768,0.879644,1.0
492.777,0.221067,201.921,0.888177,1.0
499.961,0.0199168,200.601,0.899783,1.0
500.0,0.0,202.839,0.905245,1.0
500.0,0.0,199.666,0.8735,1.0
499.795,0.036289,202.438,0.877937,1.0
496.083,0.226674,200.568,0.898759,1.0
477.907,0.521322,201.136,0.892956,1.0
434.634,0.610359,202.422,0.897735,1.0
387.778,0.586797,201.77,0.88374,0.0
343.76,0.583105,201.57,0.877937,0.0
300.531,0.585181,202.706,0.890567,0.0
258.287,0.56342,203.023,0.891591,0.0
