analog,analog_sterr,photon_counting,pc_sterr,overflow_info
27.036,0.070951,170.695,0.887542,0.0
40.1676,0.109921,175.079,0.86597,0.0
87.6614,0.552392,97.9916,1.24537,0.0
241.466,1.24435,0.903766,0.134569,0.0
440.166,1.01158,27.5816,0.783105,1.0
499.843,0.0296422,145.305,1.32241,1.0
499.989,0.0110994,147.665,1.31145,1.0
500.0,0.0,39.6987,0.878639,1.0
500.0,0.0,22.6276,0.609843,1.0
500.0,0.0,42.3933,0.778312,1.0
500.0,0.0,85.7741,1.00499,1.0
500.0,0.0,138.577,1.08923,1.0
500.0,0.0,167.95,1.04848,1.0
500.0,0.0,148.351,1.05635,1.0
500.0,0.0,123.28,1.04779,1.0
500.0,0.0,114.728,1.00533,1.0
499.815,0.0272631,115.063,1.00396,1.0
494.998,0.180351,118.444,0.978967,1.0
470.289,0.339764,117.724,0.981707,1.0
433.416,0.347357,123.146,0.95945,0.0
395.419,0.334123,141.941,0.993349,0.0
360.339,0.300896,166.092,0.978282,0.0
329.363,0.27438,183.498,0.980337,0.0
301.526,0.250434,199.782,0.983076,0.0
276.946,0.228665,204.368,0.924866,0.0
255.279,0.210716,208.285,0.945068,0.0
235.725,0.194017,210.176,0.913566,0.0
218.291,0.179156,208.268,0.922126,0.0
202.85,0.165911,208.954,0.92829,0.0
188.967,0.1544,206.494,0.88446,0.0
176.42,0.144033,208.134,0.906033,0.0
164.998,0.13514,202.494,0.896787,0.0
154.501,0.128476,202.644,0.900554,0.0
144.792,0.123369,201.105,0.916648,0.0
135.723,0.118546,199.096,0.909457,0.0
127.216,0.115191,196.619,0.887542,0.0
119.172,0.111538,193.339,0.884803,0.0
111.58,0.108095,191.397,0.919729,0.0
104.482,0.106037,191.23,0.902609,0.0
97.7888,0.104663,187.833,0.893021,0.0
91.4277,0.103533,186.427,0.882406,0.0
85.3528,0.103679,183.531,0.886515,0.0
79.5629,0.103688,182.745,0.899869,0.0
74.0346,0.103207,180.167,0.892336,0.0
68.6838,0.104315,179.297,0.892678,0.0
63.5982,0.10482,175.531,0.899527,0.0
58.839,0.104168,176.971,0.888912,0.0
54.3169,0.1037,176.435,0.880351,0.0
50.0297,0.101632,174.444,0.886857,0.0
46.0509,0.0979113,172.536,0.860149,0.0
42.426,0.0933519,172.1,0.86734,0.0
39.1161,0.0885925,169.088,0.868709,0.0
36.1246,0.0832915,167.866,0.868024,0.0
33.4941,0.07619,166.226,0.868367,0.0
31.1904,0.0683701,163.849,0.863916,0.0
29.1939,0.0618483,162.192,0.860149,0.0
27.5108,0.054684,159.23,0.861176,0.0
26.0799,0.0478413,156.619,0.857067,0.0
24.9046,0.042901,153.657,0.860491,0.0
23.9401,0.0382289,151.766,0.86597,0.0
23.1461,0.0331276,150.276,0.84748,0.0
22.5106,0.0289406,150.527,0.850561,0.0
22.0082,0.0260633,147.146,0.852273,0.0
21.5619,0.0241887,145.004,0.825565,0.0
21.1795,0.023057,146.176,0.844055,0.0
20.9113,0.0215937,144.519,0.845767,0.0
20.6715,0.0201502,142.762,0.822141,0.0
20.4305,0.019719,141.958,0.819744,0.0
20.2452,0.0189458,141.423,0.835153,0.0
20.1032,0.0186645,141.858,0.834125,0.0
19.9439,0.0186397,139.582,0.834468,0.0
19.8089,0.018527,138.544,0.859122,0.0
19.7412,0.0184144,139.498,0.861176,0.0
19.6491,0.0186334,137.874,0.835153,0.0
19.5325,0.0187847,137.021,0.839262,0.0
19.4502,0.0189913,136.452,0.855355,0.0
19.3716,0.0188414,137.255,0.862546,0.0
19.2779,0.0182731,137.657,0.848507,0.0
19.2025,0.0185702,138.293,0.813923,0.0
19.1587,0.018234,136.218,0.847137,0.0
19.1047,0.0179198,135.749,0.849876,0.0
19.0207,0.0184316,134.142,0.834468,0.0
18.9654,0.0182582,134.778,0.829331,0.0
18.9269,0.0179703,135.749,0.837892,0.0
18.8598,0.0182347,136.385,0.83481,0.0
18.8356,0.0179756,133.774,0.837892,0.0
18.8131,0.0181564,134.929,0.833098,0.0
18.7349,0.0185031,133.975,0.850219,0.0
18.6858,0.0186353,135.28,0.85467,0.0
18.6786,0.0186009,135.046,0.845083,0.0
18.6166,0.0185953,133.874,0.823168,0.0
18.5728,0.0182574,134.594,0.846795,0.0
18.5725,0.0185804,133.238,0.844055,0.0
18.5481,0.0189234,134.561,0.876585,0.0
18.4971,0.0189491,132.803,0.837207,0.0
18.4687,0.0189583,134.678,0.819401,0.0
18.4614,0.0191502,132.1,0.830359,0.0
18.4151,0.0186587,131.414,0.831044,0.0
18.3661,0.0187243,133.674,0.836522,0.0
18.3554,0.0185635,133.657,0.843028,0.0
18.3159,0.0183541,132.151,0.845767,0.0
18.2464,0.0184835,133.54,0.835153,0.0
18.224,0.0187151,133.808,0.832413,0.0
18.23,0.0186485,132.402,0.855013,0.0
18.2096,0.01873,132.402,0.826935,0.0
18.1658,0.0186278,133.356,0.849876,0.0
18.1387,0.0184574,131.565,0.832413,0.0
18.1448,0.0185619,132.033,0.829674,0.0
18.1281,0.0183108,132.067,0.836865,0.0
18.0902,0.0181967,131.649,0.822483,0.0
18.0822,0.0181893,132.502,0.834125,0.0
18.0833,0.0187158,132.619,0.837892,0.0
18.0457,0.0186892,131.063,0.846795,0.0
18.0333,0.0188341,130.845,0.843371,0.0
18.0587,0.0182995,131.615,0.847137,0.0
18.0324,0.0187508,131.9,0.840631,0.0
17.9862,0.0181391,132.301,0.831044,0.0
17.9971,0.0181751,132.619,0.828989,0.0
18.0033,0.0183093,130.946,0.833783,0.0
17.9825,0.0178645,131.9,0.829674,0.0
17.9807,0.0180955,131.582,0.830016,0.0
17.9709,0.0185198,131.381,0.839946,0.0
17.9243,0.0188459,130.644,0.829331,0.0
17.8958,0.018727,131.916,0.846795,0.0
17.8856,0.0185479,131.933,0.82625,0.0
17.8593,0.0181304,130.879,0.809471,0.0
17.8344,0.0184611,131.916,0.835495,0.0
17.8195,0.018729,131.414,0.827619,0.0
17.7837,0.0188908,131.297,0.842343,0.0
17.7438,0.0186359,131.331,0.841658,0.0
17.7066,0.0186026,130.226,0.82625,0.0
17.6973,0.0184996,131.381,0.849876,0.0
17.7209,0.01887,130.159,0.840631,0.0
17.6927,0.0190962,131.983,0.821456,0.0
17.6656,0.018838,129.941,0.842343,0.0
17.6453,0.0193451,131.297,0.814265,0.0
17.6102,0.0193341,128.72,0.843371,0.0
17.5923,0.0189891,131.598,0.830701,0.0
17.5579,0.019869,130.008,0.838577,0.0
17.5324,0.0191676,130.41,0.832413,0.0
17.5279,0.0190042,128.937,0.842001,0.0
17.5264,0.0192412,129.992,0.827962,0.0
17.5298,0.0193412,130.226,0.821798,0.0
17.5129,0.0196368,130.527,0.82488,0.0
17.4782,0.0197474,129.724,0.832071,0.0
17.4538,0.0195113,129.138,0.866655,0.0
17.4116,0.0197889,128.87,0.832071,0.0
17.3869,0.0195376,129.289,0.847137,0.0
