day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
07-01-2026,15.05,0,0.0,32.8045,0.134654,167.014,0.853564,0.0,243.62068709433063,195.66664011134492,4.175350000000001,,,,,,,,,,,,,,,,,
07-01-2026,15.05,1,3.75,59.1467,0.238512,173.844,0.870227,0.0,247.98207218085463,199.76856613274467,4.3461,,,,,,,,,,,,,,,,,
07-01-2026,15.05,2,7.5,156.558,1.12776,90.7788,1.19873,0.0,138.82208980634175,75.72914668023658,2.26947,,,,,,,,,,,,,,,,,
07-01-2026,15.05,3,11.25,415.994,1.5492,0.349854,0.0761746,1.0,268.5218177123677,4.592790772777278,0.00874635,,,,,,,,,,,,,,,,,
07-01-2026,15.05,4,15.0,474.094,0.0792444,23.7734,0.706996,1.0,5982.681426069224,33.62593281998767,0.594335,,,,,,,,,,,,,,,,,
07-01-2026,15.05,5,18.75,473.491,0.0191391,133.444,1.22594,1.0,24739.460058205455,108.85035156696085,3.3361,,,,,,,,,,,,,,,,,
07-01-2026,15.05,6,22.5,473.468,0.0106036,119.35,1.24124,0.0,44651.627749066356,96.15384615384616,2.98375,,,,,,,,,,,,,,,,,
07-01-2026,15.05,7,26.25,473.457,0.0,24.8896,0.669248,0.0,inf,37.19039877593956,0.62224,,,,,,,,,,,,,,,,,
07-01-2026,15.05,8,30.0,473.471,0.0115534,13.4277,0.488334,1.0,40981.0964737653,27.496959048520072,0.3356925,,,,,,,,,,,,,,,,,
07-01-2026,15.05,9,33.75,473.485,0.0165809,30.3873,0.664827,1.0,28556.04943036868,45.70707868362747,0.7596825,,,,,,,,,,,,,,,,,
07-01-2026,15.05,10,37.5,473.49,0.0191396,64.2732,0.912395,1.0,24738.761520616943,70.4444895029017,1.6068300000000002,,,,,,,,,,,,,,,,,
07-01-2026,15.05,11,41.25,473.49,0.0191396,116.002,1.03856,1.0,24738.761520616943,111.69503928516407,2.90005,,,,,,,,,,,,,,,,,
07-01-2026,15.05,12,45.0,473.49,0.0191396,142.307,1.00183,1.0,24738.761520616943,142.04705389137877,3.5576749999999997,,,,,,,,,,,,,,,,,
07-01-2026,15.05,13,48.75,473.49,0.0191396,122.082,1.00489,1.0,24738.761520616943,121.48792405138869,3.05205,,,,,,,,,,,,,,,,,
07-01-2026,15.05,14,52.5,473.49,0.0191396,104.54,0.93858,1.0,24738.761520616943,111.38102239553369,2.6135,,,,,,,,,,,,,,,,,
07-01-2026,15.05,15,56.25,473.49,0.0191396,98.9088,0.933819,1.0,24738.761520616943,105.91859878627443,2.47272,,,,,,,,,,,,,,,,,
07-01-2026,15.05,16,60.0,473.661,0.043861,101.691,0.913755,1.0,10799.138186543854,111.28913111282566,2.542275,,,,,,,,,,,,,,,,,
07-01-2026,15.05,17,63.75,476.734,0.166934,108.655,0.923957,1.0,2855.823259491775,117.59746395124448,2.716375,,,,,,,,,,,,,,,,,
07-01-2026,15.05,18,67.5,490.735,0.248464,112.97,0.953543,1.0,1975.0748599394683,118.4739440172074,2.82425,,,,,,,,,,,,,,,,,
07-01-2026,15.05,19,71.25,499.431,0.071866,120.083,0.910355,1.0,6949.475412573401,131.90788208995392,3.002075,,,,,,,,,,,,,,,,,
07-01-2026,15.05,20,75.0,500.0,0.0,135.71,0.912395,1.0,inf,148.74040300527733,3.39275,,,,,,,,,,,,,,,,,
07-01-2026,15.05,21,78.75,499.961,0.0224178,156.985,0.923617,1.0,22301.96540249266,169.96763810107439,3.9246250000000007,,,,,,,,,,,,,,,,,
07-01-2026,15.05,22,82.5,499.91,0.0518575,170.995,0.924977,1.0,9640.071349370872,184.86405607923223,4.274875,,,,,,,,,,,,,,,,,
07-01-2026,15.05,23,86.25,499.442,0.0960149,182.007,0.903553,1.0,5201.713484052996,201.43478025085412,4.550175,,,,,,,,,,,,,,,,,
07-01-2026,15.05,24,90.0,492.882,0.266457,185.523,0.899472,1.0,1849.7618752744345,206.25767116708468,4.638075,,,,,,,,,,,,,,,,,
07-01-2026,15.05,25,93.75,468.545,0.447431,186.905,0.88791,1.0,1047.189399035829,210.49993805678506,4.672625,,,,,,,,,,,,,,,,,
07-01-2026,15.05,26,97.5,435.608,0.457176,185.873,0.860705,0.0,952.823420302028,215.9543629931277,4.646825,,,,,,,,,,,,,,,,,
07-01-2026,15.05,27,101.25,404.967,0.4237,186.922,0.88485,0.0,955.7871135237195,211.24710402893146,4.67305,,,,,,,,,,,,,,,,,
07-01-2026,15.05,28,105.0,377.39,0.393873,186.372,0.890291,0.0,958.1514853772663,209.33829500691348,4.6593,,,,,,,,,,,,,,,,,
07-01-2026,15.05,29,108.75,352.247,0.368708,185.239,0.872267,0.0,955.3549150004883,212.36502126069198,4.630975,,,,,,,,,,,,,,,,,
07-01-2026,15.05,30,112.5,329.396,0.3455,183.74,0.872607,0.0,953.3892908827787,210.56443507787583,4.5935,,,,,,,,,,,,,,,,,
07-01-2026,15.05,31,116.25,308.463,0.327101,182.424,0.860025,0.0,943.0206572281957,212.1147641056946,4.560600000000001,,,,,,,,,,,,,,,,,
07-01-2026,15.05,32,120.0,289.022,0.310801,181.724,0.875328,0.0,929.9262228886007,207.60674855596986,4.5431,,,,,,,,,,,,,,,,,
07-01-2026,15.05,33,123.75,270.971,0.295593,180.658,0.866826,0.0,916.7030342396471,208.4132224921726,4.51645,,,,,,,,,,,,,,,,,
07-01-2026,15.05,34,127.5,254.089,0.285638,181.041,0.852203,0.0,889.5490095855594,212.43882032802043,4.526025,,,,,,,,,,,,,,,,,
07-01-2026,15.05,35,131.25,237.997,0.277643,182.191,0.879069,0.0,857.2051159222456,207.2544931057744,4.554774999999999,,,,,,,,,,,,,,,,,
07-01-2026,15.05,36,135.0,222.783,0.267977,178.742,0.873968,0.0,831.3511980505789,204.5177855482123,4.4685500000000005,,,,,,,,,,,,,,,,,
07-01-2026,15.05,37,138.75,208.567,0.259373,178.259,0.866486,0.0,804.1199353826343,205.7263475693779,4.456474999999999,,,,,,,,,,,,,,,,,
07-01-2026,15.05,38,142.5,195.112,0.252577,178.426,0.867846,0.0,772.4852223282405,205.5963846120164,4.460649999999999,,,,,,,,,,,,,,,,,
07-01-2026,15.05,39,146.25,182.343,0.247607,177.576,0.857985,0.0,736.4210220228023,206.96865329813457,4.4394,,,,,,,,,,,,,,,,,
07-01-2026,15.05,40,150.0,170.234,0.24395,175.344,0.841321,0.0,697.823324451732,208.41509958743453,4.3835999999999995,,,,,,,,,,,,,,,,,
07-01-2026,15.05,41,153.75,158.687,0.241586,176.46,0.866826,0.0,656.8551157765766,203.5702666971226,4.4115,,,,,,,,,,,,,,,,,
07-01-2026,15.05,42,157.5,147.651,0.240809,175.66,0.845742,0.0,613.1456880764424,207.69927471971357,4.3915,,,,,,,,,,,,,,,,,
07-01-2026,15.05,43,161.25,137.095,0.23963,175.31,0.843362,0.0,572.111171389225,207.87040440522577,4.38275,,,,,,,,,,,,,,,,,
