a2610910.350242
Narit-cm 09/01/2026 10:05:01 09/01/2026 10:35:02 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
35.1447	0.150757	165.314	0.854244	0
63.5429	0.233477	172.145	0.837921	0
157.756	1.10116	100.008	1.2426	0
414.359	1.58626	0.716368	0.110861	1
473.54	0.0256849	18.1258	0.616538	1
473.457	5.59113E-5	128.43	1.20587	0
473.457	0	126.147	1.21777	0
473.457	0	24.3732	0.67537	0
473.457	0	9.21283	0.392095	0
473.457	0	19.975	0.547505	0
473.457	0	52.045	0.819217	0
473.457	0	100.425	0.98993	0
473.457	6.3565E-6	137.459	0.987209	0
473.457	0	122.266	0.995711	0
473.457	0	98.2591	0.945041	0
473.457	0	93.8776	0.914435	0
473.457	0	97.6093	0.910355	0
473.457	0	105.556	0.907294	0
474.509	0.0907456	112.187	0.912395	1
495.591	0.187067	118.551	0.931439	1
499.735	0.0538973	132.195	0.893691	1
499.735	0.0538973	153.269	0.919536	1
499.794	0.0459363	169.863	0.902193	1
499.996	0.00379049	179.925	0.896072	1
500	0	182.224	0.866146	1
497.866	0.0954266	185.989	0.88621	1
474.784	0.27881	186.506	0.892331	1
442.742	0.292692	187.005	0.897772	1
413.531	0.303631	187.322	0.88825	1
387.096	0.323277	185.823	0.861725	1
362.816	0.312023	185.206	0.870567	0
340.534	0.286995	185.14	0.868527	0
320.037	0.267858	182.957	0.869207	0
301.046	0.251964	182.791	0.872267	0
283.404	0.236998	182.207	0.876348	0
266.695	0.222501	181.091	0.859005	0
250.753	0.210325	178.992	0.837581	0
235.885	0.197547	179.892	0.864786	0
221.861	0.187051	177.06	0.861725	0
208.441	0.178551	177.726	0.854584	0
195.815	0.169768	177.376	0.862745	0
183.845	0.1624	176.96	0.849823	0
172.394	0.159106	175.46	0.854584	0
161.42	0.153852	176.21	0.854244	0
150.844	0.14854	175.46	0.846762	0
140.752	0.148044	175.91	0.870227	0
131.054	0.148978	172.978	0.842342	0
121.569	0.147897	172.428	0.83384	0
112.519	0.148555	172.528	0.843022	0
103.801	0.150372	170.596	0.812416	0
95.3409	0.15251	170.696	0.846422	0
87.299	0.152672	170.512	0.831459	0
79.6447	0.150449	170.129	0.839961	0
72.3914	0.148967	170.296	0.839281	0
65.5404	0.145069	168.93	0.8318	0
59.213	0.138082	169.063	0.840981	0
53.5162	0.129928	168.996	0.83588	0
48.3111	0.120588	167.53	0.83384	0
43.6517	0.109888	167.03	0.841661	0
39.7126	0.0995443	168.18	0.821257	0
36.2845	0.0905544	167.064	0.828059	0
33.3428	0.0780832	166.331	0.837921	0
31.0032	0.0684348	164.498	0.815816	0
29.1499	0.061862	164.765	0.839621	0
27.5902	0.0543977	165.065	0.83248	0
26.2346	0.0477834	162.549	0.840981	0
25.1236	0.0428493	161.883	0.851863	0
24.2126	0.0396266	161.449	0.822958	0
23.4149	0.0368033	161.433	0.799153	0
22.7363	0.0339504	162.049	0.83656	0
22.2139	0.0326274	160	0.819217	0
21.7807	0.0318816	157.918	0.814796	0
21.4046	0.0309459	158.401	0.83418	0
21.0589	0.0295416	157.801	0.817517	0
20.7106	0.0290325	157.001	0.823638	0
20.4385	0.0280921	157.085	0.802554	0
20.2012	0.0277567	156.718	0.829419	0
19.9814	0.0276165	155.102	0.809015	0
19.805	0.0267067	157.135	0.816157	0
19.656	0.0272547	154.002	0.807655	0
19.4813	0.0262902	155.302	0.812076	0
19.2953	0.0273579	154.052	0.822958	0
19.1665	0.0273414	155.735	0.818537	0
19.1072	0.0270354	155.069	0.828059	0
19.0028	0.0267191	155.885	0.818197	0
18.8491	0.026053	154.935	0.810375	0
18.7189	0.0258315	153.869	0.831459	0
18.6048	0.0263925	153.186	0.823638	0
18.5097	0.0264551	152.303	0.815136	0
18.4352	0.0258882	153.969	0.817177	0
18.3625	0.0256722	152.353	0.797113	0
18.3193	0.0252986	152.853	0.814116	0
18.2804	0.0261184	153.403	0.821938	0
18.1651	0.0251463	151.27	0.808335	0
18.0449	0.0257433	151.703	0.797453	0
17.9843	0.0257936	151.237	0.812076	0
17.8975	0.0258407	152.27	0.838941	0
17.8315	0.0260501	151.887	0.815476	0
17.7841	0.0259604	151.154	0.821938	0
17.7064	0.0250564	151.554	0.821598	0
