a2610915.350425
Narit-cm 09/01/2026 15:05:05 09/01/2026 15:35:04 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
33.9523	0.146399	181.274	0.872947	0
65.4689	0.298843	190.437	0.839621	0
219.435	1.78463	107.472	1.29905	0
466.28	0.418398	0.799667	0.116642	1
473.48	0.00272123	1.38276	0.159831	0
473.457	0	71.6035	1.18921	0
473.457	0	115.152	1.17459	0
473.457	0	23.4902	0.687952	0
473.457	0	8.3965	0.394476	0
473.457	0	19.3586	0.563488	0
473.457	0	54.344	0.844042	0
473.457	0	105.09	1.00659	0
473.457	0	139.442	0.980068	0
473.457	0	112.253	0.99197	0
473.457	0	85.2978	0.919536	0
473.457	0	82.7489	0.874308	0
473.457	0	89.4461	0.907294	0
473.457	0	99.5252	0.904914	0
473.457	0	108.721	0.915456	0
473.591	0.037224	114.402	0.903553	1
473.667	0.0480059	130.696	0.945041	1
473.667	0.0480059	152.503	0.881109	1
473.667	0.0480059	170.462	0.913415	1
473.667	0.0480059	183.59	0.902193	1
473.667	0.0480059	190.654	0.902533	1
473.893	0.059672	193.503	0.88519	1
478.948	0.209598	196.018	0.880769	1
494.607	0.226367	196.018	0.861725	1
499.22	0.178406	193.669	0.877028	1
499.005	0.227858	192.436	0.857985	1
498.805	0.27353	193.319	0.870567	1
498.622	0.315162	193.053	0.867846	1
