a2610919.350053
Narit-cm 09/01/2026 19:05:02 09/01/2026 19:35:00 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.5642	0.165745	179.525	0.892671	0
62.8693	0.353524	195.835	0.88757	0
258.749	2.25571	117.085	1.31741	0
472.666	0.102367	1.2828	0.145888	0
473.457	0	0	0	0
473.457	0	0.0166597	0.0166632	0
473.457	1.10266E-5	22.8072	0.669248	0
473.457	1.10266E-5	20.4581	0.644424	0
473.457	0	5.19783	0.328843	0
473.457	9.01586E-6	13.6277	0.486293	0
473.457	6.3565E-6	41.1828	0.776709	0
473.457	9.01586E-6	94.6439	0.980748	0
473.457	0	143.207	1.0219	0
473.457	6.3565E-6	132.611	1.08821	0
473.457	6.3565E-6	91.4286	0.93892	0
473.457	0	84.1983	0.900153	0
473.457	6.3565E-6	89.2461	0.907634	0
473.457	0	95.1104	0.923957	0
473.457	0	113.369	0.950822	0
473.457	0	121.116	0.922937	0
473.457	0	122.582	0.942661	0
473.457	0	133.278	0.947422	0
473.457	0	153.403	0.916816	0
473.457	0	170.612	0.904914	0
473.457	0	185.173	0.908994	0
473.457	6.3565E-6	192.603	0.916816	0
473.457	0	200.133	0.880089	0
473.457	0	203.832	0.891991	0
473.457	6.3565E-6	203.049	0.870227	0
473.457	0	203.782	0.901853	0
473.457	6.3565E-6	201.899	0.866486	0
473.457	0	203.599	0.915796	0
473.457	0	203.748	0.898792	0
473.457	0	204.348	0.896072	0
473.639	0.0381491	201.383	0.895052	1
478.74	0.205926	201.266	0.900833	1
485.109	0.265981	200.916	0.866146	1
492.563	0.234602	201.116	0.898792	1
499.904	0.0284656	203.415	0.88587	1
499.99	0.010432	203.149	0.88757	1
499.972	0.0094086	201	0.867166	1
497.125	0.166328	201.766	0.902873	1
484.571	0.495786	202.699	0.88655	1
464.625	0.874637	201.949	0.867846	1
437.605	1.15359	202.366	0.879069	1
399.135	1.20227	201.366	0.848803	1
360.293	1.21874	204.198	0.876688	0
322.609	1.22259	202.482	0.878388	0
286.029	1.22395	201.899	0.875668	0
251.137	1.21941	203.365	0.872947	0
217.796	1.18491	202.116	0.879069	0
186.2	1.12952	200.85	0.871927	0
157.349	1.05516	200.6	0.897432	0
131.391	0.958508	201.2	0.873968	0
108.295	0.851214	200.9	0.855264	0
88.2639	0.739681	200.017	0.882469	0
71.1764	0.629067	199.117	0.859685	0
56.9559	0.52377	197.368	0.859005	0
45.4242	0.429613	196.685	0.874988	0
35.9614	0.345496	196.285	0.872607	0
28.4112	0.272291	194.302	0.880429	0
22.7318	0.214044	192.403	0.863766	0
18.3544	0.166302	191.204	0.874988	0
14.8769	0.127988	190.404	0.889271	0
12.3519	0.0996964	187.972	0.881789	0
10.4747	0.0771674	186.789	0.845062	0
8.95045	0.0600371	184.423	0.869207	0
7.86072	0.0487638	184.04	0.844722	0
7.06252	0.0403178	180.025	0.845062	0
6.35893	0.033239	177.343	0.864786	0
5.86334	0.0275246	176.16	0.850163	0
5.53322	0.0248699	171.329	0.83656	0
5.27267	0.0224811	170.945	0.852543	0
5.08763	0.0213669	167.747	0.845742	0
4.90867	0.0208157	167.247	0.845742	0
4.76698	0.0206134	164.365	0.826358	0
4.70166	0.0199453	161.883	0.843702	0
4.64876	0.0195095	160.8	0.83282	0
4.63472	0.0199589	160.1	0.839961	0
4.64248	0.0197659	158.934	0.845062	0
4.63199	0.0197582	156.418	0.849483	0
4.6721	0.0195033	155.219	0.843702	0
4.73866	0.0197447	154.236	0.829759	0
4.74355	0.0186726	153.053	0.843702	0
4.78578	0.0193527	151.77	0.853564	0
4.87108	0.0190535	150.537	0.828739	0
4.91864	0.0191315	150.321	0.846082	0
4.9803	0.0194044	148.322	0.861725	0
5.06491	0.0194774	148.372	0.827379	0
5.07596	0.0187249	145.156	0.845062	0
5.09791	0.0184536	147.322	0.829759	0
5.17473	0.0182405	145.406	0.830439	0
5.2146	0.0185364	146.122	0.853564	0
5.26028	0.0180023	143.89	0.831119	0
5.31507	0.0180345	144.506	0.823638	0
5.35665	0.0182993	143.44	0.856284	0
5.40542	0.017922	142.574	0.844722	0
5.46406	0.0174705	142.457	0.861725	0
5.51115	0.0174122	140.708	0.851523	0
5.53546	0.0173346	140.208	0.831119	0
5.58844	0.01724	139.109	0.850163	0
5.66397	0.0169701	139.375	0.861725	0
5.71473	0.016546	139.792	0.857985	0
5.74088	0.0164115	138.492	0.858325	0
5.784	0.016999	140.175	0.831459	0
5.8374	0.0162125	139.675	0.847443	0
5.87749	0.0164276	138.642	0.813776	0
5.91586	0.0162339	137.526	0.840301	0
5.93354	0.0158819	136.343	0.861045	0
5.9761	0.0158071	138.892	0.8318	0
6.02228	0.0159882	136.61	0.853224	0
6.03149	0.0156266	135.627	0.818877	0
6.05613	0.0153671	135.377	0.83486	0
6.10854	0.0152159	136.06	0.845742	0
