a2610917.330764
Narit-cm 09/01/2026 16:35:05 09/01/2026 17:33:07 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
31.7693	0.154508	184.107	0.873287	0
65.4282	0.343469	194.985	0.88587	0
257.333	2.23255	115.252	1.3674	0
472.571	0.104671	1.08288	0.132625	0
473.457	6.3565E-6	0	0	0
473.457	0	0.0333195	0.0234645	0
473.457	6.3565E-6	31.3869	0.777389	0
473.457	1.5567E-5	23.307	0.704955	0
473.457	0	2.43232	0.243147	0
473.457	6.3565E-6	7.66347	0.387334	0
473.457	6.3565E-6	32.7863	0.7291	0
473.457	6.3565E-6	90.6456	1.01816	0
473.457	1.2713E-5	152.42	1.01543	0
473.457	6.3565E-6	126.947	1.09365	0
473.457	0	84.5814	0.951162	0
473.457	0	89.6293	0.944701	0
473.457	9.01586E-6	104.44	0.93756	0
473.457	0	106.406	0.948102	0
473.457	0	110.087	0.926338	0
473.457	6.3565E-6	107.455	0.924297	0
473.457	0	120.4	0.947422	0
473.457	0	138.759	0.920557	0
473.457	6.3565E-6	162.399	0.919536	0
473.457	0	178.409	0.903893	0
473.457	6.3565E-6	189.354	0.908654	0
473.457	0	197.834	0.907634	0
473.457	0	200.8	0.891651	0
473.457	0	201.749	0.851863	0
473.457	6.3565E-6	200.067	0.869207	0
473.457	0	202.132	0.894372	0
473.457	0	199.783	0.889271	0
473.457	0	199.05	0.857304	0
473.457	6.3565E-6	199.35	0.889611	0
474.378	0.0893372	197.068	0.869547	1
485.952	0.255679	197.851	0.916816	1
499.104	0.0901568	196.818	0.877708	1
499.96	0.019185	199.3	0.899472	1
500	0	198.85	0.883829	1
500	0	198.351	0.871587	1
499.996	0.00390205	197.751	0.88825	1
498.376	0.112331	200.25	0.88485	1
485.963	0.38247	197.218	0.873628	1
454.958	0.539966	198.351	0.895732	1
418.702	0.56025	199.2	0.903213	1
382.446	0.574607	199.733	0.876008	0
346.945	0.574013	198.617	0.873968	0
313.255	0.582239	199.1	0.838601	0
280.277	0.602468	200.733	0.881789	0
247.77	0.62106	200.117	0.870907	0
215.998	0.629733	199.783	0.871587	0
185.03	0.62075	200.267	0.876348	0
155.726	0.592676	198.95	0.879409	0
129.098	0.550419	198.967	0.889951	0
105.585	0.495405	200.933	0.879069	0
85.3854	0.434222	198.367	0.895392	0
68.3992	0.371449	197.734	0.865126	0
54.6592	0.309842	197.234	0.870567	0
43.8664	0.254555	196.418	0.877368	0
35.3273	0.206267	196.451	0.876008	0
28.7856	0.165732	192.62	0.870907	0
23.923	0.132694	191.953	0.850843	0
20.2576	0.106207	189.854	0.845742	0
17.5188	0.0848447	190.321	0.845402	0
15.4997	0.0670755	187.772	0.851863	0
13.992	0.0548827	187.605	0.863766	0
12.8767	0.0462581	185.156	0.838941	0
11.9964	0.0395319	184.79	0.871587	0
11.2928	0.0344667	182.374	0.88553	0
10.8357	0.030142	179.492	0.844382	0
10.4741	0.0277425	179.808	0.831119	0
10.1489	0.0274284	177.709	0.870227	0
9.92851	0.0258673	176.06	0.847102	0
9.75092	0.0253434	173.145	0.866486	0
9.61677	0.0249959	172.978	0.83282	0
9.54819	0.0255735	172.395	0.860025	0
9.50425	0.0260051	173.494	0.837921	0
9.47709	0.0252546	170.096	0.839281	0
9.43214	0.0244454	169.03	0.856284	0
9.37952	0.0251533	169.463	0.852543	0
9.4129	0.0254082	169.229	0.846422	0
9.45268	0.0248008	168.413	0.862745	0
9.40791	0.0249632	167.014	0.862745	0
9.41051	0.025466	168.48	0.837921	0
9.48723	0.0252798	165.548	0.855944	0
9.51542	0.0247465	165.814	0.837921	0
9.52046	0.0243671	164.415	0.83486	0
9.53538	0.0242782	165.015	0.859345	0
9.56921	0.0241834	164.115	0.831459	0
9.6201	0.0244873	163.232	0.839961	0
9.62176	0.0243765	164.315	0.8369	0
9.62633	0.0242875	163.848	0.843362	0
9.67859	0.023627	164.198	0.854584	0
9.71793	0.0234839	162.982	0.845402	0
9.74752	0.023489	162.382	0.850163	0
9.7709	0.0234643	161.616	0.853904	0
9.79293	0.0233618	162.932	0.837581	0
9.8373	0.0235089	162.449	0.831459	0
9.86733	0.0229504	161.333	0.846762	0
9.84903	0.0223848	161.899	0.828059	0
9.83594	0.0229522	161.499	0.843022	0
9.85974	0.022797	159.767	0.83418	0
9.91284	0.0228721	159.867	0.842682	0
9.93307	0.0220822	161.816	0.854584	0
9.95876	0.0220414	161.633	0.83486	0
9.992	0.0215667	160.283	0.845742	0
10.0042	0.0217348	159.25	0.848803	0
9.98568	0.0213688	159.783	0.822958	0
9.99677	0.0214455	159.683	0.837241	0
10.0612	0.0219446	159.85	0.848123	0
10.089	0.0217939	160.083	0.826018	0
10.0655	0.021893	158.184	0.837241	0
10.0476	0.0217361	159.767	0.857644	0
10.0885	0.021561	158.967	0.830099	0
10.1098	0.0214723	158.284	0.814796	0
10.0989	0.02099	158.234	0.849143	0
10.1265	0.0215458	158.001	0.848123	0
10.1669	0.0209363	159.317	0.853904	0
10.1755	0.0212168	158.434	0.837581	0
10.1691	0.0214068	158.084	0.819557	0
10.1892	0.0212093	156.968	0.846082	0
10.1764	0.0206317	157.168	0.838261	0
10.1634	0.0211546	157.884	0.860025	0
10.2078	0.0212392	157.185	0.840301	0
10.2216	0.0207194	157.818	0.827379	0
10.2051	0.0214374	157.518	0.816497	0
10.2007	0.0210201	157.351	0.855944	0
10.1926	0.0210182	156.718	0.83214	0
10.1992	0.0207524	156.801	0.846082	0
10.2186	0.0206339	157.001	0.831459	0
10.2419	0.0207691	157.001	0.838941	0
10.2307	0.0204525	155.502	0.838941	0
10.2178	0.0205333	154.569	0.845062	0
10.2425	0.0205213	156.785	0.826699	0
10.2446	0.0199441	156.052	0.864786	0
10.2478	0.0199487	156.618	0.851183	0
10.2468	0.0199251	154.919	0.858665	0
10.2184	0.0203047	156.102	0.855944	0
10.2053	0.0203919	153.853	0.843362	0
10.2047	0.0203278	153.569	0.846422	0
10.1959	0.0198194	154.719	0.851523	0
10.1856	0.020134	155.685	0.83384	0
10.1861	0.0199322	153.653	0.816497	0
10.2019	0.0197221	153.936	0.837921	0
10.1854	0.0199913	155.069	0.840641	0
10.1594	0.0193597	155.385	0.826699	0
10.1942	0.019707	154.286	0.850503	0
10.1869	0.0199004	152.486	0.852884	0
10.165	0.0192683	154.885	0.848803	0
10.1739	0.0195178	153.786	0.851863	0
10.1739	0.0194309	155.135	0.860025	0
10.1518	0.0189677	153.986	0.840301	0
10.1337	0.0194729	152.187	0.877368	0
10.1439	0.01936	153.669	0.852884	0
10.1538	0.0192348	153.319	0.841321	0
10.1287	0.0190365	152.67	0.831119	0
10.0774	0.0193468	153.286	0.857985	0
10.0487	0.0190672	152.903	0.838941	0
10.0561	0.0185846	152.237	0.850843	0
10.0629	0.0186413	152.936	0.831119	0
10.0507	0.0189479	151.803	0.826358	0
10.0376	0.0184423	150.837	0.855604	0
10.0289	0.0189088	152.753	0.848803	0
10.0222	0.0188259	152.203	0.855604	0
10.0162	0.0188542	151.57	0.850163	0
9.99188	0.0191209	152.703	0.863426	0
9.95682	0.0182352	151.57	0.83418	0
9.95602	0.0183322	150.737	0.839281	0
9.9111	0.0186078	151.22	0.818877	0
9.86613	0.0182648	152.786	0.846082	0
9.88235	0.0177391	149.454	0.83214	0
9.87286	0.0179982	149.604	0.851183	0
