time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
6.4270835,0.029979246,22.19426,6.4270835,0.029979246,17.642124,6.4270835,30.0,6.4270835,27.722223,6.4270835,24.0,6.4270835,58.333332,6.4270835,0.0,6.4270835,227.88889,6.4270835,972.8073,6.4270835,18.796902,6.4270835,0.0,6.4270835,0.0,6.4270835,0.0,6.4270835,0.10257263,6.4270835,0.115639955,6.4270835,26.173332,6.4270835,25.727777,6.4270835,26.020002,6.4270835,20260106,6.4270835,101500,6.4270835,2026.0,6.4270835,1.0,6.4270835,6.0,6.4270835,10.0,6.4270835,15.0,6.4270835,0.0,6.4270835,-1.0,6.4270835,-999.0,6.4270835,-999.0,6.4270835,-999.0,6.4270835,3.9295552,6.4270835,2500.0,6.4270835,0.029979246,6164.6953,6.4270835,0.029979246,4421.5054,6.4270835,,6.4270835,,6.4270835,,6.4270835,,6.4270835,,6.4270835,,6.4270835,,6.4270835,,6.4270835,0.11991698,0.22457705,6.4270835,0.11991698,0.008818063,,,,,,,,,,,,,6.4270835,0.0,0.0,,6.4270835,0.0,1.708817,6.4270835,0.11991698,0.024758644,6.4270835,0.11991698,27.608936,6.4270835,0.11991698,0.0008252881,6.4270835,0.11991698,0.037781287,6.4270835,0.11991698,6.0,6.4270835,0.0,WaterCloud,6.4270835,30.0,6.4270835,
6.4270835,0.05995849,8.766666,6.4270835,0.05995849,0.9430612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.05995849,2417.1128,6.4270835,0.05995849,208.80103,,,,,,,,,,,,,,,,,6.4270835,0.14989623,0.22184543,6.4270835,0.14989623,0.009012267,,,,,,,,,,,,,6.4270835,0.0,1.0,,6.4270835,1.0,,6.4270835,0.14989623,0.024169283,6.4270835,0.14989623,27.606346,6.4270835,0.14989623,0.0008056428,6.4270835,0.14989623,0.03904196,6.4270835,0.14989623,6.0,6.4270835,1.0,MixedCloud,,,,
6.4270835,0.08993774,8.265313,6.4270835,0.08993774,0.6811989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.08993774,2277.0947,6.4270835,0.08993774,142.8042,,,,,,,,,,,,,,,,,6.4270835,0.17987548,0.2186871,6.4270835,0.17987548,0.008995271,,,,,,,,,,,,,6.4270835,0.0,2.0,,6.4270835,2.0,,6.4270835,0.17987548,0.02346072,6.4270835,0.17987548,27.603226,6.4270835,0.17987548,0.0007820239,6.4270835,0.17987548,0.039507236,6.4270835,0.17987548,6.0,6.4270835,2.0,Ice/dust/ash,,,,
6.4270835,0.11991698,7.8660717,6.4270835,0.11991698,0.5770341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.11991698,2165.2803,6.4270835,0.11991698,116.46354,,,,,,,,,,,,,,,,,6.4270835,0.20985472,0.21573588,6.4270835,0.20985472,0.00900387,,,,,,,,,,,,,6.4270835,1.0,0.0,,6.4270835,3.0,,6.4270835,0.20985472,0.022824982,6.4270835,0.20985472,27.600431,6.4270835,0.20985472,0.00076083274,6.4270835,0.20985472,0.040063597,6.4270835,0.20985472,6.0,6.4270835,3.0,Rain/Dust,,,,
6.4270835,0.14989623,7.4494867,6.4270835,0.14989623,0.51178044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.14989623,2049.0964,6.4270835,0.14989623,99.93385,,,,,,,,,,,,,,,,,6.4270835,0.23983397,0.21313088,6.4270835,0.23983397,0.008823592,,,,,,,,,,,,,6.4270835,1.0,1.0,,6.4270835,4.0,,6.4270835,0.23983397,0.022255834,6.4270835,0.23983397,27.597927,6.4270835,0.23983397,0.0007418611,6.4270835,0.23983397,0.039750773,6.4270835,0.23983397,6.0,6.4270835,4.0,Molecular,,,,
6.4270835,0.17987548,7.0388513,6.4270835,0.17987548,0.46448013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.17987548,1934.6615,6.4270835,0.17987548,88.03856,,,,,,,,,,,,,,,,,6.4270835,0.2698132,0.21423076,6.4270835,0.2698132,0.008733857,,,,,,,,,,,,,6.4270835,1.0,2.0,,6.4270835,5.0,,6.4270835,0.2698132,0.022845358,6.4270835,0.2698132,27.600517,6.4270835,0.2698132,0.00076151197,6.4270835,0.2698132,0.03916907,6.4270835,0.2698132,6.0,6.4270835,5.0,CleanAerosol,,,,
6.4270835,0.20985472,6.6355343,6.4270835,0.20985472,0.43136993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.20985472,1822.6157,6.4270835,0.20985472,79.65441,,,,,,,,,,,,,,,,,6.4270835,0.29979247,0.21620634,6.4270835,0.29979247,0.008978807,,,,,,,,,,,,,6.4270835,2.0,0.0,,6.4270835,6.0,,6.4270835,0.29979247,0.023756335,6.4270835,0.29979247,27.604527,6.4270835,0.29979247,0.00079187786,6.4270835,0.29979247,0.039874893,6.4270835,0.29979247,6.0,6.4270835,6.0,PollutedAerosol,,,,
6.4270835,0.23983397,6.242273,6.4270835,0.23983397,0.39952403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.23983397,1712.5782,6.4270835,0.23983397,71.62481,,,,,,,,,,,,,,,,,6.4270835,0.3297717,0.21967484,6.4270835,0.3297717,0.008938764,,,,,,,,,,,,,6.4270835,2.0,1.0,,6.4270835,7.0,,6.4270835,0.3297717,0.025129564,6.4270835,0.3297717,27.61057,6.4270835,0.3297717,0.0008376521,6.4270835,0.3297717,0.03909869,6.4270835,0.3297717,6.0,6.4270835,7.0,Undetected,,,,
6.4270835,0.2698132,5.859349,6.4270835,0.2698132,0.37202144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.2698132,1606.0549,6.4270835,0.2698132,64.68555,,,,,,,,,,,,,,,,,6.4270835,0.35975096,0.22618622,6.4270835,0.35975096,0.009154946,,,,,,,,,,,,,6.4270835,2.0,2.0,,6.4270835,8.0,,6.4270835,0.35975096,0.0274429,6.4270835,0.35975096,27.620749,6.4270835,0.35975096,0.00091476337,6.4270835,0.35975096,0.038902648,6.4270835,0.35975096,6.0,,,,,,,
6.4270835,0.29979247,5.497442,6.4270835,0.29979247,0.35591257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4270835,0.29979247,1504.7576,6.4270835,0.29979247,60.645725,,,,,,,,,,,,,,,,,6.4270835,0.3897302,0.23122893,6.4270835,0.3897302,0.00944807,,,,,,,,,,,,,6.4270835,3.0,0.0,,6.4270835,9.0,,6.4270835,0.3897302,0.029365791,6.4270835,0.3897302,27.629208,6.4270835,0.3897302,0.0009788596,6.4270835,0.3897302,0.039252833,6.4270835,0.3897302,6.0,,,,,,,
