time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
6.0416665,0.029979246,22.980797,6.0416665,0.029979246,17.951183,6.0416665,29.475307,6.0416665,16.919754,6.0416665,33.0,6.0416665,92.22222,6.0416665,0.0,6.0416665,250.0,6.0416665,976.5512,6.0416665,15.648485,6.0416665,0.0,6.0416665,0.0,6.0416665,0.0,6.0416665,0.07835662,6.0416665,0.116781205,6.0416665,28.781115,6.0416665,28.075556,6.0416665,28.96889,6.0416665,20260106,6.0416665,010000,6.0416665,2026.0,6.0416665,1.0,6.0416665,6.0,6.0416665,1.0,6.0416665,0.0,6.0416665,0.0,6.0416665,-1.0,6.0416665,-999.0,6.0416665,-999.0,6.0416665,-999.0,6.0416665,4.1322227,6.0416665,2500.0,6.0416665,0.029979246,7089.438,6.0416665,0.029979246,4649.791,6.0416665,,6.0416665,,6.0416665,,6.0416665,,6.0416665,,6.0416665,,6.0416665,,6.0416665,,6.0416665,0.11991698,0.20020306,6.0416665,0.11991698,0.0069714645,,,,,,,,,,,,,6.0416665,0.0,0.0,,6.0416665,0.0,1.8886925,6.0416665,0.11991698,0.02287496,6.0416665,0.11991698,27.600653,6.0416665,0.11991698,0.0007624987,6.0416665,0.11991698,0.03363071,6.0416665,0.11991698,6.0,6.0416665,0.0,WaterCloud,6.0416665,30.0,6.0416665,
6.0416665,0.05995849,8.828515,6.0416665,0.05995849,1.1222966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.05995849,2706.1228,6.0416665,0.05995849,262.01163,,,,,,,,,,,,,,,,,6.0416665,0.14989623,0.19682027,6.0416665,0.14989623,0.006282787,,,,,,,,,,,,,6.0416665,0.0,1.0,,6.0416665,1.0,,6.0416665,0.14989623,0.021980014,6.0416665,0.14989623,27.596714,6.0416665,0.14989623,0.00073266705,6.0416665,0.14989623,0.03092184,6.0416665,0.14989623,6.0,6.0416665,1.0,MixedCloud,,,,
6.0416665,0.08993774,7.8971143,6.0416665,0.08993774,0.7131935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.08993774,2418.5518,6.0416665,0.08993774,155.38568,,,,,,,,,,,,,,,,,6.0416665,0.17987548,0.19151121,6.0416665,0.17987548,0.0058698147,,,,,,,,,,,,,6.0416665,0.0,2.0,,6.0416665,2.0,,6.0416665,0.17987548,0.020440068,6.0416665,0.17987548,27.589937,6.0416665,0.17987548,0.0006813357,6.0416665,0.17987548,0.029730175,6.0416665,0.17987548,5.0,6.0416665,2.0,Ice/dust/ash,,,,
6.0416665,0.11991698,7.3763647,6.0416665,0.11991698,0.5363677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.11991698,2257.3723,6.0416665,0.11991698,109.398605,,,,,,,,,,,,,,,,,6.0416665,0.20985472,0.183372,6.0416665,0.20985472,0.0055121207,,,,,,,,,,,,,6.0416665,1.0,0.0,,6.0416665,3.0,,6.0416665,0.20985472,0.017909283,6.0416665,0.20985472,27.5788,6.0416665,0.20985472,0.00059697614,6.0416665,0.20985472,0.02915993,6.0416665,0.20985472,5.0,6.0416665,3.0,Rain/Dust,,,,
6.0416665,0.14989623,6.94614,6.0416665,0.14989623,0.43975908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.14989623,2124.4326,6.0416665,0.14989623,84.199524,,,,,,,,,,,,,,,,,6.0416665,0.23983397,0.18047652,6.0416665,0.23983397,0.0053694122,,,,,,,,,,,,,6.0416665,1.0,1.0,,6.0416665,4.0,,6.0416665,0.23983397,0.017137263,6.0416665,0.23983397,27.575405,6.0416665,0.23983397,0.000571242,6.0416665,0.23983397,0.02887389,6.0416665,0.23983397,5.0,6.0416665,4.0,Molecular,,,,
6.0416665,0.17987548,6.475695,6.0416665,0.17987548,0.3804849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.17987548,1978.6677,6.0416665,0.17987548,68.74628,,,,,,,,,,,,,,,,,6.0416665,0.2698132,0.18025668,6.0416665,0.2698132,0.0055473926,,,,,,,,,,,,,6.0416665,1.0,2.0,,6.0416665,5.0,,6.0416665,0.2698132,0.017306508,6.0416665,0.2698132,27.576149,6.0416665,0.2698132,0.00057688367,6.0416665,0.2698132,0.029862996,6.0416665,0.2698132,5.0,6.0416665,5.0,CleanAerosol,,,,
6.0416665,0.20985472,5.9258213,6.0416665,0.20985472,0.3384947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.20985472,1809.04,6.0416665,0.20985472,57.756207,,,,,,,,,,,,,,,,,6.0416665,0.29979247,0.17888202,6.0416665,0.29979247,0.00535326,,,,,,,,,,,,,6.0416665,2.0,0.0,,6.0416665,6.0,,6.0416665,0.29979247,0.017038807,6.0416665,0.29979247,27.574972,6.0416665,0.29979247,0.00056796026,6.0416665,0.29979247,0.029051704,6.0416665,0.29979247,5.0,6.0416665,6.0,PollutedAerosol,,,,
6.0416665,0.23983397,5.551465,6.0416665,0.23983397,0.31130448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.23983397,1692.7264,6.0416665,0.23983397,50.63508,,,,,,,,,,,,,,,,,6.0416665,0.3297717,0.1814608,6.0416665,0.3297717,0.005459401,,,,,,,,,,,,,6.0416665,2.0,1.0,,6.0416665,7.0,,6.0416665,0.3297717,0.018181391,6.0416665,0.3297717,27.579998,6.0416665,0.3297717,0.00060604635,6.0416665,0.3297717,0.029202597,6.0416665,0.3297717,5.0,6.0416665,7.0,Undetected,,,,
6.0416665,0.2698132,5.1765137,6.0416665,0.2698132,0.29675737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.2698132,1577.1892,6.0416665,0.2698132,46.918137,,,,,,,,,,,,,,,,,6.0416665,0.35975096,0.18491957,6.0416665,0.35975096,0.005482932,,,,,,,,,,,,,6.0416665,2.0,2.0,,6.0416665,8.0,,6.0416665,0.35975096,0.019590862,6.0416665,0.35975096,27.5862,6.0416665,0.35975096,0.0006530287,6.0416665,0.35975096,0.028797653,6.0416665,0.35975096,5.0,,,,,,,
6.0416665,0.29979247,4.7758293,6.0416665,0.29979247,0.27465418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0416665,0.29979247,1453.0856,6.0416665,0.29979247,41.15087,,,,,,,,,,,,,,,,,6.0416665,0.3897302,0.18750018,6.0416665,0.3897302,0.0055241445,,,,,,,,,,,,,6.0416665,3.0,0.0,,6.0416665,9.0,,6.0416665,0.3897302,0.020731835,6.0416665,0.3897302,27.591223,6.0416665,0.3897302,0.00069106114,6.0416665,0.3897302,0.028584182,6.0416665,0.3897302,5.0,,,,,,,
