time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
6.1979165,0.029979246,22.859528,6.1979165,0.029979246,17.905325,6.1979165,30.549385,6.1979165,26.43827,6.1979165,24.88889,6.1979165,64.0,6.1979165,0.0,6.1979165,168.66667,6.1979165,976.427,6.1979165,19.075941,6.1979165,0.0,6.1979165,0.0,6.1979165,0.0,6.1979165,0.29702058,6.1979165,0.27130997,6.1979165,27.135555,6.1979165,26.914444,6.1979165,26.861109,6.1979165,20260106,6.1979165,044500,6.1979165,2026.0,6.1979165,1.0,6.1979165,6.0,6.1979165,4.0,6.1979165,45.0,6.1979165,0.0,6.1979165,-1.0,6.1979165,-999.0,6.1979165,-999.0,6.1979165,-999.0,6.1979165,4.0065556,6.1979165,2500.0,6.1979165,0.029979246,3722.0195,6.1979165,0.029979246,3091.7993,6.1979165,,6.1979165,,6.1979165,,6.1979165,,6.1979165,,6.1979165,,6.1979165,,6.1979165,,6.1979165,0.11991698,0.23447432,6.1979165,0.11991698,0.012140865,,,,,,,,,,,,,6.1979165,0.0,0.0,,6.1979165,0.0,1.9186717,6.1979165,0.11991698,0.030068887,6.1979165,0.11991698,27.632301,6.1979165,0.11991698,0.0010022962,6.1979165,0.11991698,0.04924182,6.1979165,0.11991698,6.0,6.1979165,0.0,WaterCloud,6.1979165,30.0,6.1979165,
6.1979165,0.05995849,9.683535,6.1979165,0.05995849,1.3323218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.05995849,1548.5732,6.1979165,0.05995849,186.00128,,,,,,,,,,,,,,,,,6.1979165,0.14989623,0.23243886,6.1979165,0.14989623,0.011693787,,,,,,,,,,,,,6.1979165,0.0,1.0,,6.1979165,1.0,,6.1979165,0.14989623,0.02973995,6.1979165,0.14989623,27.630856,6.1979165,0.14989623,0.0009913316,6.1979165,0.14989623,0.04791047,6.1979165,0.14989623,6.0,6.1979165,1.0,MixedCloud,,,,
6.1979165,0.08993774,9.034449,6.1979165,0.08993774,1.0025584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.08993774,1441.5767,6.1979165,0.08993774,128.14713,,,,,,,,,,,,,,,,,6.1979165,0.17987548,0.22918081,6.1979165,0.17987548,0.011471149,,,,,,,,,,,,,6.1979165,0.0,2.0,,6.1979165,2.0,,6.1979165,0.17987548,0.029003313,6.1979165,0.17987548,27.627615,6.1979165,0.17987548,0.0009667771,6.1979165,0.17987548,0.04766313,6.1979165,0.17987548,6.0,6.1979165,2.0,Ice/dust/ash,,,,
6.1979165,0.11991698,8.553756,6.1979165,0.11991698,0.85628444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.11991698,1362.1461,6.1979165,0.11991698,102.57967,,,,,,,,,,,,,,,,,6.1979165,0.20985472,0.22628675,6.1979165,0.20985472,0.011165509,,,,,,,,,,,,,6.1979165,1.0,0.0,,6.1979165,3.0,,6.1979165,0.20985472,0.02836993,6.1979165,0.20985472,27.624828,6.1979165,0.20985472,0.0009456643,6.1979165,0.20985472,0.04702529,6.1979165,0.20985472,6.0,6.1979165,3.0,Rain/Dust,,,,
6.1979165,0.14989623,8.14025,6.1979165,0.14989623,0.7644801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.14989623,1293.9401,6.1979165,0.14989623,86.39719,,,,,,,,,,,,,,,,,6.1979165,0.23983397,0.22369102,6.1979165,0.23983397,0.011154044,,,,,,,,,,,,,6.1979165,1.0,1.0,,6.1979165,4.0,,6.1979165,0.23983397,0.02784497,6.1979165,0.23983397,27.622517,6.1979165,0.23983397,0.0009281656,6.1979165,0.23983397,0.047496643,6.1979165,0.23983397,6.0,6.1979165,4.0,Molecular,,,,
6.1979165,0.17987548,7.7050877,6.1979165,0.17987548,0.70621747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.17987548,1222.1913,6.1979165,0.17987548,76.25352,,,,,,,,,,,,,,,,,6.1979165,0.2698132,0.22297531,6.1979165,0.2698132,0.010832969,,,,,,,,,,,,,6.1979165,1.0,2.0,,6.1979165,5.0,,6.1979165,0.2698132,0.02792977,6.1979165,0.2698132,27.62289,6.1979165,0.2698132,0.00093099225,6.1979165,0.2698132,0.046316616,6.1979165,0.2698132,6.0,6.1979165,5.0,CleanAerosol,,,,
6.1979165,0.20985472,7.2812138,6.1979165,0.20985472,0.6594378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.20985472,1152.2174,6.1979165,0.20985472,68.08343,,,,,,,,,,,,,,,,,6.1979165,0.29979247,0.22470395,6.1979165,0.29979247,0.010262547,,,,,,,,,,,,,6.1979165,2.0,0.0,,6.1979165,6.0,,6.1979165,0.29979247,0.028750412,6.1979165,0.29979247,27.626503,6.1979165,0.29979247,0.00095834717,6.1979165,0.29979247,0.04364691,6.1979165,0.29979247,6.0,6.1979165,6.0,PollutedAerosol,,,,
6.1979165,0.23983397,6.8652835,6.1979165,0.23983397,0.62879664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.23983397,1083.6063,6.1979165,0.23983397,62.6631,,,,,,,,,,,,,,,,,6.1979165,0.3297717,0.22860472,6.1979165,0.3297717,0.010748984,,,,,,,,,,,,,6.1979165,2.0,1.0,,6.1979165,7.0,,6.1979165,0.3297717,0.03035888,6.1979165,0.3297717,27.63358,6.1979165,0.3297717,0.0010119628,6.1979165,0.3297717,0.044881314,6.1979165,0.3297717,6.0,6.1979165,7.0,Undetected,,,,
6.1979165,0.2698132,6.404775,6.1979165,0.2698132,0.5899152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.2698132,1007.6759,6.1979165,0.2698132,55.86518,,,,,,,,,,,,,,,,,6.1979165,0.35975096,0.23576339,6.1979165,0.35975096,0.010908033,,,,,,,,,,,,,6.1979165,2.0,2.0,,6.1979165,8.0,,6.1979165,0.35975096,0.033019528,6.1979165,0.35975096,27.645287,6.1979165,0.35975096,0.001100651,6.1979165,0.35975096,0.0441783,6.1979165,0.35975096,6.0,,,,,,,
6.1979165,0.29979247,6.0127177,6.1979165,0.29979247,0.5487431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1979165,0.29979247,942.7522,6.1979165,0.29979247,48.679104,,,,,,,,,,,,,,,,,6.1979165,0.3897302,0.23922536,6.1979165,0.3897302,0.010603159,,,,,,,,,,,,,6.1979165,3.0,0.0,,6.1979165,9.0,,6.1979165,0.3897302,0.03449629,6.1979165,0.3897302,27.651785,6.1979165,0.3897302,0.0011498763,6.1979165,0.3897302,0.042418238,6.1979165,0.3897302,6.0,,,,,,,
