time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
6.1805553,0.029979246,22.88047,6.1805553,0.029979246,17.913849,6.1805553,30.567902,6.1805553,25.154322,6.1805553,36.0,6.1805553,68.0,6.1805553,0.0,6.1805553,41.11111,6.1805553,977.02527,6.1805553,18.828503,6.1805553,0.0,6.1805553,0.0,6.1805553,0.0,6.1805553,0.2810246,6.1805553,0.2638277,6.1805553,27.347778,6.1805553,27.847776,6.1805553,27.06111,6.1805553,20260106,6.1805553,042000,6.1805553,2026.0,6.1805553,1.0,6.1805553,6.0,6.1805553,4.0,6.1805553,20.0,6.1805553,0.0,6.1805553,-1.0,6.1805553,-999.0,6.1805553,-999.0,6.1805553,-999.0,6.1805553,4.077778,6.1805553,2500.0,6.1805553,0.029979246,3730.881,6.1805553,0.029979246,2987.267,6.1805553,,6.1805553,,6.1805553,,6.1805553,,6.1805553,,6.1805553,,6.1805553,,6.1805553,,6.1805553,0.11991698,0.22707796,6.1805553,0.11991698,0.012318271,,,,,,,,,,,,,6.1805553,0.0,0.0,,6.1805553,0.0,1.948651,6.1805553,0.11991698,0.034029506,6.1805553,0.11991698,27.649727,6.1805553,0.11991698,0.0011343168,6.1805553,0.11991698,0.051454917,6.1805553,0.11991698,6.0,6.1805553,0.0,WaterCloud,6.1805553,30.0,6.1805553,
6.1805553,0.05995849,9.728231,6.1805553,0.05995849,1.3955377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.05995849,1559.7673,6.1805553,0.05995849,191.47758,,,,,,,,,,,,,,,,,6.1805553,0.14989623,0.22273676,6.1805553,0.14989623,0.011674039,,,,,,,,,,,,,6.1805553,0.0,1.0,,6.1805553,1.0,,6.1805553,0.14989623,0.032815486,6.1805553,0.14989623,27.644388,6.1805553,0.14989623,0.0010938495,6.1805553,0.14989623,0.04978697,6.1805553,0.14989623,6.0,6.1805553,1.0,MixedCloud,,,,
6.1805553,0.08993774,8.997397,6.1805553,0.08993774,1.0360553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.08993774,1439.0874,6.1805553,0.08993774,130.66943,,,,,,,,,,,,,,,,,6.1805553,0.17987548,0.21907264,6.1805553,0.17987548,0.011220185,,,,,,,,,,,,,6.1805553,0.0,2.0,,6.1805553,2.0,,6.1805553,0.17987548,0.03189235,6.1805553,0.17987548,27.640327,6.1805553,0.17987548,0.0010630786,6.1805553,0.17987548,0.048707936,6.1805553,0.17987548,6.0,6.1805553,2.0,Ice/dust/ash,,,,
6.1805553,0.11991698,8.425837,6.1805553,0.11991698,0.8653875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.11991698,1344.526,6.1805553,0.11991698,101.78465,,,,,,,,,,,,,,,,,6.1805553,0.20985472,0.21493457,6.1805553,0.20985472,0.010696958,,,,,,,,,,,,,6.1805553,1.0,0.0,,6.1805553,3.0,,6.1805553,0.20985472,0.030754745,6.1805553,0.20985472,27.635323,6.1805553,0.20985472,0.0010251582,6.1805553,0.20985472,0.04739793,6.1805553,0.20985472,6.0,6.1805553,3.0,Rain/Dust,,,,
6.1805553,0.14989623,7.936071,6.1805553,0.14989623,0.7650603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.14989623,1263.853,6.1805553,0.14989623,84.78641,,,,,,,,,,,,,,,,,6.1805553,0.23983397,0.2115739,6.1805553,0.23983397,0.010304633,,,,,,,,,,,,,6.1805553,1.0,1.0,,6.1805553,4.0,,6.1805553,0.23983397,0.029866742,6.1805553,0.23983397,27.631414,6.1805553,0.23983397,0.0009955582,6.1805553,0.23983397,0.04641707,6.1805553,0.23983397,6.0,6.1805553,4.0,Molecular,,,,
6.1805553,0.17987548,7.492117,6.1805553,0.17987548,0.69833416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.17987548,1190.5408,6.1805553,0.17987548,73.46089,,,,,,,,,,,,,,,,,6.1805553,0.2698132,0.21246025,6.1805553,0.2698132,0.010268725,,,,,,,,,,,,,6.1805553,1.0,2.0,,6.1805553,5.0,,6.1805553,0.2698132,0.030455556,6.1805553,0.2698132,27.634005,6.1805553,0.2698132,0.0010151851,6.1805553,0.2698132,0.046075955,6.1805553,0.2698132,6.0,6.1805553,5.0,CleanAerosol,,,,
6.1805553,0.20985472,7.03607,6.1805553,0.20985472,0.6442957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.20985472,1115.3179,6.1805553,0.20985472,64.34324,,,,,,,,,,,,,,,,,6.1805553,0.29979247,0.21360497,6.1805553,0.29979247,0.01040342,,,,,,,,,,,,,6.1805553,2.0,0.0,,6.1805553,6.0,,6.1805553,0.29979247,0.031209694,6.1805553,0.29979247,27.637323,6.1805553,0.29979247,0.001040323,6.1805553,0.29979247,0.04643179,6.1805553,0.29979247,6.0,6.1805553,6.0,PollutedAerosol,,,,
6.1805553,0.23983397,6.6067233,6.1805553,0.23983397,0.6024989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.23983397,1044.5729,6.1805553,0.23983397,57.231438,,,,,,,,,,,,,,,,,6.1805553,0.3297717,0.21738732,6.1805553,0.3297717,0.01036437,,,,,,,,,,,,,6.1805553,2.0,1.0,,6.1805553,7.0,,6.1805553,0.3297717,0.03287169,6.1805553,0.3297717,27.644634,6.1805553,0.3297717,0.0010957229,6.1805553,0.3297717,0.04550362,6.1805553,0.3297717,6.0,6.1805553,7.0,Undetected,,,,
6.1805553,0.2698132,6.2064853,6.1805553,0.2698132,0.572542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.2698132,978.4796,6.1805553,0.2698132,52.144432,,,,,,,,,,,,,,,,,6.1805553,0.35975096,0.22323166,6.1805553,0.35975096,0.010400872,,,,,,,,,,,,,6.1805553,2.0,2.0,,6.1805553,8.0,,6.1805553,0.35975096,0.035264194,6.1805553,0.35975096,27.65516,6.1805553,0.35975096,0.0011754732,6.1805553,0.35975096,0.044492885,6.1805553,0.35975096,6.0,,,,,,,
6.1805553,0.29979247,5.812822,6.1805553,0.29979247,0.5499479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1805553,0.29979247,913.412,6.1805553,0.29979247,48.38389,,,,,,,,,,,,,,,,,6.1805553,0.3897302,0.22827713,6.1805553,0.3897302,0.010911801,,,,,,,,,,,,,6.1805553,3.0,0.0,,6.1805553,9.0,,6.1805553,0.3897302,0.037418168,6.1805553,0.3897302,27.664639,6.1805553,0.3897302,0.0012472724,6.1805553,0.3897302,0.04561162,6.1805553,0.3897302,6.0,,,,,,,
