time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
6.1944447,0.029979246,22.765938,6.1944447,0.029979246,17.861118,6.1944447,30.641977,6.1944447,26.450617,6.1944447,33.0,6.1944447,64.333336,6.1944447,0.0,6.1944447,174.33333,6.1944447,976.55493,6.1944447,19.170609,6.1944447,0.0,6.1944447,0.0,6.1944447,0.0,6.1944447,0.2919123,6.1944447,0.2677857,6.1944447,27.306665,6.1944447,27.745558,6.1944447,26.96,6.1944447,20260106,6.1944447,044000,6.1944447,2026.0,6.1944447,1.0,6.1944447,6.0,6.1944447,4.0,6.1944447,40.0,6.1944447,0.0,6.1944447,-1.0,6.1944447,-999.0,6.1944447,-999.0,6.1944447,-999.0,6.1944447,4.0705557,6.1944447,2500.0,6.1944447,0.029979246,3590.666,6.1944447,0.029979246,2928.4673,6.1944447,,6.1944447,,6.1944447,,6.1944447,,6.1944447,,6.1944447,,6.1944447,,6.1944447,,6.1944447,0.11991698,0.22472389,6.1944447,0.11991698,0.01226431,,,,,,,,,,,,,6.1944447,0.0,0.0,,6.1944447,0.0,1.9186717,6.1944447,0.11991698,0.037636947,6.1944447,0.11991698,27.665604,6.1944447,0.11991698,0.0012545647,6.1944447,0.11991698,0.0517471,6.1944447,0.11991698,6.0,6.1944447,0.0,WaterCloud,6.1944447,30.0,6.1944447,
6.1944447,0.05995849,9.578268,6.1944447,0.05995849,1.3649412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.05995849,1483.3685,6.1944447,0.05995849,182.3376,,,,,,,,,,,,,,,,,6.1944447,0.14989623,0.22068658,6.1944447,0.14989623,0.011675863,,,,,,,,,,,,,6.1944447,0.0,1.0,,6.1944447,1.0,,6.1944447,0.14989623,0.03646384,6.1944447,0.14989623,27.660442,6.1944447,0.14989623,0.0012154614,6.1944447,0.14989623,0.05024778,6.1944447,0.14989623,6.0,6.1944447,1.0,MixedCloud,,,,
6.1944447,0.08993774,8.880485,6.1944447,0.08993774,1.0169864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.08993774,1371.8491,6.1944447,0.08993774,124.61,,,,,,,,,,,,,,,,,6.1944447,0.17987548,0.21725567,6.1944447,0.17987548,0.01116681,,,,,,,,,,,,,6.1944447,0.0,2.0,,6.1944447,2.0,,6.1944447,0.17987548,0.035558924,6.1944447,0.17987548,27.656456,6.1944447,0.17987548,0.0011852974,6.1944447,0.17987548,0.048880883,6.1944447,0.17987548,6.0,6.1944447,2.0,Ice/dust/ash,,,,
6.1944447,0.11991698,8.339461,6.1944447,0.11991698,0.8663691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.11991698,1285.642,6.1944447,0.11991698,99.66589,,,,,,,,,,,,,,,,,6.1944447,0.20985472,0.21393801,6.1944447,0.20985472,0.010946859,,,,,,,,,,,,,6.1944447,1.0,0.0,,6.1944447,3.0,,6.1944447,0.20985472,0.034648746,6.1944447,0.20985472,27.652456,6.1944447,0.20985472,0.0011549582,6.1944447,0.20985472,0.048674207,6.1944447,0.20985472,6.0,6.1944447,3.0,Rain/Dust,,,,
6.1944447,0.14989623,7.863632,6.1944447,0.14989623,0.7681392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.14989623,1209.2377,6.1944447,0.14989623,83.25987,,,,,,,,,,,,,,,,,6.1944447,0.23983397,0.21089092,6.1944447,0.23983397,0.010948435,,,,,,,,,,,,,6.1944447,1.0,1.0,,6.1944447,4.0,,6.1944447,0.23983397,0.033878975,6.1944447,0.23983397,27.649069,6.1944447,0.23983397,0.0011292992,6.1944447,0.23983397,0.049334306,6.1944447,0.23983397,6.0,6.1944447,4.0,Molecular,,,,
6.1944447,0.17987548,7.4307895,6.1944447,0.17987548,0.6997471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.17987548,1140.1185,6.1944447,0.17987548,71.90333,,,,,,,,,,,,,,,,,6.1944447,0.2698132,0.21150604,6.1944447,0.2698132,0.010548357,,,,,,,,,,,,,6.1944447,1.0,2.0,,6.1944447,5.0,,6.1944447,0.2698132,0.03444608,6.1944447,0.2698132,27.65156,6.1944447,0.2698132,0.0011482028,6.1944447,0.2698132,0.047481902,6.1944447,0.2698132,6.0,6.1944447,5.0,CleanAerosol,,,,
6.1944447,0.20985472,7.00354,6.1944447,0.20985472,0.65533245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.20985472,1071.6494,6.1944447,0.20985472,64.48676,,,,,,,,,,,,,,,,,6.1944447,0.29979247,0.21238498,6.1944447,0.29979247,0.0103037255,,,,,,,,,,,,,6.1944447,2.0,0.0,,6.1944447,6.0,,6.1944447,0.29979247,0.035043582,6.1944447,0.29979247,27.654192,6.1944447,0.29979247,0.0011681194,6.1944447,0.29979247,0.04623445,6.1944447,0.29979247,6.0,6.1944447,6.0,PollutedAerosol,,,,
6.1944447,0.23983397,6.5856905,6.1944447,0.23983397,0.6248996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.23983397,1005.0524,6.1944447,0.23983397,59.35275,,,,,,,,,,,,,,,,,6.1944447,0.3297717,0.21420188,6.1944447,0.3297717,0.010256252,,,,,,,,,,,,,6.1944447,2.0,1.0,,6.1944447,7.0,,6.1944447,0.3297717,0.036014773,6.1944447,0.3297717,27.658463,6.1944447,0.3297717,0.0012004925,6.1944447,0.3297717,0.04558703,6.1944447,0.3297717,6.0,6.1944447,7.0,Undetected,,,,
6.1944447,0.2698132,6.1799345,6.1944447,0.2698132,0.583668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.2698132,939.9531,6.1944447,0.2698132,52.5805,,,,,,,,,,,,,,,,,6.1944447,0.35975096,0.2169326,6.1944447,0.35975096,0.009732696,,,,,,,,,,,,,6.1944447,2.0,2.0,,6.1944447,8.0,,6.1944447,0.35975096,0.037359398,6.1944447,0.35975096,27.664381,6.1944447,0.35975096,0.0012453133,6.1944447,0.35975096,0.04270415,6.1944447,0.35975096,6.0,,,,,,,
6.1944447,0.29979247,5.782061,6.1944447,0.29979247,0.5508106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.29979247,876.4783,6.1944447,0.29979247,47.04225,,,,,,,,,,,,,,,,,6.1944447,0.3897302,0.2198007,6.1944447,0.3897302,0.009032443,,,,,,,,,,,,,6.1944447,3.0,0.0,,6.1944447,9.0,,6.1944447,0.3897302,0.038862653,6.1944447,0.3897302,27.670998,6.1944447,0.3897302,0.0012954217,6.1944447,0.3897302,0.039284512,6.1944447,0.3897302,6.0,,,,,,,
6.1944447,0.3297717,5.3673954,6.1944447,0.3297717,0.5236204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.3297717,810.30444,6.1944447,0.3297717,42.396564,,,,,,,,,,,,,,,,,6.1944447,0.41970944,0.21664725,6.1944447,0.41970944,0.007911114,,,,,,,,,,,,,6.1944447,3.0,1.0,,,,,6.1944447,0.41970944,0.038220607,6.1944447,0.41970944,27.668169,6.1944447,0.41970944,0.0012740203,6.1944447,0.41970944,0.035219148,6.1944447,0.41970944,6.0,,,,,,,
6.1944447,0.35975096,4.927875,6.1944447,0.35975096,0.4862264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.35975096,739.573,6.1944447,0.35975096,36.172375,,,,,,,,,,,,,,,,,6.1944447,0.4496887,0.22264539,6.1944447,0.4496887,0.0072352164,,,,,,,,,,,,,6.1944447,3.0,2.0,,,,,6.1944447,0.4496887,0.040921662,6.1944447,0.4496887,27.680054,6.1944447,0.4496887,0.0013640553,6.1944447,0.4496887,0.03147683,6.1944447,0.4496887,6.0,,,,,,,
6.1944447,0.3897302,4.5398927,6.1944447,0.3897302,0.45078093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.3897302,677.6585,6.1944447,0.3897302,30.403374,,,,,,,,,,,,,,,,,6.1944447,0.47966793,0.2283691,6.1944447,0.47966793,0.00735983,,,,,,,,,,,,,6.1944447,4.0,0.0,,,,,6.1944447,0.47966793,0.043609187,6.1944447,0.47966793,27.691881,6.1944447,0.47966793,0.0014536395,6.1944447,0.47966793,0.031224003,6.1944447,0.47966793,6.0,,,,,,,
6.1944447,0.41970944,4.068794,6.1944447,0.41970944,0.4124052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.41970944,602.70276,6.1944447,0.41970944,24.041399,,,,,,,,,,,,,,,,,6.1944447,0.5096472,0.23545486,6.1944447,0.5096472,0.0077066016,,,,,,,,,,,,,6.1944447,4.0,1.0,,,,,6.1944447,0.5096472,0.0467452,6.1944447,0.5096472,27.705679,6.1944447,0.5096472,0.0015581734,6.1944447,0.5096472,0.031671796,6.1944447,0.5096472,6.0,,,,,,,
6.1944447,0.44968867,3.770638,6.1944447,0.44968867,0.38713372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.44968867,555.33875,6.1944447,0.44968867,19.856976,,,,,,,,,,,,,,,,,6.1944447,0.5396264,0.24293068,6.1944447,0.5396264,0.0075791427,,,,,,,,,,,,,6.1944447,4.0,2.0,,,,,6.1944447,0.5396264,0.05008036,6.1944447,0.5396264,27.720354,6.1944447,0.5396264,0.0016693454,6.1944447,0.5396264,0.03026906,6.1944447,0.5396264,6.0,,,,,,,
6.1944447,0.47966793,3.5080767,6.1944447,0.47966793,0.3771828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.47966793,513.43646,6.1944447,0.47966793,18.243004,,,,,,,,,,,,,,,,,6.1944447,0.56960565,0.24522069,6.1944447,0.56960565,0.0073664347,,,,,,,,,,,,,6.1944447,5.0,0.0,,,,,6.1944447,0.56960565,0.051486176,6.1944447,0.56960565,27.72654,6.1944447,0.56960565,0.0017162056,6.1944447,0.56960565,0.02915915,6.1944447,0.56960565,5.0,,,,,,,
6.1944447,0.5096472,3.2643015,6.1944447,0.5096472,0.3703555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.5096472,474.56494,6.1944447,0.5096472,17.068499,,,,,,,,,,,,,,,,,6.1944447,0.59958494,0.24671724,6.1944447,0.59958494,0.007331003,,,,,,,,,,,,,6.1944447,5.0,1.0,,,,,6.1944447,0.59958494,0.052554958,6.1944447,0.59958494,27.731243,6.1944447,0.59958494,0.0017518318,6.1944447,0.59958494,0.028840542,6.1944447,0.59958494,5.0,,,,,,,
6.1944447,0.5396264,3.0539489,6.1944447,0.5396264,0.3585304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.5396264,440.91013,6.1944447,0.5396264,15.087474,,,,,,,,,,,,,,,,,6.1944447,0.62956417,0.24795967,6.1944447,0.62956417,0.0072669694,,,,,,,,,,,,,6.1944447,5.0,2.0,,,,,6.1944447,0.62956417,0.053540763,6.1944447,0.62956417,27.73558,6.1944447,0.62956417,0.0017846922,6.1944447,0.62956417,0.028467068,6.1944447,0.62956417,5.0,,,,,,,
6.1944447,0.56960565,2.8230848,6.1944447,0.56960565,0.34843075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.56960565,404.22763,6.1944447,0.56960565,13.393802,,,,,,,,,,,,,,,,,6.1944447,0.6595434,0.2476839,6.1944447,0.6595434,0.0077431807,,,,,,,,,,,,,6.1944447,6.0,0.0,,,,,6.1944447,0.6595434,0.054020904,6.1944447,0.6595434,27.737694,6.1944447,0.6595434,0.0018006968,6.1944447,0.6595434,0.030310627,6.1944447,0.6595434,6.0,,,,,,,
6.1944447,0.59958494,2.607348,6.1944447,0.59958494,0.34088948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.59958494,369.60193,6.1944447,0.59958494,12.214366,,,,,,,,,,,,,,,,,6.1944447,0.6895227,0.2474839,6.1944447,0.6895227,0.008469791,,,,,,,,,,,,,6.1944447,6.0,1.0,,,,,6.1944447,0.6895227,0.05446429,6.1944447,0.6895227,27.739643,6.1944447,0.6895227,0.0018154763,6.1944447,0.6895227,0.033076365,6.1944447,0.6895227,6.0,,,,,,,
6.1944447,0.62956417,2.4143536,6.1944447,0.62956417,0.33404735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.62956417,338.86694,6.1944447,0.62956417,11.000647,,,,,,,,,,,,,,,,,6.1944447,0.7195019,0.25645292,6.1944447,0.7195019,0.00913463,,,,,,,,,,,,,6.1944447,6.0,2.0,,,,,6.1944447,0.7195019,0.058476046,6.1944447,0.7195019,27.757292,6.1944447,0.7195019,0.0019492012,6.1944447,0.7195019,0.03434298,6.1944447,0.7195019,6.0,,,,,,,
6.1944447,0.6595434,2.2438047,6.1944447,0.6595434,0.33270866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.6595434,311.61823,6.1944447,0.6595434,10.819018,,,,,,,,,,,,,,,,,6.1944447,0.74948114,0.26402584,6.1944447,0.74948114,0.009618574,,,,,,,,,,,,,6.1944447,7.0,0.0,,,,,6.1944447,0.74948114,0.062253103,6.1944447,0.74948114,27.773912,6.1944447,0.74948114,0.0020751036,6.1944447,0.74948114,0.03514542,6.1944447,0.74948114,6.0,,,,,,,
6.1944447,0.6895226,2.08758,6.1944447,0.6895226,0.33303586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.6895226,286.79285,6.1944447,0.6895226,10.820711,,,,,,,,,,,,,,,,,6.1944447,0.7794604,0.26750058,6.1944447,0.7794604,0.010016851,,,,,,,,,,,,,6.1944447,7.0,1.0,,,,,6.1944447,0.7794604,0.06420758,6.1944447,0.7794604,27.782513,6.1944447,0.7794604,0.0021402529,6.1944447,0.7794604,0.036078066,6.1944447,0.7794604,6.0,,,,,,,
6.1944447,0.7195019,2.009966,6.1944447,0.7195019,0.33248553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.7195019,274.27164,6.1944447,0.7195019,10.759106,,,,,,,,,,,,,,,,,6.1944447,0.80943966,0.26658612,6.1944447,0.80943966,0.0095281415,,,,,,,,,,,,,6.1944447,7.0,2.0,,,,,6.1944447,0.80943966,0.06429359,6.1944447,0.80943966,27.782892,6.1944447,0.80943966,0.0021431197,6.1944447,0.80943966,0.034487206,6.1944447,0.80943966,6.0,,,,,,,
6.1944447,0.74948114,1.9251376,6.1944447,0.74948114,0.33065596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1944447,0.74948114,260.79752,6.1944447,0.74948114,10.444072,,,,,,,,,,,,,,,,,6.1944447,0.8394189,0.2711519,6.1944447,0.8394189,0.009992603,,,,,,,,,,,,,6.1944447,8.0,0.0,,,,,6.1944447,0.8394189,0.06714994,6.1944447,0.8394189,27.79546,6.1944447,0.8394189,0.0022383314,6.1944447,0.8394189,0.03556709,6.1944447,0.8394189,6.0,,,,,,,
