analog,analog_sterr,photon_counting,pc_sterr,overflow_info
30.4297,0.176876,173.772,0.922389,0.0
67.5444,0.359125,197.032,0.903662,0.0
262.62,2.26959,118.316,1.33983,0.0
472.858,0.102493,1.93414,0.179779,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.0666945,0.0333681,0.0
473.457,0.0,19.5081,0.579175,0.0
473.457,6.36446e-06,14.0392,0.538997,0.0
473.457,0.0,3.70154,0.275797,0.0
473.457,0.0,13.9391,0.493711,0.0
473.457,0.0,45.3522,0.818199,0.0
473.457,6.36446e-06,106.478,1.03169,0.0
473.457,0.0,153.13,1.0116,0.0
473.457,0.0,125.085,1.05178,0.0
473.457,0.0,78.9329,0.88119,0.0
473.457,0.0,71.7299,0.864165,0.0
473.457,6.36446e-06,75.1813,0.87438,0.0
473.457,0.0,80.5836,0.890383,0.0
473.457,6.36446e-06,93.5723,0.893107,0.0
473.457,0.0,104.477,0.944861,0.0
473.457,0.0,114.114,0.90911,0.0
473.457,0.0,131.121,0.940776,0.0
473.457,0.0,153.931,0.910472,0.0
473.457,0.0,170.955,0.898895,0.0
473.457,0.0,186.478,0.899576,0.0
473.457,0.0,197.032,0.899236,0.0
473.457,0.0,204.118,0.879487,0.0
473.457,0.0,206.086,0.914217,0.0
473.457,0.0,204.335,0.904684,0.0
473.457,0.0,204.452,0.920006,0.0
473.457,0.0,203.735,0.889702,0.0
473.457,0.0,203.702,0.882552,0.0
473.457,0.0,202.901,0.87472,0.0
473.587,0.0331654,201.717,0.86076,1.0
476.0,0.15347,200.367,0.900598,1.0
484.772,0.250556,202.951,0.894809,1.0
499.241,0.078888,201.184,0.889362,1.0
500.0,0.0,202.985,0.894809,1.0
500.0,0.0,202.601,0.887659,1.0
499.928,0.022053,201.717,0.863144,1.0
497.483,0.176797,203.068,0.883573,1.0
485.789,0.469543,201.717,0.877785,1.0
448.188,0.6685,203.118,0.878806,1.0
398.843,0.667029,203.752,0.885616,0.0
352.106,0.63574,202.701,0.892426,0.0
308.109,0.636073,204.102,0.879487,0.0
264.739,0.622253,202.434,0.859398,0.0
223.468,0.589546,203.018,0.885957,0.0
185.191,0.555089,201.601,0.882211,0.0
150.238,0.508684,202.018,0.868251,0.0
119.516,0.444982,200.167,0.892085,0.0
93.6237,0.379312,200.884,0.879487,0.0
72.4523,0.32129,199.1,0.893788,0.0
55.6265,0.26387,199.116,0.868932,0.0
42.5683,0.207513,199.25,0.857696,0.0
32.8538,0.162521,196.965,0.837607,0.0
25.7065,0.130021,195.932,0.855993,0.0
20.3375,0.102284,194.031,0.861782,0.0
16.4971,0.0784548,191.063,0.855993,0.0
13.8113,0.0637176,192.097,0.871656,0.0
11.8019,0.0517943,190.779,0.871996,0.0
10.3262,0.0425556,187.712,0.86076,0.0
9.30214,0.0375051,186.628,0.863144,0.0
8.52227,0.0331286,184.01,0.86076,0.0
7.95372,0.0292522,182.993,0.878125,0.0
7.56092,0.0276829,181.826,0.841693,0.0
7.22718,0.0271732,180.859,0.857355,0.0
6.97181,0.0254148,178.641,0.862122,0.0
6.79383,0.0248793,175.823,0.836926,0.0
6.65432,0.0237775,174.906,0.855312,0.0
6.56949,0.0238665,171.688,0.863484,0.0
6.48652,0.0236651,172.705,0.852929,0.0
6.45428,0.0231364,170.138,0.861782,0.0
6.4691,0.0224925,168.12,0.858717,0.0
6.43264,0.0224155,169.721,0.856674,0.0
6.39357,0.0222771,167.17,0.840331,0.0
6.39144,0.0220375,165.019,0.845098,0.0
6.38637,0.0215628,164.402,0.840331,0.0
6.42054,0.0211359,163.285,0.86042,0.0
6.46071,0.0217408,163.251,0.835904,0.0
6.49732,0.0211053,162.568,0.86042,0.0
6.53194,0.0210769,161.734,0.841693,0.0
6.56676,0.0201538,160.233,0.83284,0.0
6.62003,0.0204399,160.05,0.858717,0.0
6.64924,0.0199744,159.45,0.855653,0.0
6.67607,0.019715,157.882,0.837947,0.0
6.7142,0.0196994,156.732,0.859398,0.0
6.74738,0.0197284,159.016,0.854972,0.0
6.79073,0.0201349,156.265,0.840331,0.0
6.82183,0.019754,157.449,0.843736,0.0
6.83918,0.0194476,157.099,0.851567,0.0
6.86838,0.019244,154.915,0.846119,0.0
6.89739,0.0188963,154.498,0.8325,0.0
6.93773,0.0187308,154.831,0.823987,0.0
6.96474,0.018576,155.331,0.868932,0.0
6.98089,0.01851,152.997,0.846119,0.0
7.02984,0.018112,153.664,0.839309,0.0
7.06732,0.018509,152.68,0.847141,0.0
7.08129,0.0182671,152.464,0.845098,0.0
7.11974,0.0179907,152.547,0.859739,0.0
7.13038,0.0182924,150.98,0.857355,0.0
7.1367,0.0179497,150.596,0.831478,0.0
7.20974,0.0178017,150.763,0.859058,0.0
7.26341,0.0178999,150.046,0.851908,0.0
7.2694,0.0172993,150.213,0.857015,0.0
7.28646,0.0176838,149.512,0.838969,0.0
7.31696,0.0177381,149.396,0.835223,0.0
7.34024,0.017337,147.261,0.838969,0.0
7.33916,0.0175244,148.812,0.854291,0.0
