bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,80.6467,0.234682,193.361,0.86675,0.0,193.361,0.86675,343.6424608619323,223.08739544274587,473558010.33583516,473.55801033583515,74.96744874125874,473.5491777516676,38.0,435.55801033583515,5853.3293677221445,0.0,5853.3293677221445,0.2,29266.646838610723,0.0,0.0,0.0,0.0
1,3.75,85.2187,0.245793,193.011,0.882763,0.0,193.011,0.882763,346.70922280130026,218.64418875734484,471464191.99038255,471.4641919903826,79.53944874125874,471.45535940621505,36.06328740122878,435.4009045891538,6209.697157273052,0.0,6209.697157273052,0.2,31048.485786365258,87323.86627415229,436619.33137076144,3492954.650966091,0.0008337521253211616
2,7.5,83.4612,0.237558,194.128,0.902183,0.0,194.128,0.902183,351.32978051675803,215.1758567829365,478185095.8222554,478.1850958222554,77.78194874125874,478.17626323808787,34.23847134592593,443.9466244763295,6072.707570629194,0.0,6072.707570629194,0.2,30363.537853145972,341589.8008478922,1707949.004239461,13663592.033915687,0.0032614362441400874
3,11.25,80.8583,0.204005,193.862,0.898436,0.0,193.862,0.898436,396.3545011151688,215.77719503670824,476574348.3221541,476.5743483221541,75.17904874125874,476.5655157379866,32.51885340007681,444.0554949220773,5869.822680116933,0.0,5869.822680116933,0.2,29349.113400584665,742899.4329522994,3714497.1647614967,29715977.318091974,0.0070930663924027955
4,15.0,81.8513,0.177998,196.397,0.898095,0.0,196.397,0.898095,459.84393083068346,218.6817652920905,492191996.5050827,492.1919965050827,76.17204874125873,492.1831639209152,30.898139760816136,461.2938567442666,5947.222770892097,0.0,5947.222770892097,0.2,29736.113854460484,1338125.1234507218,6690625.617253609,53525004.93802887,0.012776171202956873
5,18.75,81.9065,0.164793,194.562,0.8814,0.0,194.562,0.8814,497.0265727306378,220.74200136147041,480827069.4158279,480.82706941582785,76.22724874125873,480.81823683166033,29.370416759027677,451.4566526568002,5951.52537412552,0.0,5951.52537412552,0.2,29757.6268706276,2092333.1393410033,10461665.696705015,83693325.57364012,0.019977209853817766
6,22.5,81.8083,0.153885,197.698,0.880719,0.0,197.698,0.880719,531.6197160217046,224.4734131998969,500445367.9756074,500.4453679756074,76.12904874125874,500.43653539143986,27.930127845898994,472.5152401297084,5943.871105329829,0.0,5943.871105329829,0.2,29719.355526649146,3009084.747073226,15045423.73536613,120363389.88292904,0.028730184658422555
7,26.25,83.2958,0.139565,197.448,0.855166,0.0,197.448,0.855166,596.8244187296242,230.88850585734232,498846514.7038552,498.84651470385523,77.61654874125874,498.8376821196877,26.572051973526886,472.27446273032837,6059.815350071075,0.0,6059.815350071075,0.2,30299.076750355372,4175591.51465835,20877957.57329175,167023660.586334,0.039867775539044116
8,30.0,85.1375,0.16346,197.048,0.875608,0.0,197.048,0.875608,520.8460785513275,225.04134270130012,496301165.00104576,496.3011650010458,79.45824874125874,496.29233241687825,25.29128328511626,471.0098817159295,6203.367965560118,0.0,6203.367965560118,0.2,31016.839827800588,5583031.169004106,27915155.84502053,223321246.76016423,0.053305749063807716
9,33.75,86.2959,0.206317,197.848,0.894006,0.0,197.848,0.894006,418.2684897512081,221.3050024272768,501407655.71697176,501.40765571697176,80.61664874125874,501.39882313280424,24.083212035431963,477.3244436815398,6293.660276893401,0.0,6293.660276893401,0.2,31468.301384467002,7168872.40914889,35844362.04574444,286754896.3659556,0.06844706793580582
10,37.5,86.892,0.239306,197.731,0.888214,0.0,197.731,0.888214,363.0999640627481,222.6163964990419,500656879.36749583,500.65687936749583,81.21274874125874,500.6480467833283,22.943506666970173,477.71337270052567,6340.123715071724,0.0,6340.123715071724,0.2,31700.61857535862,8915798.974319613,44578994.871598065,356631958.97278446,0.08512639969968362
11,41.25,86.7079,0.268017,196.814,0.870157,0.0,196.814,0.870157,323.51641873463245,226.1821717230339,494819398.23581284,494.81939823581286,81.02864874125873,494.81056565164533,21.868096971831555,472.9513012639813,6325.773909722572,0.0,6325.773909722572,0.2,31628.86954861286,10763699.668262314,53818498.34131157,430547986.73049253,0.10276981377070282
12,45.0,84.9619,0.2812,196.647,0.889577,0.0,196.647,0.889577,302.1404694167852,221.0567494438368,493765156.2353033,493.76515623530327,79.28264874125874,493.75632365113574,20.853158273520616,472.9119979617827,6189.680698752344,0.0,6189.680698752344,0.2,30948.403493761718,12534103.414973497,62670517.07486748,501364136.5989399,0.1196733013220083
13,48.75,82.4267,0.276352,195.947,0.889237,0.0,195.947,0.889237,298.26706519221864,220.35407883387668,489375457.4463107,489.3754574463107,76.74744874125874,489.36662486214317,19.895096566880543,469.4803608794301,5992.072732857887,0.0,5992.072732857887,0.2,29960.363664289434,14240535.354182571,71202676.77091286,569621414.1673028,0.1359659978863679
14,52.5,80.2142,0.275412,195.73,0.893666,0.0,195.73,0.893666,291.2516520703528,219.01918613889305,488024171.5706785,488.02417157067845,74.53494874125875,488.0153389865109,18.99053455811675,469.0336370125617,5819.61784782259,0.0,5819.61784782259,0.2,29098.08923911295,16040321.693061015,80201608.46530506,641612867.7224406,0.1531500249936063
15,56.25,78.1036,0.27994,195.696,0.869476,0.0,195.696,0.869476,279.0012145459741,225.07349254033463,487812854.7122538,487.8128547122538,72.42434874125874,487.8040221280863,18.13629855037899,469.6765561618748,5655.10563071276,0.0,5655.10563071276,0.2,28275.5281535638,17893107.659677092,89465538.29838546,715724306.3870836,0.170840082744618
16,60.0,76.0024,0.279671,196.38,0.851759,0.0,196.38,0.851759,271.756456693758,230.55817431926164,492085240.6501801,492.0852406501801,70.32314874125873,492.07640806601256,17.329406123675696,474.7558345265044,5491.326103283983,0.0,5491.326103283983,0.2,27456.63051641991,19768773.971822336,98843869.85911168,790750958.8728935,0.1887485978032017
17,63.75,74.0302,0.277693,197.014,0.858573,0.0,197.014,0.858573,266.5900832934211,229.46680130868313,496085533.7737723,496.0855337737723,68.35094874125873,496.07670118960476,16.56705456099788,479.5184792127744,5337.60157254201,0.0,5337.60157254201,0.2,26688.00786271005,21692346.390909012,108461731.95454505,867693855.6363604,0.20711451151100324
18,67.5,72.2102,0.275235,196.647,0.857892,0.0,196.647,0.857892,262.3583483205261,229.22116070554335,493765156.2353033,493.76515623530327,66.53094874125874,493.75632365113574,15.846609975445318,477.918546259858,5195.740378976252,0.0,5195.740378976252,0.2,25978.70189488126,23673092.101710547,118365460.50855273,946923684.0684218,0.22602630523434622
19,71.25,70.5828,0.266433,196.197,0.875949,0.0,196.197,0.875949,264.9176340768599,223.9822181428371,490937805.1361488,490.9378051361488,64.90354874125875,490.9289725519813,15.16559709588684,475.772208040262,5068.891529301024,0.0,5068.891529301024,0.2,25344.457646505118,25732544.65421723,128662723.27108614,1029301786.1686891,0.24568957732607663
20,75.0,68.8854,0.257337,197.014,0.888555,0.0,197.014,0.888555,267.68556406579705,221.72403509068096,496085533.7737723,496.0855337737723,63.206148741258744,496.07670118960476,14.521689671259445,481.56384410251286,4936.586479873266,0.0,4936.586479873266,0.2,24682.93239936633,27768298.949287124,138841494.7464356,1110731957.971485,0.2651265828386075
21,78.75,67.062,0.250799,196.947,0.859595,0.0,196.947,0.859595,267.39341065953215,229.1160372035668,495660943.92495656,495.66094392495654,61.38274874125874,495.652111340789,13.912701456027971,481.7482424689286,4794.460270890955,0.0,4794.460270890955,0.2,23972.301354454776,29733145.02369719,148665725.11848596,1189325800.9478874,0.28388656977419785
22,82.5,65.4769,0.24607,196.797,0.880038,0.0,196.797,0.880038,266.09054334132566,223.62329808485543,494711956.3597072,494.7119563597072,59.79764874125874,494.70312377553967,13.336577741597804,481.3753786181094,4670.90852478047,0.0,4670.90852478047,0.2,23354.542623902347,31791371.14678707,158956855.73393536,1271654845.8714826,0.3035381321446751
23,86.25,64.0506,0.247232,195.63,0.881741,0.0,195.63,0.881741,259.07083225472434,221.86787276535853,487402964.1315468,487.4029641315468,58.37134874125874,487.3941315473793,12.791387400606144,474.61157673094067,4559.73455753715,0.0,4559.73455753715,0.2,22798.672787685748,33920150.356928706,169600751.7846435,1356806014.2771482,0.3238633223420823
24,90.0,62.5869,0.249012,195.029,0.886511,0.0,195.029,0.886511,251.34089923377186,219.99614217984885,483689369.19073147,483.68936919073144,56.90764874125874,483.6805366065639,12.275315413021143,471.4140537777103,4445.645420711764,0.0,4445.645420711764,0.2,22228.22710355882,36009727.90776529,180048639.53882644,1440389116.3106115,0.34381422234648434
25,93.75,60.9403,0.249141,195.83,0.876971,0.0,195.83,0.876971,244.6016512737767,223.3027089835354,488646327.654293,488.646327654293,55.26104874125874,488.63749507012545,11.786655844860713,476.85967180943226,4317.300013390128,0.0,4317.300013390128,0.2,21586.500066950637,37945019.64893667,189725098.24468333,1517800785.9574666,0.3622920299741539
26,97.5,59.0878,0.246512,193.995,0.853463,0.0,193.995,0.853463,239.69543064840656,227.3033511704667,477378915.50003165,477.37891550003167,53.40854874125874,477.37008291586415,11.32380525211114,466.05511024792054,4172.90558422498,0.0,4172.90558422498,0.2,20864.5279211249,39668683.710038714,198343418.55019358,1586747348.4015484,0.3787492556514017
27,101.25,57.1681,0.242957,194.028,0.876631,0.0,194.028,0.876631,235.30130846199123,221.3337196608379,477578794.5445334,477.57879454453337,51.48884874125874,477.56996196036584,10.885256484086923,466.69353806044643,4023.2732032974054,0.0,4023.2732032974054,0.2,20116.366016487027,41244836.69817856,206224183.4908928,1649793467.9271424,0.393798072885023
28,105.0,55.0315,0.236869,195.096,0.869816,0.0,195.096,0.869816,232.3288399917254,224.29571311633725,484101685.37340766,484.10168537340763,49.35224874125874,484.0928527892401,10.469592862033808,473.6320925113738,3856.7343977080636,0.0,3856.7343977080636,0.2,19283.671988540318,42520496.7347314,212602483.673657,1700819869.3892558,0.40597783899070694
29,108.75,52.5289,0.216672,193.044,0.867772,0.0,193.044,0.867772,242.4351092896175,222.45935568329008,471661141.2633964,471.66114126339636,46.84964874125874,471.65230867922884,10.07548271024303,461.58565855315334,3661.66746198407,0.0,3661.66746198407,0.2,18308.33730992035,43304939.09337098,216524695.46685487,1732197563.7348392,0.4134675495545335
30,112.5,49.8219,0.181525,193.428,0.878334,0.0,193.428,0.878334,274.46302162236606,220.22146472754102,473960080.20576406,473.96008020576403,44.14264874125874,473.9512476215965,9.70167421832204,464.25840598744196,3450.6684229826915,0.0,3450.6684229826915,0.2,17253.342114913456,43672522.22837469,218362611.14187342,1746900889.1349876,0.41697716534593
31,116.25,47.1658,0.156487,192.877,0.872201,0.0,192.877,0.872201,301.4039504879,221.1382468032025,470665455.85395366,470.6654558539537,41.48654874125874,470.65662326978617,9.346990614560724,461.31846523939294,3243.636820658509,0.0,3243.636820658509,0.2,16218.184103292544,43834710.72168038,219173553.6084019,1753388428.8672152,0.4185257110845224
32,120.0,44.505,0.145641,191.693,0.882422,0.0,191.693,0.882422,305.5801594331267,217.23506440229278,463676815.1820251,463.67681518202505,38.82574874125874,463.66798259785753,9.010325631547508,454.66648955047754,3036.2388734937995,0.0,3036.2388734937995,0.2,15181.194367468997,43721839.778310716,218609198.89155355,1748873591.1324286,0.41744804019182497
33,123.75,41.4443,0.133413,189.558,0.882422,0.0,189.558,0.882422,310.6466386334165,214.8155871000496,451379598.81750447,451.3795988175045,35.76504874125874,451.37076623333695,8.690639246331543,442.6889595711729,2797.670436599998,0.0,2797.670436599998,0.2,13988.35218299999,42843699.92049466,214218499.6024733,1713747996.8197863,0.40906372323447926
34,127.5,38.3158,0.123802,192.127,0.865387,0.0,192.127,0.865387,309.49257685659364,222.01281045358897,466224263.1719207,466.2242631719207,32.63654874125874,466.2154305877532,8.386953678499715,457.837309493421,2553.8172805173185,0.0,2553.8172805173185,0.2,12769.086402586592,41515492.16640966,207577460.8320483,1660619686.6563861,0.3963822412400866
35,131.25,35.8809,0.121842,189.508,0.868794,0.0,189.508,0.868794,294.4871226670606,218.12765741936525,451096191.26166207,451.09619126166206,30.201648741258737,451.08735867749454,8.098349630544833,442.99784163111724,2364.027269411128,0.0,2364.027269411128,0.2,11820.13634705564,40724063.50821514,203620317.54107568,1628962540.3286054,0.3888258267801708
36,135.0,34.0066,0.116555,189.108,0.886511,0.0,189.108,0.886511,291.76440307151125,213.31715004100343,448836340.7339699,448.8363407339699,28.32734874125874,448.8275081498024,7.823962755847847,441.01237797812206,2217.9336237516213,0.0,2217.9336237516213,0.2,11089.668118758105,40421840.2928733,202109201.46436647,1616873611.714932,0.3859402554139012
37,138.75,32.3802,0.110896,189.441,0.867772,0.0,189.441,0.867772,291.9870870004329,218.30734340356685,450716748.62115043,450.71674862115043,26.700948741258742,450.7079160369829,7.562980340486277,443.15376828066417,2091.1627197871435,0.0,2091.1627197871435,0.2,10455.813598935716,40258149.79765218,201290748.98826087,1610325991.906087,0.38437736883880363
38,142.5,31.0127,0.105921,187.173,0.872201,0.0,187.173,0.872201,292.7908535606726,214.59846984811986,438087134.89988625,438.0871348998862,25.333448741258742,438.0783023157187,7.314638185916202,430.77249671397004,1984.5719603359482,0.0,1984.5719603359482,0.2,9922.85980167974,40299214.36957185,201496071.84785923,1611968574.7828739,0.384769445776922
39,146.25,29.8237,0.0991669,185.922,0.860958,0.0,185.922,0.860958,300.74248564793294,215.9478162697832,431294816.06466836,431.29481606466834,24.144448741258742,431.2859834805008,7.078217680360003,424.2165983843083,1891.8945102537025,0.0,1891.8945102537025,0.2,9459.472551268513,40465849.92322333,202329249.61611667,1618633996.9289331,0.38636045122524715
