range_m,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,1.7830667335375623e-06,1.9049923081965212e-06,1.5041774020385416e-06,3.1579788894369445e-06,2.53101155387111e-06,2.425696517228029e-06,3.1138160353878225e-06,1.9182126745753926e-06,2.1457618397038895e-06,2.756609045149e-06,1.7620366816431364e-06,2.7983363747955325e-06,2.13853809670438e-06,1.3279891630881387e-06,4.429488879003547e-06,3.2004039121276365e-06,0.00020543226189062786,5.6108956850465024e-05,4.4200121237070734e-05,0.00018161690079435873,5.287531699216739e-06,6.614472578303337e-05,1.3684645246050897e-05,1.2758155605900295e-05,3.871573799869108e-06,2.0449230538130453e-05,2.41922764197075e-06,1.0221248484216367e-05
7.5,1.4660894425946897e-05,1.7448668947458394e-05,1.363959769252369e-05,3.608451057375824e-05,2.397581432439262e-05,2.6614801168097392e-05,3.667815702369706e-05,2.1798790447591523e-05,2.2251384672659883e-05,3.295143695632894e-05,1.6464550805548944e-05,3.0017568264834444e-05,1.7174887083995875e-05,1.0743646089619022e-05,6.456295782582255e-05,2.4259761252379028e-05,0.00030650848669831087,0.0005569501207207665,0.00033355952290115676,0.0007380662812579204,3.087503796934421e-05,0.0004948329519821653,0.00012272384526784133,9.98112149014568e-05,3.0301671164990877e-05,0.0001378566257444489,1.2763664516853825e-05,6.430484357101508e-05
11.25,8.236264063950693e-05,0.00010505989367361657,8.587390938366183e-05,0.0002418697475570021,0.0001555614157209661,0.00018232763963491673,0.0002540466255551983,0.00015150664783336257,0.00015017581938521287,0.0002295557210460038,0.00010389749253937861,0.00019191260420193252,0.00010025256984262938,4.439282341324201e-05,0.00022774759024862785,7.84472150675116e-05,0.0010055550620982772,0.0018893650371682317,0.0011352928897610502,0.0017537618407872007,9.159375538008212e-05,0.0016074448231797843,0.00039688911621887696,0.0003271185207326833,0.00010205836927684627,0.0004408994519443667,3.4545870382210135e-05,0.00020271938631049105
15.0,0.000203653409934333,0.0002863090758264898,0.00026508282283741337,0.0007418695561113704,0.0004950104003669096,0.0005940845983278916,0.0008259661953967415,0.0005001767658535346,0.0004930154341336975,0.000748575996045121,0.0003194400158004577,0.0005399676850274266,0.0002753291876318697,8.019592745373431e-05,0.00040443761476724157,0.00013940876432717484,0.003229760525323055,0.0033563295407102204,0.001972402938924162,0.0010204378675811266,0.00016289514290050925,0.002856221008799294,0.0007046965452861777,0.0005810942350865019,0.0001814297249285873,0.0007841270199906078,6.136939641022423e-05,0.0003605512859038816
18.75,0.0003063198376106399,0.00045084925037551206,0.00043155113875306813,0.0012083543979781158,0.0008198106988893021,0.0010073148346830259,0.0014099184442425017,0.0008624784339884007,0.0008439405936022179,0.001290384099796464,0.0005218123403111359,0.0008555158853110484,0.0004258609203248686,0.0001252950919885603,0.0006319337730738148,0.00021782619426121073,0.005046149391175871,0.005244264907359719,0.0031141886000573852,0.0018128480103055497,0.0002545236607820457,0.004462845326248897,0.0011010883520096526,0.0009079597423226592,0.00028348394520091765,0.0012251984687353247,9.588968189097536e-05,0.000563361384224815
22.5,0.00043548007733328276,0.0006302550576028462,0.0006213580584042361,0.0017399909387645475,0.0011804191917584653,0.001450533361943557,0.002030282559709202,0.0012419689449432972,0.0012153018326669133,0.001858153103706908,0.0007513929952228727,0.00123034339988824,0.000590641597483609,0.00018042493246352685,0.0009099846332262935,0.00031366971973614344,0.007266516463739754,0.007551741466597996,0.004444867278652717,0.0024100480914593697,0.0003665140715261458,0.0064264972697984125,0.0015855672268938997,0.0013074620289446294,0.0004082168810893215,0.0017642857949788674,0.0001380811419230045,0.0008112403932837336
26.25,0.0005927367719258572,0.000854309655663539,0.0008457013511331791,0.002368335623635632,0.0016066751313533873,0.0019742639005698526,0.0027634344524697717,0.0016904577306172655,0.001654160827796632,0.0025291528356010695,0.0010227272789360994,0.0016752256279310882,0.0008034552114735,0.0002455783802975782,0.0012385901952246773,0.00042693934075197296,0.009890411061123063,0.01027875921842505,0.006019864199042247,0.0003723774673366463,0.0004988663751328095,0.008747176839447836,0.0021581331699389193,0.001779601094952412,0.0005556285325937987,0.0024013889987212363,0.00018794377650631168,0.0011041883130806375
30.0,0.0007741933135813711,0.00115053276413876,0.001104748520718912,0.003093387258823976,0.0020986683625467,0.0025786675692059495,0.003609309348590311,0.002207944791010306,0.0021605365914078457,0.0033033083770676237,0.0013358097692851068,0.0021902194930042886,0.001051722331844084,0.0003207554354907144,0.0016177504590689663,0.0005576350573086994,0.012918278753513562,0.013425318162840882,0.007917025865272697,0.002679046516671566,0.000651580571602037,0.011424884035197177,0.002818786181144711,0.0023243769403460076,0.0007257188997143492,0.0031365080799624313,0.0002454775856408969,0.0014422051436155264
