analog,analog_sterr,photon_counting,pc_sterr,overflow_info
56.5435,0.355038,138.797,1.00304,0.0
128.836,0.657741,195.837,0.921294,0.0
364.912,1.95741,105.964,1.39741,0.0
475.555,0.0539824,0.562143,0.104944,0.0
473.457,0.0,0.0,0.0,0.0
473.457,0.0,0.649978,0.106048,0.0
473.457,1.15884e-05,17.0224,0.506307,0.0
473.457,9.48145e-06,1.45806,0.182639,0.0
473.457,0.0,1.24726,0.179693,0.0
473.457,0.0,6.60518,0.357544,0.0
473.457,0.0,32.2003,0.718771,0.0
473.457,0.0,94.9495,1.0649,0.0
473.457,6.67213e-06,129.925,1.03581,0.0
473.457,0.0,71.6557,0.908038,0.0
473.457,0.0,52.1739,0.8123,0.0
473.457,0.0,39.4379,0.722085,0.0
473.457,0.0,38.7,0.711407,0.0
473.457,0.0,34.7826,0.691523,0.0
473.457,0.0,32.534,0.680476,0.0
473.457,0.0,33.4124,0.687104,0.0
473.457,0.0,55.4414,0.842862,0.0
473.457,0.0,111.217,0.977632,0.0
473.457,0.0,140.764,0.9386,0.0
473.457,0.0,152.112,0.955539,0.0
473.457,0.0,170.786,0.930131,0.0
473.457,0.0,182.749,0.920189,0.0
473.457,0.0,195.96,0.902883,0.0
473.457,0.0,201.124,0.941914,0.0
473.457,0.0,203.759,0.910247,0.0
473.457,0.0,205.007,0.919821,0.0
473.457,0.0,207.448,0.943019,0.0
473.457,0.0,204.567,0.939705,0.0
473.457,0.0,204.286,0.91577,0.0
473.457,0.0,204.076,0.892572,0.0
473.457,0.0,203.074,0.885208,0.0
473.457,0.0,201.089,0.922767,0.0
474.515,0.103077,203.742,0.920189,1.0
477.935,0.201713,202.635,0.909511,1.0
485.486,0.258611,202.073,0.898096,1.0
498.862,0.0982666,201.476,0.901042,1.0
500.0,0.0,204.374,0.894414,1.0
499.89,0.0277888,201.142,0.914298,1.0
496.779,0.233397,201.616,0.912825,1.0
488.384,0.551573,200.685,0.922767,1.0
470.295,0.914254,201.019,0.906565,1.0
430.902,1.08863,200.808,0.909142,1.0
383.438,1.07656,201.581,0.907301,0.0
338.037,1.03478,201.88,0.898096,0.0
295.973,1.01312,201.968,0.901778,0.0
255.28,0.967494,202.53,0.884471,0.0
217.141,0.902655,203.566,0.906933,0.0
182.138,0.831567,202.073,0.92424,0.0
149.886,0.740467,201.932,0.904356,0.0
121.231,0.63906,202.389,0.906565,0.0
96.8574,0.538616,199.754,0.900305,0.0
76.3459,0.441069,198.893,0.902514,0.0
59.6152,0.355876,197.26,0.897359,0.0
46.509,0.282319,197.804,0.909142,0.0
36.2825,0.217427,197.558,0.898096,0.0
28.4322,0.166487,194.01,0.863483,0.0
22.6943,0.129248,193.395,0.881157,0.0
18.4451,0.100588,192.218,0.902883,0.0
15.2116,0.0784879,192.112,0.874898,0.0
12.8871,0.0632021,191.322,0.863483,0.0
11.2837,0.0522584,188.388,0.885944,0.0
10.0582,0.0443269,189.618,0.881526,0.0
9.07862,0.0382503,185.419,0.891836,0.0
8.37164,0.0348807,184.682,0.875266,0.0
7.84815,0.0321173,183.522,0.868638,0.0
7.4525,0.0297364,181.643,0.842862,0.0
7.1757,0.0274267,178.164,0.872688,0.0
6.96792,0.0265872,177.725,0.905828,0.0
6.80351,0.0255978,175.951,0.880421,0.0
6.69847,0.0248154,174.932,0.871952,0.0
6.68265,0.0246336,174.37,0.871952,0.0
6.64616,0.0239429,172.912,0.873793,0.0
6.57203,0.0232418,172.016,0.897359,0.0
6.56861,0.0231434,172.051,0.842494,0.0
6.60838,0.0226624,171.366,0.88263,0.0
6.62941,0.0216832,167.554,0.850227,0.0
6.63109,0.0219052,167.694,0.864219,0.0
6.66826,0.0224542,166.359,0.882262,0.0
6.75576,0.0220385,166.377,0.848754,0.0
6.80759,0.0219172,165.727,0.891468,0.0
6.83718,0.0212489,165.463,0.870847,0.0
6.88201,0.021224,163.882,0.871584,0.0
6.89568,0.0210587,162.705,0.846913,0.0
6.90454,0.0212967,162.424,0.873793,0.0
