bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,71.7202,0.121491,190.226,0.89454,1.0,190.226,0.89454,590.3334403371443,212.65231292060724,455185829.6999219,455.1858296999219,66.03802881118881,455.17866843270457,38.0,417.1858296999219,4628.211973062282,0.0,4628.211973062282,0.2,23141.059865311407,0.0,0.0,0.0,0.0
1,3.75,72.071,0.112133,190.727,0.847064,0.0,190.727,0.847064,642.7278321279196,225.16244345173445,458065027.76412964,458.06502776412964,66.3888288111888,458.0578664969123,36.06328740122878,422.0017403629009,4652.700019452335,0.0,4652.700019452335,0.2,23263.500097261676,65428.59402354847,327142.9701177423,2617143.7609419385,0.0009270932316797084
2,7.5,67.6903,0.104683,190.409,0.882586,0.0,190.409,0.882586,646.6217055300287,215.7398825723499,456235060.74516255,456.23506074516257,62.008128811188804,456.22789947794524,34.23847134592593,421.99658939923665,4346.89960662192,0.0,4346.89960662192,0.2,21734.498033109598,244513.102872483,1222565.5143624148,9780524.114899319,0.0034646387579182324
3,11.25,62.7895,0.0839651,191.813,0.890442,0.0,191.813,0.890442,747.8047426847583,215.41324420905573,464379540.1946999,464.37954019469987,57.10732881118881,464.37237892748254,32.51885340007681,431.86068679462306,4004.792942572956,0.0,4004.792942572956,0.2,20023.964712864778,506856.6067943897,2534283.0339719485,20274264.27177559,0.007181926138013889
4,15.0,61.4686,0.0743193,192.03,0.893174,0.0,192.03,0.893174,827.0879838749827,214.99730175755226,465653478.93077445,465.65347893077444,55.78642881118881,465.6463176635571,30.898139760816136,434.7553391699583,3912.5858146464384,0.0,3912.5858146464384,0.2,19562.92907323219,880331.8082954487,4401659.0414772425,35213272.33181795,0.012473898809583588
5,18.75,59.0108,0.0667496,193.049,0.864825,0.0,193.049,0.864825,884.0622265901219,223.22319544416501,471690990.54057366,471.69099054057364,53.328628811188814,471.6838292733563,29.370416759027677,442.32057378154593,3741.0159160789503,0.0,3741.0159160789503,0.2,18705.07958039475,1315200.907996506,6576004.539982529,52608036.319860235,0.018635794919629838
6,22.5,56.8218,0.0675455,193.601,0.878146,0.0,193.601,0.878146,841.2373881309637,220.4656173347029,475000131.26227146,475.00013126227145,51.139628811188814,474.9929699950541,27.930127845898994,447.07000341637246,3588.209948154696,0.0,3588.209948154696,0.2,17941.04974077348,1816531.286253315,9082656.431266574,72661251.4501326,0.025739416928533716
7,26.25,55.8245,0.0730358,192.849,0.903763,0.0,192.849,0.903763,764.344335243812,213.38448243621391,470498757.6182281,470.49875761822807,50.14232881118881,470.49159635101074,26.572051973526886,443.9267056447012,3518.5921355412383,0.0,3518.5921355412383,0.2,17592.96067770619,2424529.8933963845,12122649.466981921,96981195.73585537,0.03435447892039248
8,30.0,54.3393,0.0771947,193.484,0.876438,0.0,193.484,0.876438,703.9252694809359,220.7617652361034,474296448.6647709,474.2964486647709,48.65712881118881,474.28928739755355,25.29128328511626,449.0051653796546,3414.915834234202,0.0,3414.915834234202,0.2,17074.579171171008,3073424.250810782,15367121.254053907,122936970.03243127,0.04354901497625705
9,33.75,52.6693,0.0882503,193.651,0.860385,0.0,193.651,0.860385,596.817234615633,225.07482115564545,475301227.5004999,475.3012275004999,46.98712881118881,475.2940662332826,24.083212035431963,451.21801546506794,3298.3393306099424,0.0,3298.3393306099424,0.2,16491.696653049712,3757014.6437728875,18785073.218864437,150280585.7509155,0.05323517797600524
